,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
12486,202309,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,876860275406,국내증권사,B,SF205,각주항목(09.06월 이후)
12487,202309,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,37670834740,국내증권사,B,SF205,각주항목(09.06월 이후)
12488,202309,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,342921927376,국내증권사,B,SF205,각주항목(09.06월 이후)
12489,202309,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,213882025,국내증권사,B,SF205,각주항목(09.06월 이후)
12490,202309,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2271541916415,국내증권사,B,SF205,각주항목(09.06월 이후)
12491,202309,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,98541883340085,국내증권사,B,SF205,각주항목(09.06월 이후)
12492,202309,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,94193270014592,국내증권사,B,SF205,각주항목(09.06월 이후)
12493,202309,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2397552476893,국내증권사,B,SF205,각주항목(09.06월 이후)
12494,202309,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,407650430600,국내증권사,B,SF205,각주항목(09.06월 이후)
12495,202309,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,563956000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12496,202309,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,979454418000,국내증권사,B,SF205,각주항목(09.06월 이후)
12497,202309,0010093,대신증권주식회사,D,대차 및 대주거래,809382729450,국내증권사,B,SF205,각주항목(09.06월 이후)
12498,202309,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,115628582507,국내증권사,B,SF205,각주항목(09.06월 이후)
12499,202309,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,693754146943,국내증권사,B,SF205,각주항목(09.06월 이후)
12500,202309,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12501,202309,0010093,대신증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12502,202309,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12503,202309,0010093,대신증권주식회사,G,미배당별도예치금,10398054550,국내증권사,B,SF205,각주항목(09.06월 이후)
12504,202309,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12505,202309,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12506,202309,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12507,202312,0010093,대신증권주식회사,A,채무보증,1911535560000,국내증권사,B,SF205,각주항목(09.06월 이후)
12508,202312,0010093,대신증권주식회사,A1,채무보증_지급보증,60235560000,국내증권사,B,SF205,각주항목(09.06월 이후)
12509,202312,0010093,대신증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12510,202312,0010093,대신증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12511,202312,0010093,대신증권주식회사,A5,채무보증_매입확약,1851300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12512,202312,0010093,대신증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12513,202312,0010093,대신증권주식회사,B,투자자의 예수증권 등,84444229501111,국내증권사,B,SF205,각주항목(09.06월 이후)
12514,202312,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,84444229501111,국내증권사,B,SF205,각주항목(09.06월 이후)
12515,202312,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12516,202312,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12517,202312,0010093,대신증권주식회사,C,파생상품계약,89043240129605,국내증권사,B,SF205,각주항목(09.06월 이후)
12518,202312,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4733408779922,국내증권사,B,SF205,각주항목(09.06월 이후)
12519,202312,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2592241719795,국내증권사,B,SF205,각주항목(09.06월 이후)
12520,202312,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,4499403000,국내증권사,B,SF205,각주항목(09.06월 이후)
12521,202312,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,130706498069,국내증권사,B,SF205,각주항목(09.06월 이후)
12522,202312,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12523,202312,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2005961159058,국내증권사,B,SF205,각주항목(09.06월 이후)
12524,202312,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,84309831349683,국내증권사,B,SF205,각주항목(09.06월 이후)
12525,202312,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,79865393417971,국내증권사,B,SF205,각주항목(09.06월 이후)
12526,202312,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3253145405611,국내증권사,B,SF205,각주항목(09.06월 이후)
12527,202312,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,355233159700,국내증권사,B,SF205,각주항목(09.06월 이후)
12528,202312,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,836059366401,국내증권사,B,SF205,각주항목(09.06월 이후)
12529,202312,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12530,202312,0010093,대신증권주식회사,D,대차 및 대주거래,905187787398,국내증권사,B,SF205,각주항목(09.06월 이후)
12531,202312,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,94540160148,국내증권사,B,SF205,각주항목(09.06월 이후)
12532,202312,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,810647627250,국내증권사,B,SF205,각주항목(09.06월 이후)
12533,202312,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12534,202312,0010093,대신증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12535,202312,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12536,202312,0010093,대신증권주식회사,G,미배당별도예치금,390752877,국내증권사,B,SF205,각주항목(09.06월 이후)
12537,202312,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12538,202312,0010093,대신증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12539,202312,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12540,202403,0010093,대신증권주식회사,A,채무보증,2072305680000,국내증권사,B,SF205,각주항목(09.06월 이후)
12541,202403,0010093,대신증권주식회사,A1,채무보증_지급보증,58705680000,국내증권사,B,SF205,각주항목(09.06월 이후)
12542,202403,0010093,대신증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12543,202403,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12544,202403,0010093,대신증권주식회사,A5,채무보증_매입확약,2013600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12545,202403,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12546,202403,0010093,대신증권주식회사,B,투자자의 예수증권 등,90162513054884,국내증권사,B,SF205,각주항목(09.06월 이후)
12547,202403,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,90162513054884,국내증권사,B,SF205,각주항목(09.06월 이후)
12548,202403,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12549,202403,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12550,202403,0010093,대신증권주식회사,C,파생상품계약,93923411073578,국내증권사,B,SF205,각주항목(09.06월 이후)
12551,202403,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,3405347708689,국내증권사,B,SF205,각주항목(09.06월 이후)
12552,202403,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1137523156053,국내증권사,B,SF205,각주항목(09.06월 이후)
12553,202403,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,16420501000,국내증권사,B,SF205,각주항목(09.06월 이후)
12554,202403,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,35103228199,국내증권사,B,SF205,각주항목(09.06월 이후)
12555,202403,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12556,202403,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2216300823437,국내증권사,B,SF205,각주항목(09.06월 이후)
12557,202403,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,90518063364889,국내증권사,B,SF205,각주항목(09.06월 이후)
12558,202403,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,86629164930667,국내증권사,B,SF205,각주항목(09.06월 이후)
12559,202403,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2757107002321,국내증권사,B,SF205,각주항목(09.06월 이후)
12560,202403,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,295732065500,국내증권사,B,SF205,각주항목(09.06월 이후)
12561,202403,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,836059366401,국내증권사,B,SF205,각주항목(09.06월 이후)
12562,202403,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12563,202403,0010093,대신증권주식회사,D,대차 및 대주거래,2017150373510,국내증권사,B,SF205,각주항목(09.06월 이후)
12564,202403,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,470259428940,국내증권사,B,SF205,각주항목(09.06월 이후)
12565,202403,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1546890944570,국내증권사,B,SF205,각주항목(09.06월 이후)
12566,202403,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12567,202403,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12568,202403,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12569,202403,0010093,대신증권주식회사,G,미배당별도예치금,2665506677,국내증권사,B,SF205,각주항목(09.06월 이후)
12570,202403,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12571,202403,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12572,202403,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12573,202406,0010093,대신증권주식회사,A,채무보증,2150444460000,국내증권사,B,SF205,각주항목(09.06월 이후)
12574,202406,0010093,대신증권주식회사,A1,채무보증_지급보증,57044460000,국내증권사,B,SF205,각주항목(09.06월 이후)
12575,202406,0010093,대신증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12576,202406,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12577,202406,0010093,대신증권주식회사,A5,채무보증_매입확약,2093400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12578,202406,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12579,202406,0010093,대신증권주식회사,B,투자자의 예수증권 등,86755419583102,국내증권사,B,SF205,각주항목(09.06월 이후)
12580,202406,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,86755419583102,국내증권사,B,SF205,각주항목(09.06월 이후)
12581,202406,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12582,202406,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12583,202406,0010093,대신증권주식회사,C,파생상품계약,94202277035460,국내증권사,B,SF205,각주항목(09.06월 이후)
12584,202406,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,4248879817918,국내증권사,B,SF205,각주항목(09.06월 이후)
12585,202406,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1217589256419,국내증권사,B,SF205,각주항목(09.06월 이후)
12586,202406,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,218399605,국내증권사,B,SF205,각주항목(09.06월 이후)
12587,202406,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,52389835981,국내증권사,B,SF205,각주항목(09.06월 이후)
12588,202406,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,647226930,국내증권사,B,SF205,각주항목(09.06월 이후)
12589,202406,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2978035098983,국내증권사,B,SF205,각주항목(09.06월 이후)
12590,202406,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,89953397217542,국내증권사,B,SF205,각주항목(09.06월 이후)
12591,202406,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,84635401239360,국내증권사,B,SF205,각주항목(09.06월 이후)
12592,202406,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,4329037840761,국내증권사,B,SF205,각주항목(09.06월 이후)
12593,202406,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,152898771020,국내증권사,B,SF205,각주항목(09.06월 이후)
12594,202406,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,836059366401,국내증권사,B,SF205,각주항목(09.06월 이후)
12595,202406,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12596,202406,0010093,대신증권주식회사,D,대차 및 대주거래,1828759892067,국내증권사,B,SF205,각주항목(09.06월 이후)
12597,202406,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,474782699583,국내증권사,B,SF205,각주항목(09.06월 이후)
12598,202406,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1353977192484,국내증권사,B,SF205,각주항목(09.06월 이후)
12599,202406,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12600,202406,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12601,202406,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12602,202406,0010093,대신증권주식회사,G,미배당별도예치금,4744390617,국내증권사,B,SF205,각주항목(09.06월 이후)
12603,202406,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12604,202406,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12605,202406,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12606,202409,0010093,대신증권주식회사,A,채무보증,2418317660000,국내증권사,B,SF205,각주항목(09.06월 이후)
12607,202409,0010093,대신증권주식회사,A1,채무보증_지급보증,61017660000,국내증권사,B,SF205,각주항목(09.06월 이후)
12608,202409,0010093,대신증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12609,202409,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12610,202409,0010093,대신증권주식회사,A5,채무보증_매입확약,2357300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12611,202409,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12612,202409,0010093,대신증권주식회사,B,투자자의 예수증권 등,80088218689646,국내증권사,B,SF205,각주항목(09.06월 이후)
12613,202409,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,80088218689646,국내증권사,B,SF205,각주항목(09.06월 이후)
12614,202409,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12615,202409,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12616,202409,0010093,대신증권주식회사,C,파생상품계약,96181317977179,국내증권사,B,SF205,각주항목(09.06월 이후)
12617,202409,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,3513908896648,국내증권사,B,SF205,각주항목(09.06월 이후)
12618,202409,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,942249882407,국내증권사,B,SF205,각주항목(09.06월 이후)
12619,202409,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,16613757000,국내증권사,B,SF205,각주항목(09.06월 이후)
12620,202409,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,79174104046,국내증권사,B,SF205,각주항목(09.06월 이후)
12621,202409,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,1084358885,국내증권사,B,SF205,각주항목(09.06월 이후)
12622,202409,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2474786794310,국내증권사,B,SF205,각주항목(09.06월 이후)
12623,202409,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,92667409080531,국내증권사,B,SF205,각주항목(09.06월 이후)
12624,202409,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,81899957730585,국내증권사,B,SF205,각주항목(09.06월 이후)
12625,202409,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,9852167389310,국내증권사,B,SF205,각주항목(09.06월 이후)
12626,202409,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,78189100000,국내증권사,B,SF205,각주항목(09.06월 이후)
12627,202409,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,837094860636,국내증권사,B,SF205,각주항목(09.06월 이후)
12628,202409,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12629,202409,0010093,대신증권주식회사,D,대차 및 대주거래,2027390751959,국내증권사,B,SF205,각주항목(09.06월 이후)
12630,202409,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,494462288523,국내증권사,B,SF205,각주항목(09.06월 이후)
12631,202409,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1532928463436,국내증권사,B,SF205,각주항목(09.06월 이후)
12632,202409,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12633,202409,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12634,202409,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12635,202409,0010093,대신증권주식회사,G,미배당별도예치금,6629976811,국내증권사,B,SF205,각주항목(09.06월 이후)
12636,202409,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12637,202409,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12638,202409,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12639,202412,0010093,대신증권주식회사,A,채무보증,2648107680000,국내증권사,B,SF205,각주항목(09.06월 이후)
12640,202412,0010093,대신증권주식회사,A1,채무보증_지급보증,61807680000,국내증권사,B,SF205,각주항목(09.06월 이후)
12641,202412,0010093,대신증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12642,202412,0010093,대신증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12643,202412,0010093,대신증권주식회사,A5,채무보증_매입확약,2586300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12644,202412,0010093,대신증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12645,202412,0010093,대신증권주식회사,B,투자자의 예수증권 등,71927441091036,국내증권사,B,SF205,각주항목(09.06월 이후)
12646,202412,0010093,대신증권주식회사,B1,투자자의 예수증권 등_예수 증권,71927441091036,국내증권사,B,SF205,각주항목(09.06월 이후)
12647,202412,0010093,대신증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12648,202412,0010093,대신증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12649,202412,0010093,대신증권주식회사,C,파생상품계약,95710959057982,국내증권사,B,SF205,각주항목(09.06월 이후)
12650,202412,0010093,대신증권주식회사,C1,파생상품계약_장내파생상품,3480859320020,국내증권사,B,SF205,각주항목(09.06월 이후)
12651,202412,0010093,대신증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,977035844766,국내증권사,B,SF205,각주항목(09.06월 이후)
12652,202412,0010093,대신증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,12475353000,국내증권사,B,SF205,각주항목(09.06월 이후)
12653,202412,0010093,대신증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,36547292403,국내증권사,B,SF205,각주항목(09.06월 이후)
12654,202412,0010093,대신증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,896704585,국내증권사,B,SF205,각주항목(09.06월 이후)
12655,202412,0010093,대신증권주식회사,C15,파생상품계약_장내파생상품_기타,2453904125266,국내증권사,B,SF205,각주항목(09.06월 이후)
12656,202412,0010093,대신증권주식회사,C2,파생상품계약_장외파생상품,92230099737962,국내증권사,B,SF205,각주항목(09.06월 이후)
12657,202412,0010093,대신증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,81489407127695,국내증권사,B,SF205,각주항목(09.06월 이후)
12658,202412,0010093,대신증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,10198920738761,국내증권사,B,SF205,각주항목(09.06월 이후)
12659,202412,0010093,대신증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,18280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
12660,202412,0010093,대신증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,523491871506,국내증권사,B,SF205,각주항목(09.06월 이후)
12661,202412,0010093,대신증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12662,202412,0010093,대신증권주식회사,D,대차 및 대주거래,2002263250217,국내증권사,B,SF205,각주항목(09.06월 이후)
12663,202412,0010093,대신증권주식회사,D1,대차 및 대주거래_대여증권,488174696128,국내증권사,B,SF205,각주항목(09.06월 이후)
12664,202412,0010093,대신증권주식회사,D2,대차 및 대주거래_차입증권,1514088554089,국내증권사,B,SF205,각주항목(09.06월 이후)
12665,202412,0010093,대신증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12666,202412,0010093,대신증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12667,202412,0010093,대신증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12668,202412,0010093,대신증권주식회사,G,미배당별도예치금,312785754,국내증권사,B,SF205,각주항목(09.06월 이후)
12669,202412,0010093,대신증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12670,202412,0010093,대신증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12671,202412,0010093,대신증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12672,201703,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12673,201703,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12674,201703,0010169,도이치증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12675,201703,0010169,도이치증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12676,201703,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
