,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
12677,201703,0010169,도이치증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12678,201703,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12679,201703,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12680,201703,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12681,201703,0010169,도이치증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12682,201703,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12683,201703,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12684,201703,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12685,201703,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12686,201703,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12687,201703,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12688,201703,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12689,201703,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12690,201703,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12691,201703,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12692,201703,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12693,201703,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12694,201703,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12695,201703,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12696,201703,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12697,201703,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12698,201703,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12699,201703,0010169,도이치증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12700,201703,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12701,201703,0010169,도이치증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12702,201703,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12703,201703,0010169,도이치증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12704,201703,0010169,도이치증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12705,201706,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12706,201706,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12707,201706,0010169,도이치증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12708,201706,0010169,도이치증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12709,201706,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12710,201706,0010169,도이치증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12711,201706,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12712,201706,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12713,201706,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12714,201706,0010169,도이치증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12715,201706,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12716,201706,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12717,201706,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12718,201706,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12719,201706,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12720,201706,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12721,201706,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12722,201706,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12723,201706,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12724,201706,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12725,201706,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12726,201706,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12727,201706,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12728,201706,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12729,201706,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12730,201706,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12731,201706,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12732,201706,0010169,도이치증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12733,201706,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12734,201706,0010169,도이치증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12735,201706,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12736,201706,0010169,도이치증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12737,201706,0010169,도이치증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12738,201709,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12739,201709,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12740,201709,0010169,도이치증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12741,201709,0010169,도이치증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12742,201709,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12743,201709,0010169,도이치증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12744,201709,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12745,201709,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12746,201709,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12747,201709,0010169,도이치증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12748,201709,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12749,201709,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12750,201709,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12751,201709,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12752,201709,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12753,201709,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12754,201709,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12755,201709,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12756,201709,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12757,201709,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12758,201709,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12759,201709,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12760,201709,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12761,201709,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12762,201709,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12763,201709,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12764,201709,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12765,201709,0010169,도이치증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12766,201709,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12767,201709,0010169,도이치증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12768,201709,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12769,201709,0010169,도이치증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12770,201709,0010169,도이치증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12771,201712,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12772,201712,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12773,201712,0010169,도이치증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12774,201712,0010169,도이치증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12775,201712,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12776,201712,0010169,도이치증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12777,201712,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12778,201712,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12779,201712,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12780,201712,0010169,도이치증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12781,201712,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12782,201712,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12783,201712,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12784,201712,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12785,201712,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12786,201712,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12787,201712,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12788,201712,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12789,201712,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12790,201712,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12791,201712,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12792,201712,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12793,201712,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12794,201712,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12795,201712,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12796,201712,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12797,201712,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12798,201712,0010169,도이치증권,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12799,201712,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12800,201712,0010169,도이치증권,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12801,201712,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12802,201712,0010169,도이치증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12803,201712,0010169,도이치증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
12804,201803,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12805,201803,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12806,201803,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12807,201803,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12808,201803,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12809,201803,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12810,201803,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12811,201803,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12812,201803,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12813,201803,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12814,201803,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12815,201803,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12816,201803,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12817,201803,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12818,201803,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12819,201803,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12820,201803,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12821,201803,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12822,201803,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12823,201803,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12824,201803,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12825,201803,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12826,201803,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12827,201803,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12828,201803,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12829,201803,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12830,201803,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12831,201803,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12832,201803,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12833,201803,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12834,201803,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12835,201803,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12836,201803,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12837,201806,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12838,201806,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12839,201806,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12840,201806,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12841,201806,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12842,201806,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12843,201806,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12844,201806,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12845,201806,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12846,201806,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12847,201806,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12848,201806,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12849,201806,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12850,201806,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12851,201806,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12852,201806,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12853,201806,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12854,201806,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12855,201806,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12856,201806,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12857,201806,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12858,201806,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12859,201806,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12860,201806,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12861,201806,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12862,201806,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12863,201806,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12864,201806,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12865,201806,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12866,201806,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12867,201806,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12868,201806,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12869,201806,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12870,201809,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12871,201809,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12872,201809,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12873,201809,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12874,201809,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12875,201809,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12876,201809,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12877,201809,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12878,201809,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12879,201809,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12880,201809,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12881,201809,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12882,201809,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12883,201809,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12884,201809,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12885,201809,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12886,201809,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12887,201809,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12888,201809,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12889,201809,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12890,201809,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12891,201809,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
