,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
12892,201809,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12893,201809,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12894,201809,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12895,201809,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12896,201809,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12897,201809,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12898,201809,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12899,201809,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12900,201809,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12901,201809,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12902,201809,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12903,201812,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12904,201812,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12905,201812,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12906,201812,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12907,201812,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12908,201812,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12909,201812,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12910,201812,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12911,201812,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12912,201812,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12913,201812,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12914,201812,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12915,201812,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12916,201812,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12917,201812,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12918,201812,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12919,201812,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12920,201812,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12921,201812,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12922,201812,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12923,201812,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12924,201812,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12925,201812,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12926,201812,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12927,201812,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12928,201812,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12929,201812,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12930,201812,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12931,201812,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12932,201812,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12933,201812,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12934,201812,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12935,201812,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12936,201903,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12937,201903,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12938,201903,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12939,201903,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12940,201903,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12941,201903,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12942,201903,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12943,201903,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12944,201903,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12945,201903,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12946,201903,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12947,201903,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12948,201903,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12949,201903,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12950,201903,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12951,201903,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12952,201903,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12953,201903,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12954,201903,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12955,201903,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12956,201903,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12957,201903,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12958,201903,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12959,201903,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12960,201903,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12961,201903,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12962,201903,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12963,201903,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12964,201903,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12965,201903,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12966,201903,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
12967,201903,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12968,201903,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12969,201906,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12970,201906,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12971,201906,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12972,201906,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12973,201906,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12974,201906,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12975,201906,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12976,201906,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12977,201906,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12978,201906,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12979,201906,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12980,201906,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12981,201906,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12982,201906,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12983,201906,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12984,201906,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12985,201906,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12986,201906,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12987,201906,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12988,201906,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12989,201906,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12990,201906,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12991,201906,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12992,201906,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12993,201906,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12994,201906,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12995,201906,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12996,201906,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12997,201906,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12998,201906,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
12999,201906,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13000,201906,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13001,201906,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13002,201909,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13003,201909,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13004,201909,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13005,201909,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13006,201909,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13007,201909,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13008,201909,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13009,201909,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13010,201909,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13011,201909,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13012,201909,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13013,201909,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13014,201909,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13015,201909,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13016,201909,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13017,201909,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13018,201909,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13019,201909,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13020,201909,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13021,201909,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13022,201909,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13023,201909,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13024,201909,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13025,201909,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13026,201909,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13027,201909,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13028,201909,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13029,201909,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13030,201909,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13031,201909,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13032,201909,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13033,201909,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13034,201909,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13035,201912,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13036,201912,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13037,201912,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13038,201912,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13039,201912,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13040,201912,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13041,201912,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13042,201912,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13043,201912,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13044,201912,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13045,201912,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13046,201912,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13047,201912,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13048,201912,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13049,201912,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13050,201912,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13051,201912,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13052,201912,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13053,201912,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13054,201912,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13055,201912,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13056,201912,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13057,201912,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13058,201912,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13059,201912,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13060,201912,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13061,201912,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13062,201912,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13063,201912,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13064,201912,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13065,201912,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13066,201912,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13067,201912,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13068,202003,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13069,202003,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13070,202003,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13071,202003,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13072,202003,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13073,202003,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13074,202003,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13075,202003,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13076,202003,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13077,202003,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13078,202003,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13079,202003,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13080,202003,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13081,202003,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13082,202003,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13083,202003,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13084,202003,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13085,202003,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13086,202003,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13087,202003,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13088,202003,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13089,202003,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13090,202003,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13091,202003,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13092,202003,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13093,202003,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13094,202003,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13095,202003,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13096,202003,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13097,202003,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13098,202003,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13099,202003,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13100,202003,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13101,202006,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13102,202006,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13103,202006,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13104,202006,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13105,202006,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13106,202006,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13107,202006,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13108,202006,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
