,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
13109,202006,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13110,202006,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13111,202006,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13112,202006,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13113,202006,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13114,202006,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13115,202006,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13116,202006,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13117,202006,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13118,202006,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13119,202006,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13120,202006,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13121,202006,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13122,202006,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13123,202006,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13124,202006,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13125,202006,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13126,202006,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13127,202006,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13128,202006,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13129,202006,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13130,202006,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13131,202006,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13132,202006,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13133,202006,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13134,202009,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13135,202009,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13136,202009,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13137,202009,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13138,202009,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13139,202009,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13140,202009,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13141,202009,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13142,202009,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13143,202009,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13144,202009,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13145,202009,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13146,202009,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13147,202009,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13148,202009,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13149,202009,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13150,202009,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13151,202009,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13152,202009,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13153,202009,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13154,202009,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13155,202009,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13156,202009,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13157,202009,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13158,202009,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13159,202009,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13160,202009,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13161,202009,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13162,202009,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13163,202009,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13164,202009,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13165,202009,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13166,202009,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13167,202012,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13168,202012,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13169,202012,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13170,202012,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13171,202012,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13172,202012,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13173,202012,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13174,202012,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13175,202012,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13176,202012,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13177,202012,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13178,202012,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13179,202012,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13180,202012,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13181,202012,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13182,202012,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13183,202012,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13184,202012,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13185,202012,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13186,202012,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13187,202012,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13188,202012,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13189,202012,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13190,202012,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13191,202012,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13192,202012,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13193,202012,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13194,202012,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13195,202012,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13196,202012,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13197,202012,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13198,202012,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13199,202012,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13200,202103,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13201,202103,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13202,202103,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13203,202103,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13204,202103,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13205,202103,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13206,202103,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13207,202103,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13208,202103,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13209,202103,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13210,202103,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13211,202103,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13212,202103,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13213,202103,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13214,202103,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13215,202103,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13216,202103,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13217,202103,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13218,202103,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13219,202103,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13220,202103,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13221,202103,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13222,202103,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13223,202103,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13224,202103,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13225,202103,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13226,202103,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13227,202103,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13228,202103,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13229,202103,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13230,202103,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13231,202103,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13232,202103,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13233,202212,0010169,도이치증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13234,202212,0010169,도이치증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13235,202212,0010169,도이치증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13236,202212,0010169,도이치증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13237,202212,0010169,도이치증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13238,202212,0010169,도이치증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13239,202212,0010169,도이치증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13240,202212,0010169,도이치증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13241,202212,0010169,도이치증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13242,202212,0010169,도이치증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13243,202212,0010169,도이치증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13244,202212,0010169,도이치증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13245,202212,0010169,도이치증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13246,202212,0010169,도이치증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13247,202212,0010169,도이치증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13248,202212,0010169,도이치증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13249,202212,0010169,도이치증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13250,202212,0010169,도이치증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13251,202212,0010169,도이치증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13252,202212,0010169,도이치증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13253,202212,0010169,도이치증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13254,202212,0010169,도이치증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13255,202212,0010169,도이치증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13256,202212,0010169,도이치증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13257,202212,0010169,도이치증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13258,202212,0010169,도이치증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13259,202212,0010169,도이치증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13260,202212,0010169,도이치증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13261,202212,0010169,도이치증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13262,202212,0010169,도이치증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13263,202212,0010169,도이치증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13264,202212,0010169,도이치증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13265,202212,0010169,도이치증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13266,201703,0011980,디에스투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13267,201703,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13268,201703,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13269,201703,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13270,201703,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13271,201703,0011980,디에스투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13272,201703,0011980,디에스투자증권,B,투자자의 예수증권 등,2547031908862,국내증권사,B,SF205,각주항목(09.06월 이후)
13273,201703,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,2547031908862,국내증권사,B,SF205,각주항목(09.06월 이후)
13274,201703,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13275,201703,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13276,201703,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13277,201703,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13278,201703,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13279,201703,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13280,201703,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13281,201703,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13282,201703,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13283,201703,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13284,201703,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13285,201703,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13286,201703,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13287,201703,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13288,201703,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13289,201703,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13290,201703,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13291,201703,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13292,201703,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13293,201703,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13294,201703,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13295,201703,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13296,201703,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13297,201703,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13298,201703,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13299,201706,0011980,디에스투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13300,201706,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13301,201706,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13302,201706,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13303,201706,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13304,201706,0011980,디에스투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13305,201706,0011980,디에스투자증권,B,투자자의 예수증권 등,2233007296239,국내증권사,B,SF205,각주항목(09.06월 이후)
13306,201706,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,2233007296239,국내증권사,B,SF205,각주항목(09.06월 이후)
13307,201706,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13308,201706,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13309,201706,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13310,201706,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13311,201706,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13312,201706,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13313,201706,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13314,201706,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13315,201706,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13316,201706,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13317,201706,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13318,201706,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13319,201706,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13320,201706,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13321,201706,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
