,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
13322,201706,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13323,201706,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13324,201706,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13325,201706,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13326,201706,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13327,201706,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13328,201706,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13329,201706,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13330,201706,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13331,201706,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13332,201709,0011980,디에스투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13333,201709,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13334,201709,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13335,201709,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13336,201709,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13337,201709,0011980,디에스투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13338,201709,0011980,디에스투자증권,B,투자자의 예수증권 등,1648317810295,국내증권사,B,SF205,각주항목(09.06월 이후)
13339,201709,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1648317810295,국내증권사,B,SF205,각주항목(09.06월 이후)
13340,201709,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13341,201709,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13342,201709,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13343,201709,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13344,201709,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13345,201709,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13346,201709,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13347,201709,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13348,201709,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13349,201709,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13350,201709,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13351,201709,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13352,201709,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13353,201709,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13354,201709,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13355,201709,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13356,201709,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13357,201709,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13358,201709,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13359,201709,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13360,201709,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13361,201709,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13362,201709,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13363,201709,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13364,201709,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13365,201712,0011980,디에스투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13366,201712,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13367,201712,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13368,201712,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13369,201712,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13370,201712,0011980,디에스투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13371,201712,0011980,디에스투자증권,B,투자자의 예수증권 등,1427546891953,국내증권사,B,SF205,각주항목(09.06월 이후)
13372,201712,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1427546891953,국내증권사,B,SF205,각주항목(09.06월 이후)
13373,201712,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13374,201712,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13375,201712,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13376,201712,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13377,201712,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13378,201712,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13379,201712,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13380,201712,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13381,201712,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13382,201712,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13383,201712,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13384,201712,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13385,201712,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13386,201712,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13387,201712,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13388,201712,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13389,201712,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13390,201712,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13391,201712,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13392,201712,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13393,201712,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13394,201712,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13395,201712,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13396,201712,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13397,201712,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13398,201803,0011980,디에스투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13399,201803,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13400,201803,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13401,201803,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13402,201803,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13403,201803,0011980,디에스투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13404,201803,0011980,디에스투자증권,B,투자자의 예수증권 등,1662487427606,국내증권사,B,SF205,각주항목(09.06월 이후)
13405,201803,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1662487427606,국내증권사,B,SF205,각주항목(09.06월 이후)
13406,201803,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13407,201803,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13408,201803,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13409,201803,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13410,201803,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13411,201803,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13412,201803,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13413,201803,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13414,201803,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13415,201803,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13416,201803,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13417,201803,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13418,201803,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13419,201803,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13420,201803,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13421,201803,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13422,201803,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13423,201803,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13424,201803,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13425,201803,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13426,201803,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13427,201803,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13428,201803,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13429,201803,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13430,201803,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13431,201806,0011980,디에스투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13432,201806,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13433,201806,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13434,201806,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13435,201806,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13436,201806,0011980,디에스투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13437,201806,0011980,디에스투자증권,B,투자자의 예수증권 등,1888955568927,국내증권사,B,SF205,각주항목(09.06월 이후)
13438,201806,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1888955568927,국내증권사,B,SF205,각주항목(09.06월 이후)
13439,201806,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13440,201806,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13441,201806,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13442,201806,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13443,201806,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13444,201806,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13445,201806,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13446,201806,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13447,201806,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13448,201806,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13449,201806,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13450,201806,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13451,201806,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13452,201806,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13453,201806,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13454,201806,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13455,201806,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13456,201806,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13457,201806,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13458,201806,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13459,201806,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13460,201806,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13461,201806,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13462,201806,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13463,201806,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13464,201809,0011980,디에스투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13465,201809,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13466,201809,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13467,201809,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13468,201809,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13469,201809,0011980,디에스투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13470,201809,0011980,디에스투자증권,B,투자자의 예수증권 등,1633102985357,국내증권사,B,SF205,각주항목(09.06월 이후)
13471,201809,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1633102985357,국내증권사,B,SF205,각주항목(09.06월 이후)
13472,201809,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13473,201809,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13474,201809,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13475,201809,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13476,201809,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13477,201809,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13478,201809,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13479,201809,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13480,201809,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13481,201809,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13482,201809,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13483,201809,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13484,201809,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13485,201809,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13486,201809,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13487,201809,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13488,201809,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13489,201809,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13490,201809,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13491,201809,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13492,201809,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13493,201809,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13494,201809,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13495,201809,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13496,201809,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13497,201812,0011980,디에스투자증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13498,201812,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13499,201812,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13500,201812,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13501,201812,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13502,201812,0011980,디에스투자증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13503,201812,0011980,디에스투자증권,B,투자자의 예수증권 등,1618300307069,국내증권사,B,SF205,각주항목(09.06월 이후)
13504,201812,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1618300307069,국내증권사,B,SF205,각주항목(09.06월 이후)
13505,201812,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13506,201812,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13507,201812,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13508,201812,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13509,201812,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13510,201812,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13511,201812,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13512,201812,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13513,201812,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13514,201812,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13515,201812,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13516,201812,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13517,201812,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13518,201812,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13519,201812,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13520,201812,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13521,201812,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13522,201812,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13523,201812,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13524,201812,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13525,201812,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13526,201812,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13527,201812,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13528,201812,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13529,201812,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13530,201903,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
