,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
13531,201903,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13532,201903,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13533,201903,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13534,201903,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13535,201903,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13536,201903,0011980,디에스투자증권,B,투자자의 예수증권 등,1705871286118,국내증권사,B,SF205,각주항목(09.06월 이후)
13537,201903,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1705871286118,국내증권사,B,SF205,각주항목(09.06월 이후)
13538,201903,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13539,201903,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13540,201903,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13541,201903,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13542,201903,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13543,201903,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13544,201903,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13545,201903,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13546,201903,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13547,201903,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13548,201903,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13549,201903,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13550,201903,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13551,201903,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13552,201903,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13553,201903,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13554,201903,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13555,201903,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13556,201903,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13557,201903,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13558,201903,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13559,201903,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13560,201903,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13561,201903,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13562,201903,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13563,201906,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13564,201906,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13565,201906,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13566,201906,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13567,201906,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13568,201906,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13569,201906,0011980,디에스투자증권,B,투자자의 예수증권 등,1852754858437,국내증권사,B,SF205,각주항목(09.06월 이후)
13570,201906,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1852754858437,국내증권사,B,SF205,각주항목(09.06월 이후)
13571,201906,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13572,201906,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13573,201906,0011980,디에스투자증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13574,201906,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13575,201906,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13576,201906,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13577,201906,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13578,201906,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13579,201906,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13580,201906,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13581,201906,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13582,201906,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13583,201906,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13584,201906,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13585,201906,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13586,201906,0011980,디에스투자증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13587,201906,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13588,201906,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13589,201906,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13590,201906,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13591,201906,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13592,201906,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13593,201906,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13594,201906,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13595,201906,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13596,201909,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13597,201909,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13598,201909,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13599,201909,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13600,201909,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13601,201909,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13602,201909,0011980,디에스투자증권,B,투자자의 예수증권 등,1958084623618,국내증권사,B,SF205,각주항목(09.06월 이후)
13603,201909,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1958084623618,국내증권사,B,SF205,각주항목(09.06월 이후)
13604,201909,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13605,201909,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13606,201909,0011980,디에스투자증권,C,파생상품계약,6641500000,국내증권사,B,SF205,각주항목(09.06월 이후)
13607,201909,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,6641500000,국내증권사,B,SF205,각주항목(09.06월 이후)
13608,201909,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,6641500000,국내증권사,B,SF205,각주항목(09.06월 이후)
13609,201909,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13610,201909,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13611,201909,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13612,201909,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13613,201909,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13614,201909,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13615,201909,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13616,201909,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13617,201909,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13618,201909,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13619,201909,0011980,디에스투자증권,D,대차 및 대주거래,1139018000,국내증권사,B,SF205,각주항목(09.06월 이후)
13620,201909,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13621,201909,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,1139018000,국내증권사,B,SF205,각주항목(09.06월 이후)
13622,201909,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13623,201909,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13624,201909,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13625,201909,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13626,201909,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13627,201909,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13628,201909,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13629,201912,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13630,201912,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13631,201912,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13632,201912,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13633,201912,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13634,201912,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13635,201912,0011980,디에스투자증권,B,투자자의 예수증권 등,1828337045602,국내증권사,B,SF205,각주항목(09.06월 이후)
13636,201912,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1828337045602,국내증권사,B,SF205,각주항목(09.06월 이후)
13637,201912,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13638,201912,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13639,201912,0011980,디에스투자증권,C,파생상품계약,1155700000,국내증권사,B,SF205,각주항목(09.06월 이후)
13640,201912,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,1155700000,국내증권사,B,SF205,각주항목(09.06월 이후)
13641,201912,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13642,201912,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,1155700000,국내증권사,B,SF205,각주항목(09.06월 이후)
13643,201912,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13644,201912,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13645,201912,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13646,201912,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13647,201912,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13648,201912,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13649,201912,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13650,201912,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13651,201912,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13652,201912,0011980,디에스투자증권,D,대차 및 대주거래,384512301000,국내증권사,B,SF205,각주항목(09.06월 이후)
13653,201912,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13654,201912,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,384512301000,국내증권사,B,SF205,각주항목(09.06월 이후)
13655,201912,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13656,201912,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13657,201912,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13658,201912,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13659,201912,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13660,201912,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13661,201912,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13662,202003,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13663,202003,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13664,202003,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13665,202003,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13666,202003,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13667,202003,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13668,202003,0011980,디에스투자증권,B,투자자의 예수증권 등,1852519797817,국내증권사,B,SF205,각주항목(09.06월 이후)
13669,202003,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1852519797817,국내증권사,B,SF205,각주항목(09.06월 이후)
13670,202003,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13671,202003,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13672,202003,0011980,디에스투자증권,C,파생상품계약,60163160000,국내증권사,B,SF205,각주항목(09.06월 이후)
13673,202003,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,60163160000,국내증권사,B,SF205,각주항목(09.06월 이후)
13674,202003,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,56196160000,국내증권사,B,SF205,각주항목(09.06월 이후)
13675,202003,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,2433000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13676,202003,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,1534000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13677,202003,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13678,202003,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13679,202003,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13680,202003,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13681,202003,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13682,202003,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13683,202003,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13684,202003,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13685,202003,0011980,디에스투자증권,D,대차 및 대주거래,53666056000,국내증권사,B,SF205,각주항목(09.06월 이후)
13686,202003,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13687,202003,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,53666056000,국내증권사,B,SF205,각주항목(09.06월 이후)
13688,202003,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13689,202003,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13690,202003,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13691,202003,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13692,202003,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13693,202003,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13694,202003,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13695,202006,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13696,202006,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13697,202006,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13698,202006,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13699,202006,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13700,202006,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13701,202006,0011980,디에스투자증권,B,투자자의 예수증권 등,2172078938257,국내증권사,B,SF205,각주항목(09.06월 이후)
13702,202006,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,2172078938257,국내증권사,B,SF205,각주항목(09.06월 이후)
13703,202006,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13704,202006,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13705,202006,0011980,디에스투자증권,C,파생상품계약,91045600000,국내증권사,B,SF205,각주항목(09.06월 이후)
13706,202006,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,91045600000,국내증권사,B,SF205,각주항목(09.06월 이후)
13707,202006,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,91045600000,국내증권사,B,SF205,각주항목(09.06월 이후)
13708,202006,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13709,202006,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13710,202006,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13711,202006,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13712,202006,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13713,202006,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13714,202006,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13715,202006,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13716,202006,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13717,202006,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13718,202006,0011980,디에스투자증권,D,대차 및 대주거래,14143776000,국내증권사,B,SF205,각주항목(09.06월 이후)
13719,202006,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13720,202006,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,14143776000,국내증권사,B,SF205,각주항목(09.06월 이후)
13721,202006,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13722,202006,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13723,202006,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13724,202006,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13725,202006,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13726,202006,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13727,202006,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13728,202009,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13729,202009,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13730,202009,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13731,202009,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13732,202009,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13733,202009,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13734,202009,0011980,디에스투자증권,B,투자자의 예수증권 등,1780155617444,국내증권사,B,SF205,각주항목(09.06월 이후)
