,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
13735,202009,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1780155617444,국내증권사,B,SF205,각주항목(09.06월 이후)
13736,202009,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13737,202009,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13738,202009,0011980,디에스투자증권,C,파생상품계약,64082560000,국내증권사,B,SF205,각주항목(09.06월 이후)
13739,202009,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,64082560000,국내증권사,B,SF205,각주항목(09.06월 이후)
13740,202009,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,64082560000,국내증권사,B,SF205,각주항목(09.06월 이후)
13741,202009,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13742,202009,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13743,202009,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13744,202009,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13745,202009,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13746,202009,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13747,202009,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13748,202009,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13749,202009,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13750,202009,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13751,202009,0011980,디에스투자증권,D,대차 및 대주거래,25165870000,국내증권사,B,SF205,각주항목(09.06월 이후)
13752,202009,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,4990000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13753,202009,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,20175870000,국내증권사,B,SF205,각주항목(09.06월 이후)
13754,202009,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13755,202009,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13756,202009,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13757,202009,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13758,202009,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13759,202009,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13760,202009,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13761,202012,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13762,202012,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13763,202012,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13764,202012,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13765,202012,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13766,202012,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13767,202012,0011980,디에스투자증권,B,투자자의 예수증권 등,1503249975664,국내증권사,B,SF205,각주항목(09.06월 이후)
13768,202012,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1503249975664,국내증권사,B,SF205,각주항목(09.06월 이후)
13769,202012,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13770,202012,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13771,202012,0011980,디에스투자증권,C,파생상품계약,24240850000,국내증권사,B,SF205,각주항목(09.06월 이후)
13772,202012,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,24240850000,국내증권사,B,SF205,각주항목(09.06월 이후)
13773,202012,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,24240850000,국내증권사,B,SF205,각주항목(09.06월 이후)
13774,202012,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13775,202012,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13776,202012,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13777,202012,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13778,202012,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13779,202012,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13780,202012,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13781,202012,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13782,202012,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13783,202012,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13784,202012,0011980,디에스투자증권,D,대차 및 대주거래,5160000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13785,202012,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,5160000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13786,202012,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13787,202012,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13788,202012,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13789,202012,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13790,202012,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13791,202012,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13792,202012,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13793,202012,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13794,202103,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13795,202103,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13796,202103,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13797,202103,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13798,202103,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13799,202103,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13800,202103,0011980,디에스투자증권,B,투자자의 예수증권 등,1396500226511,국내증권사,B,SF205,각주항목(09.06월 이후)
13801,202103,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1396500226511,국내증권사,B,SF205,각주항목(09.06월 이후)
13802,202103,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13803,202103,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13804,202103,0011980,디에스투자증권,C,파생상품계약,81876000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13805,202103,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,81876000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13806,202103,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,81876000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13807,202103,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13808,202103,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13809,202103,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13810,202103,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13811,202103,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13812,202103,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13813,202103,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13814,202103,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13815,202103,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13816,202103,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13817,202103,0011980,디에스투자증권,D,대차 및 대주거래,72492796000,국내증권사,B,SF205,각주항목(09.06월 이후)
13818,202103,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,5220000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13819,202103,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,67272796000,국내증권사,B,SF205,각주항목(09.06월 이후)
13820,202103,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13821,202103,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13822,202103,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13823,202103,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13824,202103,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13825,202103,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13826,202103,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13827,202106,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13828,202106,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13829,202106,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13830,202106,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13831,202106,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13832,202106,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13833,202106,0011980,디에스투자증권,B,투자자의 예수증권 등,1595640029172,국내증권사,B,SF205,각주항목(09.06월 이후)
13834,202106,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1595640029172,국내증권사,B,SF205,각주항목(09.06월 이후)
13835,202106,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13836,202106,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13837,202106,0011980,디에스투자증권,C,파생상품계약,125729930000,국내증권사,B,SF205,각주항목(09.06월 이후)
13838,202106,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,121449930000,국내증권사,B,SF205,각주항목(09.06월 이후)
13839,202106,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,121449930000,국내증권사,B,SF205,각주항목(09.06월 이후)
13840,202106,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13841,202106,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13842,202106,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13843,202106,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13844,202106,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13845,202106,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13846,202106,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13847,202106,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13848,202106,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13849,202106,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13850,202106,0011980,디에스투자증권,D,대차 및 대주거래,31511400000,국내증권사,B,SF205,각주항목(09.06월 이후)
13851,202106,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,5160000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13852,202106,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,26351400000,국내증권사,B,SF205,각주항목(09.06월 이후)
13853,202106,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13854,202106,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13855,202106,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13856,202106,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13857,202106,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13858,202106,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13859,202106,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13860,202109,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13861,202109,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13862,202109,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13863,202109,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13864,202109,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13865,202109,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13866,202109,0011980,디에스투자증권,B,투자자의 예수증권 등,1452957047724,국내증권사,B,SF205,각주항목(09.06월 이후)
13867,202109,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1452957047724,국내증권사,B,SF205,각주항목(09.06월 이후)
13868,202109,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13869,202109,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13870,202109,0011980,디에스투자증권,C,파생상품계약,53342860000,국내증권사,B,SF205,각주항목(09.06월 이후)
13871,202109,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,49062860000,국내증권사,B,SF205,각주항목(09.06월 이후)
13872,202109,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,49062860000,국내증권사,B,SF205,각주항목(09.06월 이후)
13873,202109,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13874,202109,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13875,202109,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13876,202109,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13877,202109,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13878,202109,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13879,202109,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13880,202109,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13881,202109,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13882,202109,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13883,202109,0011980,디에스투자증권,D,대차 및 대주거래,36134858000,국내증권사,B,SF205,각주항목(09.06월 이후)
13884,202109,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,5560000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13885,202109,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,30574858000,국내증권사,B,SF205,각주항목(09.06월 이후)
13886,202109,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13887,202109,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13888,202109,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13889,202109,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13890,202109,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13891,202109,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13892,202109,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13893,202112,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13894,202112,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13895,202112,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13896,202112,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13897,202112,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13898,202112,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13899,202112,0011980,디에스투자증권,B,투자자의 예수증권 등,1712634077774,국내증권사,B,SF205,각주항목(09.06월 이후)
13900,202112,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,1712634077774,국내증권사,B,SF205,각주항목(09.06월 이후)
13901,202112,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13902,202112,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13903,202112,0011980,디에스투자증권,C,파생상품계약,73726880000,국내증권사,B,SF205,각주항목(09.06월 이후)
13904,202112,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,69446880000,국내증권사,B,SF205,각주항목(09.06월 이후)
13905,202112,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,69446880000,국내증권사,B,SF205,각주항목(09.06월 이후)
13906,202112,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13907,202112,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13908,202112,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13909,202112,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13910,202112,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13911,202112,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13912,202112,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13913,202112,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13914,202112,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13915,202112,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13916,202112,0011980,디에스투자증권,D,대차 및 대주거래,37089844400,국내증권사,B,SF205,각주항목(09.06월 이후)
13917,202112,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,5330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13918,202112,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,31759844400,국내증권사,B,SF205,각주항목(09.06월 이후)
13919,202112,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13920,202112,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13921,202112,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13922,202112,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13923,202112,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13924,202112,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13925,202112,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13926,202203,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13927,202203,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13928,202203,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13929,202203,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13930,202203,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13931,202203,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13932,202203,0011980,디에스투자증권,B,투자자의 예수증권 등,3075575725133,국내증권사,B,SF205,각주항목(09.06월 이후)
13933,202203,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,3075575725133,국내증권사,B,SF205,각주항목(09.06월 이후)
13934,202203,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13935,202203,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13936,202203,0011980,디에스투자증권,C,파생상품계약,85519827965,국내증권사,B,SF205,각주항목(09.06월 이후)
