,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
13937,202203,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,80007870000,국내증권사,B,SF205,각주항목(09.06월 이후)
13938,202203,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,80007870000,국내증권사,B,SF205,각주항목(09.06월 이후)
13939,202203,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13940,202203,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13941,202203,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13942,202203,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13943,202203,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,5511957965,국내증권사,B,SF205,각주항목(09.06월 이후)
13944,202203,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13945,202203,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13946,202203,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,1231957965,국내증권사,B,SF205,각주항목(09.06월 이후)
13947,202203,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13948,202203,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13949,202203,0011980,디에스투자증권,D,대차 및 대주거래,53838271400,국내증권사,B,SF205,각주항목(09.06월 이후)
13950,202203,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,5570000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13951,202203,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,48268271400,국내증권사,B,SF205,각주항목(09.06월 이후)
13952,202203,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13953,202203,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13954,202203,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13955,202203,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13956,202203,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13957,202203,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13958,202203,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13959,202206,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13960,202206,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13961,202206,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13962,202206,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13963,202206,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13964,202206,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13965,202206,0011980,디에스투자증권,B,투자자의 예수증권 등,3373458571338,국내증권사,B,SF205,각주항목(09.06월 이후)
13966,202206,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,3373458571338,국내증권사,B,SF205,각주항목(09.06월 이후)
13967,202206,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13968,202206,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13969,202206,0011980,디에스투자증권,C,파생상품계약,98274665691,국내증권사,B,SF205,각주항목(09.06월 이후)
13970,202206,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,92295030000,국내증권사,B,SF205,각주항목(09.06월 이후)
13971,202206,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,92295030000,국내증권사,B,SF205,각주항목(09.06월 이후)
13972,202206,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13973,202206,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13974,202206,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13975,202206,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13976,202206,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,5979635691,국내증권사,B,SF205,각주항목(09.06월 이후)
13977,202206,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13978,202206,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13979,202206,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,1699635691,국내증권사,B,SF205,각주항목(09.06월 이후)
13980,202206,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13981,202206,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13982,202206,0011980,디에스투자증권,D,대차 및 대주거래,61985008500,국내증권사,B,SF205,각주항목(09.06월 이후)
13983,202206,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,1940000000,국내증권사,B,SF205,각주항목(09.06월 이후)
13984,202206,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,60045008500,국내증권사,B,SF205,각주항목(09.06월 이후)
13985,202206,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13986,202206,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13987,202206,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13988,202206,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13989,202206,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
13990,202206,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13991,202206,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13992,202209,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13993,202209,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13994,202209,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13995,202209,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13996,202209,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
13997,202209,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
13998,202209,0011980,디에스투자증권,B,투자자의 예수증권 등,3759125727364,국내증권사,B,SF205,각주항목(09.06월 이후)
13999,202209,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,3759125727364,국내증권사,B,SF205,각주항목(09.06월 이후)
14000,202209,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14001,202209,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14002,202209,0011980,디에스투자증권,C,파생상품계약,128042386934,국내증권사,B,SF205,각주항목(09.06월 이후)
14003,202209,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,123330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14004,202209,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,123330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14005,202209,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14006,202209,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14007,202209,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14008,202209,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14009,202209,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,4712386934,국내증권사,B,SF205,각주항목(09.06월 이후)
14010,202209,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14011,202209,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14012,202209,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,432386934,국내증권사,B,SF205,각주항목(09.06월 이후)
14013,202209,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14014,202209,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14015,202209,0011980,디에스투자증권,D,대차 및 대주거래,82927456100,국내증권사,B,SF205,각주항목(09.06월 이후)
14016,202209,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14017,202209,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,82927456100,국내증권사,B,SF205,각주항목(09.06월 이후)
14018,202209,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14019,202209,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14020,202209,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14021,202209,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14022,202209,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14023,202209,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14024,202209,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14025,202212,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14026,202212,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14027,202212,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14028,202212,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14029,202212,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14030,202212,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14031,202212,0011980,디에스투자증권,B,투자자의 예수증권 등,4585740000664,국내증권사,B,SF205,각주항목(09.06월 이후)
14032,202212,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,4585740000664,국내증권사,B,SF205,각주항목(09.06월 이후)
14033,202212,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14034,202212,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14035,202212,0011980,디에스투자증권,C,파생상품계약,153529086934,국내증권사,B,SF205,각주항목(09.06월 이후)
14036,202212,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,148816700000,국내증권사,B,SF205,각주항목(09.06월 이후)
14037,202212,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,148816700000,국내증권사,B,SF205,각주항목(09.06월 이후)
14038,202212,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14039,202212,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14040,202212,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14041,202212,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14042,202212,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,4712386934,국내증권사,B,SF205,각주항목(09.06월 이후)
14043,202212,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14044,202212,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14045,202212,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,432386934,국내증권사,B,SF205,각주항목(09.06월 이후)
14046,202212,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14047,202212,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14048,202212,0011980,디에스투자증권,D,대차 및 대주거래,56485706400,국내증권사,B,SF205,각주항목(09.06월 이후)
14049,202212,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14050,202212,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,56485706400,국내증권사,B,SF205,각주항목(09.06월 이후)
14051,202212,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14052,202212,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14053,202212,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14054,202212,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14055,202212,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14056,202212,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14057,202212,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14058,202303,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14059,202303,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14060,202303,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14061,202303,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14062,202303,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14063,202303,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14064,202303,0011980,디에스투자증권,B,투자자의 예수증권 등,5236016273390,국내증권사,B,SF205,각주항목(09.06월 이후)
14065,202303,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,5236016273390,국내증권사,B,SF205,각주항목(09.06월 이후)
14066,202303,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14067,202303,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14068,202303,0011980,디에스투자증권,C,파생상품계약,237039016987,국내증권사,B,SF205,각주항목(09.06월 이후)
14069,202303,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,232516200000,국내증권사,B,SF205,각주항목(09.06월 이후)
14070,202303,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,232516200000,국내증권사,B,SF205,각주항목(09.06월 이후)
14071,202303,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14072,202303,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14073,202303,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14074,202303,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14075,202303,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,4522816987,국내증권사,B,SF205,각주항목(09.06월 이후)
14076,202303,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14077,202303,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14078,202303,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,242816987,국내증권사,B,SF205,각주항목(09.06월 이후)
14079,202303,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14080,202303,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14081,202303,0011980,디에스투자증권,D,대차 및 대주거래,89758954000,국내증권사,B,SF205,각주항목(09.06월 이후)
14082,202303,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14083,202303,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,89758954000,국내증권사,B,SF205,각주항목(09.06월 이후)
14084,202303,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14085,202303,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14086,202303,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14087,202303,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14088,202303,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14089,202303,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14090,202303,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14091,202306,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14092,202306,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14093,202306,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14094,202306,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14095,202306,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14096,202306,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14097,202306,0011980,디에스투자증권,B,투자자의 예수증권 등,4652722215273,국내증권사,B,SF205,각주항목(09.06월 이후)
14098,202306,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,4652722215273,국내증권사,B,SF205,각주항목(09.06월 이후)
14099,202306,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14100,202306,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14101,202306,0011980,디에스투자증권,C,파생상품계약,123330830000,국내증권사,B,SF205,각주항목(09.06월 이후)
14102,202306,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,119050830000,국내증권사,B,SF205,각주항목(09.06월 이후)
14103,202306,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,119050830000,국내증권사,B,SF205,각주항목(09.06월 이후)
14104,202306,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14105,202306,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14106,202306,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14107,202306,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14108,202306,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14109,202306,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14110,202306,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14111,202306,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14112,202306,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14113,202306,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14114,202306,0011980,디에스투자증권,D,대차 및 대주거래,75851290200,국내증권사,B,SF205,각주항목(09.06월 이후)
14115,202306,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14116,202306,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,75851290200,국내증권사,B,SF205,각주항목(09.06월 이후)
14117,202306,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14118,202306,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14119,202306,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14120,202306,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14121,202306,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14122,202306,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14123,202306,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14124,202309,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14125,202309,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14126,202309,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14127,202309,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14128,202309,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14129,202309,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14130,202309,0011980,디에스투자증권,B,투자자의 예수증권 등,5411450671802,국내증권사,B,SF205,각주항목(09.06월 이후)
14131,202309,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,5411450671802,국내증권사,B,SF205,각주항목(09.06월 이후)
14132,202309,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14133,202309,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14134,202309,0011980,디에스투자증권,C,파생상품계약,25833165000,국내증권사,B,SF205,각주항목(09.06월 이후)
14135,202309,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,21553165000,국내증권사,B,SF205,각주항목(09.06월 이후)
14136,202309,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,21515650000,국내증권사,B,SF205,각주항목(09.06월 이후)
14137,202309,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
