,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
14138,202309,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,37515000,국내증권사,B,SF205,각주항목(09.06월 이후)
14139,202309,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14140,202309,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14141,202309,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14142,202309,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14143,202309,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14144,202309,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14145,202309,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14146,202309,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14147,202309,0011980,디에스투자증권,D,대차 및 대주거래,20008869500,국내증권사,B,SF205,각주항목(09.06월 이후)
14148,202309,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14149,202309,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,20008869500,국내증권사,B,SF205,각주항목(09.06월 이후)
14150,202309,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14151,202309,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14152,202309,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14153,202309,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14154,202309,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14155,202309,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14156,202309,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14157,202312,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14158,202312,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14159,202312,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14160,202312,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14161,202312,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14162,202312,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14163,202312,0011980,디에스투자증권,B,투자자의 예수증권 등,5712519176035,국내증권사,B,SF205,각주항목(09.06월 이후)
14164,202312,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,5712519176035,국내증권사,B,SF205,각주항목(09.06월 이후)
14165,202312,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14166,202312,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14167,202312,0011980,디에스투자증권,C,파생상품계약,306411261000,국내증권사,B,SF205,각주항목(09.06월 이후)
14168,202312,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,302131261000,국내증권사,B,SF205,각주항목(09.06월 이후)
14169,202312,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,301790580000,국내증권사,B,SF205,각주항목(09.06월 이후)
14170,202312,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14171,202312,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,340681000,국내증권사,B,SF205,각주항목(09.06월 이후)
14172,202312,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14173,202312,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14174,202312,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14175,202312,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14176,202312,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14177,202312,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14178,202312,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,4280000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14179,202312,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14180,202312,0011980,디에스투자증권,D,대차 및 대주거래,64370950000,국내증권사,B,SF205,각주항목(09.06월 이후)
14181,202312,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14182,202312,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,64370950000,국내증권사,B,SF205,각주항목(09.06월 이후)
14183,202312,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14184,202312,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14185,202312,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14186,202312,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14187,202312,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14188,202312,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14189,202312,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14190,202403,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14191,202403,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14192,202403,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14193,202403,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14194,202403,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14195,202403,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14196,202403,0011980,디에스투자증권,B,투자자의 예수증권 등,6060830692764,국내증권사,B,SF205,각주항목(09.06월 이후)
14197,202403,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,6060830692764,국내증권사,B,SF205,각주항목(09.06월 이후)
14198,202403,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14199,202403,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14200,202403,0011980,디에스투자증권,C,파생상품계약,164594089684,국내증권사,B,SF205,각주항목(09.06월 이후)
14201,202403,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,137345845000,국내증권사,B,SF205,각주항목(09.06월 이후)
14202,202403,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,132516040000,국내증권사,B,SF205,각주항목(09.06월 이후)
14203,202403,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14204,202403,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,4829805000,국내증권사,B,SF205,각주항목(09.06월 이후)
14205,202403,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14206,202403,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14207,202403,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,27248244684,국내증권사,B,SF205,각주항목(09.06월 이후)
14208,202403,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14209,202403,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14210,202403,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,27248244684,국내증권사,B,SF205,각주항목(09.06월 이후)
14211,202403,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14212,202403,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14213,202403,0011980,디에스투자증권,D,대차 및 대주거래,123553030000,국내증권사,B,SF205,각주항목(09.06월 이후)
14214,202403,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14215,202403,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,123553030000,국내증권사,B,SF205,각주항목(09.06월 이후)
14216,202403,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14217,202403,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14218,202403,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14219,202403,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14220,202403,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14221,202403,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14222,202403,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14223,202406,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14224,202406,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14225,202406,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14226,202406,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14227,202406,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14228,202406,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14229,202406,0011980,디에스투자증권,B,투자자의 예수증권 등,6089098052494,국내증권사,B,SF205,각주항목(09.06월 이후)
14230,202406,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,6089098052494,국내증권사,B,SF205,각주항목(09.06월 이후)
14231,202406,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14232,202406,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14233,202406,0011980,디에스투자증권,C,파생상품계약,199742916133,국내증권사,B,SF205,각주항목(09.06월 이후)
14234,202406,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,155709990500,국내증권사,B,SF205,각주항목(09.06월 이후)
14235,202406,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,152224040000,국내증권사,B,SF205,각주항목(09.06월 이후)
14236,202406,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14237,202406,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,3485950500,국내증권사,B,SF205,각주항목(09.06월 이후)
14238,202406,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14239,202406,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14240,202406,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,44032925633,국내증권사,B,SF205,각주항목(09.06월 이후)
14241,202406,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14242,202406,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14243,202406,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,44032925633,국내증권사,B,SF205,각주항목(09.06월 이후)
14244,202406,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14245,202406,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14246,202406,0011980,디에스투자증권,D,대차 및 대주거래,105681054435,국내증권사,B,SF205,각주항목(09.06월 이후)
14247,202406,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14248,202406,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,105681054435,국내증권사,B,SF205,각주항목(09.06월 이후)
14249,202406,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14250,202406,0011980,디에스투자증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14251,202406,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14252,202406,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14253,202406,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14254,202406,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14255,202406,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14256,202409,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14257,202409,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14258,202409,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14259,202409,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14260,202409,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14261,202409,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14262,202409,0011980,디에스투자증권,B,투자자의 예수증권 등,6381884904252,국내증권사,B,SF205,각주항목(09.06월 이후)
14263,202409,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,6381884904252,국내증권사,B,SF205,각주항목(09.06월 이후)
14264,202409,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14265,202409,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14266,202409,0011980,디에스투자증권,C,파생상품계약,429299732172,국내증권사,B,SF205,각주항목(09.06월 이후)
14267,202409,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,356069558700,국내증권사,B,SF205,각주항목(09.06월 이후)
14268,202409,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,349775540000,국내증권사,B,SF205,각주항목(09.06월 이후)
14269,202409,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14270,202409,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,6294018700,국내증권사,B,SF205,각주항목(09.06월 이후)
14271,202409,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14272,202409,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14273,202409,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,73230173472,국내증권사,B,SF205,각주항목(09.06월 이후)
14274,202409,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14275,202409,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14276,202409,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,73230173472,국내증권사,B,SF205,각주항목(09.06월 이후)
14277,202409,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14278,202409,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14279,202409,0011980,디에스투자증권,D,대차 및 대주거래,76465212140,국내증권사,B,SF205,각주항목(09.06월 이후)
14280,202409,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14281,202409,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,76465212140,국내증권사,B,SF205,각주항목(09.06월 이후)
14282,202409,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14283,202409,0011980,디에스투자증권,E,대손상각채권,8000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14284,202409,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14285,202409,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14286,202409,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14287,202409,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14288,202409,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14289,202412,0011980,디에스투자증권,A,채무보증,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14290,202412,0011980,디에스투자증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14291,202412,0011980,디에스투자증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14292,202412,0011980,디에스투자증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14293,202412,0011980,디에스투자증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14294,202412,0011980,디에스투자증권,A6,채무보증_기타,6070865108,국내증권사,B,SF205,각주항목(09.06월 이후)
14295,202412,0011980,디에스투자증권,B,투자자의 예수증권 등,7206496258582,국내증권사,B,SF205,각주항목(09.06월 이후)
14296,202412,0011980,디에스투자증권,B1,투자자의 예수증권 등_예수 증권,7206496258582,국내증권사,B,SF205,각주항목(09.06월 이후)
14297,202412,0011980,디에스투자증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14298,202412,0011980,디에스투자증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14299,202412,0011980,디에스투자증권,C,파생상품계약,208688617358,국내증권사,B,SF205,각주항목(09.06월 이후)
14300,202412,0011980,디에스투자증권,C1,파생상품계약_장내파생상품,127783488000,국내증권사,B,SF205,각주항목(09.06월 이후)
14301,202412,0011980,디에스투자증권,C11,파생상품계약_장내파생상품_이자율관련거래,119199940000,국내증권사,B,SF205,각주항목(09.06월 이후)
14302,202412,0011980,디에스투자증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14303,202412,0011980,디에스투자증권,C13,파생상품계약_장내파생상품_주식관련거래,8583548000,국내증권사,B,SF205,각주항목(09.06월 이후)
14304,202412,0011980,디에스투자증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14305,202412,0011980,디에스투자증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14306,202412,0011980,디에스투자증권,C2,파생상품계약_장외파생상품,80905129358,국내증권사,B,SF205,각주항목(09.06월 이후)
14307,202412,0011980,디에스투자증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14308,202412,0011980,디에스투자증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14309,202412,0011980,디에스투자증권,C23,파생상품계약_장외파생상품_주식관련거래,80905129358,국내증권사,B,SF205,각주항목(09.06월 이후)
14310,202412,0011980,디에스투자증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14311,202412,0011980,디에스투자증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14312,202412,0011980,디에스투자증권,D,대차 및 대주거래,115238494820,국내증권사,B,SF205,각주항목(09.06월 이후)
14313,202412,0011980,디에스투자증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14314,202412,0011980,디에스투자증권,D2,대차 및 대주거래_차입증권,115238494820,국내증권사,B,SF205,각주항목(09.06월 이후)
14315,202412,0011980,디에스투자증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14316,202412,0011980,디에스투자증권,E,대손상각채권,8000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14317,202412,0011980,디에스투자증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14318,202412,0011980,디에스투자증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14319,202412,0011980,디에스투자증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14320,202412,0011980,디에스투자증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14321,202412,0011980,디에스투자증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14322,201703,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14323,201703,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14324,201703,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14325,201703,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14326,201703,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14327,201703,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14328,201703,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1242323286048,국내증권사,B,SF205,각주항목(09.06월 이후)
14329,201703,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1242323286048,국내증권사,B,SF205,각주항목(09.06월 이후)
14330,201703,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14331,201703,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14332,201703,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14333,201703,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14334,201703,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14335,201703,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14336,201703,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14337,201703,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
