,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
14338,201703,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14339,201703,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14340,201703,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14341,201703,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14342,201703,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14343,201703,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14344,201703,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14345,201703,0010132,리딩투자증권주식회사,D,대차 및 대주거래,89007772,국내증권사,B,SF205,각주항목(09.06월 이후)
14346,201703,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,83217772,국내증권사,B,SF205,각주항목(09.06월 이후)
14347,201703,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,5790000,국내증권사,B,SF205,각주항목(09.06월 이후)
14348,201703,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14349,201703,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14350,201703,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14351,201703,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14352,201703,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14353,201703,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14354,201703,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14355,201706,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14356,201706,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14357,201706,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14358,201706,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14359,201706,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14360,201706,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14361,201706,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1020438483268,국내증권사,B,SF205,각주항목(09.06월 이후)
14362,201706,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1020438483268,국내증권사,B,SF205,각주항목(09.06월 이후)
14363,201706,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14364,201706,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14365,201706,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14366,201706,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14367,201706,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14368,201706,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14369,201706,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14370,201706,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14371,201706,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14372,201706,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14373,201706,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14374,201706,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14375,201706,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14376,201706,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14377,201706,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14378,201706,0010132,리딩투자증권주식회사,D,대차 및 대주거래,154428200,국내증권사,B,SF205,각주항목(09.06월 이후)
14379,201706,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,29258200,국내증권사,B,SF205,각주항목(09.06월 이후)
14380,201706,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,125170000,국내증권사,B,SF205,각주항목(09.06월 이후)
14381,201706,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14382,201706,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14383,201706,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14384,201706,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14385,201706,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14386,201706,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14387,201706,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14388,201709,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14389,201709,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14390,201709,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14391,201709,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14392,201709,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14393,201709,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14394,201709,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1175103875192,국내증권사,B,SF205,각주항목(09.06월 이후)
14395,201709,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1175103875192,국내증권사,B,SF205,각주항목(09.06월 이후)
14396,201709,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14397,201709,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14398,201709,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14399,201709,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14400,201709,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14401,201709,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14402,201709,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14403,201709,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14404,201709,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14405,201709,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14406,201709,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14407,201709,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14408,201709,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14409,201709,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14410,201709,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14411,201709,0010132,리딩투자증권주식회사,D,대차 및 대주거래,3043809525,국내증권사,B,SF205,각주항목(09.06월 이후)
14412,201709,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,15589525,국내증권사,B,SF205,각주항목(09.06월 이후)
14413,201709,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,3028220000,국내증권사,B,SF205,각주항목(09.06월 이후)
14414,201709,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14415,201709,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14416,201709,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14417,201709,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14418,201709,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14419,201709,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14420,201709,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14421,201712,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14422,201712,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14423,201712,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14424,201712,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14425,201712,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14426,201712,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14427,201712,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,862074497396,국내증권사,B,SF205,각주항목(09.06월 이후)
14428,201712,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,862074497396,국내증권사,B,SF205,각주항목(09.06월 이후)
14429,201712,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14430,201712,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14431,201712,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14432,201712,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14433,201712,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14434,201712,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14435,201712,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14436,201712,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14437,201712,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14438,201712,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14439,201712,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14440,201712,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14441,201712,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14442,201712,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14443,201712,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14444,201712,0010132,리딩투자증권주식회사,D,대차 및 대주거래,2525950,국내증권사,B,SF205,각주항목(09.06월 이후)
14445,201712,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,2525950,국내증권사,B,SF205,각주항목(09.06월 이후)
14446,201712,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14447,201712,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14448,201712,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14449,201712,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14450,201712,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14451,201712,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14452,201712,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14453,201712,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14454,201803,0010132,리딩투자증권주식회사,A,채무보증,16250000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14455,201803,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14456,201803,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14457,201803,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14458,201803,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14459,201803,0010132,리딩투자증권주식회사,A6,채무보증_기타,16250000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14460,201803,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,881825164780,국내증권사,B,SF205,각주항목(09.06월 이후)
14461,201803,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,881825164780,국내증권사,B,SF205,각주항목(09.06월 이후)
14462,201803,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14463,201803,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14464,201803,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14465,201803,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14466,201803,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14467,201803,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14468,201803,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14469,201803,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14470,201803,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14471,201803,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14472,201803,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14473,201803,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14474,201803,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14475,201803,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14476,201803,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14477,201803,0010132,리딩투자증권주식회사,D,대차 및 대주거래,1399325,국내증권사,B,SF205,각주항목(09.06월 이후)
14478,201803,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,1399325,국내증권사,B,SF205,각주항목(09.06월 이후)
14479,201803,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14480,201803,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14481,201803,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14482,201803,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14483,201803,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14484,201803,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14485,201803,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14486,201803,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14487,201806,0010132,리딩투자증권주식회사,A,채무보증,26660000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14488,201806,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14489,201806,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14490,201806,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14491,201806,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14492,201806,0010132,리딩투자증권주식회사,A6,채무보증_기타,26660000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14493,201806,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,902228708980,국내증권사,B,SF205,각주항목(09.06월 이후)
14494,201806,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,902228708980,국내증권사,B,SF205,각주항목(09.06월 이후)
14495,201806,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14496,201806,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14497,201806,0010132,리딩투자증권주식회사,C,파생상품계약,129473240000,국내증권사,B,SF205,각주항목(09.06월 이후)
14498,201806,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,129473240000,국내증권사,B,SF205,각주항목(09.06월 이후)
14499,201806,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14500,201806,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14501,201806,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,129473240000,국내증권사,B,SF205,각주항목(09.06월 이후)
14502,201806,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14503,201806,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14504,201806,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14505,201806,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14506,201806,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14507,201806,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14508,201806,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14509,201806,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14510,201806,0010132,리딩투자증권주식회사,D,대차 및 대주거래,20166800000,국내증권사,B,SF205,각주항목(09.06월 이후)
14511,201806,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14512,201806,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,20166800000,국내증권사,B,SF205,각주항목(09.06월 이후)
14513,201806,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14514,201806,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14515,201806,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14516,201806,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14517,201806,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14518,201806,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14519,201806,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14520,201809,0010132,리딩투자증권주식회사,A,채무보증,28160000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14521,201809,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14522,201809,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14523,201809,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14524,201809,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14525,201809,0010132,리딩투자증권주식회사,A6,채무보증_기타,28160000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14526,201809,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1337394647876,국내증권사,B,SF205,각주항목(09.06월 이후)
14527,201809,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1337394647876,국내증권사,B,SF205,각주항목(09.06월 이후)
14528,201809,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14529,201809,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14530,201809,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14531,201809,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14532,201809,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14533,201809,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14534,201809,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14535,201809,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
