,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
14536,201809,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14537,201809,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14538,201809,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14539,201809,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14540,201809,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14541,201809,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14542,201809,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14543,201809,0010132,리딩투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14544,201809,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14545,201809,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14546,201809,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14547,201809,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14548,201809,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14549,201809,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14550,201809,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14551,201809,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14552,201809,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14553,201812,0010132,리딩투자증권주식회사,A,채무보증,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14554,201812,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14555,201812,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14556,201812,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14557,201812,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14558,201812,0010132,리딩투자증권주식회사,A6,채무보증_기타,20000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14559,201812,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1084939518932,국내증권사,B,SF205,각주항목(09.06월 이후)
14560,201812,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1084939518932,국내증권사,B,SF205,각주항목(09.06월 이후)
14561,201812,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14562,201812,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14563,201812,0010132,리딩투자증권주식회사,C,파생상품계약,131325590000,국내증권사,B,SF205,각주항목(09.06월 이후)
14564,201812,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,131325590000,국내증권사,B,SF205,각주항목(09.06월 이후)
14565,201812,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,131325590000,국내증권사,B,SF205,각주항목(09.06월 이후)
14566,201812,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14567,201812,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14568,201812,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14569,201812,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14570,201812,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14571,201812,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14572,201812,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14573,201812,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14574,201812,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14575,201812,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14576,201812,0010132,리딩투자증권주식회사,D,대차 및 대주거래,84219552000,국내증권사,B,SF205,각주항목(09.06월 이후)
14577,201812,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14578,201812,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,84219552000,국내증권사,B,SF205,각주항목(09.06월 이후)
14579,201812,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14580,201812,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14581,201812,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14582,201812,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14583,201812,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14584,201812,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14585,201812,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14586,201903,0010132,리딩투자증권주식회사,A,채무보증,15000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14587,201903,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14588,201903,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14589,201903,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14590,201903,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14591,201903,0010132,리딩투자증권주식회사,A6,채무보증_기타,15000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14592,201903,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1573136846518,국내증권사,B,SF205,각주항목(09.06월 이후)
14593,201903,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1573136846518,국내증권사,B,SF205,각주항목(09.06월 이후)
14594,201903,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14595,201903,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14596,201903,0010132,리딩투자증권주식회사,C,파생상품계약,9039400000,국내증권사,B,SF205,각주항목(09.06월 이후)
14597,201903,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,9039400000,국내증권사,B,SF205,각주항목(09.06월 이후)
14598,201903,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,9039400000,국내증권사,B,SF205,각주항목(09.06월 이후)
14599,201903,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14600,201903,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14601,201903,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14602,201903,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14603,201903,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14604,201903,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14605,201903,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14606,201903,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14607,201903,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14608,201903,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14609,201903,0010132,리딩투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14610,201903,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14611,201903,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14612,201903,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14613,201903,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14614,201903,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14615,201903,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14616,201903,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14617,201903,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14618,201903,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14619,201906,0010132,리딩투자증권주식회사,A,채무보증,15000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14620,201906,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14621,201906,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14622,201906,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14623,201906,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14624,201906,0010132,리딩투자증권주식회사,A6,채무보증_기타,15000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14625,201906,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1535360400200,국내증권사,B,SF205,각주항목(09.06월 이후)
14626,201906,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1535360400200,국내증권사,B,SF205,각주항목(09.06월 이후)
14627,201906,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14628,201906,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14629,201906,0010132,리딩투자증권주식회사,C,파생상품계약,348000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14630,201906,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,348000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14631,201906,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,348000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14632,201906,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14633,201906,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14634,201906,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14635,201906,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14636,201906,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14637,201906,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14638,201906,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14639,201906,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14640,201906,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14641,201906,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14642,201906,0010132,리딩투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14643,201906,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14644,201906,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14645,201906,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14646,201906,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14647,201906,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14648,201906,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14649,201906,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14650,201906,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14651,201906,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14652,201909,0010132,리딩투자증권주식회사,A,채무보증,15000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14653,201909,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14654,201909,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14655,201909,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14656,201909,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14657,201909,0010132,리딩투자증권주식회사,A6,채무보증_기타,15000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14658,201909,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1514516894996,국내증권사,B,SF205,각주항목(09.06월 이후)
14659,201909,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1514516894996,국내증권사,B,SF205,각주항목(09.06월 이후)
14660,201909,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14661,201909,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14662,201909,0010132,리딩투자증권주식회사,C,파생상품계약,66097000,국내증권사,B,SF205,각주항목(09.06월 이후)
14663,201909,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,66097000,국내증권사,B,SF205,각주항목(09.06월 이후)
14664,201909,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,66097000,국내증권사,B,SF205,각주항목(09.06월 이후)
14665,201909,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14666,201909,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14667,201909,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14668,201909,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14669,201909,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14670,201909,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14671,201909,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14672,201909,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14673,201909,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14674,201909,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14675,201909,0010132,리딩투자증권주식회사,D,대차 및 대주거래,45330000,국내증권사,B,SF205,각주항목(09.06월 이후)
14676,201909,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14677,201909,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,45330000,국내증권사,B,SF205,각주항목(09.06월 이후)
14678,201909,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14679,201909,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14680,201909,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14681,201909,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14682,201909,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14683,201909,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14684,201909,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14685,201912,0010132,리딩투자증권주식회사,A,채무보증,15000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14686,201912,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14687,201912,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14688,201912,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14689,201912,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14690,201912,0010132,리딩투자증권주식회사,A6,채무보증_기타,15000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14691,201912,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1715702126538,국내증권사,B,SF205,각주항목(09.06월 이후)
14692,201912,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1715702126538,국내증권사,B,SF205,각주항목(09.06월 이후)
14693,201912,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14694,201912,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14695,201912,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14696,201912,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14697,201912,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14698,201912,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14699,201912,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14700,201912,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14701,201912,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14702,201912,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14703,201912,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14704,201912,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14705,201912,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14706,201912,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14707,201912,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14708,201912,0010132,리딩투자증권주식회사,D,대차 및 대주거래,194970000,국내증권사,B,SF205,각주항목(09.06월 이후)
14709,201912,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14710,201912,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,194970000,국내증권사,B,SF205,각주항목(09.06월 이후)
14711,201912,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14712,201912,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14713,201912,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14714,201912,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14715,201912,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14716,201912,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14717,201912,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14718,202003,0010132,리딩투자증권주식회사,A,채무보증,10557359120,국내증권사,B,SF205,각주항목(09.06월 이후)
14719,202003,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14720,202003,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
14721,202003,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
14722,202003,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14723,202003,0010132,리딩투자증권주식회사,A6,채무보증_기타,10557359120,국내증권사,B,SF205,각주항목(09.06월 이후)
14724,202003,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,1701010703469,국내증권사,B,SF205,각주항목(09.06월 이후)
14725,202003,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,1701010703469,국내증권사,B,SF205,각주항목(09.06월 이후)
14726,202003,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
14727,202003,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
14728,202003,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14729,202003,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14730,202003,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14731,202003,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14732,202003,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
