,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
14733,202003,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14734,202003,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14735,202003,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14736,202003,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14737,202003,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14738,202003,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14739,202003,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14740,202003,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14741,202003,0010132,리딩투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14742,202003,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14743,202003,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14744,202003,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
14745,202003,0010132,리딩투자증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
14746,202003,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14747,202003,0010132,리딩투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
14748,202003,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14749,202003,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
14750,202003,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
14751,202006,0010132,리딩투자증권주식회사,A,채무보증,7613879120,국내증권사,B,SF205,각주항목(09.06월 이후)
14752,202006,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14753,202006,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14754,202006,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14755,202006,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14756,202006,0010132,리딩투자증권주식회사,A6,채무보증_기타,7613879120,국내증권사,B,SF205,각주항목(09.06월 이후)
14757,202006,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,2090150725574,국내증권사,B,SF205,각주항목(09.06월 이후)
14758,202006,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,2090150725574,국내증권사,B,SF205,각주항목(09.06월 이후)
14759,202006,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14760,202006,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14761,202006,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14762,202006,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14763,202006,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14764,202006,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14765,202006,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14766,202006,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14767,202006,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14768,202006,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14769,202006,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14770,202006,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14771,202006,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14772,202006,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14773,202006,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14774,202006,0010132,리딩투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14775,202006,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14776,202006,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14777,202006,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14778,202006,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14779,202006,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14780,202006,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14781,202006,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14782,202006,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14783,202006,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14784,202009,0010132,리딩투자증권주식회사,A,채무보증,11298646243,국내증권사,B,SF205,각주항목(09.06월 이후)
14785,202009,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14786,202009,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14787,202009,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14788,202009,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14789,202009,0010132,리딩투자증권주식회사,A6,채무보증_기타,11298646243,국내증권사,B,SF205,각주항목(09.06월 이후)
14790,202009,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,2024849159167,국내증권사,B,SF205,각주항목(09.06월 이후)
14791,202009,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,2024849159167,국내증권사,B,SF205,각주항목(09.06월 이후)
14792,202009,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14793,202009,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14794,202009,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14795,202009,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14796,202009,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14797,202009,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14798,202009,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14799,202009,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14800,202009,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14801,202009,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14802,202009,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14803,202009,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14804,202009,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14805,202009,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14806,202009,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14807,202009,0010132,리딩투자증권주식회사,D,대차 및 대주거래,128396440000,국내증권사,B,SF205,각주항목(09.06월 이후)
14808,202009,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14809,202009,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,128396440000,국내증권사,B,SF205,각주항목(09.06월 이후)
14810,202009,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14811,202009,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14812,202009,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14813,202009,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14814,202009,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14815,202009,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14816,202009,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14817,202012,0010132,리딩투자증권주식회사,A,채무보증,6350000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14818,202012,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14819,202012,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14820,202012,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14821,202012,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14822,202012,0010132,리딩투자증권주식회사,A6,채무보증_기타,6350000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14823,202012,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,2544737933526,국내증권사,B,SF205,각주항목(09.06월 이후)
14824,202012,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,2544737933526,국내증권사,B,SF205,각주항목(09.06월 이후)
14825,202012,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14826,202012,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14827,202012,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14828,202012,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14829,202012,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14830,202012,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14831,202012,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14832,202012,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14833,202012,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14834,202012,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14835,202012,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14836,202012,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14837,202012,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14838,202012,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14839,202012,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14840,202012,0010132,리딩투자증권주식회사,D,대차 및 대주거래,54535679000,국내증권사,B,SF205,각주항목(09.06월 이후)
14841,202012,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14842,202012,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,54535679000,국내증권사,B,SF205,각주항목(09.06월 이후)
14843,202012,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14844,202012,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14845,202012,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14846,202012,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14847,202012,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14848,202012,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14849,202012,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14850,202103,0010132,리딩투자증권주식회사,A,채무보증,7100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14851,202103,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14852,202103,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14853,202103,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14854,202103,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14855,202103,0010132,리딩투자증권주식회사,A6,채무보증_기타,7100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14856,202103,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,2508822390362,국내증권사,B,SF205,각주항목(09.06월 이후)
14857,202103,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,2508822390362,국내증권사,B,SF205,각주항목(09.06월 이후)
14858,202103,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14859,202103,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14860,202103,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14861,202103,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14862,202103,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14863,202103,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14864,202103,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14865,202103,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14866,202103,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14867,202103,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14868,202103,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14869,202103,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14870,202103,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14871,202103,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14872,202103,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14873,202103,0010132,리딩투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14874,202103,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14875,202103,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14876,202103,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14877,202103,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14878,202103,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14879,202103,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14880,202103,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14881,202103,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14882,202103,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14883,202106,0010132,리딩투자증권주식회사,A,채무보증,5900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14884,202106,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14885,202106,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14886,202106,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14887,202106,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14888,202106,0010132,리딩투자증권주식회사,A6,채무보증_기타,5900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14889,202106,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,2872170093029,국내증권사,B,SF205,각주항목(09.06월 이후)
14890,202106,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,2872170093029,국내증권사,B,SF205,각주항목(09.06월 이후)
14891,202106,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14892,202106,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14893,202106,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14894,202106,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14895,202106,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14896,202106,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14897,202106,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14898,202106,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14899,202106,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14900,202106,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14901,202106,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14902,202106,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14903,202106,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14904,202106,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14905,202106,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14906,202106,0010132,리딩투자증권주식회사,D,대차 및 대주거래,186652077000,국내증권사,B,SF205,각주항목(09.06월 이후)
14907,202106,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14908,202106,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,186652077000,국내증권사,B,SF205,각주항목(09.06월 이후)
14909,202106,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14910,202106,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14911,202106,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14912,202106,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14913,202106,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14914,202106,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14915,202106,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14916,202109,0010132,리딩투자증권주식회사,A,채무보증,13300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14917,202109,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14918,202109,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14919,202109,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14920,202109,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14921,202109,0010132,리딩투자증권주식회사,A6,채무보증_기타,13300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14922,202109,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3043041352629,국내증권사,B,SF205,각주항목(09.06월 이후)
14923,202109,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3043041352629,국내증권사,B,SF205,각주항목(09.06월 이후)
14924,202109,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14925,202109,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14926,202109,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14927,202109,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14928,202109,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14929,202109,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14930,202109,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
