,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
14931,202109,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14932,202109,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14933,202109,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14934,202109,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14935,202109,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14936,202109,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14937,202109,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14938,202109,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14939,202109,0010132,리딩투자증권주식회사,D,대차 및 대주거래,49131080000,국내증권사,B,SF205,각주항목(09.06월 이후)
14940,202109,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14941,202109,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,49131080000,국내증권사,B,SF205,각주항목(09.06월 이후)
14942,202109,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14943,202109,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14944,202109,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14945,202109,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14946,202109,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14947,202109,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14948,202109,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14949,202112,0010132,리딩투자증권주식회사,A,채무보증,5300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14950,202112,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14951,202112,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14952,202112,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14953,202112,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14954,202112,0010132,리딩투자증권주식회사,A6,채무보증_기타,5300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14955,202112,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3011430080911,국내증권사,B,SF205,각주항목(09.06월 이후)
14956,202112,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3011430080911,국내증권사,B,SF205,각주항목(09.06월 이후)
14957,202112,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14958,202112,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14959,202112,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14960,202112,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14961,202112,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14962,202112,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14963,202112,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14964,202112,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14965,202112,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14966,202112,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14967,202112,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14968,202112,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14969,202112,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14970,202112,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14971,202112,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14972,202112,0010132,리딩투자증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14973,202112,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14974,202112,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14975,202112,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14976,202112,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14977,202112,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14978,202112,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14979,202112,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
14980,202112,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14981,202112,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14982,202203,0010132,리딩투자증권주식회사,A,채무보증,300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14983,202203,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14984,202203,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14985,202203,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14986,202203,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14987,202203,0010132,리딩투자증권주식회사,A6,채무보증_기타,300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
14988,202203,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3313955857600,국내증권사,B,SF205,각주항목(09.06월 이후)
14989,202203,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3313955857600,국내증권사,B,SF205,각주항목(09.06월 이후)
14990,202203,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14991,202203,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14992,202203,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14993,202203,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14994,202203,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14995,202203,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14996,202203,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14997,202203,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14998,202203,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
14999,202203,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15000,202203,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15001,202203,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15002,202203,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15003,202203,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15004,202203,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15005,202203,0010132,리딩투자증권주식회사,D,대차 및 대주거래,714950000,국내증권사,B,SF205,각주항목(09.06월 이후)
15006,202203,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15007,202203,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,714950000,국내증권사,B,SF205,각주항목(09.06월 이후)
15008,202203,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15009,202203,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15010,202203,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15011,202203,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15012,202203,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15013,202203,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15014,202203,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15015,202206,0010132,리딩투자증권주식회사,A,채무보증,150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15016,202206,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15017,202206,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15018,202206,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15019,202206,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15020,202206,0010132,리딩투자증권주식회사,A6,채무보증_기타,150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15021,202206,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3326497223900,국내증권사,B,SF205,각주항목(09.06월 이후)
15022,202206,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3326497223900,국내증권사,B,SF205,각주항목(09.06월 이후)
15023,202206,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15024,202206,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15025,202206,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15026,202206,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15027,202206,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15028,202206,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15029,202206,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15030,202206,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15031,202206,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15032,202206,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15033,202206,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15034,202206,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15035,202206,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15036,202206,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15037,202206,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15038,202206,0010132,리딩투자증권주식회사,D,대차 및 대주거래,273857340000,국내증권사,B,SF205,각주항목(09.06월 이후)
15039,202206,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15040,202206,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,273857340000,국내증권사,B,SF205,각주항목(09.06월 이후)
15041,202206,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15042,202206,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15043,202206,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15044,202206,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15045,202206,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15046,202206,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15047,202206,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15048,202209,0010132,리딩투자증권주식회사,A,채무보증,150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15049,202209,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15050,202209,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15051,202209,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15052,202209,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15053,202209,0010132,리딩투자증권주식회사,A6,채무보증_기타,150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15054,202209,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3257585172170,국내증권사,B,SF205,각주항목(09.06월 이후)
15055,202209,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3257585172170,국내증권사,B,SF205,각주항목(09.06월 이후)
15056,202209,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15057,202209,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15058,202209,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15059,202209,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15060,202209,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15061,202209,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15062,202209,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15063,202209,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15064,202209,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15065,202209,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15066,202209,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15067,202209,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15068,202209,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15069,202209,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15070,202209,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15071,202209,0010132,리딩투자증권주식회사,D,대차 및 대주거래,79910765000,국내증권사,B,SF205,각주항목(09.06월 이후)
15072,202209,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15073,202209,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,79910765000,국내증권사,B,SF205,각주항목(09.06월 이후)
15074,202209,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15075,202209,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15076,202209,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15077,202209,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15078,202209,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15079,202209,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15080,202209,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15081,202212,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15082,202212,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15083,202212,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15084,202212,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15085,202212,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15086,202212,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15087,202212,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3406670296982,국내증권사,B,SF205,각주항목(09.06월 이후)
15088,202212,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3406670296982,국내증권사,B,SF205,각주항목(09.06월 이후)
15089,202212,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15090,202212,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15091,202212,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15092,202212,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15093,202212,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15094,202212,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15095,202212,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15096,202212,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15097,202212,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15098,202212,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15099,202212,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15100,202212,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15101,202212,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15102,202212,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15103,202212,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15104,202212,0010132,리딩투자증권주식회사,D,대차 및 대주거래,22887584000,국내증권사,B,SF205,각주항목(09.06월 이후)
15105,202212,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15106,202212,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,22887584000,국내증권사,B,SF205,각주항목(09.06월 이후)
15107,202212,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15108,202212,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15109,202212,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15110,202212,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15111,202212,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15112,202212,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15113,202212,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15114,202303,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15115,202303,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15116,202303,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15117,202303,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15118,202303,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15119,202303,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15120,202303,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3392584637076,국내증권사,B,SF205,각주항목(09.06월 이후)
15121,202303,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3392584637076,국내증권사,B,SF205,각주항목(09.06월 이후)
15122,202303,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15123,202303,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15124,202303,0010132,리딩투자증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15125,202303,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15126,202303,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15127,202303,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15128,202303,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15129,202303,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
