,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
15130,202303,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15131,202303,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15132,202303,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15133,202303,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15134,202303,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15135,202303,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15136,202303,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15137,202303,0010132,리딩투자증권주식회사,D,대차 및 대주거래,10840840000,국내증권사,B,SF205,각주항목(09.06월 이후)
15138,202303,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15139,202303,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,10840840000,국내증권사,B,SF205,각주항목(09.06월 이후)
15140,202303,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15141,202303,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15142,202303,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15143,202303,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15144,202303,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15145,202303,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15146,202303,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15147,202306,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15148,202306,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15149,202306,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15150,202306,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15151,202306,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15152,202306,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15153,202306,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3678420064325,국내증권사,B,SF205,각주항목(09.06월 이후)
15154,202306,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3678420064325,국내증권사,B,SF205,각주항목(09.06월 이후)
15155,202306,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15156,202306,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15157,202306,0010132,리딩투자증권주식회사,C,파생상품계약,15739468000,국내증권사,B,SF205,각주항목(09.06월 이후)
15158,202306,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,15739468000,국내증권사,B,SF205,각주항목(09.06월 이후)
15159,202306,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,15739468000,국내증권사,B,SF205,각주항목(09.06월 이후)
15160,202306,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15161,202306,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15162,202306,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15163,202306,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15164,202306,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15165,202306,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15166,202306,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15167,202306,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15168,202306,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15169,202306,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15170,202306,0010132,리딩투자증권주식회사,D,대차 및 대주거래,97412548500,국내증권사,B,SF205,각주항목(09.06월 이후)
15171,202306,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15172,202306,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,97412548500,국내증권사,B,SF205,각주항목(09.06월 이후)
15173,202306,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15174,202306,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15175,202306,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15176,202306,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15177,202306,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15178,202306,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15179,202306,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15180,202309,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15181,202309,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15182,202309,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15183,202309,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15184,202309,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15185,202309,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15186,202309,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3974151078910,국내증권사,B,SF205,각주항목(09.06월 이후)
15187,202309,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3974151078910,국내증권사,B,SF205,각주항목(09.06월 이후)
15188,202309,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15189,202309,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15190,202309,0010132,리딩투자증권주식회사,C,파생상품계약,2147600000,국내증권사,B,SF205,각주항목(09.06월 이후)
15191,202309,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,2147600000,국내증권사,B,SF205,각주항목(09.06월 이후)
15192,202309,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2147600000,국내증권사,B,SF205,각주항목(09.06월 이후)
15193,202309,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15194,202309,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15195,202309,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15196,202309,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15197,202309,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15198,202309,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15199,202309,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15200,202309,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15201,202309,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15202,202309,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15203,202309,0010132,리딩투자증권주식회사,D,대차 및 대주거래,181433630000,국내증권사,B,SF205,각주항목(09.06월 이후)
15204,202309,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15205,202309,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,181433630000,국내증권사,B,SF205,각주항목(09.06월 이후)
15206,202309,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15207,202309,0010132,리딩투자증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15208,202309,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15209,202309,0010132,리딩투자증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15210,202309,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15211,202309,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15212,202309,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15213,202312,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15214,202312,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15215,202312,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15216,202312,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15217,202312,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15218,202312,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15219,202312,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3941164778826,국내증권사,B,SF205,각주항목(09.06월 이후)
15220,202312,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3941164778826,국내증권사,B,SF205,각주항목(09.06월 이후)
15221,202312,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15222,202312,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15223,202312,0010132,리딩투자증권주식회사,C,파생상품계약,379520560000,국내증권사,B,SF205,각주항목(09.06월 이후)
15224,202312,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,379520560000,국내증권사,B,SF205,각주항목(09.06월 이후)
15225,202312,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,379520560000,국내증권사,B,SF205,각주항목(09.06월 이후)
15226,202312,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15227,202312,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15228,202312,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15229,202312,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15230,202312,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15231,202312,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15232,202312,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15233,202312,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15234,202312,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15235,202312,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15236,202312,0010132,리딩투자증권주식회사,D,대차 및 대주거래,95275783700,국내증권사,B,SF205,각주항목(09.06월 이후)
15237,202312,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15238,202312,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,95275783700,국내증권사,B,SF205,각주항목(09.06월 이후)
15239,202312,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15240,202312,0010132,리딩투자증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15241,202312,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15242,202312,0010132,리딩투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15243,202312,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15244,202312,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15245,202312,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15246,202403,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15247,202403,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15248,202403,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15249,202403,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15250,202403,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15251,202403,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15252,202403,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,4058652407743,국내증권사,B,SF205,각주항목(09.06월 이후)
15253,202403,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,4058652407743,국내증권사,B,SF205,각주항목(09.06월 이후)
15254,202403,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15255,202403,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15256,202403,0010132,리딩투자증권주식회사,C,파생상품계약,118556952000,국내증권사,B,SF205,각주항목(09.06월 이후)
15257,202403,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,118556952000,국내증권사,B,SF205,각주항목(09.06월 이후)
15258,202403,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,118013940000,국내증권사,B,SF205,각주항목(09.06월 이후)
15259,202403,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15260,202403,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,543012000,국내증권사,B,SF205,각주항목(09.06월 이후)
15261,202403,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15262,202403,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15263,202403,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15264,202403,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15265,202403,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15266,202403,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15267,202403,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15268,202403,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15269,202403,0010132,리딩투자증권주식회사,D,대차 및 대주거래,40315000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15270,202403,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15271,202403,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,40315000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15272,202403,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15273,202403,0010132,리딩투자증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15274,202403,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15275,202403,0010132,리딩투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15276,202403,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15277,202403,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15278,202403,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15279,202406,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15280,202406,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15281,202406,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15282,202406,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15283,202406,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15284,202406,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15285,202406,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,4318252799160,국내증권사,B,SF205,각주항목(09.06월 이후)
15286,202406,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,4318252799160,국내증권사,B,SF205,각주항목(09.06월 이후)
15287,202406,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15288,202406,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15289,202406,0010132,리딩투자증권주식회사,C,파생상품계약,199271903000,국내증권사,B,SF205,각주항목(09.06월 이후)
15290,202406,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,199271903000,국내증권사,B,SF205,각주항목(09.06월 이후)
15291,202406,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,196512700000,국내증권사,B,SF205,각주항목(09.06월 이후)
15292,202406,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15293,202406,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2759203000,국내증권사,B,SF205,각주항목(09.06월 이후)
15294,202406,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15295,202406,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15296,202406,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15297,202406,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15298,202406,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15299,202406,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15300,202406,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15301,202406,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15302,202406,0010132,리딩투자증권주식회사,D,대차 및 대주거래,225831657600,국내증권사,B,SF205,각주항목(09.06월 이후)
15303,202406,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15304,202406,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,225831657600,국내증권사,B,SF205,각주항목(09.06월 이후)
15305,202406,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15306,202406,0010132,리딩투자증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15307,202406,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15308,202406,0010132,리딩투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15309,202406,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15310,202406,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15311,202406,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15312,202409,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15313,202409,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15314,202409,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15315,202409,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15316,202409,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15317,202409,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15318,202409,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,4230662122025,국내증권사,B,SF205,각주항목(09.06월 이후)
15319,202409,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,4230662122025,국내증권사,B,SF205,각주항목(09.06월 이후)
15320,202409,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15321,202409,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15322,202409,0010132,리딩투자증권주식회사,C,파생상품계약,1144769930000,국내증권사,B,SF205,각주항목(09.06월 이후)
15323,202409,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,1144769930000,국내증권사,B,SF205,각주항목(09.06월 이후)
15324,202409,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1144769930000,국내증권사,B,SF205,각주항목(09.06월 이후)
15325,202409,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15326,202409,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
