,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
15327,202409,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15328,202409,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15329,202409,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15330,202409,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15331,202409,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15332,202409,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15333,202409,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15334,202409,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15335,202409,0010132,리딩투자증권주식회사,D,대차 및 대주거래,268251251500,국내증권사,B,SF205,각주항목(09.06월 이후)
15336,202409,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15337,202409,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,268251251500,국내증권사,B,SF205,각주항목(09.06월 이후)
15338,202409,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15339,202409,0010132,리딩투자증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15340,202409,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15341,202409,0010132,리딩투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15342,202409,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15343,202409,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15344,202409,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15345,202412,0010132,리딩투자증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15346,202412,0010132,리딩투자증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15347,202412,0010132,리딩투자증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15348,202412,0010132,리딩투자증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15349,202412,0010132,리딩투자증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15350,202412,0010132,리딩투자증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15351,202412,0010132,리딩투자증권주식회사,B,투자자의 예수증권 등,3477144999142,국내증권사,B,SF205,각주항목(09.06월 이후)
15352,202412,0010132,리딩투자증권주식회사,B1,투자자의 예수증권 등_예수 증권,3477144999142,국내증권사,B,SF205,각주항목(09.06월 이후)
15353,202412,0010132,리딩투자증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15354,202412,0010132,리딩투자증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15355,202412,0010132,리딩투자증권주식회사,C,파생상품계약,758860550000,국내증권사,B,SF205,각주항목(09.06월 이후)
15356,202412,0010132,리딩투자증권주식회사,C1,파생상품계약_장내파생상품,758860550000,국내증권사,B,SF205,각주항목(09.06월 이후)
15357,202412,0010132,리딩투자증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,758860550000,국내증권사,B,SF205,각주항목(09.06월 이후)
15358,202412,0010132,리딩투자증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15359,202412,0010132,리딩투자증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15360,202412,0010132,리딩투자증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15361,202412,0010132,리딩투자증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15362,202412,0010132,리딩투자증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15363,202412,0010132,리딩투자증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15364,202412,0010132,리딩투자증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15365,202412,0010132,리딩투자증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15366,202412,0010132,리딩투자증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15367,202412,0010132,리딩투자증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15368,202412,0010132,리딩투자증권주식회사,D,대차 및 대주거래,660579249900,국내증권사,B,SF205,각주항목(09.06월 이후)
15369,202412,0010132,리딩투자증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15370,202412,0010132,리딩투자증권주식회사,D2,대차 및 대주거래_차입증권,660579249900,국내증권사,B,SF205,각주항목(09.06월 이후)
15371,202412,0010132,리딩투자증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15372,202412,0010132,리딩투자증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15373,202412,0010132,리딩투자증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15374,202412,0010132,리딩투자증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15375,202412,0010132,리딩투자증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15376,202412,0010132,리딩투자증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15377,202412,0010132,리딩투자증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
15378,201712,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15379,201712,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15380,201712,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15381,201712,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15382,201712,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15383,201712,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15384,201712,0011611,맥쿼리증권,B,투자자의 예수증권 등,6800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15385,201712,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,6800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15386,201712,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15387,201712,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15388,201712,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15389,201712,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15390,201712,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15391,201712,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15392,201712,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15393,201712,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15394,201712,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15395,201712,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15396,201712,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15397,201712,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15398,201712,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15399,201712,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15400,201712,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15401,201712,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15402,201712,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15403,201712,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15404,201712,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15405,201712,0011611,맥쿼리증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15406,201712,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15407,201712,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15408,201712,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15409,201712,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15410,201712,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15411,201803,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15412,201803,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15413,201803,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15414,201803,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15415,201803,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15416,201803,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15417,201803,0011611,맥쿼리증권,B,투자자의 예수증권 등,6800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15418,201803,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,6800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15419,201803,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15420,201803,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15421,201803,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15422,201803,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15423,201803,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15424,201803,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15425,201803,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15426,201803,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15427,201803,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15428,201803,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15429,201803,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15430,201803,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15431,201803,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15432,201803,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15433,201803,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15434,201803,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15435,201803,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15436,201803,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15437,201803,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15438,201803,0011611,맥쿼리증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15439,201803,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15440,201803,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15441,201803,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15442,201803,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15443,201803,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15444,201806,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15445,201806,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15446,201806,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15447,201806,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15448,201806,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15449,201806,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15450,201806,0011611,맥쿼리증권,B,투자자의 예수증권 등,6800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15451,201806,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,6800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
15452,201806,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15453,201806,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15454,201806,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15455,201806,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15456,201806,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15457,201806,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15458,201806,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15459,201806,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15460,201806,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15461,201806,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15462,201806,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15463,201806,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15464,201806,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15465,201806,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15466,201806,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15467,201806,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15468,201806,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15469,201806,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15470,201806,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15471,201806,0011611,맥쿼리증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15472,201806,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15473,201806,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15474,201806,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15475,201806,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15476,201806,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15477,201809,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15478,201809,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15479,201809,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15480,201809,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15481,201809,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15482,201809,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15483,201809,0011611,맥쿼리증권,B,투자자의 예수증권 등,11078125789,국내증권사,B,SF205,각주항목(09.06월 이후)
15484,201809,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,11078125789,국내증권사,B,SF205,각주항목(09.06월 이후)
15485,201809,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15486,201809,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15487,201809,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15488,201809,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15489,201809,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15490,201809,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15491,201809,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15492,201809,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15493,201809,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15494,201809,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15495,201809,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15496,201809,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15497,201809,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15498,201809,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15499,201809,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15500,201809,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15501,201809,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15502,201809,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15503,201809,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15504,201809,0011611,맥쿼리증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15505,201809,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15506,201809,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15507,201809,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15508,201809,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15509,201809,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15510,201812,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15511,201812,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15512,201812,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15513,201812,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15514,201812,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15515,201812,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15516,201812,0011611,맥쿼리증권,B,투자자의 예수증권 등,8010350402,국내증권사,B,SF205,각주항목(09.06월 이후)
15517,201812,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,8010350402,국내증권사,B,SF205,각주항목(09.06월 이후)
15518,201812,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15519,201812,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15520,201812,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15521,201812,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15522,201812,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15523,201812,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15524,201812,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15525,201812,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15526,201812,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15527,201812,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15528,201812,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15529,201812,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15530,201812,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15531,201812,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15532,201812,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15533,201812,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15534,201812,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15535,201812,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
