,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
15536,201812,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15537,201812,0011611,맥쿼리증권,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15538,201812,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15539,201812,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15540,201812,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15541,201812,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15542,201812,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15543,201903,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15544,201903,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15545,201903,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15546,201903,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15547,201903,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15548,201903,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15549,201903,0011611,맥쿼리증권,B,투자자의 예수증권 등,11118012233,국내증권사,B,SF205,각주항목(09.06월 이후)
15550,201903,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,11118012233,국내증권사,B,SF205,각주항목(09.06월 이후)
15551,201903,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15552,201903,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15553,201903,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15554,201903,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15555,201903,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15556,201903,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15557,201903,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15558,201903,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15559,201903,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15560,201903,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15561,201903,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15562,201903,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15563,201903,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15564,201903,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15565,201903,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15566,201903,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15567,201903,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15568,201903,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15569,201903,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15570,201903,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15571,201903,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15572,201903,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15573,201903,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15574,201903,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15575,201903,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15576,201906,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15577,201906,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15578,201906,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15579,201906,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15580,201906,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15581,201906,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15582,201906,0011611,맥쿼리증권,B,투자자의 예수증권 등,11810472705,국내증권사,B,SF205,각주항목(09.06월 이후)
15583,201906,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,11810472705,국내증권사,B,SF205,각주항목(09.06월 이후)
15584,201906,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15585,201906,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15586,201906,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15587,201906,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15588,201906,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15589,201906,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15590,201906,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15591,201906,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15592,201906,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15593,201906,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15594,201906,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15595,201906,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15596,201906,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15597,201906,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15598,201906,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15599,201906,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15600,201906,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15601,201906,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15602,201906,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15603,201906,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15604,201906,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15605,201906,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15606,201906,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15607,201906,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15608,201906,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15609,201909,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15610,201909,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15611,201909,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15612,201909,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15613,201909,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15614,201909,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15615,201909,0011611,맥쿼리증권,B,투자자의 예수증권 등,11812935223,국내증권사,B,SF205,각주항목(09.06월 이후)
15616,201909,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,11812935223,국내증권사,B,SF205,각주항목(09.06월 이후)
15617,201909,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15618,201909,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15619,201909,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15620,201909,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15621,201909,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15622,201909,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15623,201909,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15624,201909,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15625,201909,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15626,201909,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15627,201909,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15628,201909,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15629,201909,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15630,201909,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15631,201909,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15632,201909,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15633,201909,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15634,201909,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15635,201909,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15636,201909,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15637,201909,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15638,201909,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15639,201909,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15640,201909,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15641,201909,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15642,201912,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15643,201912,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15644,201912,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15645,201912,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15646,201912,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15647,201912,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15648,201912,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15649,201912,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15650,201912,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15651,201912,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15652,201912,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15653,201912,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15654,201912,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15655,201912,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15656,201912,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15657,201912,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15658,201912,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15659,201912,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15660,201912,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15661,201912,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15662,201912,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15663,201912,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15664,201912,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15665,201912,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15666,201912,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15667,201912,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15668,201912,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15669,201912,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15670,201912,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15671,201912,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15672,201912,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15673,201912,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15674,201912,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15675,202003,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15676,202003,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15677,202003,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15678,202003,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15679,202003,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15680,202003,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15681,202003,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15682,202003,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15683,202003,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15684,202003,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15685,202003,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15686,202003,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15687,202003,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15688,202003,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15689,202003,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15690,202003,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15691,202003,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15692,202003,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15693,202003,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15694,202003,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15695,202003,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15696,202003,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15697,202003,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15698,202003,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15699,202003,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15700,202003,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15701,202003,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15702,202003,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15703,202003,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15704,202003,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15705,202003,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15706,202003,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15707,202003,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15708,202006,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15709,202006,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15710,202006,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15711,202006,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15712,202006,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15713,202006,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15714,202006,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15715,202006,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15716,202006,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15717,202006,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15718,202006,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15719,202006,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15720,202006,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15721,202006,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15722,202006,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15723,202006,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15724,202006,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15725,202006,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15726,202006,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15727,202006,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15728,202006,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15729,202006,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15730,202006,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15731,202006,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15732,202006,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15733,202006,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15734,202006,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15735,202006,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15736,202006,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15737,202006,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15738,202006,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15739,202006,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15740,202006,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15741,202009,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15742,202009,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15743,202009,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15744,202009,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15745,202009,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15746,202009,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15747,202009,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15748,202009,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15749,202009,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15750,202009,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
