,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
15751,202009,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15752,202009,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15753,202009,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15754,202009,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15755,202009,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15756,202009,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15757,202009,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15758,202009,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15759,202009,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15760,202009,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15761,202009,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15762,202009,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15763,202009,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15764,202009,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15765,202009,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15766,202009,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15767,202009,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15768,202009,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15769,202009,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15770,202009,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15771,202009,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15772,202009,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15773,202009,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15774,202012,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15775,202012,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15776,202012,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15777,202012,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15778,202012,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15779,202012,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15780,202012,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15781,202012,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15782,202012,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15783,202012,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15784,202012,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15785,202012,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15786,202012,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15787,202012,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15788,202012,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15789,202012,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15790,202012,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15791,202012,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15792,202012,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15793,202012,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15794,202012,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15795,202012,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15796,202012,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15797,202012,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15798,202012,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15799,202012,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15800,202012,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15801,202012,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15802,202012,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15803,202012,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15804,202012,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15805,202012,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15806,202012,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15807,202103,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15808,202103,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15809,202103,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15810,202103,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15811,202103,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15812,202103,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15813,202103,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15814,202103,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15815,202103,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15816,202103,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15817,202103,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15818,202103,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15819,202103,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15820,202103,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15821,202103,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15822,202103,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15823,202103,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15824,202103,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15825,202103,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15826,202103,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15827,202103,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15828,202103,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15829,202103,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15830,202103,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15831,202103,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15832,202103,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15833,202103,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15834,202103,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15835,202103,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15836,202103,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15837,202103,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15838,202103,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15839,202103,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15840,202106,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15841,202106,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15842,202106,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15843,202106,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15844,202106,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15845,202106,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15846,202106,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15847,202106,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15848,202106,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15849,202106,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15850,202106,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15851,202106,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15852,202106,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15853,202106,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15854,202106,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15855,202106,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15856,202106,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15857,202106,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15858,202106,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15859,202106,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15860,202106,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15861,202106,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15862,202106,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15863,202106,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15864,202106,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15865,202106,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15866,202106,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15867,202106,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15868,202106,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15869,202106,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15870,202106,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15871,202106,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15872,202106,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15873,202109,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15874,202109,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15875,202109,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15876,202109,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15877,202109,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15878,202109,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15879,202109,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15880,202109,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15881,202109,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15882,202109,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15883,202109,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15884,202109,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15885,202109,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15886,202109,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15887,202109,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15888,202109,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15889,202109,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15890,202109,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15891,202109,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15892,202109,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15893,202109,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15894,202109,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15895,202109,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15896,202109,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15897,202109,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15898,202109,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15899,202109,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15900,202109,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15901,202109,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15902,202109,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15903,202109,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15904,202109,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15905,202109,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15906,202112,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15907,202112,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15908,202112,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15909,202112,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15910,202112,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15911,202112,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15912,202112,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15913,202112,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15914,202112,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15915,202112,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15916,202112,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15917,202112,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15918,202112,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15919,202112,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15920,202112,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15921,202112,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15922,202112,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15923,202112,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15924,202112,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15925,202112,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15926,202112,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15927,202112,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15928,202112,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15929,202112,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15930,202112,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15931,202112,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15932,202112,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15933,202112,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15934,202112,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15935,202112,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15936,202112,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15937,202112,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15938,202112,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15939,202203,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15940,202203,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15941,202203,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15942,202203,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15943,202203,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15944,202203,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15945,202203,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15946,202203,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15947,202203,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15948,202203,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15949,202203,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15950,202203,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15951,202203,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15952,202203,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15953,202203,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15954,202203,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15955,202203,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15956,202203,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15957,202203,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15958,202203,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15959,202203,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15960,202203,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15961,202203,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15962,202203,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15963,202203,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15964,202203,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
