,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
15965,202203,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15966,202203,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
15967,202203,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15968,202203,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15969,202203,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
15970,202203,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15971,202203,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15972,202206,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15973,202206,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15974,202206,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15975,202206,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15976,202206,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15977,202206,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15978,202206,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15979,202206,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15980,202206,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15981,202206,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15982,202206,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15983,202206,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15984,202206,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15985,202206,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15986,202206,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15987,202206,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15988,202206,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15989,202206,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15990,202206,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15991,202206,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15992,202206,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15993,202206,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15994,202206,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15995,202206,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15996,202206,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15997,202206,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15998,202206,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
15999,202206,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16000,202206,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16001,202206,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16002,202206,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16003,202206,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16004,202206,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16005,202209,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16006,202209,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16007,202209,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16008,202209,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16009,202209,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16010,202209,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16011,202209,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16012,202209,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16013,202209,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16014,202209,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16015,202209,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16016,202209,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16017,202209,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16018,202209,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16019,202209,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16020,202209,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16021,202209,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16022,202209,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16023,202209,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16024,202209,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16025,202209,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16026,202209,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16027,202209,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16028,202209,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16029,202209,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16030,202209,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16031,202209,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16032,202209,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16033,202209,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16034,202209,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16035,202209,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16036,202209,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16037,202209,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16038,202212,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16039,202212,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16040,202212,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16041,202212,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16042,202212,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16043,202212,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16044,202212,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16045,202212,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16046,202212,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16047,202212,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16048,202212,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16049,202212,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16050,202212,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16051,202212,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16052,202212,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16053,202212,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16054,202212,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16055,202212,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16056,202212,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16057,202212,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16058,202212,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16059,202212,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16060,202212,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16061,202212,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16062,202212,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16063,202212,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16064,202212,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16065,202212,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16066,202212,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16067,202212,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16068,202212,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16069,202212,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16070,202212,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16071,202303,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16072,202303,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16073,202303,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16074,202303,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16075,202303,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16076,202303,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16077,202303,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16078,202303,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16079,202303,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16080,202303,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16081,202303,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16082,202303,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16083,202303,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16084,202303,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16085,202303,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16086,202303,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16087,202303,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16088,202303,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16089,202303,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16090,202303,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16091,202303,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16092,202303,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16093,202303,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16094,202303,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16095,202303,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16096,202303,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16097,202303,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16098,202303,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16099,202303,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16100,202303,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16101,202303,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16102,202303,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16103,202303,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16104,202306,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16105,202306,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16106,202306,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16107,202306,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16108,202306,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16109,202306,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16110,202306,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16111,202306,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16112,202306,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16113,202306,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16114,202306,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16115,202306,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16116,202306,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16117,202306,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16118,202306,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16119,202306,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16120,202306,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16121,202306,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16122,202306,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16123,202306,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16124,202306,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16125,202306,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16126,202306,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16127,202306,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16128,202306,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16129,202306,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16130,202306,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16131,202306,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16132,202306,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16133,202306,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16134,202306,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16135,202306,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16136,202306,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16137,202309,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16138,202309,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16139,202309,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16140,202309,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16141,202309,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16142,202309,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16143,202309,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16144,202309,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16145,202309,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16146,202309,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16147,202309,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16148,202309,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16149,202309,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16150,202309,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16151,202309,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16152,202309,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16153,202309,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16154,202309,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16155,202309,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16156,202309,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16157,202309,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16158,202309,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16159,202309,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16160,202309,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16161,202309,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16162,202309,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16163,202309,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16164,202309,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16165,202309,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16166,202309,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16167,202309,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16168,202309,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16169,202309,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16170,202312,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16171,202312,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16172,202312,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16173,202312,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16174,202312,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16175,202312,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16176,202312,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16177,202312,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16178,202312,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16179,202312,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16180,202312,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
