,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
16181,202312,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16182,202312,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16183,202312,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16184,202312,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16185,202312,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16186,202312,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16187,202312,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16188,202312,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16189,202312,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16190,202312,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16191,202312,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16192,202312,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16193,202312,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16194,202312,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16195,202312,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16196,202312,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16197,202312,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16198,202312,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16199,202312,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16200,202312,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16201,202312,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16202,202312,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16203,202403,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16204,202403,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16205,202403,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16206,202403,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16207,202403,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16208,202403,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16209,202403,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16210,202403,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16211,202403,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16212,202403,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16213,202403,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16214,202403,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16215,202403,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16216,202403,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16217,202403,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16218,202403,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16219,202403,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16220,202403,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16221,202403,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16222,202403,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16223,202403,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16224,202403,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16225,202403,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16226,202403,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16227,202403,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16228,202403,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16229,202403,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16230,202403,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16231,202403,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16232,202403,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16233,202403,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16234,202403,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16235,202403,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16236,202406,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16237,202406,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16238,202406,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16239,202406,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16240,202406,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16241,202406,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16242,202406,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16243,202406,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16244,202406,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16245,202406,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16246,202406,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16247,202406,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16248,202406,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16249,202406,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16250,202406,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16251,202406,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16252,202406,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16253,202406,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16254,202406,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16255,202406,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16256,202406,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16257,202406,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16258,202406,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16259,202406,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16260,202406,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16261,202406,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16262,202406,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16263,202406,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16264,202406,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16265,202406,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16266,202406,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16267,202406,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16268,202406,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16269,202409,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16270,202409,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16271,202409,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16272,202409,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16273,202409,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16274,202409,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16275,202409,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16276,202409,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16277,202409,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16278,202409,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16279,202409,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16280,202409,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16281,202409,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16282,202409,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16283,202409,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16284,202409,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16285,202409,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16286,202409,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16287,202409,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16288,202409,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16289,202409,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16290,202409,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16291,202409,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16292,202409,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16293,202409,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16294,202409,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16295,202409,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16296,202409,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16297,202409,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16298,202409,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16299,202409,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16300,202409,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16301,202409,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16302,202412,0011611,맥쿼리증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16303,202412,0011611,맥쿼리증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16304,202412,0011611,맥쿼리증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16305,202412,0011611,맥쿼리증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16306,202412,0011611,맥쿼리증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16307,202412,0011611,맥쿼리증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16308,202412,0011611,맥쿼리증권,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16309,202412,0011611,맥쿼리증권,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16310,202412,0011611,맥쿼리증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16311,202412,0011611,맥쿼리증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16312,202412,0011611,맥쿼리증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16313,202412,0011611,맥쿼리증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16314,202412,0011611,맥쿼리증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16315,202412,0011611,맥쿼리증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16316,202412,0011611,맥쿼리증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16317,202412,0011611,맥쿼리증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16318,202412,0011611,맥쿼리증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16319,202412,0011611,맥쿼리증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16320,202412,0011611,맥쿼리증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16321,202412,0011611,맥쿼리증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16322,202412,0011611,맥쿼리증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16323,202412,0011611,맥쿼리증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16324,202412,0011611,맥쿼리증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16325,202412,0011611,맥쿼리증권,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16326,202412,0011611,맥쿼리증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16327,202412,0011611,맥쿼리증권,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16328,202412,0011611,맥쿼리증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16329,202412,0011611,맥쿼리증권,E,대손상각채권,34865827,국내증권사,B,SF205,각주항목(09.06월 이후)
16330,202412,0011611,맥쿼리증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16331,202412,0011611,맥쿼리증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16332,202412,0011611,맥쿼리증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16333,202412,0011611,맥쿼리증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16334,202412,0011611,맥쿼리증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16335,201703,0010099,메리츠증권(주),A,채무보증,5264540870458,국내증권사,B,SF205,각주항목(09.06월 이후)
16336,201703,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16337,201703,0010099,메리츠증권(주),A2,채무보증_매입보장약정,239170000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16338,201703,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16339,201703,0010099,메리츠증권(주),A5,채무보증_매입확약,5025370870458,국내증권사,B,SF205,각주항목(09.06월 이후)
16340,201703,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16341,201703,0010099,메리츠증권(주),B,투자자의 예수증권 등,18704751605409,국내증권사,B,SF205,각주항목(09.06월 이후)
16342,201703,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,18704751605409,국내증권사,B,SF205,각주항목(09.06월 이후)
16343,201703,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16344,201703,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16345,201703,0010099,메리츠증권(주),C,파생상품계약,112646394791973,국내증권사,B,SF205,각주항목(09.06월 이후)
16346,201703,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,2348330045227,국내증권사,B,SF205,각주항목(09.06월 이후)
16347,201703,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,725620684365,국내증권사,B,SF205,각주항목(09.06월 이후)
16348,201703,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,120754023562,국내증권사,B,SF205,각주항목(09.06월 이후)
16349,201703,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,821992807202,국내증권사,B,SF205,각주항목(09.06월 이후)
16350,201703,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,679962530098,국내증권사,B,SF205,각주항목(09.06월 이후)
16351,201703,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16352,201703,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,110298064746746,국내증권사,B,SF205,각주항목(09.06월 이후)
16353,201703,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,109125525280000,국내증권사,B,SF205,각주항목(09.06월 이후)
16354,201703,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,526324607293,국내증권사,B,SF205,각주항목(09.06월 이후)
16355,201703,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,139542952163,국내증권사,B,SF205,각주항목(09.06월 이후)
16356,201703,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16357,201703,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,476671907290,국내증권사,B,SF205,각주항목(09.06월 이후)
16358,201703,0010099,메리츠증권(주),D,대차 및 대주거래,484385601231,국내증권사,B,SF205,각주항목(09.06월 이후)
16359,201703,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,79480363249,국내증권사,B,SF205,각주항목(09.06월 이후)
16360,201703,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,404905237982,국내증권사,B,SF205,각주항목(09.06월 이후)
16361,201703,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16362,201703,0010099,메리츠증권(주),E,대손상각채권,97442414935,국내증권사,B,SF205,각주항목(09.06월 이후)
16363,201703,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16364,201703,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16365,201703,0010099,메리츠증권(주),H,배서어음매출(종금계정),60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16366,201703,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16367,201703,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16368,201706,0010099,메리츠증권(주),A,채무보증,5292256532716,국내증권사,B,SF205,각주항목(09.06월 이후)
16369,201706,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16370,201706,0010099,메리츠증권(주),A2,채무보증_매입보장약정,438150000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16371,201706,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16372,201706,0010099,메리츠증권(주),A5,채무보증_매입확약,4854106532716,국내증권사,B,SF205,각주항목(09.06월 이후)
16373,201706,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16374,201706,0010099,메리츠증권(주),B,투자자의 예수증권 등,21938267948105,국내증권사,B,SF205,각주항목(09.06월 이후)
16375,201706,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,21938267948105,국내증권사,B,SF205,각주항목(09.06월 이후)
16376,201706,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16377,201706,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16378,201706,0010099,메리츠증권(주),C,파생상품계약,124990545528511,국내증권사,B,SF205,각주항목(09.06월 이후)
16379,201706,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,7961264978004,국내증권사,B,SF205,각주항목(09.06월 이후)
16380,201706,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1449502883678,국내증권사,B,SF205,각주항목(09.06월 이후)
16381,201706,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,47240032531,국내증권사,B,SF205,각주항목(09.06월 이후)
16382,201706,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5540710030078,국내증권사,B,SF205,각주항목(09.06월 이후)
16383,201706,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,923812031717,국내증권사,B,SF205,각주항목(09.06월 이후)
16384,201706,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16385,201706,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,117029280550507,국내증권사,B,SF205,각주항목(09.06월 이후)
16386,201706,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,115986577760000,국내증권사,B,SF205,각주항목(09.06월 이후)
16387,201706,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,450270060045,국내증권사,B,SF205,각주항목(09.06월 이후)
