,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
16388,201706,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,125108766022,국내증권사,B,SF205,각주항목(09.06월 이후)
16389,201706,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,40000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16390,201706,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,427323964440,국내증권사,B,SF205,각주항목(09.06월 이후)
16391,201706,0010099,메리츠증권(주),D,대차 및 대주거래,852354634821,국내증권사,B,SF205,각주항목(09.06월 이후)
16392,201706,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,59213025575,국내증권사,B,SF205,각주항목(09.06월 이후)
16393,201706,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,793141609246,국내증권사,B,SF205,각주항목(09.06월 이후)
16394,201706,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16395,201706,0010099,메리츠증권(주),E,대손상각채권,97435596312,국내증권사,B,SF205,각주항목(09.06월 이후)
16396,201706,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16397,201706,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16398,201706,0010099,메리츠증권(주),H,배서어음매출(종금계정),50000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16399,201706,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16400,201706,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,50000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16401,201709,0010099,메리츠증권(주),A,채무보증,5094425082292,국내증권사,B,SF205,각주항목(09.06월 이후)
16402,201709,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16403,201709,0010099,메리츠증권(주),A2,채무보증_매입보장약정,407900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16404,201709,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16405,201709,0010099,메리츠증권(주),A5,채무보증_매입확약,4686525082292,국내증권사,B,SF205,각주항목(09.06월 이후)
16406,201709,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16407,201709,0010099,메리츠증권(주),B,투자자의 예수증권 등,22527333693825,국내증권사,B,SF205,각주항목(09.06월 이후)
16408,201709,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,22527333693825,국내증권사,B,SF205,각주항목(09.06월 이후)
16409,201709,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16410,201709,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16411,201709,0010099,메리츠증권(주),C,파생상품계약,128440585251494,국내증권사,B,SF205,각주항목(09.06월 이후)
16412,201709,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,5591642288179,국내증권사,B,SF205,각주항목(09.06월 이후)
16413,201709,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2323106367081,국내증권사,B,SF205,각주항목(09.06월 이후)
16414,201709,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,102219020266,국내증권사,B,SF205,각주항목(09.06월 이후)
16415,201709,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2280156712335,국내증권사,B,SF205,각주항목(09.06월 이후)
16416,201709,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,886160188497,국내증권사,B,SF205,각주항목(09.06월 이후)
16417,201709,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16418,201709,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,122848942963315,국내증권사,B,SF205,각주항목(09.06월 이후)
16419,201709,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,122104857330000,국내증권사,B,SF205,각주항목(09.06월 이후)
16420,201709,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,235867262196,국내증권사,B,SF205,각주항목(09.06월 이후)
16421,201709,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,145799901919,국내증권사,B,SF205,각주항목(09.06월 이후)
16422,201709,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,25000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16423,201709,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,337418469200,국내증권사,B,SF205,각주항목(09.06월 이후)
16424,201709,0010099,메리츠증권(주),D,대차 및 대주거래,419158938337,국내증권사,B,SF205,각주항목(09.06월 이후)
16425,201709,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,47015275845,국내증권사,B,SF205,각주항목(09.06월 이후)
16426,201709,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,372143662492,국내증권사,B,SF205,각주항목(09.06월 이후)
16427,201709,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16428,201709,0010099,메리츠증권(주),E,대손상각채권,97395467287,국내증권사,B,SF205,각주항목(09.06월 이후)
16429,201709,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16430,201709,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16431,201709,0010099,메리츠증권(주),H,배서어음매출(종금계정),10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16432,201709,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16433,201709,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16434,201712,0010099,메리츠증권(주),A,채무보증,4737919559029,국내증권사,B,SF205,각주항목(09.06월 이후)
16435,201712,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16436,201712,0010099,메리츠증권(주),A2,채무보증_매입보장약정,400000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16437,201712,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16438,201712,0010099,메리츠증권(주),A5,채무보증_매입확약,4337919559029,국내증권사,B,SF205,각주항목(09.06월 이후)
16439,201712,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16440,201712,0010099,메리츠증권(주),B,투자자의 예수증권 등,22483356388856,국내증권사,B,SF205,각주항목(09.06월 이후)
16441,201712,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,22483356388856,국내증권사,B,SF205,각주항목(09.06월 이후)
16442,201712,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16443,201712,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16444,201712,0010099,메리츠증권(주),C,파생상품계약,138081987013379,국내증권사,B,SF205,각주항목(09.06월 이후)
16445,201712,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,3970036863488,국내증권사,B,SF205,각주항목(09.06월 이후)
16446,201712,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1370075351017,국내증권사,B,SF205,각주항목(09.06월 이후)
16447,201712,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,37285997428,국내증권사,B,SF205,각주항목(09.06월 이후)
16448,201712,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2276600739399,국내증권사,B,SF205,각주항목(09.06월 이후)
16449,201712,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,286074775644,국내증권사,B,SF205,각주항목(09.06월 이후)
16450,201712,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16451,201712,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,134111950149891,국내증권사,B,SF205,각주항목(09.06월 이후)
16452,201712,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,132940578980000,국내증권사,B,SF205,각주항목(09.06월 이후)
16453,201712,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,653332078795,국내증권사,B,SF205,각주항목(09.06월 이후)
16454,201712,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,143009474396,국내증권사,B,SF205,각주항목(09.06월 이후)
16455,201712,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,25000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16456,201712,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,350029616700,국내증권사,B,SF205,각주항목(09.06월 이후)
16457,201712,0010099,메리츠증권(주),D,대차 및 대주거래,383381297772,국내증권사,B,SF205,각주항목(09.06월 이후)
16458,201712,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,47745909420,국내증권사,B,SF205,각주항목(09.06월 이후)
16459,201712,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,335635388352,국내증권사,B,SF205,각주항목(09.06월 이후)
16460,201712,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16461,201712,0010099,메리츠증권(주),E,대손상각채권,98421591439,국내증권사,B,SF205,각주항목(09.06월 이후)
16462,201712,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16463,201712,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16464,201712,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16465,201712,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16466,201712,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16467,201803,0010099,메리츠증권(주),A,채무보증,4646269800806,국내증권사,B,SF205,각주항목(09.06월 이후)
16468,201803,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16469,201803,0010099,메리츠증권(주),A2,채무보증_매입보장약정,396100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16470,201803,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16471,201803,0010099,메리츠증권(주),A5,채무보증_매입확약,4250169800806,국내증권사,B,SF205,각주항목(09.06월 이후)
16472,201803,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16473,201803,0010099,메리츠증권(주),B,투자자의 예수증권 등,23081711104391,국내증권사,B,SF205,각주항목(09.06월 이후)
16474,201803,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,23081711104391,국내증권사,B,SF205,각주항목(09.06월 이후)
16475,201803,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16476,201803,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16477,201803,0010099,메리츠증권(주),C,파생상품계약,148595746697542,국내증권사,B,SF205,각주항목(09.06월 이후)
16478,201803,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,4344850884598,국내증권사,B,SF205,각주항목(09.06월 이후)
16479,201803,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1651470902985,국내증권사,B,SF205,각주항목(09.06월 이후)
16480,201803,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,50602063913,국내증권사,B,SF205,각주항목(09.06월 이후)
16481,201803,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2642083449340,국내증권사,B,SF205,각주항목(09.06월 이후)
16482,201803,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,694468360,국내증권사,B,SF205,각주항목(09.06월 이후)
16483,201803,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16484,201803,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,144250895812944,국내증권사,B,SF205,각주항목(09.06월 이후)
16485,201803,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,142595048181873,국내증권사,B,SF205,각주항목(09.06월 이후)
16486,201803,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,721391604045,국내증권사,B,SF205,각주항목(09.06월 이후)
16487,201803,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,129311092326,국내증권사,B,SF205,각주항목(09.06월 이후)
16488,201803,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16489,201803,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,655144934700,국내증권사,B,SF205,각주항목(09.06월 이후)
16490,201803,0010099,메리츠증권(주),D,대차 및 대주거래,741270382458,국내증권사,B,SF205,각주항목(09.06월 이후)
16491,201803,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,191581203405,국내증권사,B,SF205,각주항목(09.06월 이후)
16492,201803,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,549689179053,국내증권사,B,SF205,각주항목(09.06월 이후)
16493,201803,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16494,201803,0010099,메리츠증권(주),E,대손상각채권,98394997485,국내증권사,B,SF205,각주항목(09.06월 이후)
16495,201803,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16496,201803,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16497,201803,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16498,201803,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16499,201803,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16500,201806,0010099,메리츠증권(주),A,채무보증,5481968338834,국내증권사,B,SF205,각주항목(09.06월 이후)
16501,201806,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16502,201806,0010099,메리츠증권(주),A2,채무보증_매입보장약정,374200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16503,201806,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16504,201806,0010099,메리츠증권(주),A5,채무보증_매입확약,5107768338834,국내증권사,B,SF205,각주항목(09.06월 이후)
16505,201806,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16506,201806,0010099,메리츠증권(주),B,투자자의 예수증권 등,23047606075412,국내증권사,B,SF205,각주항목(09.06월 이후)
16507,201806,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,23047606075412,국내증권사,B,SF205,각주항목(09.06월 이후)
16508,201806,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16509,201806,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16510,201806,0010099,메리츠증권(주),C,파생상품계약,173488643574698,국내증권사,B,SF205,각주항목(09.06월 이후)
16511,201806,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,18180406467800,국내증권사,B,SF205,각주항목(09.06월 이후)
16512,201806,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2340342129650,국내증권사,B,SF205,각주항목(09.06월 이후)
16513,201806,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,58055249950,국내증권사,B,SF205,각주항목(09.06월 이후)
16514,201806,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,15779345218955,국내증권사,B,SF205,각주항목(09.06월 이후)
16515,201806,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,2663869245,국내증권사,B,SF205,각주항목(09.06월 이후)
16516,201806,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16517,201806,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,155308237106898,국내증권사,B,SF205,각주항목(09.06월 이후)
16518,201806,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,150829974959972,국내증권사,B,SF205,각주항목(09.06월 이후)
16519,201806,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,1817142025016,국내증권사,B,SF205,각주항목(09.06월 이후)
16520,201806,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,138409687474,국내증권사,B,SF205,각주항목(09.06월 이후)
16521,201806,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16522,201806,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,2372710434436,국내증권사,B,SF205,각주항목(09.06월 이후)
16523,201806,0010099,메리츠증권(주),D,대차 및 대주거래,1843231813917,국내증권사,B,SF205,각주항목(09.06월 이후)
16524,201806,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,185197049677,국내증권사,B,SF205,각주항목(09.06월 이후)
16525,201806,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,1658034764240,국내증권사,B,SF205,각주항목(09.06월 이후)
16526,201806,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16527,201806,0010099,메리츠증권(주),E,대손상각채권,98129061319,국내증권사,B,SF205,각주항목(09.06월 이후)
16528,201806,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16529,201806,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16530,201806,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16531,201806,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16532,201806,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16533,201809,0010099,메리츠증권(주),A,채무보증,6085885074313,국내증권사,B,SF205,각주항목(09.06월 이후)
16534,201809,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16535,201809,0010099,메리츠증권(주),A2,채무보증_매입보장약정,437700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16536,201809,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16537,201809,0010099,메리츠증권(주),A5,채무보증_매입확약,5648185074313,국내증권사,B,SF205,각주항목(09.06월 이후)
16538,201809,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16539,201809,0010099,메리츠증권(주),B,투자자의 예수증권 등,22951088539589,국내증권사,B,SF205,각주항목(09.06월 이후)
16540,201809,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,22951088539589,국내증권사,B,SF205,각주항목(09.06월 이후)
16541,201809,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16542,201809,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16543,201809,0010099,메리츠증권(주),C,파생상품계약,187991524456700,국내증권사,B,SF205,각주항목(09.06월 이후)
16544,201809,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,12638816492772,국내증권사,B,SF205,각주항목(09.06월 이후)
16545,201809,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,3417897146964,국내증권사,B,SF205,각주항목(09.06월 이후)
16546,201809,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,163772228345,국내증권사,B,SF205,각주항목(09.06월 이후)
16547,201809,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,9050109178693,국내증권사,B,SF205,각주항목(09.06월 이후)
16548,201809,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,7037938770,국내증권사,B,SF205,각주항목(09.06월 이후)
16549,201809,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16550,201809,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,175352707963928,국내증권사,B,SF205,각주항목(09.06월 이후)
16551,201809,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,169548427097470,국내증권사,B,SF205,각주항목(09.06월 이후)
16552,201809,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,2628896709653,국내증권사,B,SF205,각주항목(09.06월 이후)
16553,201809,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,148475098861,국내증권사,B,SF205,각주항목(09.06월 이후)
16554,201809,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,25000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16555,201809,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,3001909057944,국내증권사,B,SF205,각주항목(09.06월 이후)
16556,201809,0010099,메리츠증권(주),D,대차 및 대주거래,1519010852984,국내증권사,B,SF205,각주항목(09.06월 이후)
16557,201809,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,268751744377,국내증권사,B,SF205,각주항목(09.06월 이후)
16558,201809,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,1250259108607,국내증권사,B,SF205,각주항목(09.06월 이후)
16559,201809,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16560,201809,0010099,메리츠증권(주),E,대손상각채권,98129061319,국내증권사,B,SF205,각주항목(09.06월 이후)
16561,201809,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16562,201809,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16563,201809,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16564,201809,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16565,201809,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16566,201812,0010099,메리츠증권(주),A,채무보증,6573012948698,국내증권사,B,SF205,각주항목(09.06월 이후)
16567,201812,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16568,201812,0010099,메리츠증권(주),A2,채무보증_매입보장약정,427800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16569,201812,0010099,메리츠증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
16570,201812,0010099,메리츠증권(주),A5,채무보증_매입확약,6145212948698,국내증권사,B,SF205,각주항목(09.06월 이후)
16571,201812,0010099,메리츠증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
16572,201812,0010099,메리츠증권(주),B,투자자의 예수증권 등,21800704632435,국내증권사,B,SF205,각주항목(09.06월 이후)
16573,201812,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,21800704632435,국내증권사,B,SF205,각주항목(09.06월 이후)
16574,201812,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
16575,201812,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
16576,201812,0010099,메리츠증권(주),C,파생상품계약,198970012810022,국내증권사,B,SF205,각주항목(09.06월 이후)
16577,201812,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,11790657842860,국내증권사,B,SF205,각주항목(09.06월 이후)
