,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
16578,201812,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,4147898395234,국내증권사,B,SF205,각주항목(09.06월 이후)
16579,201812,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,82331796029,국내증권사,B,SF205,각주항목(09.06월 이후)
16580,201812,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,7558908422041,국내증권사,B,SF205,각주항목(09.06월 이후)
16581,201812,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,1519229556,국내증권사,B,SF205,각주항목(09.06월 이후)
16582,201812,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16583,201812,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,187179354967162,국내증권사,B,SF205,각주항목(09.06월 이후)
16584,201812,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,180405430456623,국내증권사,B,SF205,각주항목(09.06월 이후)
16585,201812,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,3287130957798,국내증권사,B,SF205,각주항목(09.06월 이후)
16586,201812,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,130176350011,국내증권사,B,SF205,각주항목(09.06월 이후)
16587,201812,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,25000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16588,201812,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,3331617202730,국내증권사,B,SF205,각주항목(09.06월 이후)
16589,201812,0010099,메리츠증권(주),D,대차 및 대주거래,1647714947304,국내증권사,B,SF205,각주항목(09.06월 이후)
16590,201812,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,322187013462,국내증권사,B,SF205,각주항목(09.06월 이후)
16591,201812,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,1325527933842,국내증권사,B,SF205,각주항목(09.06월 이후)
16592,201812,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
16593,201812,0010099,메리츠증권(주),E,대손상각채권,98076034034,국내증권사,B,SF205,각주항목(09.06월 이후)
16594,201812,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16595,201812,0010099,메리츠증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
16596,201812,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16597,201812,0010099,메리츠증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
16598,201812,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
16599,201903,0010099,메리츠증권(주),A,채무보증,7147178248601,국내증권사,B,SF205,각주항목(09.06월 이후)
16600,201903,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16601,201903,0010099,메리츠증권(주),A2,채무보증_매입보장약정,411400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16602,201903,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16603,201903,0010099,메리츠증권(주),A5,채무보증_매입확약,6735778248601,국내증권사,B,SF205,각주항목(09.06월 이후)
16604,201903,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16605,201903,0010099,메리츠증권(주),B,투자자의 예수증권 등,23695716211959,국내증권사,B,SF205,각주항목(09.06월 이후)
16606,201903,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,23695716211959,국내증권사,B,SF205,각주항목(09.06월 이후)
16607,201903,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16608,201903,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16609,201903,0010099,메리츠증권(주),C,파생상품계약,209695626366539,국내증권사,B,SF205,각주항목(09.06월 이후)
16610,201903,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,12102316871174,국내증권사,B,SF205,각주항목(09.06월 이후)
16611,201903,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,4829561449229,국내증권사,B,SF205,각주항목(09.06월 이후)
16612,201903,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,171513290823,국내증권사,B,SF205,각주항목(09.06월 이후)
16613,201903,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,7099867799569,국내증권사,B,SF205,각주항목(09.06월 이후)
16614,201903,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,1374331553,국내증권사,B,SF205,각주항목(09.06월 이후)
16615,201903,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16616,201903,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,197593309495365,국내증권사,B,SF205,각주항목(09.06월 이후)
16617,201903,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,189349009137917,국내증권사,B,SF205,각주항목(09.06월 이후)
16618,201903,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,4405016539102,국내증권사,B,SF205,각주항목(09.06월 이후)
16619,201903,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,78036596871,국내증권사,B,SF205,각주항목(09.06월 이후)
16620,201903,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,116024000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16621,201903,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,3645223221475,국내증권사,B,SF205,각주항목(09.06월 이후)
16622,201903,0010099,메리츠증권(주),D,대차 및 대주거래,1981348046658,국내증권사,B,SF205,각주항목(09.06월 이후)
16623,201903,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,628063435957,국내증권사,B,SF205,각주항목(09.06월 이후)
16624,201903,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,1353284610701,국내증권사,B,SF205,각주항목(09.06월 이후)
16625,201903,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16626,201903,0010099,메리츠증권(주),E,대손상각채권,98076034034,국내증권사,B,SF205,각주항목(09.06월 이후)
16627,201903,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16628,201903,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16629,201903,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16630,201903,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16631,201903,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16632,201906,0010099,메리츠증권(주),A,채무보증,7650966311358,국내증권사,B,SF205,각주항목(09.06월 이후)
16633,201906,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16634,201906,0010099,메리츠증권(주),A2,채무보증_매입보장약정,489400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16635,201906,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16636,201906,0010099,메리츠증권(주),A5,채무보증_매입확약,7161566311358,국내증권사,B,SF205,각주항목(09.06월 이후)
16637,201906,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16638,201906,0010099,메리츠증권(주),B,투자자의 예수증권 등,24494166072136,국내증권사,B,SF205,각주항목(09.06월 이후)
16639,201906,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,24494166072136,국내증권사,B,SF205,각주항목(09.06월 이후)
16640,201906,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16641,201906,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16642,201906,0010099,메리츠증권(주),C,파생상품계약,224732852620735,국내증권사,B,SF205,각주항목(09.06월 이후)
16643,201906,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,10082576078702,국내증권사,B,SF205,각주항목(09.06월 이후)
16644,201906,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,4441395670232,국내증권사,B,SF205,각주항목(09.06월 이후)
16645,201906,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,107753730868,국내증권사,B,SF205,각주항목(09.06월 이후)
16646,201906,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5526217586762,국내증권사,B,SF205,각주항목(09.06월 이후)
16647,201906,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,7209090840,국내증권사,B,SF205,각주항목(09.06월 이후)
16648,201906,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16649,201906,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,214650276542033,국내증권사,B,SF205,각주항목(09.06월 이후)
16650,201906,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,202343989657254,국내증권사,B,SF205,각주항목(09.06월 이후)
16651,201906,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7728027343373,국내증권사,B,SF205,각주항목(09.06월 이후)
16652,201906,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,70444801970,국내증권사,B,SF205,각주항목(09.06월 이후)
16653,201906,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,148816000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16654,201906,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,4358998739436,국내증권사,B,SF205,각주항목(09.06월 이후)
16655,201906,0010099,메리츠증권(주),D,대차 및 대주거래,2288495515295,국내증권사,B,SF205,각주항목(09.06월 이후)
16656,201906,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,594182384746,국내증권사,B,SF205,각주항목(09.06월 이후)
16657,201906,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,1694313130549,국내증권사,B,SF205,각주항목(09.06월 이후)
16658,201906,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16659,201906,0010099,메리츠증권(주),E,대손상각채권,98076034034,국내증권사,B,SF205,각주항목(09.06월 이후)
16660,201906,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16661,201906,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16662,201906,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16663,201906,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16664,201906,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16665,201909,0010099,메리츠증권(주),A,채무보증,8084760729498,국내증권사,B,SF205,각주항목(09.06월 이후)
16666,201909,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16667,201909,0010099,메리츠증권(주),A2,채무보증_매입보장약정,449500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16668,201909,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16669,201909,0010099,메리츠증권(주),A5,채무보증_매입확약,7635260729498,국내증권사,B,SF205,각주항목(09.06월 이후)
16670,201909,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16671,201909,0010099,메리츠증권(주),B,투자자의 예수증권 등,22697936769213,국내증권사,B,SF205,각주항목(09.06월 이후)
16672,201909,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,22697936769213,국내증권사,B,SF205,각주항목(09.06월 이후)
16673,201909,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16674,201909,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16675,201909,0010099,메리츠증권(주),C,파생상품계약,238979828818490,국내증권사,B,SF205,각주항목(09.06월 이후)
16676,201909,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,12324256861590,국내증권사,B,SF205,각주항목(09.06월 이후)
16677,201909,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,4834387083111,국내증권사,B,SF205,각주항목(09.06월 이후)
16678,201909,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,197698557597,국내증권사,B,SF205,각주항목(09.06월 이후)
16679,201909,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,7283113308083,국내증권사,B,SF205,각주항목(09.06월 이후)
16680,201909,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,9057912799,국내증권사,B,SF205,각주항목(09.06월 이후)
16681,201909,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16682,201909,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,226655571956900,국내증권사,B,SF205,각주항목(09.06월 이후)
16683,201909,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,213282481200000,국내증권사,B,SF205,각주항목(09.06월 이후)
16684,201909,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8008526609943,국내증권사,B,SF205,각주항목(09.06월 이후)
16685,201909,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,65990190156,국내증권사,B,SF205,각주항목(09.06월 이후)
16686,201909,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,285260000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16687,201909,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,5013313956801,국내증권사,B,SF205,각주항목(09.06월 이후)
16688,201909,0010099,메리츠증권(주),D,대차 및 대주거래,2171647709781,국내증권사,B,SF205,각주항목(09.06월 이후)
16689,201909,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,571619048974,국내증권사,B,SF205,각주항목(09.06월 이후)
16690,201909,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,1600028660807,국내증권사,B,SF205,각주항목(09.06월 이후)
16691,201909,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16692,201909,0010099,메리츠증권(주),E,대손상각채권,98076034034,국내증권사,B,SF205,각주항목(09.06월 이후)
16693,201909,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16694,201909,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16695,201909,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16696,201909,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16697,201909,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16698,201912,0010099,메리츠증권(주),A,채무보증,8532757857207,국내증권사,B,SF205,각주항목(09.06월 이후)
16699,201912,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16700,201912,0010099,메리츠증권(주),A2,채무보증_매입보장약정,388612000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16701,201912,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16702,201912,0010099,메리츠증권(주),A5,채무보증_매입확약,8144145857207,국내증권사,B,SF205,각주항목(09.06월 이후)
16703,201912,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16704,201912,0010099,메리츠증권(주),B,투자자의 예수증권 등,22140034850200,국내증권사,B,SF205,각주항목(09.06월 이후)
16705,201912,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,22140034850200,국내증권사,B,SF205,각주항목(09.06월 이후)
16706,201912,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16707,201912,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16708,201912,0010099,메리츠증권(주),C,파생상품계약,237520251906735,국내증권사,B,SF205,각주항목(09.06월 이후)
16709,201912,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,8213432052749,국내증권사,B,SF205,각주항목(09.06월 이후)
16710,201912,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2471859919766,국내증권사,B,SF205,각주항목(09.06월 이후)
16711,201912,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,163467911888,국내증권사,B,SF205,각주항목(09.06월 이후)
16712,201912,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5571392812433,국내증권사,B,SF205,각주항목(09.06월 이후)
16713,201912,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,6711408662,국내증권사,B,SF205,각주항목(09.06월 이후)
16714,201912,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16715,201912,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,229306819853986,국내증권사,B,SF205,각주항목(09.06월 이후)
16716,201912,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,216932156380000,국내증권사,B,SF205,각주항목(09.06월 이후)
16717,201912,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7089914139737,국내증권사,B,SF205,각주항목(09.06월 이후)
16718,201912,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,84588042020,국내증권사,B,SF205,각주항목(09.06월 이후)
16719,201912,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,266560000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16720,201912,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,4933601292229,국내증권사,B,SF205,각주항목(09.06월 이후)
16721,201912,0010099,메리츠증권(주),D,대차 및 대주거래,2582317121802,국내증권사,B,SF205,각주항목(09.06월 이후)
16722,201912,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,902779101273,국내증권사,B,SF205,각주항목(09.06월 이후)
16723,201912,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,1679538020529,국내증권사,B,SF205,각주항목(09.06월 이후)
16724,201912,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16725,201912,0010099,메리츠증권(주),E,대손상각채권,98076034034,국내증권사,B,SF205,각주항목(09.06월 이후)
16726,201912,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16727,201912,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16728,201912,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16729,201912,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16730,201912,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16731,202003,0010099,메리츠증권(주),A,채무보증,8426429913630,국내증권사,B,SF205,각주항목(09.06월 이후)
16732,202003,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16733,202003,0010099,메리츠증권(주),A2,채무보증_매입보장약정,379612000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16734,202003,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16735,202003,0010099,메리츠증권(주),A5,채무보증_매입확약,8046817913630,국내증권사,B,SF205,각주항목(09.06월 이후)
16736,202003,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16737,202003,0010099,메리츠증권(주),B,투자자의 예수증권 등,19974369674566,국내증권사,B,SF205,각주항목(09.06월 이후)
16738,202003,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,19974369674566,국내증권사,B,SF205,각주항목(09.06월 이후)
16739,202003,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16740,202003,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16741,202003,0010099,메리츠증권(주),C,파생상품계약,254535824842686,국내증권사,B,SF205,각주항목(09.06월 이후)
16742,202003,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,10380477836745,국내증권사,B,SF205,각주항목(09.06월 이후)
16743,202003,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,4278729175309,국내증권사,B,SF205,각주항목(09.06월 이후)
16744,202003,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,255328026517,국내증권사,B,SF205,각주항목(09.06월 이후)
16745,202003,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5833342213747,국내증권사,B,SF205,각주항목(09.06월 이후)
16746,202003,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,13078421172,국내증권사,B,SF205,각주항목(09.06월 이후)
16747,202003,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16748,202003,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,244155347005941,국내증권사,B,SF205,각주항목(09.06월 이후)
16749,202003,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,228617466580000,국내증권사,B,SF205,각주항목(09.06월 이후)
16750,202003,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,11331737905475,국내증권사,B,SF205,각주항목(09.06월 이후)
16751,202003,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,43188091505,국내증권사,B,SF205,각주항목(09.06월 이후)
16752,202003,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,35000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16753,202003,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,4127954428961,국내증권사,B,SF205,각주항목(09.06월 이후)
16754,202003,0010099,메리츠증권(주),D,대차 및 대주거래,4783063139341,국내증권사,B,SF205,각주항목(09.06월 이후)
16755,202003,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1600010653065,국내증권사,B,SF205,각주항목(09.06월 이후)
16756,202003,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,3183052486276,국내증권사,B,SF205,각주항목(09.06월 이후)
16757,202003,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16758,202003,0010099,메리츠증권(주),E,대손상각채권,114600870443,국내증권사,B,SF205,각주항목(09.06월 이후)
16759,202003,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16760,202003,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16761,202003,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16762,202003,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16763,202003,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16764,202006,0010099,메리츠증권(주),A,채무보증,6216310019713,국내증권사,B,SF205,각주항목(09.06월 이후)
16765,202006,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16766,202006,0010099,메리츠증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16767,202006,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
