,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
16768,202006,0010099,메리츠증권(주),A5,채무보증_매입확약,6216310019713,국내증권사,B,SF205,각주항목(09.06월 이후)
16769,202006,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16770,202006,0010099,메리츠증권(주),B,투자자의 예수증권 등,22148616442592,국내증권사,B,SF205,각주항목(09.06월 이후)
16771,202006,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,22148616442592,국내증권사,B,SF205,각주항목(09.06월 이후)
16772,202006,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16773,202006,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16774,202006,0010099,메리츠증권(주),C,파생상품계약,253717078034961,국내증권사,B,SF205,각주항목(09.06월 이후)
16775,202006,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,10108580020819,국내증권사,B,SF205,각주항목(09.06월 이후)
16776,202006,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,4700388216276,국내증권사,B,SF205,각주항목(09.06월 이후)
16777,202006,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,99149330625,국내증권사,B,SF205,각주항목(09.06월 이후)
16778,202006,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5306880613568,국내증권사,B,SF205,각주항목(09.06월 이후)
16779,202006,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,2161860350,국내증권사,B,SF205,각주항목(09.06월 이후)
16780,202006,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16781,202006,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,243608498014142,국내증권사,B,SF205,각주항목(09.06월 이후)
16782,202006,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,229457190260000,국내증권사,B,SF205,각주항목(09.06월 이후)
16783,202006,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,9401757122114,국내증권사,B,SF205,각주항목(09.06월 이후)
16784,202006,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,47066685358,국내증권사,B,SF205,각주항목(09.06월 이후)
16785,202006,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,568000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16786,202006,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,4134483946670,국내증권사,B,SF205,각주항목(09.06월 이후)
16787,202006,0010099,메리츠증권(주),D,대차 및 대주거래,4559023051921,국내증권사,B,SF205,각주항목(09.06월 이후)
16788,202006,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1396647875352,국내증권사,B,SF205,각주항목(09.06월 이후)
16789,202006,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,3162375176569,국내증권사,B,SF205,각주항목(09.06월 이후)
16790,202006,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16791,202006,0010099,메리츠증권(주),E,대손상각채권,114600870443,국내증권사,B,SF205,각주항목(09.06월 이후)
16792,202006,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16793,202006,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16794,202006,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16795,202006,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16796,202006,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16797,202009,0010099,메리츠증권(주),A,채무보증,5214749889882,국내증권사,B,SF205,각주항목(09.06월 이후)
16798,202009,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16799,202009,0010099,메리츠증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16800,202009,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16801,202009,0010099,메리츠증권(주),A5,채무보증_매입확약,5214749889882,국내증권사,B,SF205,각주항목(09.06월 이후)
16802,202009,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16803,202009,0010099,메리츠증권(주),B,투자자의 예수증권 등,23508912686458,국내증권사,B,SF205,각주항목(09.06월 이후)
16804,202009,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,23508912686458,국내증권사,B,SF205,각주항목(09.06월 이후)
16805,202009,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16806,202009,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16807,202009,0010099,메리츠증권(주),C,파생상품계약,266242872456354,국내증권사,B,SF205,각주항목(09.06월 이후)
16808,202009,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,10196927234301,국내증권사,B,SF205,각주항목(09.06월 이후)
16809,202009,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,3029393202406,국내증권사,B,SF205,각주항목(09.06월 이후)
16810,202009,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,150627062127,국내증권사,B,SF205,각주항목(09.06월 이후)
16811,202009,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,7014581378493,국내증권사,B,SF205,각주항목(09.06월 이후)
16812,202009,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,2325591275,국내증권사,B,SF205,각주항목(09.06월 이후)
16813,202009,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16814,202009,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,256045945222053,국내증권사,B,SF205,각주항목(09.06월 이후)
16815,202009,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,244282527160000,국내증권사,B,SF205,각주항목(09.06월 이후)
16816,202009,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7725786922878,국내증권사,B,SF205,각주항목(09.06월 이후)
16817,202009,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,53041205717,국내증권사,B,SF205,각주항목(09.06월 이후)
16818,202009,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,868000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16819,202009,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,3116589933458,국내증권사,B,SF205,각주항목(09.06월 이후)
16820,202009,0010099,메리츠증권(주),D,대차 및 대주거래,4035104241327,국내증권사,B,SF205,각주항목(09.06월 이후)
16821,202009,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1813976401666,국내증권사,B,SF205,각주항목(09.06월 이후)
16822,202009,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,2221127839661,국내증권사,B,SF205,각주항목(09.06월 이후)
16823,202009,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16824,202009,0010099,메리츠증권(주),E,대손상각채권,114562141893,국내증권사,B,SF205,각주항목(09.06월 이후)
16825,202009,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16826,202009,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16827,202009,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16828,202009,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16829,202009,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16830,202012,0010099,메리츠증권(주),A,채무보증,4087957741889,국내증권사,B,SF205,각주항목(09.06월 이후)
16831,202012,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16832,202012,0010099,메리츠증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16833,202012,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16834,202012,0010099,메리츠증권(주),A5,채무보증_매입확약,4087957741889,국내증권사,B,SF205,각주항목(09.06월 이후)
16835,202012,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16836,202012,0010099,메리츠증권(주),B,투자자의 예수증권 등,27360699124646,국내증권사,B,SF205,각주항목(09.06월 이후)
16837,202012,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,27360699124646,국내증권사,B,SF205,각주항목(09.06월 이후)
16838,202012,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16839,202012,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16840,202012,0010099,메리츠증권(주),C,파생상품계약,271057920398798,국내증권사,B,SF205,각주항목(09.06월 이후)
16841,202012,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,9604483309776,국내증권사,B,SF205,각주항목(09.06월 이후)
16842,202012,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,3593963578346,국내증권사,B,SF205,각주항목(09.06월 이후)
16843,202012,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,392209473808,국내증권사,B,SF205,각주항목(09.06월 이후)
16844,202012,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5613083765870,국내증권사,B,SF205,각주항목(09.06월 이후)
16845,202012,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,5226491752,국내증권사,B,SF205,각주항목(09.06월 이후)
16846,202012,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16847,202012,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,261453437089022,국내증권사,B,SF205,각주항목(09.06월 이후)
16848,202012,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,249522519200000,국내증권사,B,SF205,각주항목(09.06월 이후)
16849,202012,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8005405738337,국내증권사,B,SF205,각주항목(09.06월 이후)
16850,202012,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,49957905281,국내증권사,B,SF205,각주항목(09.06월 이후)
16851,202012,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,868000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16852,202012,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,3007554245404,국내증권사,B,SF205,각주항목(09.06월 이후)
16853,202012,0010099,메리츠증권(주),D,대차 및 대주거래,3928386037879,국내증권사,B,SF205,각주항목(09.06월 이후)
16854,202012,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1621467893837,국내증권사,B,SF205,각주항목(09.06월 이후)
16855,202012,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,2306918144042,국내증권사,B,SF205,각주항목(09.06월 이후)
16856,202012,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16857,202012,0010099,메리츠증권(주),E,대손상각채권,114920038079,국내증권사,B,SF205,각주항목(09.06월 이후)
16858,202012,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16859,202012,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16860,202012,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16861,202012,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16862,202012,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16863,202103,0010099,메리츠증권(주),A,채무보증,3696964937494,국내증권사,B,SF205,각주항목(09.06월 이후)
16864,202103,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16865,202103,0010099,메리츠증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16866,202103,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16867,202103,0010099,메리츠증권(주),A5,채무보증_매입확약,3696964937494,국내증권사,B,SF205,각주항목(09.06월 이후)
16868,202103,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16869,202103,0010099,메리츠증권(주),B,투자자의 예수증권 등,31307362397481,국내증권사,B,SF205,각주항목(09.06월 이후)
16870,202103,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,31307362397481,국내증권사,B,SF205,각주항목(09.06월 이후)
16871,202103,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16872,202103,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16873,202103,0010099,메리츠증권(주),C,파생상품계약,280944158757798,국내증권사,B,SF205,각주항목(09.06월 이후)
16874,202103,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,12586511615030,국내증권사,B,SF205,각주항목(09.06월 이후)
16875,202103,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,4128267417957,국내증권사,B,SF205,각주항목(09.06월 이후)
16876,202103,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,275027672829,국내증권사,B,SF205,각주항목(09.06월 이후)
16877,202103,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,8162894667400,국내증권사,B,SF205,각주항목(09.06월 이후)
16878,202103,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,20321856844,국내증권사,B,SF205,각주항목(09.06월 이후)
16879,202103,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16880,202103,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,268357647142768,국내증권사,B,SF205,각주항목(09.06월 이후)
16881,202103,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,256188670950000,국내증권사,B,SF205,각주항목(09.06월 이후)
16882,202103,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7460283336878,국내증권사,B,SF205,각주항목(09.06월 이후)
16883,202103,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,488775495524,국내증권사,B,SF205,각주항목(09.06월 이후)
16884,202103,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,928000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16885,202103,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,3291917360366,국내증권사,B,SF205,각주항목(09.06월 이후)
16886,202103,0010099,메리츠증권(주),D,대차 및 대주거래,3612913935627,국내증권사,B,SF205,각주항목(09.06월 이후)
16887,202103,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1285903217398,국내증권사,B,SF205,각주항목(09.06월 이후)
16888,202103,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,2327010718229,국내증권사,B,SF205,각주항목(09.06월 이후)
16889,202103,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16890,202103,0010099,메리츠증권(주),E,대손상각채권,114799319724,국내증권사,B,SF205,각주항목(09.06월 이후)
16891,202103,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16892,202103,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16893,202103,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16894,202103,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16895,202103,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16896,202106,0010099,메리츠증권(주),A,채무보증,4698253703628,국내증권사,B,SF205,각주항목(09.06월 이후)
16897,202106,0010099,메리츠증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16898,202106,0010099,메리츠증권(주),A2,채무보증_매입보장약정,5000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16899,202106,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16900,202106,0010099,메리츠증권(주),A5,채무보증_매입확약,4693253703628,국내증권사,B,SF205,각주항목(09.06월 이후)
16901,202106,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16902,202106,0010099,메리츠증권(주),B,투자자의 예수증권 등,35447242987368,국내증권사,B,SF205,각주항목(09.06월 이후)
16903,202106,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,35447242987368,국내증권사,B,SF205,각주항목(09.06월 이후)
16904,202106,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16905,202106,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16906,202106,0010099,메리츠증권(주),C,파생상품계약,310268016482832,국내증권사,B,SF205,각주항목(09.06월 이후)
16907,202106,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,20775606098205,국내증권사,B,SF205,각주항목(09.06월 이후)
16908,202106,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,8092701927887,국내증권사,B,SF205,각주항목(09.06월 이후)
16909,202106,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,413881048295,국내증권사,B,SF205,각주항목(09.06월 이후)
16910,202106,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,12239110574938,국내증권사,B,SF205,각주항목(09.06월 이후)
16911,202106,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,29912547085,국내증권사,B,SF205,각주항목(09.06월 이후)
16912,202106,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16913,202106,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,289492410384627,국내증권사,B,SF205,각주항목(09.06월 이후)
16914,202106,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,276700876600000,국내증권사,B,SF205,각주항목(09.06월 이후)
16915,202106,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8029675312002,국내증권사,B,SF205,각주항목(09.06월 이후)
16916,202106,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,532256552805,국내증권사,B,SF205,각주항목(09.06월 이후)
16917,202106,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1334420560000,국내증권사,B,SF205,각주항목(09.06월 이후)
16918,202106,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,2895181359820,국내증권사,B,SF205,각주항목(09.06월 이후)
16919,202106,0010099,메리츠증권(주),D,대차 및 대주거래,5860713464235,국내증권사,B,SF205,각주항목(09.06월 이후)
16920,202106,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1826864992805,국내증권사,B,SF205,각주항목(09.06월 이후)
16921,202106,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,4033848471430,국내증권사,B,SF205,각주항목(09.06월 이후)
16922,202106,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16923,202106,0010099,메리츠증권(주),E,대손상각채권,114799319724,국내증권사,B,SF205,각주항목(09.06월 이후)
16924,202106,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16925,202106,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16926,202106,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16927,202106,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16928,202106,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16929,202109,0010099,메리츠증권(주),A,채무보증,4567750302385,국내증권사,B,SF205,각주항목(09.06월 이후)
16930,202109,0010099,메리츠증권(주),A1,채무보증_지급보증,19549044400,국내증권사,B,SF205,각주항목(09.06월 이후)
16931,202109,0010099,메리츠증권(주),A2,채무보증_매입보장약정,5000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16932,202109,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16933,202109,0010099,메리츠증권(주),A5,채무보증_매입확약,4543201257985,국내증권사,B,SF205,각주항목(09.06월 이후)
16934,202109,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16935,202109,0010099,메리츠증권(주),B,투자자의 예수증권 등,35634566725776,국내증권사,B,SF205,각주항목(09.06월 이후)
16936,202109,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,35634566725776,국내증권사,B,SF205,각주항목(09.06월 이후)
16937,202109,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16938,202109,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16939,202109,0010099,메리츠증권(주),C,파생상품계약,321852105440399,국내증권사,B,SF205,각주항목(09.06월 이후)
16940,202109,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,20765530492624,국내증권사,B,SF205,각주항목(09.06월 이후)
16941,202109,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,5990257008273,국내증권사,B,SF205,각주항목(09.06월 이후)
16942,202109,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,947776033529,국내증권사,B,SF205,각주항목(09.06월 이후)
16943,202109,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,13789939567325,국내증권사,B,SF205,각주항목(09.06월 이후)
16944,202109,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,37557883497,국내증권사,B,SF205,각주항목(09.06월 이후)
16945,202109,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16946,202109,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,301086574947775,국내증권사,B,SF205,각주항목(09.06월 이후)
16947,202109,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,287242030400000,국내증권사,B,SF205,각주항목(09.06월 이후)
16948,202109,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8112395521469,국내증권사,B,SF205,각주항목(09.06월 이후)
16949,202109,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,636629698252,국내증권사,B,SF205,각주항목(09.06월 이후)
16950,202109,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1270486200000,국내증권사,B,SF205,각주항목(09.06월 이후)
16951,202109,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,3825033128054,국내증권사,B,SF205,각주항목(09.06월 이후)
16952,202109,0010099,메리츠증권(주),D,대차 및 대주거래,4302269747205,국내증권사,B,SF205,각주항목(09.06월 이후)
16953,202109,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1574287249880,국내증권사,B,SF205,각주항목(09.06월 이후)
16954,202109,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,2727982497325,국내증권사,B,SF205,각주항목(09.06월 이후)
16955,202109,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16956,202109,0010099,메리츠증권(주),E,대손상각채권,114799319724,국내증권사,B,SF205,각주항목(09.06월 이후)
