,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
16957,202109,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16958,202109,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16959,202109,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16960,202109,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16961,202109,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16962,202112,0010099,메리츠증권(주),A,채무보증,4935783977984,국내증권사,B,SF205,각주항목(09.06월 이후)
16963,202112,0010099,메리츠증권(주),A1,채무보증_지급보증,19271997344,국내증권사,B,SF205,각주항목(09.06월 이후)
16964,202112,0010099,메리츠증권(주),A2,채무보증_매입보장약정,5000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16965,202112,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16966,202112,0010099,메리츠증권(주),A5,채무보증_매입확약,4911511980640,국내증권사,B,SF205,각주항목(09.06월 이후)
16967,202112,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16968,202112,0010099,메리츠증권(주),B,투자자의 예수증권 등,38881459578355,국내증권사,B,SF205,각주항목(09.06월 이후)
16969,202112,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,38881459578355,국내증권사,B,SF205,각주항목(09.06월 이후)
16970,202112,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16971,202112,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16972,202112,0010099,메리츠증권(주),C,파생상품계약,341412720608243,국내증권사,B,SF205,각주항목(09.06월 이후)
16973,202112,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,17129049049563,국내증권사,B,SF205,각주항목(09.06월 이후)
16974,202112,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,3924027589207,국내증권사,B,SF205,각주항목(09.06월 이후)
16975,202112,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,1086177414690,국내증권사,B,SF205,각주항목(09.06월 이후)
16976,202112,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,11966514183175,국내증권사,B,SF205,각주항목(09.06월 이후)
16977,202112,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,152329862491,국내증권사,B,SF205,각주항목(09.06월 이후)
16978,202112,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16979,202112,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,324283671558680,국내증권사,B,SF205,각주항목(09.06월 이후)
16980,202112,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,308091027243066,국내증권사,B,SF205,각주항목(09.06월 이후)
16981,202112,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8316928872195,국내증권사,B,SF205,각주항목(09.06월 이후)
16982,202112,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1007229042766,국내증권사,B,SF205,각주항목(09.06월 이후)
16983,202112,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1249711700000,국내증권사,B,SF205,각주항목(09.06월 이후)
16984,202112,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,5618774700653,국내증권사,B,SF205,각주항목(09.06월 이후)
16985,202112,0010099,메리츠증권(주),D,대차 및 대주거래,7768712083741,국내증권사,B,SF205,각주항목(09.06월 이후)
16986,202112,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1969334494675,국내증권사,B,SF205,각주항목(09.06월 이후)
16987,202112,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,5799377589066,국내증권사,B,SF205,각주항목(09.06월 이후)
16988,202112,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16989,202112,0010099,메리츠증권(주),E,대손상각채권,114799319724,국내증권사,B,SF205,각주항목(09.06월 이후)
16990,202112,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16991,202112,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16992,202112,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
16993,202112,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16994,202112,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16995,202203,0010099,메리츠증권(주),A,채무보증,4829965701446,국내증권사,B,SF205,각주항목(09.06월 이후)
16996,202203,0010099,메리츠증권(주),A1,채무보증_지급보증,19548869296,국내증권사,B,SF205,각주항목(09.06월 이후)
16997,202203,0010099,메리츠증권(주),A2,채무보증_매입보장약정,5000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
16998,202203,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
16999,202203,0010099,메리츠증권(주),A5,채무보증_매입확약,4805416832150,국내증권사,B,SF205,각주항목(09.06월 이후)
17000,202203,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17001,202203,0010099,메리츠증권(주),B,투자자의 예수증권 등,41814195572912,국내증권사,B,SF205,각주항목(09.06월 이후)
17002,202203,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,41814195572912,국내증권사,B,SF205,각주항목(09.06월 이후)
17003,202203,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17004,202203,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17005,202203,0010099,메리츠증권(주),C,파생상품계약,349088949293638,국내증권사,B,SF205,각주항목(09.06월 이후)
17006,202203,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,20349978450121,국내증권사,B,SF205,각주항목(09.06월 이후)
17007,202203,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,6636888127305,국내증권사,B,SF205,각주항목(09.06월 이후)
17008,202203,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,710551630327,국내증권사,B,SF205,각주항목(09.06월 이후)
17009,202203,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,12969077779829,국내증권사,B,SF205,각주항목(09.06월 이후)
17010,202203,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,33460912660,국내증권사,B,SF205,각주항목(09.06월 이후)
17011,202203,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17012,202203,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,328738970843517,국내증권사,B,SF205,각주항목(09.06월 이후)
17013,202203,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,311841851543066,국내증권사,B,SF205,각주항목(09.06월 이후)
17014,202203,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,9537287187627,국내증권사,B,SF205,각주항목(09.06월 이후)
17015,202203,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,908688611042,국내증권사,B,SF205,각주항목(09.06월 이후)
17016,202203,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1243000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17017,202203,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,5208143501782,국내증권사,B,SF205,각주항목(09.06월 이후)
17018,202203,0010099,메리츠증권(주),D,대차 및 대주거래,6147229364646,국내증권사,B,SF205,각주항목(09.06월 이후)
17019,202203,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1588596986923,국내증권사,B,SF205,각주항목(09.06월 이후)
17020,202203,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,4558632377723,국내증권사,B,SF205,각주항목(09.06월 이후)
17021,202203,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17022,202203,0010099,메리츠증권(주),E,대손상각채권,114799319724,국내증권사,B,SF205,각주항목(09.06월 이후)
17023,202203,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17024,202203,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17025,202203,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17026,202203,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17027,202203,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17028,202206,0010099,메리츠증권(주),A,채무보증,4760881408550,국내증권사,B,SF205,각주항목(09.06월 이후)
17029,202206,0010099,메리츠증권(주),A1,채무보증_지급보증,20175465898,국내증권사,B,SF205,각주항목(09.06월 이후)
17030,202206,0010099,메리츠증권(주),A2,채무보증_매입보장약정,5000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17031,202206,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17032,202206,0010099,메리츠증권(주),A5,채무보증_매입확약,4735705942652,국내증권사,B,SF205,각주항목(09.06월 이후)
17033,202206,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17034,202206,0010099,메리츠증권(주),B,투자자의 예수증권 등,33683123860813,국내증권사,B,SF205,각주항목(09.06월 이후)
17035,202206,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,33683123860813,국내증권사,B,SF205,각주항목(09.06월 이후)
17036,202206,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17037,202206,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17038,202206,0010099,메리츠증권(주),C,파생상품계약,361162457311991,국내증권사,B,SF205,각주항목(09.06월 이후)
17039,202206,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,22796106183050,국내증권사,B,SF205,각주항목(09.06월 이후)
17040,202206,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,6700650086910,국내증권사,B,SF205,각주항목(09.06월 이후)
17041,202206,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,474154882705,국내증권사,B,SF205,각주항목(09.06월 이후)
17042,202206,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,15564931896219,국내증권사,B,SF205,각주항목(09.06월 이후)
17043,202206,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,56369317216,국내증권사,B,SF205,각주항목(09.06월 이후)
17044,202206,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17045,202206,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,338366351128941,국내증권사,B,SF205,각주항목(09.06월 이후)
17046,202206,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,320101159043178,국내증권사,B,SF205,각주항목(09.06월 이후)
17047,202206,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10570799050674,국내증권사,B,SF205,각주항목(09.06월 이후)
17048,202206,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,760480568682,국내증권사,B,SF205,각주항목(09.06월 이후)
17049,202206,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1243000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17050,202206,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,5690912466407,국내증권사,B,SF205,각주항목(09.06월 이후)
17051,202206,0010099,메리츠증권(주),D,대차 및 대주거래,5044206409081,국내증권사,B,SF205,각주항목(09.06월 이후)
17052,202206,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1721823407532,국내증권사,B,SF205,각주항목(09.06월 이후)
17053,202206,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,3322383001549,국내증권사,B,SF205,각주항목(09.06월 이후)
17054,202206,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17055,202206,0010099,메리츠증권(주),E,대손상각채권,114799319724,국내증권사,B,SF205,각주항목(09.06월 이후)
17056,202206,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17057,202206,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17058,202206,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17059,202206,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17060,202206,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17061,202209,0010099,메리츠증권(주),A,채무보증,5024325231775,국내증권사,B,SF205,각주항목(09.06월 이후)
17062,202209,0010099,메리츠증권(주),A1,채무보증_지급보증,22235897986,국내증권사,B,SF205,각주항목(09.06월 이후)
17063,202209,0010099,메리츠증권(주),A2,채무보증_매입보장약정,5000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17064,202209,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17065,202209,0010099,메리츠증권(주),A5,채무보증_매입확약,4997089333789,국내증권사,B,SF205,각주항목(09.06월 이후)
17066,202209,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17067,202209,0010099,메리츠증권(주),B,투자자의 예수증권 등,34193608285642,국내증권사,B,SF205,각주항목(09.06월 이후)
17068,202209,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,34193608285642,국내증권사,B,SF205,각주항목(09.06월 이후)
17069,202209,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17070,202209,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17071,202209,0010099,메리츠증권(주),C,파생상품계약,391642513020808,국내증권사,B,SF205,각주항목(09.06월 이후)
17072,202209,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,21243497313016,국내증권사,B,SF205,각주항목(09.06월 이후)
17073,202209,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,6152594054121,국내증권사,B,SF205,각주항목(09.06월 이후)
17074,202209,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,592892489769,국내증권사,B,SF205,각주항목(09.06월 이후)
17075,202209,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,14415576058094,국내증권사,B,SF205,각주항목(09.06월 이후)
17076,202209,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,82434711032,국내증권사,B,SF205,각주항목(09.06월 이후)
17077,202209,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17078,202209,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,370399015707792,국내증권사,B,SF205,각주항목(09.06월 이후)
17079,202209,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,351783798743178,국내증권사,B,SF205,각주항목(09.06월 이후)
17080,202209,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10809132024645,국내증권사,B,SF205,각주항목(09.06월 이후)
17081,202209,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,696324464257,국내증권사,B,SF205,각주항목(09.06월 이후)
17082,202209,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1293000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17083,202209,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,5816760475712,국내증권사,B,SF205,각주항목(09.06월 이후)
17084,202209,0010099,메리츠증권(주),D,대차 및 대주거래,7315739439660,국내증권사,B,SF205,각주항목(09.06월 이후)
17085,202209,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,3083634136155,국내증권사,B,SF205,각주항목(09.06월 이후)
17086,202209,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,4232105303505,국내증권사,B,SF205,각주항목(09.06월 이후)
17087,202209,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17088,202209,0010099,메리츠증권(주),E,대손상각채권,114799319724,국내증권사,B,SF205,각주항목(09.06월 이후)
17089,202209,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17090,202209,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17091,202209,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17092,202209,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17093,202209,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17094,202212,0010099,메리츠증권(주),A,채무보증,4562362752081,국내증권사,B,SF205,각주항목(09.06월 이후)
17095,202212,0010099,메리츠증권(주),A1,채무보증_지급보증,19344918572,국내증권사,B,SF205,각주항목(09.06월 이후)
17096,202212,0010099,메리츠증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17097,202212,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17098,202212,0010099,메리츠증권(주),A5,채무보증_매입확약,4543017833509,국내증권사,B,SF205,각주항목(09.06월 이후)
17099,202212,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17100,202212,0010099,메리츠증권(주),B,투자자의 예수증권 등,37562623031238,국내증권사,B,SF205,각주항목(09.06월 이후)
17101,202212,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,37562623031238,국내증권사,B,SF205,각주항목(09.06월 이후)
17102,202212,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17103,202212,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17104,202212,0010099,메리츠증권(주),C,파생상품계약,285626337918454,국내증권사,B,SF205,각주항목(09.06월 이후)
17105,202212,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,21158795112738,국내증권사,B,SF205,각주항목(09.06월 이후)
17106,202212,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,5148493836156,국내증권사,B,SF205,각주항목(09.06월 이후)
17107,202212,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,445799685701,국내증권사,B,SF205,각주항목(09.06월 이후)
17108,202212,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,15542633953208,국내증권사,B,SF205,각주항목(09.06월 이후)
17109,202212,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,21867637673,국내증권사,B,SF205,각주항목(09.06월 이후)
17110,202212,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17111,202212,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,264467542805716,국내증권사,B,SF205,각주항목(09.06월 이후)
17112,202212,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,250293711778430,국내증권사,B,SF205,각주항목(09.06월 이후)
17113,202212,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6650485193030,국내증권사,B,SF205,각주항목(09.06월 이후)
17114,202212,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,826352728387,국내증권사,B,SF205,각주항목(09.06월 이후)
17115,202212,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1331019000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17116,202212,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,5365974105869,국내증권사,B,SF205,각주항목(09.06월 이후)
17117,202212,0010099,메리츠증권(주),D,대차 및 대주거래,6153095610744,국내증권사,B,SF205,각주항목(09.06월 이후)
17118,202212,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1397200541334,국내증권사,B,SF205,각주항목(09.06월 이후)
17119,202212,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,4755895069410,국내증권사,B,SF205,각주항목(09.06월 이후)
17120,202212,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17121,202212,0010099,메리츠증권(주),E,대손상각채권,118939393724,국내증권사,B,SF205,각주항목(09.06월 이후)
17122,202212,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17123,202212,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17124,202212,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17125,202212,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17126,202212,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17127,202303,0010099,메리츠증권(주),A,채무보증,5038237454508,국내증권사,B,SF205,각주항목(09.06월 이후)
17128,202303,0010099,메리츠증권(주),A1,채무보증_지급보증,19548778960,국내증권사,B,SF205,각주항목(09.06월 이후)
17129,202303,0010099,메리츠증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17130,202303,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17131,202303,0010099,메리츠증권(주),A5,채무보증_매입확약,5018688675548,국내증권사,B,SF205,각주항목(09.06월 이후)
17132,202303,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17133,202303,0010099,메리츠증권(주),B,투자자의 예수증권 등,40260226743841,국내증권사,B,SF205,각주항목(09.06월 이후)
17134,202303,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,40260226743841,국내증권사,B,SF205,각주항목(09.06월 이후)
17135,202303,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17136,202303,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17137,202303,0010099,메리츠증권(주),C,파생상품계약,373026734004303,국내증권사,B,SF205,각주항목(09.06월 이후)
17138,202303,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,27520284782809,국내증권사,B,SF205,각주항목(09.06월 이후)
17139,202303,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,8334152165910,국내증권사,B,SF205,각주항목(09.06월 이후)
17140,202303,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,556137389658,국내증권사,B,SF205,각주항목(09.06월 이후)
17141,202303,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,18601600343364,국내증권사,B,SF205,각주항목(09.06월 이후)
17142,202303,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,28394883877,국내증권사,B,SF205,각주항목(09.06월 이후)
17143,202303,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17144,202303,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,345506449221494,국내증권사,B,SF205,각주항목(09.06월 이후)
17145,202303,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,331994684475357,국내증권사,B,SF205,각주항목(09.06월 이후)
