,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
17146,202303,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6325783233334,국내증권사,B,SF205,각주항목(09.06월 이후)
17147,202303,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,839950635508,국내증권사,B,SF205,각주항목(09.06월 이후)
17148,202303,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1293000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17149,202303,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,5053030877295,국내증권사,B,SF205,각주항목(09.06월 이후)
17150,202303,0010099,메리츠증권(주),D,대차 및 대주거래,7722500365748,국내증권사,B,SF205,각주항목(09.06월 이후)
17151,202303,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1975656141882,국내증권사,B,SF205,각주항목(09.06월 이후)
17152,202303,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,5746844223866,국내증권사,B,SF205,각주항목(09.06월 이후)
17153,202303,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17154,202303,0010099,메리츠증권(주),E,대손상각채권,138480353895,국내증권사,B,SF205,각주항목(09.06월 이후)
17155,202303,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17156,202303,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17157,202303,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17158,202303,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17159,202303,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17160,202306,0010099,메리츠증권(주),A,채무보증,4815251565723,국내증권사,B,SF205,각주항목(09.06월 이후)
17161,202306,0010099,메리츠증권(주),A1,채무보증_지급보증,18533599416,국내증권사,B,SF205,각주항목(09.06월 이후)
17162,202306,0010099,메리츠증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17163,202306,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17164,202306,0010099,메리츠증권(주),A5,채무보증_매입확약,4796717966307,국내증권사,B,SF205,각주항목(09.06월 이후)
17165,202306,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17166,202306,0010099,메리츠증권(주),B,투자자의 예수증권 등,40007945544510,국내증권사,B,SF205,각주항목(09.06월 이후)
17167,202306,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,40007945544510,국내증권사,B,SF205,각주항목(09.06월 이후)
17168,202306,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17169,202306,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17170,202306,0010099,메리츠증권(주),C,파생상품계약,454774246086355,국내증권사,B,SF205,각주항목(09.06월 이후)
17171,202306,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,24294390945905,국내증권사,B,SF205,각주항목(09.06월 이후)
17172,202306,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,6950784998316,국내증권사,B,SF205,각주항목(09.06월 이후)
17173,202306,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,637247130646,국내증권사,B,SF205,각주항목(09.06월 이후)
17174,202306,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,16682867544697,국내증권사,B,SF205,각주항목(09.06월 이후)
17175,202306,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,23491272246,국내증권사,B,SF205,각주항목(09.06월 이후)
17176,202306,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17177,202306,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,430479855140450,국내증권사,B,SF205,각주항목(09.06월 이후)
17178,202306,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,416753632207131,국내증권사,B,SF205,각주항목(09.06월 이후)
17179,202306,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6398664996566,국내증권사,B,SF205,각주항목(09.06월 이후)
17180,202306,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,816713702340,국내증권사,B,SF205,각주항목(09.06월 이후)
17181,202306,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1345512000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17182,202306,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,5165332234413,국내증권사,B,SF205,각주항목(09.06월 이후)
17183,202306,0010099,메리츠증권(주),D,대차 및 대주거래,5668429205629,국내증권사,B,SF205,각주항목(09.06월 이후)
17184,202306,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,2369514249848,국내증권사,B,SF205,각주항목(09.06월 이후)
17185,202306,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,3298914955781,국내증권사,B,SF205,각주항목(09.06월 이후)
17186,202306,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17187,202306,0010099,메리츠증권(주),E,대손상각채권,138480353895,국내증권사,B,SF205,각주항목(09.06월 이후)
17188,202306,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17189,202306,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17190,202306,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17191,202306,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17192,202306,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17193,202309,0010099,메리츠증권(주),A,채무보증,5381528275797,국내증권사,B,SF205,각주항목(09.06월 이후)
17194,202309,0010099,메리츠증권(주),A1,채무보증_지급보증,18429808015,국내증권사,B,SF205,각주항목(09.06월 이후)
17195,202309,0010099,메리츠증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17196,202309,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17197,202309,0010099,메리츠증권(주),A5,채무보증_매입확약,5363098467782,국내증권사,B,SF205,각주항목(09.06월 이후)
17198,202309,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17199,202309,0010099,메리츠증권(주),B,투자자의 예수증권 등,42623875367877,국내증권사,B,SF205,각주항목(09.06월 이후)
17200,202309,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,42623875367877,국내증권사,B,SF205,각주항목(09.06월 이후)
17201,202309,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17202,202309,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17203,202309,0010099,메리츠증권(주),C,파생상품계약,444488809866607,국내증권사,B,SF205,각주항목(09.06월 이후)
17204,202309,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,21244419097148,국내증권사,B,SF205,각주항목(09.06월 이후)
17205,202309,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,6258506266808,국내증권사,B,SF205,각주항목(09.06월 이후)
17206,202309,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,836948923013,국내증권사,B,SF205,각주항목(09.06월 이후)
17207,202309,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,14113049195783,국내증권사,B,SF205,각주항목(09.06월 이후)
17208,202309,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,35914711544,국내증권사,B,SF205,각주항목(09.06월 이후)
17209,202309,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17210,202309,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,423244390769459,국내증권사,B,SF205,각주항목(09.06월 이후)
17211,202309,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,408986265881874,국내증권사,B,SF205,각주항목(09.06월 이후)
17212,202309,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5952222954251,국내증권사,B,SF205,각주항목(09.06월 이후)
17213,202309,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,798075616932,국내증권사,B,SF205,각주항목(09.06월 이후)
17214,202309,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1346792000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17215,202309,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,6161034316402,국내증권사,B,SF205,각주항목(09.06월 이후)
17216,202309,0010099,메리츠증권(주),D,대차 및 대주거래,5971930379720,국내증권사,B,SF205,각주항목(09.06월 이후)
17217,202309,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1830986706584,국내증권사,B,SF205,각주항목(09.06월 이후)
17218,202309,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,4140943673136,국내증권사,B,SF205,각주항목(09.06월 이후)
17219,202309,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17220,202309,0010099,메리츠증권(주),E,대손상각채권,138630353895,국내증권사,B,SF205,각주항목(09.06월 이후)
17221,202309,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17222,202309,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17223,202309,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17224,202309,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17225,202309,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17226,202312,0010099,메리츠증권(주),A,채무보증,4945637648488,국내증권사,B,SF205,각주항목(09.06월 이후)
17227,202312,0010099,메리츠증권(주),A1,채무보증_지급보증,17509692141,국내증권사,B,SF205,각주항목(09.06월 이후)
17228,202312,0010099,메리츠증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17229,202312,0010099,메리츠증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17230,202312,0010099,메리츠증권(주),A5,채무보증_매입확약,4928127956347,국내증권사,B,SF205,각주항목(09.06월 이후)
17231,202312,0010099,메리츠증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17232,202312,0010099,메리츠증권(주),B,투자자의 예수증권 등,45055288550370,국내증권사,B,SF205,각주항목(09.06월 이후)
17233,202312,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,45055288550370,국내증권사,B,SF205,각주항목(09.06월 이후)
17234,202312,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17235,202312,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17236,202312,0010099,메리츠증권(주),C,파생상품계약,403037393754801,국내증권사,B,SF205,각주항목(09.06월 이후)
17237,202312,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,28198379996481,국내증권사,B,SF205,각주항목(09.06월 이후)
17238,202312,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,9110947965695,국내증권사,B,SF205,각주항목(09.06월 이후)
17239,202312,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,1039870687763,국내증권사,B,SF205,각주항목(09.06월 이후)
17240,202312,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,18019065860915,국내증권사,B,SF205,각주항목(09.06월 이후)
17241,202312,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,28495482108,국내증권사,B,SF205,각주항목(09.06월 이후)
17242,202312,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17243,202312,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,374839013758320,국내증권사,B,SF205,각주항목(09.06월 이후)
17244,202312,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,358244477053249,국내증권사,B,SF205,각주항목(09.06월 이후)
17245,202312,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5944837906879,국내증권사,B,SF205,각주항목(09.06월 이후)
17246,202312,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,964497690196,국내증권사,B,SF205,각주항목(09.06월 이후)
17247,202312,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1293000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17248,202312,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,8392201107996,국내증권사,B,SF205,각주항목(09.06월 이후)
17249,202312,0010099,메리츠증권(주),D,대차 및 대주거래,10156035802557,국내증권사,B,SF205,각주항목(09.06월 이후)
17250,202312,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1956653035600,국내증권사,B,SF205,각주항목(09.06월 이후)
17251,202312,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,8199382766957,국내증권사,B,SF205,각주항목(09.06월 이후)
17252,202312,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17253,202312,0010099,메리츠증권(주),E,대손상각채권,153118528328,국내증권사,B,SF205,각주항목(09.06월 이후)
17254,202312,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17255,202312,0010099,메리츠증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17256,202312,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17257,202312,0010099,메리츠증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17258,202312,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17259,202403,0010099,메리츠증권(주),A,채무보증,5832783410657,국내증권사,B,SF205,각주항목(09.06월 이후)
17260,202403,0010099,메리츠증권(주),A1,채무보증_지급보증,18063175200,국내증권사,B,SF205,각주항목(09.06월 이후)
17261,202403,0010099,메리츠증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17262,202403,0010099,메리츠증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17263,202403,0010099,메리츠증권(주),A5,채무보증_매입확약,5814720235457,국내증권사,B,SF205,각주항목(09.06월 이후)
17264,202403,0010099,메리츠증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17265,202403,0010099,메리츠증권(주),B,투자자의 예수증권 등,51057798954393,국내증권사,B,SF205,각주항목(09.06월 이후)
17266,202403,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,51057798954393,국내증권사,B,SF205,각주항목(09.06월 이후)
17267,202403,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17268,202403,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17269,202403,0010099,메리츠증권(주),C,파생상품계약,443479554342752,국내증권사,B,SF205,각주항목(09.06월 이후)
17270,202403,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,25917941792722,국내증권사,B,SF205,각주항목(09.06월 이후)
17271,202403,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,6853775332907,국내증권사,B,SF205,각주항목(09.06월 이후)
17272,202403,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,1556362055153,국내증권사,B,SF205,각주항목(09.06월 이후)
17273,202403,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,17467374538152,국내증권사,B,SF205,각주항목(09.06월 이후)
17274,202403,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,40429866510,국내증권사,B,SF205,각주항목(09.06월 이후)
17275,202403,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17276,202403,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,417561612550030,국내증권사,B,SF205,각주항목(09.06월 이후)
17277,202403,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,401003343169980,국내증권사,B,SF205,각주항목(09.06월 이후)
17278,202403,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5633752333360,국내증권사,B,SF205,각주항목(09.06월 이후)
17279,202403,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1983017673353,국내증권사,B,SF205,각주항목(09.06월 이후)
17280,202403,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,793000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17281,202403,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,8148499373337,국내증권사,B,SF205,각주항목(09.06월 이후)
17282,202403,0010099,메리츠증권(주),D,대차 및 대주거래,7578868820505,국내증권사,B,SF205,각주항목(09.06월 이후)
17283,202403,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,2265409276498,국내증권사,B,SF205,각주항목(09.06월 이후)
17284,202403,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,5313459544007,국내증권사,B,SF205,각주항목(09.06월 이후)
17285,202403,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17286,202403,0010099,메리츠증권(주),E,대손상각채권,178699358449,국내증권사,B,SF205,각주항목(09.06월 이후)
17287,202403,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17288,202403,0010099,메리츠증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17289,202403,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17290,202403,0010099,메리츠증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17291,202403,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17292,202406,0010099,메리츠증권(주),A,채무보증,5403070972314,국내증권사,B,SF205,각주항목(09.06월 이후)
17293,202406,0010099,메리츠증권(주),A1,채무보증_지급보증,18409764408,국내증권사,B,SF205,각주항목(09.06월 이후)
17294,202406,0010099,메리츠증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17295,202406,0010099,메리츠증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17296,202406,0010099,메리츠증권(주),A5,채무보증_매입확약,5384661207906,국내증권사,B,SF205,각주항목(09.06월 이후)
17297,202406,0010099,메리츠증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17298,202406,0010099,메리츠증권(주),B,투자자의 예수증권 등,48103911568089,국내증권사,B,SF205,각주항목(09.06월 이후)
17299,202406,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,48103911568089,국내증권사,B,SF205,각주항목(09.06월 이후)
17300,202406,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17301,202406,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17302,202406,0010099,메리츠증권(주),C,파생상품계약,336419718394294,국내증권사,B,SF205,각주항목(09.06월 이후)
17303,202406,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,24483737254903,국내증권사,B,SF205,각주항목(09.06월 이후)
17304,202406,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,7333242882333,국내증권사,B,SF205,각주항목(09.06월 이후)
17305,202406,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,2125641967017,국내증권사,B,SF205,각주항목(09.06월 이후)
17306,202406,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,14983746300720,국내증권사,B,SF205,각주항목(09.06월 이후)
17307,202406,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,41106104833,국내증권사,B,SF205,각주항목(09.06월 이후)
17308,202406,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17309,202406,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,311935981139391,국내증권사,B,SF205,각주항목(09.06월 이후)
17310,202406,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,296135603058585,국내증권사,B,SF205,각주항목(09.06월 이후)
17311,202406,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5811425980445,국내증권사,B,SF205,각주항목(09.06월 이후)
17312,202406,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2082347232157,국내증권사,B,SF205,각주항목(09.06월 이후)
17313,202406,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,593000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17314,202406,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,7313604868204,국내증권사,B,SF205,각주항목(09.06월 이후)
17315,202406,0010099,메리츠증권(주),D,대차 및 대주거래,5683068008654,국내증권사,B,SF205,각주항목(09.06월 이후)
17316,202406,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,1742222407845,국내증권사,B,SF205,각주항목(09.06월 이후)
17317,202406,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,3940845600809,국내증권사,B,SF205,각주항목(09.06월 이후)
17318,202406,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17319,202406,0010099,메리츠증권(주),E,대손상각채권,178699358449,국내증권사,B,SF205,각주항목(09.06월 이후)
17320,202406,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17321,202406,0010099,메리츠증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17322,202406,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17323,202406,0010099,메리츠증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17324,202406,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17325,202409,0010099,메리츠증권(주),A,채무보증,5907509146382,국내증권사,B,SF205,각주항목(09.06월 이후)
17326,202409,0010099,메리츠증권(주),A1,채무보증_지급보증,17305727986,국내증권사,B,SF205,각주항목(09.06월 이후)
17327,202409,0010099,메리츠증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17328,202409,0010099,메리츠증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17329,202409,0010099,메리츠증권(주),A5,채무보증_매입확약,5890203418396,국내증권사,B,SF205,각주항목(09.06월 이후)
17330,202409,0010099,메리츠증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17331,202409,0010099,메리츠증권(주),B,투자자의 예수증권 등,48990922223695,국내증권사,B,SF205,각주항목(09.06월 이후)
17332,202409,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,48990922223695,국내증권사,B,SF205,각주항목(09.06월 이후)
17333,202409,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17334,202409,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17335,202409,0010099,메리츠증권(주),C,파생상품계약,372793812563858,국내증권사,B,SF205,각주항목(09.06월 이후)
