,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
17336,202409,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,27683729692255,국내증권사,B,SF205,각주항목(09.06월 이후)
17337,202409,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,8275706019003,국내증권사,B,SF205,각주항목(09.06월 이후)
17338,202409,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,1505888541523,국내증권사,B,SF205,각주항목(09.06월 이후)
17339,202409,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,17857222913523,국내증권사,B,SF205,각주항목(09.06월 이후)
17340,202409,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,44912218206,국내증권사,B,SF205,각주항목(09.06월 이후)
17341,202409,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17342,202409,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,345110082871603,국내증권사,B,SF205,각주항목(09.06월 이후)
17343,202409,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,326673877503353,국내증권사,B,SF205,각주항목(09.06월 이후)
17344,202409,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,7277810718496,국내증권사,B,SF205,각주항목(09.06월 이후)
17345,202409,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2208553364167,국내증권사,B,SF205,각주항목(09.06월 이후)
17346,202409,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,753000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17347,202409,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,8196841285587,국내증권사,B,SF205,각주항목(09.06월 이후)
17348,202409,0010099,메리츠증권(주),D,대차 및 대주거래,6240796553895,국내증권사,B,SF205,각주항목(09.06월 이후)
17349,202409,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,2249455433957,국내증권사,B,SF205,각주항목(09.06월 이후)
17350,202409,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,3991341119938,국내증권사,B,SF205,각주항목(09.06월 이후)
17351,202409,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17352,202409,0010099,메리츠증권(주),E,대손상각채권,178661067323,국내증권사,B,SF205,각주항목(09.06월 이후)
17353,202409,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17354,202409,0010099,메리츠증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17355,202409,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17356,202409,0010099,메리츠증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17357,202409,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17358,202412,0010099,메리츠증권(주),A,채무보증,5919844242677,국내증권사,B,SF205,각주항목(09.06월 이후)
17359,202412,0010099,메리츠증권(주),A1,채무보증_지급보증,19051940239,국내증권사,B,SF205,각주항목(09.06월 이후)
17360,202412,0010099,메리츠증권(주),A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17361,202412,0010099,메리츠증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17362,202412,0010099,메리츠증권(주),A5,채무보증_매입확약,5900792302438,국내증권사,B,SF205,각주항목(09.06월 이후)
17363,202412,0010099,메리츠증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17364,202412,0010099,메리츠증권(주),B,투자자의 예수증권 등,50826772332450,국내증권사,B,SF205,각주항목(09.06월 이후)
17365,202412,0010099,메리츠증권(주),B1,투자자의 예수증권 등_예수 증권,50826772332450,국내증권사,B,SF205,각주항목(09.06월 이후)
17366,202412,0010099,메리츠증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17367,202412,0010099,메리츠증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17368,202412,0010099,메리츠증권(주),C,파생상품계약,356816325111655,국내증권사,B,SF205,각주항목(09.06월 이후)
17369,202412,0010099,메리츠증권(주),C1,파생상품계약_장내파생상품,26801630416268,국내증권사,B,SF205,각주항목(09.06월 이후)
17370,202412,0010099,메리츠증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,9097784401166,국내증권사,B,SF205,각주항목(09.06월 이후)
17371,202412,0010099,메리츠증권(주),C12,파생상품계약_장내파생상품_통화관련거래,1944945147625,국내증권사,B,SF205,각주항목(09.06월 이후)
17372,202412,0010099,메리츠증권(주),C13,파생상품계약_장내파생상품_주식관련거래,15725906058760,국내증권사,B,SF205,각주항목(09.06월 이후)
17373,202412,0010099,메리츠증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,32994808717,국내증권사,B,SF205,각주항목(09.06월 이후)
17374,202412,0010099,메리츠증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17375,202412,0010099,메리츠증권(주),C2,파생상품계약_장외파생상품,330014694695387,국내증권사,B,SF205,각주항목(09.06월 이후)
17376,202412,0010099,메리츠증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,306785328415757,국내증권사,B,SF205,각주항목(09.06월 이후)
17377,202412,0010099,메리츠증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10329728041063,국내증권사,B,SF205,각주항목(09.06월 이후)
17378,202412,0010099,메리츠증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2465135543180,국내증권사,B,SF205,각주항목(09.06월 이후)
17379,202412,0010099,메리츠증권(주),C24,파생상품계약_장외파생상품_신용관련거래,703000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17380,202412,0010099,메리츠증권(주),C25,파생상품계약_장외파생상품_기타,9731502695387,국내증권사,B,SF205,각주항목(09.06월 이후)
17381,202412,0010099,메리츠증권(주),D,대차 및 대주거래,6392440302053,국내증권사,B,SF205,각주항목(09.06월 이후)
17382,202412,0010099,메리츠증권(주),D1,대차 및 대주거래_대여증권,2107079576901,국내증권사,B,SF205,각주항목(09.06월 이후)
17383,202412,0010099,메리츠증권(주),D2,대차 및 대주거래_차입증권,4285360725152,국내증권사,B,SF205,각주항목(09.06월 이후)
17384,202412,0010099,메리츠증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17385,202412,0010099,메리츠증권(주),E,대손상각채권,177031551036,국내증권사,B,SF205,각주항목(09.06월 이후)
17386,202412,0010099,메리츠증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17387,202412,0010099,메리츠증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17388,202412,0010099,메리츠증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17389,202412,0010099,메리츠증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17390,202412,0010099,메리츠증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17391,201703,0010094,미래에셋증권 주식회사,A,채무보증,2560912454053,국내증권사,B,SF205,각주항목(09.06월 이후)
17392,201703,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17393,201703,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1008600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17394,201703,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17395,201703,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1522312454053,국내증권사,B,SF205,각주항목(09.06월 이후)
17396,201703,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17397,201703,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,156821398650047,국내증권사,B,SF205,각주항목(09.06월 이후)
17398,201703,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,156821398650047,국내증권사,B,SF205,각주항목(09.06월 이후)
17399,201703,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17400,201703,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17401,201703,0010094,미래에셋증권 주식회사,C,파생상품계약,180651067203831,국내증권사,B,SF205,각주항목(09.06월 이후)
17402,201703,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,16993413258185,국내증권사,B,SF205,각주항목(09.06월 이후)
17403,201703,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2007333611201,국내증권사,B,SF205,각주항목(09.06월 이후)
17404,201703,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,361961234026,국내증권사,B,SF205,각주항목(09.06월 이후)
17405,201703,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,14561509956208,국내증권사,B,SF205,각주항목(09.06월 이후)
17406,201703,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,62608456750,국내증권사,B,SF205,각주항목(09.06월 이후)
17407,201703,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17408,201703,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,163657653945646,국내증권사,B,SF205,각주항목(09.06월 이후)
17409,201703,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,134439176370000,국내증권사,B,SF205,각주항목(09.06월 이후)
17410,201703,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,16591522215093,국내증권사,B,SF205,각주항목(09.06월 이후)
17411,201703,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7989705567069,국내증권사,B,SF205,각주항목(09.06월 이후)
17412,201703,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3421820400000,국내증권사,B,SF205,각주항목(09.06월 이후)
17413,201703,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,1215429393484,국내증권사,B,SF205,각주항목(09.06월 이후)
17414,201703,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,9566749303296,국내증권사,B,SF205,각주항목(09.06월 이후)
17415,201703,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3350316074316,국내증권사,B,SF205,각주항목(09.06월 이후)
17416,201703,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,6216433228980,국내증권사,B,SF205,각주항목(09.06월 이후)
17417,201703,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17418,201703,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17419,201703,0010094,미래에셋증권 주식회사,F,환전업무 예치금,333077265202,국내증권사,B,SF205,각주항목(09.06월 이후)
17420,201703,0010094,미래에셋증권 주식회사,G,미배당별도예치금,6483964249,국내증권사,B,SF205,각주항목(09.06월 이후)
17421,201703,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17422,201703,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17423,201703,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17424,201706,0010094,미래에셋증권 주식회사,A,채무보증,2860180000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17425,201706,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17426,201706,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1041000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17427,201706,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17428,201706,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1809180000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17429,201706,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17430,201706,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,170655813993764,국내증권사,B,SF205,각주항목(09.06월 이후)
17431,201706,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,170655813993764,국내증권사,B,SF205,각주항목(09.06월 이후)
17432,201706,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17433,201706,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17434,201706,0010094,미래에셋증권 주식회사,C,파생상품계약,193972548708687,국내증권사,B,SF205,각주항목(09.06월 이후)
17435,201706,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,20723328472502,국내증권사,B,SF205,각주항목(09.06월 이후)
17436,201706,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2608591826384,국내증권사,B,SF205,각주항목(09.06월 이후)
17437,201706,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,312619373788,국내증권사,B,SF205,각주항목(09.06월 이후)
17438,201706,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,17521386297450,국내증권사,B,SF205,각주항목(09.06월 이후)
17439,201706,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,280730974880,국내증권사,B,SF205,각주항목(09.06월 이후)
17440,201706,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17441,201706,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,173249220236185,국내증권사,B,SF205,각주항목(09.06월 이후)
17442,201706,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,137402253700000,국내증권사,B,SF205,각주항목(09.06월 이후)
17443,201706,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,20519043894058,국내증권사,B,SF205,각주항목(09.06월 이후)
17444,201706,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10958720660244,국내증권사,B,SF205,각주항목(09.06월 이후)
17445,201706,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3493638990000,국내증권사,B,SF205,각주항목(09.06월 이후)
17446,201706,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,875562991883,국내증권사,B,SF205,각주항목(09.06월 이후)
17447,201706,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,6276676052819,국내증권사,B,SF205,각주항목(09.06월 이후)
17448,201706,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,1677450249638,국내증권사,B,SF205,각주항목(09.06월 이후)
17449,201706,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,4599225803181,국내증권사,B,SF205,각주항목(09.06월 이후)
17450,201706,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17451,201706,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17452,201706,0010094,미래에셋증권 주식회사,F,환전업무 예치금,315195324201,국내증권사,B,SF205,각주항목(09.06월 이후)
17453,201706,0010094,미래에셋증권 주식회사,G,미배당별도예치금,8967755808,국내증권사,B,SF205,각주항목(09.06월 이후)
17454,201706,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17455,201706,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17456,201706,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17457,201709,0010094,미래에셋증권 주식회사,A,채무보증,2746235000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17458,201709,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17459,201709,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1139500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17460,201709,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17461,201709,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1606735000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17462,201709,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17463,201709,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,172037797529922,국내증권사,B,SF205,각주항목(09.06월 이후)
17464,201709,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,172037797529922,국내증권사,B,SF205,각주항목(09.06월 이후)
17465,201709,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17466,201709,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17467,201709,0010094,미래에셋증권 주식회사,C,파생상품계약,187325510033348,국내증권사,B,SF205,각주항목(09.06월 이후)
17468,201709,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,20664851497015,국내증권사,B,SF205,각주항목(09.06월 이후)
17469,201709,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2874696481582,국내증권사,B,SF205,각주항목(09.06월 이후)
17470,201709,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,283963668981,국내증권사,B,SF205,각주항목(09.06월 이후)
17471,201709,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,17307495221746,국내증권사,B,SF205,각주항목(09.06월 이후)
17472,201709,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,198696124706,국내증권사,B,SF205,각주항목(09.06월 이후)
17473,201709,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17474,201709,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,166660658536333,국내증권사,B,SF205,각주항목(09.06월 이후)
17475,201709,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,131800952893380,국내증권사,B,SF205,각주항목(09.06월 이후)
17476,201709,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,23690596730741,국내증권사,B,SF205,각주항목(09.06월 이후)
17477,201709,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6885102678441,국내증권사,B,SF205,각주항목(09.06월 이후)
17478,201709,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3505702580000,국내증권사,B,SF205,각주항목(09.06월 이후)
17479,201709,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,778303653771,국내증권사,B,SF205,각주항목(09.06월 이후)
17480,201709,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,6827257276041,국내증권사,B,SF205,각주항목(09.06월 이후)
17481,201709,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,1831561054221,국내증권사,B,SF205,각주항목(09.06월 이후)
17482,201709,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,4995696221820,국내증권사,B,SF205,각주항목(09.06월 이후)
17483,201709,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17484,201709,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17485,201709,0010094,미래에셋증권 주식회사,F,환전업무 예치금,425263213017,국내증권사,B,SF205,각주항목(09.06월 이후)
17486,201709,0010094,미래에셋증권 주식회사,G,미배당별도예치금,8665612485,국내증권사,B,SF205,각주항목(09.06월 이후)
17487,201709,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17488,201709,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17489,201709,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17490,201712,0010094,미래에셋증권 주식회사,A,채무보증,3302576000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17491,201712,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17492,201712,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1532700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17493,201712,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17494,201712,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1769876000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17495,201712,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17496,201712,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,186124480902928,국내증권사,B,SF205,각주항목(09.06월 이후)
17497,201712,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,186124480902928,국내증권사,B,SF205,각주항목(09.06월 이후)
17498,201712,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17499,201712,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17500,201712,0010094,미래에셋증권 주식회사,C,파생상품계약,199449522779105,국내증권사,B,SF205,각주항목(09.06월 이후)
17501,201712,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,19524030883324,국내증권사,B,SF205,각주항목(09.06월 이후)
17502,201712,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2176455195050,국내증권사,B,SF205,각주항목(09.06월 이후)
17503,201712,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,215822621292,국내증권사,B,SF205,각주항목(09.06월 이후)
17504,201712,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,17067316262309,국내증권사,B,SF205,각주항목(09.06월 이후)
17505,201712,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,64436804673,국내증권사,B,SF205,각주항목(09.06월 이후)
17506,201712,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17507,201712,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,179925491895781,국내증권사,B,SF205,각주항목(09.06월 이후)
17508,201712,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,138791731112869,국내증권사,B,SF205,각주항목(09.06월 이후)
17509,201712,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,26256309103374,국내증권사,B,SF205,각주항목(09.06월 이후)
17510,201712,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10984974434057,국내증권사,B,SF205,각주항목(09.06월 이후)
17511,201712,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3308612360000,국내증권사,B,SF205,각주항목(09.06월 이후)
17512,201712,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,583864885481,국내증권사,B,SF205,각주항목(09.06월 이후)
17513,201712,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,7511421001447,국내증권사,B,SF205,각주항목(09.06월 이후)
17514,201712,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,1701507767215,국내증권사,B,SF205,각주항목(09.06월 이후)
17515,201712,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,5809913234232,국내증권사,B,SF205,각주항목(09.06월 이후)
17516,201712,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17517,201712,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17518,201712,0010094,미래에셋증권 주식회사,F,환전업무 예치금,499711997049,국내증권사,B,SF205,각주항목(09.06월 이후)
