,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
17519,201712,0010094,미래에셋증권 주식회사,G,미배당별도예치금,12617841424,국내증권사,B,SF205,각주항목(09.06월 이후)
17520,201712,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17521,201712,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17522,201712,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17523,201803,0010094,미래에셋증권 주식회사,A,채무보증,3250321000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17524,201803,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17525,201803,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1675500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17526,201803,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17527,201803,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1574821000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17528,201803,0010094,미래에셋증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17529,201803,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,197466074389043,국내증권사,B,SF205,각주항목(09.06월 이후)
17530,201803,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,197466074389043,국내증권사,B,SF205,각주항목(09.06월 이후)
17531,201803,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17532,201803,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17533,201803,0010094,미래에셋증권 주식회사,C,파생상품계약,205944364193757,국내증권사,B,SF205,각주항목(09.06월 이후)
17534,201803,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,21911544008048,국내증권사,B,SF205,각주항목(09.06월 이후)
17535,201803,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2641496880128,국내증권사,B,SF205,각주항목(09.06월 이후)
17536,201803,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,272132301305,국내증권사,B,SF205,각주항목(09.06월 이후)
17537,201803,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,18940772434699,국내증권사,B,SF205,각주항목(09.06월 이후)
17538,201803,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,57142391916,국내증권사,B,SF205,각주항목(09.06월 이후)
17539,201803,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17540,201803,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,184032820185709,국내증권사,B,SF205,각주항목(09.06월 이후)
17541,201803,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,137161143695683,국내증권사,B,SF205,각주항목(09.06월 이후)
17542,201803,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,36736621537230,국내증권사,B,SF205,각주항목(09.06월 이후)
17543,201803,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6466449453119,국내증권사,B,SF205,각주항목(09.06월 이후)
17544,201803,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3128472100000,국내증권사,B,SF205,각주항목(09.06월 이후)
17545,201803,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,540133399677,국내증권사,B,SF205,각주항목(09.06월 이후)
17546,201803,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,9079270831791,국내증권사,B,SF205,각주항목(09.06월 이후)
17547,201803,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,2228567642899,국내증권사,B,SF205,각주항목(09.06월 이후)
17548,201803,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,6850703188892,국내증권사,B,SF205,각주항목(09.06월 이후)
17549,201803,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17550,201803,0010094,미래에셋증권 주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17551,201803,0010094,미래에셋증권 주식회사,F,환전업무 예치금,689349916356,국내증권사,B,SF205,각주항목(09.06월 이후)
17552,201803,0010094,미래에셋증권 주식회사,G,미배당별도예치금,9561164687,국내증권사,B,SF205,각주항목(09.06월 이후)
17553,201803,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17554,201803,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17555,201803,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17556,201806,0010094,미래에셋증권 주식회사,A,채무보증,3392016000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17557,201806,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17558,201806,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1838100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17559,201806,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17560,201806,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1553916000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17561,201806,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17562,201806,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,198191258190894,국내증권사,B,SF205,각주항목(09.06월 이후)
17563,201806,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,198191258190894,국내증권사,B,SF205,각주항목(09.06월 이후)
17564,201806,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17565,201806,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17566,201806,0010094,미래에셋증권 주식회사,C,파생상품계약,205925331824603,국내증권사,B,SF205,각주항목(09.06월 이후)
17567,201806,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,20345652045002,국내증권사,B,SF205,각주항목(09.06월 이후)
17568,201806,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2512558986461,국내증권사,B,SF205,각주항목(09.06월 이후)
17569,201806,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,336947400641,국내증권사,B,SF205,각주항목(09.06월 이후)
17570,201806,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,17375230260475,국내증권사,B,SF205,각주항목(09.06월 이후)
17571,201806,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,120915397425,국내증권사,B,SF205,각주항목(09.06월 이후)
17572,201806,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17573,201806,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,185579679779601,국내증권사,B,SF205,각주항목(09.06월 이후)
17574,201806,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,126845675523755,국내증권사,B,SF205,각주항목(09.06월 이후)
17575,201806,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,45460256924982,국내증권사,B,SF205,각주항목(09.06월 이후)
17576,201806,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9895796721964,국내증권사,B,SF205,각주항목(09.06월 이후)
17577,201806,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2929740580000,국내증권사,B,SF205,각주항목(09.06월 이후)
17578,201806,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,448210028900,국내증권사,B,SF205,각주항목(09.06월 이후)
17579,201806,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,9512483174088,국내증권사,B,SF205,각주항목(09.06월 이후)
17580,201806,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,2343413848026,국내증권사,B,SF205,각주항목(09.06월 이후)
17581,201806,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,7169069326062,국내증권사,B,SF205,각주항목(09.06월 이후)
17582,201806,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17583,201806,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17584,201806,0010094,미래에셋증권 주식회사,F,환전업무 예치금,882740274366,국내증권사,B,SF205,각주항목(09.06월 이후)
17585,201806,0010094,미래에셋증권 주식회사,G,미배당별도예치금,12836187949,국내증권사,B,SF205,각주항목(09.06월 이후)
17586,201806,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17587,201806,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17588,201806,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17589,201809,0010094,미래에셋증권 주식회사,A,채무보증,3117093500000,국내증권사,B,SF205,각주항목(09.06월 이후)
17590,201809,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17591,201809,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1672600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17592,201809,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17593,201809,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1307193500000,국내증권사,B,SF205,각주항목(09.06월 이후)
17594,201809,0010094,미래에셋증권 주식회사,A6,채무보증_기타,137300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17595,201809,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,199242920891213,국내증권사,B,SF205,각주항목(09.06월 이후)
17596,201809,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,199242920891213,국내증권사,B,SF205,각주항목(09.06월 이후)
17597,201809,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17598,201809,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17599,201809,0010094,미래에셋증권 주식회사,C,파생상품계약,196535163683789,국내증권사,B,SF205,각주항목(09.06월 이후)
17600,201809,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,24721960614557,국내증권사,B,SF205,각주항목(09.06월 이후)
17601,201809,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3000181188092,국내증권사,B,SF205,각주항목(09.06월 이후)
17602,201809,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,379107271422,국내증권사,B,SF205,각주항목(09.06월 이후)
17603,201809,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,21193721503657,국내증권사,B,SF205,각주항목(09.06월 이후)
17604,201809,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,148950651386,국내증권사,B,SF205,각주항목(09.06월 이후)
17605,201809,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17606,201809,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,171813203069232,국내증권사,B,SF205,각주항목(09.06월 이후)
17607,201809,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,114064670965785,국내증권사,B,SF205,각주항목(09.06월 이후)
17608,201809,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,44133069986591,국내증권사,B,SF205,각주항목(09.06월 이후)
17609,201809,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10301208463156,국내증권사,B,SF205,각주항목(09.06월 이후)
17610,201809,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2794983980000,국내증권사,B,SF205,각주항목(09.06월 이후)
17611,201809,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,519269673700,국내증권사,B,SF205,각주항목(09.06월 이후)
17612,201809,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,10122226418749,국내증권사,B,SF205,각주항목(09.06월 이후)
17613,201809,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,2645062748655,국내증권사,B,SF205,각주항목(09.06월 이후)
17614,201809,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,7477163670094,국내증권사,B,SF205,각주항목(09.06월 이후)
17615,201809,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17616,201809,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17617,201809,0010094,미래에셋증권 주식회사,F,환전업무 예치금,1047007354082,국내증권사,B,SF205,각주항목(09.06월 이후)
17618,201809,0010094,미래에셋증권 주식회사,G,미배당별도예치금,11600844385,국내증권사,B,SF205,각주항목(09.06월 이후)
17619,201809,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17620,201809,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17621,201809,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17622,201812,0010094,미래에셋증권 주식회사,A,채무보증,3283943500000,국내증권사,B,SF205,각주항목(09.06월 이후)
17623,201812,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17624,201812,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1636100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17625,201812,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17626,201812,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1510543500000,국내증권사,B,SF205,각주항목(09.06월 이후)
17627,201812,0010094,미래에셋증권 주식회사,A6,채무보증_기타,137300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17628,201812,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,187824084153350,국내증권사,B,SF205,각주항목(09.06월 이후)
17629,201812,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,187824084153350,국내증권사,B,SF205,각주항목(09.06월 이후)
17630,201812,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17631,201812,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17632,201812,0010094,미래에셋증권 주식회사,C,파생상품계약,178927415671803,국내증권사,B,SF205,각주항목(09.06월 이후)
17633,201812,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,18183918017916,국내증권사,B,SF205,각주항목(09.06월 이후)
17634,201812,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2368525783431,국내증권사,B,SF205,각주항목(09.06월 이후)
17635,201812,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,89001892869,국내증권사,B,SF205,각주항목(09.06월 이후)
17636,201812,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,15154303232225,국내증권사,B,SF205,각주항목(09.06월 이후)
17637,201812,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,572087109391,국내증권사,B,SF205,각주항목(09.06월 이후)
17638,201812,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17639,201812,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,160743497653887,국내증권사,B,SF205,각주항목(09.06월 이후)
17640,201812,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,104883207975427,국내증권사,B,SF205,각주항목(09.06월 이후)
17641,201812,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,37262455195132,국내증권사,B,SF205,각주항목(09.06월 이후)
17642,201812,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,15592634556128,국내증권사,B,SF205,각주항목(09.06월 이후)
17643,201812,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2624037440000,국내증권사,B,SF205,각주항목(09.06월 이후)
17644,201812,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,381162487200,국내증권사,B,SF205,각주항목(09.06월 이후)
17645,201812,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,11226237375352,국내증권사,B,SF205,각주항목(09.06월 이후)
17646,201812,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,2952336148088,국내증권사,B,SF205,각주항목(09.06월 이후)
17647,201812,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,8273901227264,국내증권사,B,SF205,각주항목(09.06월 이후)
17648,201812,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17649,201812,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17650,201812,0010094,미래에셋증권 주식회사,F,환전업무 예치금,824475921942,국내증권사,B,SF205,각주항목(09.06월 이후)
17651,201812,0010094,미래에셋증권 주식회사,G,미배당별도예치금,16572671673,국내증권사,B,SF205,각주항목(09.06월 이후)
17652,201812,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17653,201812,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17654,201812,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17655,201903,0010094,미래에셋증권 주식회사,A,채무보증,3258703500000,국내증권사,B,SF205,각주항목(09.06월 이후)
17656,201903,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17657,201903,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1619200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17658,201903,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17659,201903,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1502203500000,국내증권사,B,SF205,각주항목(09.06월 이후)
17660,201903,0010094,미래에셋증권 주식회사,A6,채무보증_기타,137300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17661,201903,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,178770705725030,국내증권사,B,SF205,각주항목(09.06월 이후)
17662,201903,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,178770705725030,국내증권사,B,SF205,각주항목(09.06월 이후)
17663,201903,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17664,201903,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17665,201903,0010094,미래에셋증권 주식회사,C,파생상품계약,169814931430919,국내증권사,B,SF205,각주항목(09.06월 이후)
17666,201903,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,20832980858567,국내증권사,B,SF205,각주항목(09.06월 이후)
17667,201903,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3085777550228,국내증권사,B,SF205,각주항목(09.06월 이후)
17668,201903,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,252749857905,국내증권사,B,SF205,각주항목(09.06월 이후)
17669,201903,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,17154958751916,국내증권사,B,SF205,각주항목(09.06월 이후)
17670,201903,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,339494698518,국내증권사,B,SF205,각주항목(09.06월 이후)
17671,201903,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17672,201903,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,148981950572352,국내증권사,B,SF205,각주항목(09.06월 이후)
17673,201903,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,97919163914071,국내증권사,B,SF205,각주항목(09.06월 이후)
17674,201903,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,32548654142168,국내증권사,B,SF205,각주항목(09.06월 이후)
17675,201903,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,15355153506913,국내증권사,B,SF205,각주항목(09.06월 이후)
17676,201903,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2670182720000,국내증권사,B,SF205,각주항목(09.06월 이후)
17677,201903,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,488796289200,국내증권사,B,SF205,각주항목(09.06월 이후)
17678,201903,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,12107160009843,국내증권사,B,SF205,각주항목(09.06월 이후)
17679,201903,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3370838647440,국내증권사,B,SF205,각주항목(09.06월 이후)
17680,201903,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,8736321362403,국내증권사,B,SF205,각주항목(09.06월 이후)
17681,201903,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17682,201903,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17683,201903,0010094,미래에셋증권 주식회사,F,환전업무 예치금,907317394761,국내증권사,B,SF205,각주항목(09.06월 이후)
17684,201903,0010094,미래에셋증권 주식회사,G,미배당별도예치금,10852161378,국내증권사,B,SF205,각주항목(09.06월 이후)
17685,201903,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17686,201903,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17687,201903,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17688,201906,0010094,미래에셋증권 주식회사,A,채무보증,3225094893957,국내증권사,B,SF205,각주항목(09.06월 이후)
17689,201906,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17690,201906,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1522700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17691,201906,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17692,201906,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1702394893957,국내증권사,B,SF205,각주항목(09.06월 이후)
17693,201906,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17694,201906,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,178543674598207,국내증권사,B,SF205,각주항목(09.06월 이후)
17695,201906,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,178543674598207,국내증권사,B,SF205,각주항목(09.06월 이후)
17696,201906,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17697,201906,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17698,201906,0010094,미래에셋증권 주식회사,C,파생상품계약,177052763319005,국내증권사,B,SF205,각주항목(09.06월 이후)
17699,201906,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,25134398069397,국내증권사,B,SF205,각주항목(09.06월 이후)
17700,201906,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3094764167547,국내증권사,B,SF205,각주항목(09.06월 이후)
