,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
17701,201906,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,343516013771,국내증권사,B,SF205,각주항목(09.06월 이후)
17702,201906,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,21453180001846,국내증권사,B,SF205,각주항목(09.06월 이후)
17703,201906,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,242937886233,국내증권사,B,SF205,각주항목(09.06월 이후)
17704,201906,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17705,201906,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,151918365249608,국내증권사,B,SF205,각주항목(09.06월 이후)
17706,201906,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,94234657461255,국내증권사,B,SF205,각주항목(09.06월 이후)
17707,201906,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,39391721024067,국내증권사,B,SF205,각주항목(09.06월 이후)
17708,201906,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,15030782422286,국내증권사,B,SF205,각주항목(09.06월 이후)
17709,201906,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2599008320000,국내증권사,B,SF205,각주항목(09.06월 이후)
17710,201906,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,662196022000,국내증권사,B,SF205,각주항목(09.06월 이후)
17711,201906,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,12955026956660,국내증권사,B,SF205,각주항목(09.06월 이후)
17712,201906,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3630111021795,국내증권사,B,SF205,각주항목(09.06월 이후)
17713,201906,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9324915934865,국내증권사,B,SF205,각주항목(09.06월 이후)
17714,201906,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17715,201906,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17716,201906,0010094,미래에셋증권 주식회사,F,환전업무 예치금,882249405914,국내증권사,B,SF205,각주항목(09.06월 이후)
17717,201906,0010094,미래에셋증권 주식회사,G,미배당별도예치금,13667716677,국내증권사,B,SF205,각주항목(09.06월 이후)
17718,201906,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17719,201906,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17720,201906,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17721,201909,0010094,미래에셋증권 주식회사,A,채무보증,2967805571167,국내증권사,B,SF205,각주항목(09.06월 이후)
17722,201909,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,3615260000,국내증권사,B,SF205,각주항목(09.06월 이후)
17723,201909,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1340100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17724,201909,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17725,201909,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1624090311167,국내증권사,B,SF205,각주항목(09.06월 이후)
17726,201909,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17727,201909,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,172539737353716,국내증권사,B,SF205,각주항목(09.06월 이후)
17728,201909,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,172539737353716,국내증권사,B,SF205,각주항목(09.06월 이후)
17729,201909,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17730,201909,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17731,201909,0010094,미래에셋증권 주식회사,C,파생상품계약,176905260919136,국내증권사,B,SF205,각주항목(09.06월 이후)
17732,201909,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,21696561001467,국내증권사,B,SF205,각주항목(09.06월 이후)
17733,201909,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2203551498096,국내증권사,B,SF205,각주항목(09.06월 이후)
17734,201909,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,441758985238,국내증권사,B,SF205,각주항목(09.06월 이후)
17735,201909,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,18701201992037,국내증권사,B,SF205,각주항목(09.06월 이후)
17736,201909,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,350048526096,국내증권사,B,SF205,각주항목(09.06월 이후)
17737,201909,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17738,201909,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,155208699917669,국내증권사,B,SF205,각주항목(09.06월 이후)
17739,201909,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,98819527588594,국내증권사,B,SF205,각주항목(09.06월 이후)
17740,201909,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,38637056949208,국내증권사,B,SF205,각주항목(09.06월 이후)
17741,201909,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,14991383529667,국내증권사,B,SF205,각주항목(09.06월 이후)
17742,201909,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1881310470000,국내증권사,B,SF205,각주항목(09.06월 이후)
17743,201909,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,879421380200,국내증권사,B,SF205,각주항목(09.06월 이후)
17744,201909,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,12357042490579,국내증권사,B,SF205,각주항목(09.06월 이후)
17745,201909,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3196406855542,국내증권사,B,SF205,각주항목(09.06월 이후)
17746,201909,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9160635635037,국내증권사,B,SF205,각주항목(09.06월 이후)
17747,201909,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17748,201909,0010094,미래에셋증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17749,201909,0010094,미래에셋증권 주식회사,F,환전업무 예치금,1003600448043,국내증권사,B,SF205,각주항목(09.06월 이후)
17750,201909,0010094,미래에셋증권 주식회사,G,미배당별도예치금,10442176387,국내증권사,B,SF205,각주항목(09.06월 이후)
17751,201909,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17752,201909,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17753,201909,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17754,201912,0010094,미래에셋증권 주식회사,A,채무보증,2870201586853,국내증권사,B,SF205,각주항목(09.06월 이후)
17755,201912,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,3567932500,국내증권사,B,SF205,각주항목(09.06월 이후)
17756,201912,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1341218426520,국내증권사,B,SF205,각주항목(09.06월 이후)
17757,201912,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17758,201912,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1493415227833,국내증권사,B,SF205,각주항목(09.06월 이후)
17759,201912,0010094,미래에셋증권 주식회사,A6,채무보증_기타,32000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17760,201912,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,181134801917731,국내증권사,B,SF205,각주항목(09.06월 이후)
17761,201912,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,181134801917731,국내증권사,B,SF205,각주항목(09.06월 이후)
17762,201912,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17763,201912,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17764,201912,0010094,미래에셋증권 주식회사,C,파생상품계약,172126538249264,국내증권사,B,SF205,각주항목(09.06월 이후)
17765,201912,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,17038451381941,국내증권사,B,SF205,각주항목(09.06월 이후)
17766,201912,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1971536067816,국내증권사,B,SF205,각주항목(09.06월 이후)
17767,201912,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,393674849779,국내증권사,B,SF205,각주항목(09.06월 이후)
17768,201912,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,14368678672167,국내증권사,B,SF205,각주항목(09.06월 이후)
17769,201912,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,304561792179,국내증권사,B,SF205,각주항목(09.06월 이후)
17770,201912,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17771,201912,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,155088086867323,국내증권사,B,SF205,각주항목(09.06월 이후)
17772,201912,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,104467821591585,국내증권사,B,SF205,각주항목(09.06월 이후)
17773,201912,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,31453737904898,국내증권사,B,SF205,각주항목(09.06월 이후)
17774,201912,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,15210635503161,국내증권사,B,SF205,각주항목(09.06월 이후)
17775,201912,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1801789820000,국내증권사,B,SF205,각주항목(09.06월 이후)
17776,201912,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,2154102047679,국내증권사,B,SF205,각주항목(09.06월 이후)
17777,201912,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,13492259229541,국내증권사,B,SF205,각주항목(09.06월 이후)
17778,201912,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3539033636462,국내증권사,B,SF205,각주항목(09.06월 이후)
17779,201912,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9953225593079,국내증권사,B,SF205,각주항목(09.06월 이후)
17780,201912,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17781,201912,0010094,미래에셋증권 주식회사,E,대손상각채권,15475561632,국내증권사,B,SF205,각주항목(09.06월 이후)
17782,201912,0010094,미래에셋증권 주식회사,F,환전업무 예치금,1037034699982,국내증권사,B,SF205,각주항목(09.06월 이후)
17783,201912,0010094,미래에셋증권 주식회사,G,미배당별도예치금,14047914104,국내증권사,B,SF205,각주항목(09.06월 이후)
17784,201912,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17785,201912,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17786,201912,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17787,202003,0010094,미래에셋증권 주식회사,A,채무보증,2555320479979,국내증권사,B,SF205,각주항목(09.06월 이후)
17788,202003,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,3708787500,국내증권사,B,SF205,각주항목(09.06월 이후)
17789,202003,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1506200024415,국내증권사,B,SF205,각주항목(09.06월 이후)
17790,202003,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17791,202003,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1013411668064,국내증권사,B,SF205,각주항목(09.06월 이후)
17792,202003,0010094,미래에셋증권 주식회사,A6,채무보증_기타,32000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17793,202003,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,163320350692956,국내증권사,B,SF205,각주항목(09.06월 이후)
17794,202003,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,163320350692956,국내증권사,B,SF205,각주항목(09.06월 이후)
17795,202003,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17796,202003,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17797,202003,0010094,미래에셋증권 주식회사,C,파생상품계약,179634531453438,국내증권사,B,SF205,각주항목(09.06월 이후)
17798,202003,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,17551462161878,국내증권사,B,SF205,각주항목(09.06월 이후)
17799,202003,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2059584402405,국내증권사,B,SF205,각주항목(09.06월 이후)
17800,202003,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,406760952975,국내증권사,B,SF205,각주항목(09.06월 이후)
17801,202003,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,14770954834227,국내증권사,B,SF205,각주항목(09.06월 이후)
17802,202003,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,314161972271,국내증권사,B,SF205,각주항목(09.06월 이후)
17803,202003,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17804,202003,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,162083069291560,국내증권사,B,SF205,각주항목(09.06월 이후)
17805,202003,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,109735038988378,국내증권사,B,SF205,각주항목(09.06월 이후)
17806,202003,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,36325731848150,국내증권사,B,SF205,각주항목(09.06월 이후)
17807,202003,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,13697012023032,국내증권사,B,SF205,각주항목(09.06월 이후)
17808,202003,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1325285740000,국내증권사,B,SF205,각주항목(09.06월 이후)
17809,202003,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,1000000692000,국내증권사,B,SF205,각주항목(09.06월 이후)
17810,202003,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,13521041809282,국내증권사,B,SF205,각주항목(09.06월 이후)
17811,202003,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3310816326645,국내증권사,B,SF205,각주항목(09.06월 이후)
17812,202003,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,10210225482637,국내증권사,B,SF205,각주항목(09.06월 이후)
17813,202003,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17814,202003,0010094,미래에셋증권 주식회사,E,대손상각채권,15475561632,국내증권사,B,SF205,각주항목(09.06월 이후)
17815,202003,0010094,미래에셋증권 주식회사,F,환전업무 예치금,1791383663132,국내증권사,B,SF205,각주항목(09.06월 이후)
17816,202003,0010094,미래에셋증권 주식회사,G,미배당별도예치금,11046732226,국내증권사,B,SF205,각주항목(09.06월 이후)
17817,202003,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17818,202003,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17819,202003,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17820,202006,0010094,미래에셋증권 주식회사,A,채무보증,2386684818839,국내증권사,B,SF205,각주항목(09.06월 이후)
17821,202006,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,3713022500,국내증권사,B,SF205,각주항목(09.06월 이후)
17822,202006,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1292739381165,국내증권사,B,SF205,각주항목(09.06월 이후)
17823,202006,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17824,202006,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1058232415174,국내증권사,B,SF205,각주항목(09.06월 이후)
17825,202006,0010094,미래에셋증권 주식회사,A6,채무보증_기타,32000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17826,202006,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,196140474548820,국내증권사,B,SF205,각주항목(09.06월 이후)
17827,202006,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,196140474548820,국내증권사,B,SF205,각주항목(09.06월 이후)
17828,202006,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17829,202006,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17830,202006,0010094,미래에셋증권 주식회사,C,파생상품계약,165659430774969,국내증권사,B,SF205,각주항목(09.06월 이후)
17831,202006,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,13944565711523,국내증권사,B,SF205,각주항목(09.06월 이후)
17832,202006,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1843771185118,국내증권사,B,SF205,각주항목(09.06월 이후)
17833,202006,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,250094280887,국내증권사,B,SF205,각주항목(09.06월 이후)
17834,202006,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,11547648750321,국내증권사,B,SF205,각주항목(09.06월 이후)
17835,202006,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,303051495197,국내증권사,B,SF205,각주항목(09.06월 이후)
17836,202006,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17837,202006,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,151714865063446,국내증권사,B,SF205,각주항목(09.06월 이후)
17838,202006,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,107241979133380,국내증권사,B,SF205,각주항목(09.06월 이후)
17839,202006,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,29002934010560,국내증권사,B,SF205,각주항목(09.06월 이후)
17840,202006,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,13322040745606,국내증권사,B,SF205,각주항목(09.06월 이후)
17841,202006,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1171282850000,국내증권사,B,SF205,각주항목(09.06월 이후)
17842,202006,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,976628323900,국내증권사,B,SF205,각주항목(09.06월 이후)
17843,202006,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,12088688916939,국내증권사,B,SF205,각주항목(09.06월 이후)
17844,202006,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,2204472120452,국내증권사,B,SF205,각주항목(09.06월 이후)
17845,202006,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9884216796487,국내증권사,B,SF205,각주항목(09.06월 이후)
17846,202006,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17847,202006,0010094,미래에셋증권 주식회사,E,대손상각채권,18226802037,국내증권사,B,SF205,각주항목(09.06월 이후)
17848,202006,0010094,미래에셋증권 주식회사,F,환전업무 예치금,1900630246365,국내증권사,B,SF205,각주항목(09.06월 이후)
17849,202006,0010094,미래에셋증권 주식회사,G,미배당별도예치금,17420614670,국내증권사,B,SF205,각주항목(09.06월 이후)
17850,202006,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17851,202006,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17852,202006,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17853,202009,0010094,미래에셋증권 주식회사,A,채무보증,2117285832689,국내증권사,B,SF205,각주항목(09.06월 이후)
17854,202009,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,3765905000,국내증권사,B,SF205,각주항목(09.06월 이후)
17855,202009,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1337607323986,국내증권사,B,SF205,각주항목(09.06월 이후)
17856,202009,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17857,202009,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,775912603703,국내증권사,B,SF205,각주항목(09.06월 이후)
17858,202009,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17859,202009,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,229184040973569,국내증권사,B,SF205,각주항목(09.06월 이후)
17860,202009,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,229184040973569,국내증권사,B,SF205,각주항목(09.06월 이후)
17861,202009,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17862,202009,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17863,202009,0010094,미래에셋증권 주식회사,C,파생상품계약,166878953000153,국내증권사,B,SF205,각주항목(09.06월 이후)
17864,202009,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,14712925263985,국내증권사,B,SF205,각주항목(09.06월 이후)
17865,202009,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1953025523319,국내증권사,B,SF205,각주항목(09.06월 이후)
17866,202009,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,160337976521,국내증권사,B,SF205,각주항목(09.06월 이후)
17867,202009,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,12370153431157,국내증권사,B,SF205,각주항목(09.06월 이후)
17868,202009,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,229408332988,국내증권사,B,SF205,각주항목(09.06월 이후)
17869,202009,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17870,202009,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,152166027736168,국내증권사,B,SF205,각주항목(09.06월 이후)
17871,202009,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,109548340930039,국내증권사,B,SF205,각주항목(09.06월 이후)
17872,202009,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,27888567064741,국내증권사,B,SF205,각주항목(09.06월 이후)
17873,202009,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,12320040949968,국내증권사,B,SF205,각주항목(09.06월 이후)
17874,202009,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1125973250000,국내증권사,B,SF205,각주항목(09.06월 이후)
17875,202009,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,1283105541420,국내증권사,B,SF205,각주항목(09.06월 이후)
17876,202009,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,11689913964425,국내증권사,B,SF205,각주항목(09.06월 이후)
17877,202009,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,2669491223109,국내증권사,B,SF205,각주항목(09.06월 이후)
17878,202009,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9020422741316,국내증권사,B,SF205,각주항목(09.06월 이후)
17879,202009,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17880,202009,0010094,미래에셋증권 주식회사,E,대손상각채권,18226802037,국내증권사,B,SF205,각주항목(09.06월 이후)
