,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
17881,202009,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2203255950107,국내증권사,B,SF205,각주항목(09.06월 이후)
17882,202009,0010094,미래에셋증권 주식회사,G,미배당별도예치금,19604947216,국내증권사,B,SF205,각주항목(09.06월 이후)
17883,202009,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17884,202009,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17885,202009,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17886,202012,0010094,미래에셋증권 주식회사,A,채무보증,1965453191826,국내증권사,B,SF205,각주항목(09.06월 이후)
17887,202012,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,3680160000,국내증권사,B,SF205,각주항목(09.06월 이후)
17888,202012,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1360488867711,국내증권사,B,SF205,각주항목(09.06월 이후)
17889,202012,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17890,202012,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,601284164115,국내증권사,B,SF205,각주항목(09.06월 이후)
17891,202012,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17892,202012,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,263060312461449,국내증권사,B,SF205,각주항목(09.06월 이후)
17893,202012,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,263060312461449,국내증권사,B,SF205,각주항목(09.06월 이후)
17894,202012,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17895,202012,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17896,202012,0010094,미래에셋증권 주식회사,C,파생상품계약,156227691819993,국내증권사,B,SF205,각주항목(09.06월 이후)
17897,202012,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,13311141893563,국내증권사,B,SF205,각주항목(09.06월 이후)
17898,202012,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1516391800468,국내증권사,B,SF205,각주항목(09.06월 이후)
17899,202012,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,369873514357,국내증권사,B,SF205,각주항목(09.06월 이후)
17900,202012,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,11283706718095,국내증권사,B,SF205,각주항목(09.06월 이후)
17901,202012,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,141169860643,국내증권사,B,SF205,각주항목(09.06월 이후)
17902,202012,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17903,202012,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,142916549926430,국내증권사,B,SF205,각주항목(09.06월 이후)
17904,202012,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,104128708803416,국내증권사,B,SF205,각주항목(09.06월 이후)
17905,202012,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,23130758441506,국내증권사,B,SF205,각주항목(09.06월 이후)
17906,202012,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,13508052849408,국내증권사,B,SF205,각주항목(09.06월 이후)
17907,202012,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,619616000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17908,202012,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,1529413832100,국내증권사,B,SF205,각주항목(09.06월 이후)
17909,202012,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,12633986120495,국내증권사,B,SF205,각주항목(09.06월 이후)
17910,202012,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3241055397419,국내증권사,B,SF205,각주항목(09.06월 이후)
17911,202012,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9392930723076,국내증권사,B,SF205,각주항목(09.06월 이후)
17912,202012,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17913,202012,0010094,미래에셋증권 주식회사,E,대손상각채권,18226802037,국내증권사,B,SF205,각주항목(09.06월 이후)
17914,202012,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2163673421827,국내증권사,B,SF205,각주항목(09.06월 이후)
17915,202012,0010094,미래에셋증권 주식회사,G,미배당별도예치금,26151509332,국내증권사,B,SF205,각주항목(09.06월 이후)
17916,202012,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17917,202012,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17918,202012,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17919,202103,0010094,미래에셋증권 주식회사,A,채무보증,1830128753516,국내증권사,B,SF205,각주항목(09.06월 이후)
17920,202103,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,5277797500,국내증권사,B,SF205,각주항목(09.06월 이후)
17921,202103,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1238564900803,국내증권사,B,SF205,각주항목(09.06월 이후)
17922,202103,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17923,202103,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,586286055213,국내증권사,B,SF205,각주항목(09.06월 이후)
17924,202103,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17925,202103,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,286061140070492,국내증권사,B,SF205,각주항목(09.06월 이후)
17926,202103,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,286061140070492,국내증권사,B,SF205,각주항목(09.06월 이후)
17927,202103,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17928,202103,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17929,202103,0010094,미래에셋증권 주식회사,C,파생상품계약,152089972395672,국내증권사,B,SF205,각주항목(09.06월 이후)
17930,202103,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,14169659951110,국내증권사,B,SF205,각주항목(09.06월 이후)
17931,202103,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2076226537823,국내증권사,B,SF205,각주항목(09.06월 이후)
17932,202103,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,260983685194,국내증권사,B,SF205,각주항목(09.06월 이후)
17933,202103,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,11753225160371,국내증권사,B,SF205,각주항목(09.06월 이후)
17934,202103,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,79224567722,국내증권사,B,SF205,각주항목(09.06월 이후)
17935,202103,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17936,202103,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,137920312444562,국내증권사,B,SF205,각주항목(09.06월 이후)
17937,202103,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,101852479536503,국내증권사,B,SF205,각주항목(09.06월 이후)
17938,202103,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,23592861356459,국내증권사,B,SF205,각주항목(09.06월 이후)
17939,202103,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10431804527959,국내증권사,B,SF205,각주항목(09.06월 이후)
17940,202103,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,532178250000,국내증권사,B,SF205,각주항목(09.06월 이후)
17941,202103,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,1510988773641,국내증권사,B,SF205,각주항목(09.06월 이후)
17942,202103,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,13120434256283,국내증권사,B,SF205,각주항목(09.06월 이후)
17943,202103,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3405480039471,국내증권사,B,SF205,각주항목(09.06월 이후)
17944,202103,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9714954216812,국내증권사,B,SF205,각주항목(09.06월 이후)
17945,202103,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17946,202103,0010094,미래에셋증권 주식회사,E,대손상각채권,18226802037,국내증권사,B,SF205,각주항목(09.06월 이후)
17947,202103,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2188234741253,국내증권사,B,SF205,각주항목(09.06월 이후)
17948,202103,0010094,미래에셋증권 주식회사,G,미배당별도예치금,10717044388,국내증권사,B,SF205,각주항목(09.06월 이후)
17949,202103,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17950,202103,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17951,202103,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17952,202106,0010094,미래에셋증권 주식회사,A,채무보증,1864565520738,국내증권사,B,SF205,각주항목(09.06월 이후)
17953,202106,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,1625000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17954,202106,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1148576493735,국내증권사,B,SF205,각주항목(09.06월 이후)
17955,202106,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17956,202106,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,714364027003,국내증권사,B,SF205,각주항목(09.06월 이후)
17957,202106,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17958,202106,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,319250224072226,국내증권사,B,SF205,각주항목(09.06월 이후)
17959,202106,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,319250224072226,국내증권사,B,SF205,각주항목(09.06월 이후)
17960,202106,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17961,202106,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17962,202106,0010094,미래에셋증권 주식회사,C,파생상품계약,149224959161318,국내증권사,B,SF205,각주항목(09.06월 이후)
17963,202106,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,12349814489384,국내증권사,B,SF205,각주항목(09.06월 이후)
17964,202106,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1691013856112,국내증권사,B,SF205,각주항목(09.06월 이후)
17965,202106,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17966,202106,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,10615843652197,국내증권사,B,SF205,각주항목(09.06월 이후)
17967,202106,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,42956981075,국내증권사,B,SF205,각주항목(09.06월 이후)
17968,202106,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17969,202106,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,136875144671934,국내증권사,B,SF205,각주항목(09.06월 이후)
17970,202106,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,103351883067853,국내증권사,B,SF205,각주항목(09.06월 이후)
17971,202106,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,22091171394349,국내증권사,B,SF205,각주항목(09.06월 이후)
17972,202106,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,9920390584152,국내증권사,B,SF205,각주항목(09.06월 이후)
17973,202106,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,22035000000,국내증권사,B,SF205,각주항목(09.06월 이후)
17974,202106,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,1489664625580,국내증권사,B,SF205,각주항목(09.06월 이후)
17975,202106,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,15788219758455,국내증권사,B,SF205,각주항목(09.06월 이후)
17976,202106,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4562648281897,국내증권사,B,SF205,각주항목(09.06월 이후)
17977,202106,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,11225571476558,국내증권사,B,SF205,각주항목(09.06월 이후)
17978,202106,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17979,202106,0010094,미래에셋증권 주식회사,E,대손상각채권,18226802037,국내증권사,B,SF205,각주항목(09.06월 이후)
17980,202106,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2372389237023,국내증권사,B,SF205,각주항목(09.06월 이후)
17981,202106,0010094,미래에셋증권 주식회사,G,미배당별도예치금,16655774402,국내증권사,B,SF205,각주항목(09.06월 이후)
17982,202106,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
17983,202106,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17984,202106,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17985,202109,0010094,미래에셋증권 주식회사,A,채무보증,1748068399446,국내증권사,B,SF205,각주항목(09.06월 이후)
17986,202109,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,49748428572,국내증권사,B,SF205,각주항목(09.06월 이후)
17987,202109,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1113576707129,국내증권사,B,SF205,각주항목(09.06월 이후)
17988,202109,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17989,202109,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,584743263745,국내증권사,B,SF205,각주항목(09.06월 이후)
17990,202109,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17991,202109,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,357754143991507,국내증권사,B,SF205,각주항목(09.06월 이후)
17992,202109,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,357754143991507,국내증권사,B,SF205,각주항목(09.06월 이후)
17993,202109,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
17994,202109,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
17995,202109,0010094,미래에셋증권 주식회사,C,파생상품계약,148713572176455,국내증권사,B,SF205,각주항목(09.06월 이후)
17996,202109,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,14376132178194,국내증권사,B,SF205,각주항목(09.06월 이후)
17997,202109,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1743228852887,국내증권사,B,SF205,각주항목(09.06월 이후)
17998,202109,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,284314607445,국내증권사,B,SF205,각주항목(09.06월 이후)
17999,202109,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,12305115821262,국내증권사,B,SF205,각주항목(09.06월 이후)
18000,202109,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,43472896600,국내증권사,B,SF205,각주항목(09.06월 이후)
18001,202109,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18002,202109,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,134337439998261,국내증권사,B,SF205,각주항목(09.06월 이후)
18003,202109,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,99144725062780,국내증권사,B,SF205,각주항목(09.06월 이후)
18004,202109,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,23448309332969,국내증권사,B,SF205,각주항목(09.06월 이후)
18005,202109,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10619869770044,국내증권사,B,SF205,각주항목(09.06월 이후)
18006,202109,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,23105550000,국내증권사,B,SF205,각주항목(09.06월 이후)
18007,202109,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,1101430282468,국내증권사,B,SF205,각주항목(09.06월 이후)
18008,202109,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,15167263251265,국내증권사,B,SF205,각주항목(09.06월 이후)
18009,202109,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4497808307408,국내증권사,B,SF205,각주항목(09.06월 이후)
18010,202109,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,10669454943857,국내증권사,B,SF205,각주항목(09.06월 이후)
18011,202109,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18012,202109,0010094,미래에셋증권 주식회사,E,대손상각채권,18226802037,국내증권사,B,SF205,각주항목(09.06월 이후)
18013,202109,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2861263085036,국내증권사,B,SF205,각주항목(09.06월 이후)
18014,202109,0010094,미래에셋증권 주식회사,G,미배당별도예치금,21516716532,국내증권사,B,SF205,각주항목(09.06월 이후)
18015,202109,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18016,202109,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18017,202109,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18018,202112,0010094,미래에셋증권 주식회사,A,채무보증,2162900965002,국내증권사,B,SF205,각주항목(09.06월 이후)
18019,202112,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,50351801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18020,202112,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1235473155759,국내증권사,B,SF205,각주항목(09.06월 이후)
18021,202112,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18022,202112,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,877076007930,국내증권사,B,SF205,각주항목(09.06월 이후)
18023,202112,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18024,202112,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,341734673868277,국내증권사,B,SF205,각주항목(09.06월 이후)
18025,202112,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,341734673868277,국내증권사,B,SF205,각주항목(09.06월 이후)
18026,202112,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18027,202112,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18028,202112,0010094,미래에셋증권 주식회사,C,파생상품계약,156080824812576,국내증권사,B,SF205,각주항목(09.06월 이후)
18029,202112,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,21754512135886,국내증권사,B,SF205,각주항목(09.06월 이후)
18030,202112,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2278100344690,국내증권사,B,SF205,각주항목(09.06월 이후)
18031,202112,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,184721587786,국내증권사,B,SF205,각주항목(09.06월 이후)
18032,202112,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,19260065898239,국내증권사,B,SF205,각주항목(09.06월 이후)
18033,202112,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,31624305171,국내증권사,B,SF205,각주항목(09.06월 이후)
18034,202112,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18035,202112,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,134326312676690,국내증권사,B,SF205,각주항목(09.06월 이후)
18036,202112,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,96613491744900,국내증권사,B,SF205,각주항목(09.06월 이후)
18037,202112,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,25208437693464,국내증권사,B,SF205,각주항목(09.06월 이후)
18038,202112,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,11644970392226,국내증권사,B,SF205,각주항목(09.06월 이후)
18039,202112,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,23117250000,국내증권사,B,SF205,각주항목(09.06월 이후)
18040,202112,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,836295596100,국내증권사,B,SF205,각주항목(09.06월 이후)
18041,202112,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,16653985431922,국내증권사,B,SF205,각주항목(09.06월 이후)
18042,202112,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4070257117481,국내증권사,B,SF205,각주항목(09.06월 이후)
18043,202112,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,12583728314441,국내증권사,B,SF205,각주항목(09.06월 이후)
18044,202112,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18045,202112,0010094,미래에셋증권 주식회사,E,대손상각채권,18226802037,국내증권사,B,SF205,각주항목(09.06월 이후)
18046,202112,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2993784948861,국내증권사,B,SF205,각주항목(09.06월 이후)
18047,202112,0010094,미래에셋증권 주식회사,G,미배당별도예치금,27706827007,국내증권사,B,SF205,각주항목(09.06월 이후)
18048,202112,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18049,202112,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18050,202112,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18051,202203,0010094,미래에셋증권 주식회사,A,채무보증,2446127989917,국내증권사,B,SF205,각주항목(09.06월 이후)
18052,202203,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,51335801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18053,202203,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1338246235114,국내증권사,B,SF205,각주항목(09.06월 이후)
18054,202203,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18055,202203,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1056545953490,국내증권사,B,SF205,각주항목(09.06월 이후)
18056,202203,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18057,202203,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,325872205848541,국내증권사,B,SF205,각주항목(09.06월 이후)
18058,202203,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,325872205848541,국내증권사,B,SF205,각주항목(09.06월 이후)
18059,202203,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18060,202203,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18061,202203,0010094,미래에셋증권 주식회사,C,파생상품계약,143622856773882,국내증권사,B,SF205,각주항목(09.06월 이후)
18062,202203,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,10219803255497,국내증권사,B,SF205,각주항목(09.06월 이후)
