,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
18063,202203,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2127239990833,국내증권사,B,SF205,각주항목(09.06월 이후)
18064,202203,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,304736420894,국내증권사,B,SF205,각주항목(09.06월 이후)
18065,202203,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7740833843075,국내증권사,B,SF205,각주항목(09.06월 이후)
18066,202203,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,46993000695,국내증권사,B,SF205,각주항목(09.06월 이후)
18067,202203,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18068,202203,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,133403053518385,국내증권사,B,SF205,각주항목(09.06월 이후)
18069,202203,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,90459198865200,국내증권사,B,SF205,각주항목(09.06월 이후)
18070,202203,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,29944153930017,국내증권사,B,SF205,각주항목(09.06월 이후)
18071,202203,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,12120778974084,국내증권사,B,SF205,각주항목(09.06월 이후)
18072,202203,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,23610600000,국내증권사,B,SF205,각주항목(09.06월 이후)
18073,202203,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,855311149084,국내증권사,B,SF205,각주항목(09.06월 이후)
18074,202203,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,15699414739876,국내증권사,B,SF205,각주항목(09.06월 이후)
18075,202203,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4603617097144,국내증권사,B,SF205,각주항목(09.06월 이후)
18076,202203,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,11095797642732,국내증권사,B,SF205,각주항목(09.06월 이후)
18077,202203,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18078,202203,0010094,미래에셋증권 주식회사,E,대손상각채권,18226802037,국내증권사,B,SF205,각주항목(09.06월 이후)
18079,202203,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2871879505570,국내증권사,B,SF205,각주항목(09.06월 이후)
18080,202203,0010094,미래에셋증권 주식회사,G,미배당별도예치금,12827515417,국내증권사,B,SF205,각주항목(09.06월 이후)
18081,202203,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18082,202203,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18083,202203,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18084,202206,0010094,미래에셋증권 주식회사,A,채무보증,2984245746253,국내증권사,B,SF205,각주항목(09.06월 이후)
18085,202206,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,54598801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18086,202206,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1265017805404,국내증권사,B,SF205,각주항목(09.06월 이후)
18087,202206,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18088,202206,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1664629139536,국내증권사,B,SF205,각주항목(09.06월 이후)
18089,202206,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18090,202206,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,296819089419763,국내증권사,B,SF205,각주항목(09.06월 이후)
18091,202206,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,296819089419763,국내증권사,B,SF205,각주항목(09.06월 이후)
18092,202206,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18093,202206,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18094,202206,0010094,미래에셋증권 주식회사,C,파생상품계약,151770661045264,국내증권사,B,SF205,각주항목(09.06월 이후)
18095,202206,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,16281523888235,국내증권사,B,SF205,각주항목(09.06월 이후)
18096,202206,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2102862613506,국내증권사,B,SF205,각주항목(09.06월 이후)
18097,202206,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,248265161128,국내증권사,B,SF205,각주항목(09.06월 이후)
18098,202206,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,13884461946373,국내증권사,B,SF205,각주항목(09.06월 이후)
18099,202206,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,45934167228,국내증권사,B,SF205,각주항목(09.06월 이후)
18100,202206,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18101,202206,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,135489137157029,국내증권사,B,SF205,각주항목(09.06월 이후)
18102,202206,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,91829152383013,국내증권사,B,SF205,각주항목(09.06월 이후)
18103,202206,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,30929725673619,국내증권사,B,SF205,각주항목(09.06월 이후)
18104,202206,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,11856085854205,국내증권사,B,SF205,각주항목(09.06월 이후)
18105,202206,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18106,202206,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,874173246192,국내증권사,B,SF205,각주항목(09.06월 이후)
18107,202206,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,15450622189963,국내증권사,B,SF205,각주항목(09.06월 이후)
18108,202206,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4415759195521,국내증권사,B,SF205,각주항목(09.06월 이후)
18109,202206,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,11034862994442,국내증권사,B,SF205,각주항목(09.06월 이후)
18110,202206,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18111,202206,0010094,미래에셋증권 주식회사,E,대손상각채권,18226802037,국내증권사,B,SF205,각주항목(09.06월 이후)
18112,202206,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2602655414027,국내증권사,B,SF205,각주항목(09.06월 이후)
18113,202206,0010094,미래에셋증권 주식회사,G,미배당별도예치금,15742202575,국내증권사,B,SF205,각주항목(09.06월 이후)
18114,202206,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18115,202206,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18116,202206,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18117,202209,0010094,미래에셋증권 주식회사,A,채무보증,2405816283200,국내증권사,B,SF205,각주항목(09.06월 이후)
18118,202209,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,1761801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18119,202209,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,905856807467,국내증권사,B,SF205,각주항목(09.06월 이후)
18120,202209,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18121,202209,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1498197674420,국내증권사,B,SF205,각주항목(09.06월 이후)
18122,202209,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18123,202209,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,279424789088743,국내증권사,B,SF205,각주항목(09.06월 이후)
18124,202209,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,279424789088743,국내증권사,B,SF205,각주항목(09.06월 이후)
18125,202209,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18126,202209,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18127,202209,0010094,미래에셋증권 주식회사,C,파생상품계약,162428699646572,국내증권사,B,SF205,각주항목(09.06월 이후)
18128,202209,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,17710249564101,국내증권사,B,SF205,각주항목(09.06월 이후)
18129,202209,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1929045024874,국내증권사,B,SF205,각주항목(09.06월 이후)
18130,202209,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,192212162389,국내증권사,B,SF205,각주항목(09.06월 이후)
18131,202209,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,15528428948418,국내증권사,B,SF205,각주항목(09.06월 이후)
18132,202209,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,60563428420,국내증권사,B,SF205,각주항목(09.06월 이후)
18133,202209,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18134,202209,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,144718450082471,국내증권사,B,SF205,각주항목(09.06월 이후)
18135,202209,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,94976651843066,국내증권사,B,SF205,각주항목(09.06월 이후)
18136,202209,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,36110048600377,국내증권사,B,SF205,각주항목(09.06월 이후)
18137,202209,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,12758417491644,국내증권사,B,SF205,각주항목(09.06월 이후)
18138,202209,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18139,202209,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,873332147384,국내증권사,B,SF205,각주항목(09.06월 이후)
18140,202209,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,15556371215234,국내증권사,B,SF205,각주항목(09.06월 이후)
18141,202209,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4842336961742,국내증권사,B,SF205,각주항목(09.06월 이후)
18142,202209,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,10714034253492,국내증권사,B,SF205,각주항목(09.06월 이후)
18143,202209,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18144,202209,0010094,미래에셋증권 주식회사,E,대손상각채권,26131210580,국내증권사,B,SF205,각주항목(09.06월 이후)
18145,202209,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2918767674249,국내증권사,B,SF205,각주항목(09.06월 이후)
18146,202209,0010094,미래에셋증권 주식회사,G,미배당별도예치금,16993384205,국내증권사,B,SF205,각주항목(09.06월 이후)
18147,202209,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18148,202209,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18149,202209,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18150,202212,0010094,미래에셋증권 주식회사,A,채무보증,2754925983230,국내증권사,B,SF205,각주항목(09.06월 이후)
18151,202212,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,1761801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18152,202212,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,936184181917,국내증권사,B,SF205,각주항목(09.06월 이후)
18153,202212,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18154,202212,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1816980000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18155,202212,0010094,미래에셋증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18156,202212,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,276215500967247,국내증권사,B,SF205,각주항목(09.06월 이후)
18157,202212,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,276215500967247,국내증권사,B,SF205,각주항목(09.06월 이후)
18158,202212,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18159,202212,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18160,202212,0010094,미래에셋증권 주식회사,C,파생상품계약,146818684966268,국내증권사,B,SF205,각주항목(09.06월 이후)
18161,202212,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,15258065211281,국내증권사,B,SF205,각주항목(09.06월 이후)
18162,202212,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1728385736463,국내증권사,B,SF205,각주항목(09.06월 이후)
18163,202212,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,214931797801,국내증권사,B,SF205,각주항목(09.06월 이후)
18164,202212,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,13266043621604,국내증권사,B,SF205,각주항목(09.06월 이후)
18165,202212,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,48704055413,국내증권사,B,SF205,각주항목(09.06월 이후)
18166,202212,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18167,202212,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,131560619754987,국내증권사,B,SF205,각주항목(09.06월 이후)
18168,202212,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,89166782250106,국내증권사,B,SF205,각주항목(09.06월 이후)
18169,202212,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,28259136197458,국내증권사,B,SF205,각주항목(09.06월 이후)
18170,202212,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,13326939211323,국내증권사,B,SF205,각주항목(09.06월 이후)
18171,202212,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18172,202212,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,807762096100,국내증권사,B,SF205,각주항목(09.06월 이후)
18173,202212,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,13477439364041,국내증권사,B,SF205,각주항목(09.06월 이후)
18174,202212,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3926774013295,국내증권사,B,SF205,각주항목(09.06월 이후)
18175,202212,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9550665350746,국내증권사,B,SF205,각주항목(09.06월 이후)
18176,202212,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18177,202212,0010094,미래에셋증권 주식회사,E,대손상각채권,28515552030,국내증권사,B,SF205,각주항목(09.06월 이후)
18178,202212,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2109027899958,국내증권사,B,SF205,각주항목(09.06월 이후)
18179,202212,0010094,미래에셋증권 주식회사,G,미배당별도예치금,22314926779,국내증권사,B,SF205,각주항목(09.06월 이후)
18180,202212,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18181,202212,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18182,202212,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18183,202303,0010094,미래에셋증권 주식회사,A,채무보증,2566826073469,국내증권사,B,SF205,각주항목(09.06월 이후)
18184,202303,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,1761801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18185,202303,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,1015480272156,국내증권사,B,SF205,각주항목(09.06월 이후)
18186,202303,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18187,202303,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1549584000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18188,202303,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18189,202303,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,307429007372419,국내증권사,B,SF205,각주항목(09.06월 이후)
18190,202303,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,307429007372419,국내증권사,B,SF205,각주항목(09.06월 이후)
18191,202303,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18192,202303,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18193,202303,0010094,미래에셋증권 주식회사,C,파생상품계약,161575099205592,국내증권사,B,SF205,각주항목(09.06월 이후)
18194,202303,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,14183273154503,국내증권사,B,SF205,각주항목(09.06월 이후)
18195,202303,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1007512112385,국내증권사,B,SF205,각주항목(09.06월 이후)
18196,202303,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,308415854666,국내증권사,B,SF205,각주항목(09.06월 이후)
18197,202303,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,12772948208813,국내증권사,B,SF205,각주항목(09.06월 이후)
18198,202303,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,94396978639,국내증권사,B,SF205,각주항목(09.06월 이후)
18199,202303,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18200,202303,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,147391826051089,국내증권사,B,SF205,각주항목(09.06월 이후)
18201,202303,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,92615248967558,국내증권사,B,SF205,각주항목(09.06월 이후)
18202,202303,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,39009692711006,국내증권사,B,SF205,각주항목(09.06월 이후)
18203,202303,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,14945182990717,국내증권사,B,SF205,각주항목(09.06월 이후)
18204,202303,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18205,202303,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,821701381808,국내증권사,B,SF205,각주항목(09.06월 이후)
18206,202303,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,13967834317965,국내증권사,B,SF205,각주항목(09.06월 이후)
18207,202303,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4564800479942,국내증권사,B,SF205,각주항목(09.06월 이후)
18208,202303,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9403033838023,국내증권사,B,SF205,각주항목(09.06월 이후)
18209,202303,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18210,202303,0010094,미래에셋증권 주식회사,E,대손상각채권,28515552030,국내증권사,B,SF205,각주항목(09.06월 이후)
18211,202303,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2028236285231,국내증권사,B,SF205,각주항목(09.06월 이후)
18212,202303,0010094,미래에셋증권 주식회사,G,미배당별도예치금,26360470055,국내증권사,B,SF205,각주항목(09.06월 이후)
18213,202303,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18214,202303,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18215,202303,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18216,202306,0010094,미래에셋증권 주식회사,A,채무보증,2404365928706,국내증권사,B,SF205,각주항목(09.06월 이후)
18217,202306,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,1761801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18218,202306,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,691460127393,국내증권사,B,SF205,각주항목(09.06월 이후)
18219,202306,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18220,202306,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1711144000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18221,202306,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18222,202306,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,321750662567438,국내증권사,B,SF205,각주항목(09.06월 이후)
18223,202306,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,321750662567438,국내증권사,B,SF205,각주항목(09.06월 이후)
18224,202306,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18225,202306,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18226,202306,0010094,미래에셋증권 주식회사,C,파생상품계약,169060208533544,국내증권사,B,SF205,각주항목(09.06월 이후)
18227,202306,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,14538250499510,국내증권사,B,SF205,각주항목(09.06월 이후)
18228,202306,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1755057641198,국내증권사,B,SF205,각주항목(09.06월 이후)
18229,202306,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,179834055411,국내증권사,B,SF205,각주항목(09.06월 이후)
18230,202306,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,12514659376901,국내증권사,B,SF205,각주항목(09.06월 이후)
18231,202306,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,88699426000,국내증권사,B,SF205,각주항목(09.06월 이후)
18232,202306,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18233,202306,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,154521958034034,국내증권사,B,SF205,각주항목(09.06월 이후)
18234,202306,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,96519990379154,국내증권사,B,SF205,각주항목(09.06월 이후)
18235,202306,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,42111584851499,국내증권사,B,SF205,각주항목(09.06월 이후)
18236,202306,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,15008709282213,국내증권사,B,SF205,각주항목(09.06월 이후)
18237,202306,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18238,202306,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,881673521168,국내증권사,B,SF205,각주항목(09.06월 이후)
18239,202306,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,14217613452791,국내증권사,B,SF205,각주항목(09.06월 이후)
18240,202306,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4565528700636,국내증권사,B,SF205,각주항목(09.06월 이후)
18241,202306,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9652084752155,국내증권사,B,SF205,각주항목(09.06월 이후)
18242,202306,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18243,202306,0010094,미래에셋증권 주식회사,E,대손상각채권,72707852597,국내증권사,B,SF205,각주항목(09.06월 이후)
