,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
18244,202306,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2389482706518,국내증권사,B,SF205,각주항목(09.06월 이후)
18245,202306,0010094,미래에셋증권 주식회사,G,미배당별도예치금,32767712101,국내증권사,B,SF205,각주항목(09.06월 이후)
18246,202306,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18247,202306,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18248,202306,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18249,202309,0010094,미래에셋증권 주식회사,A,채무보증,1889647979969,국내증권사,B,SF205,각주항목(09.06월 이후)
18250,202309,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,1761801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18251,202309,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,683266178656,국내증권사,B,SF205,각주항목(09.06월 이후)
18252,202309,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18253,202309,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1204620000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18254,202309,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18255,202309,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,304646290564666,국내증권사,B,SF205,각주항목(09.06월 이후)
18256,202309,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,304646290564666,국내증권사,B,SF205,각주항목(09.06월 이후)
18257,202309,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18258,202309,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18259,202309,0010094,미래에셋증권 주식회사,C,파생상품계약,171790977441809,국내증권사,B,SF205,각주항목(09.06월 이후)
18260,202309,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,10631081132575,국내증권사,B,SF205,각주항목(09.06월 이후)
18261,202309,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1215763699112,국내증권사,B,SF205,각주항목(09.06월 이후)
18262,202309,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,85275314336,국내증권사,B,SF205,각주항목(09.06월 이후)
18263,202309,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,9275955437658,국내증권사,B,SF205,각주항목(09.06월 이후)
18264,202309,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,54086681469,국내증권사,B,SF205,각주항목(09.06월 이후)
18265,202309,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18266,202309,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,161159896309234,국내증권사,B,SF205,각주항목(09.06월 이후)
18267,202309,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,100486090493344,국내증권사,B,SF205,각주항목(09.06월 이후)
18268,202309,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,44527949222642,국내증권사,B,SF205,각주항목(09.06월 이후)
18269,202309,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,15289964349077,국내증권사,B,SF205,각주항목(09.06월 이후)
18270,202309,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18271,202309,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,855892244171,국내증권사,B,SF205,각주항목(09.06월 이후)
18272,202309,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,13529094872544,국내증권사,B,SF205,각주항목(09.06월 이후)
18273,202309,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4485715853904,국내증권사,B,SF205,각주항목(09.06월 이후)
18274,202309,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9043379018640,국내증권사,B,SF205,각주항목(09.06월 이후)
18275,202309,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18276,202309,0010094,미래에셋증권 주식회사,E,대손상각채권,72862349063,국내증권사,B,SF205,각주항목(09.06월 이후)
18277,202309,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2187652550127,국내증권사,B,SF205,각주항목(09.06월 이후)
18278,202309,0010094,미래에셋증권 주식회사,G,미배당별도예치금,29260990981,국내증권사,B,SF205,각주항목(09.06월 이후)
18279,202309,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18280,202309,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18281,202309,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18282,202312,0010094,미래에셋증권 주식회사,A,채무보증,1979909158931,국내증권사,B,SF205,각주항목(09.06월 이후)
18283,202312,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,1761801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18284,202312,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,504577357618,국내증권사,B,SF205,각주항목(09.06월 이후)
18285,202312,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18286,202312,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,1473570000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18287,202312,0010094,미래에셋증권 주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18288,202312,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,329622792576192,국내증권사,B,SF205,각주항목(09.06월 이후)
18289,202312,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,329622792576192,국내증권사,B,SF205,각주항목(09.06월 이후)
18290,202312,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18291,202312,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18292,202312,0010094,미래에셋증권 주식회사,C,파생상품계약,170904277469898,국내증권사,B,SF205,각주항목(09.06월 이후)
18293,202312,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,8984099619750,국내증권사,B,SF205,각주항목(09.06월 이후)
18294,202312,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2049647757652,국내증권사,B,SF205,각주항목(09.06월 이후)
18295,202312,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,176551519095,국내증권사,B,SF205,각주항목(09.06월 이후)
18296,202312,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6686857277678,국내증권사,B,SF205,각주항목(09.06월 이후)
18297,202312,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,71043065325,국내증권사,B,SF205,각주항목(09.06월 이후)
18298,202312,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18299,202312,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,161920177850148,국내증권사,B,SF205,각주항목(09.06월 이후)
18300,202312,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,105851634335768,국내증권사,B,SF205,각주항목(09.06월 이후)
18301,202312,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,41701135060258,국내증권사,B,SF205,각주항목(09.06월 이후)
18302,202312,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,13556876358022,국내증권사,B,SF205,각주항목(09.06월 이후)
18303,202312,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18304,202312,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,810532096100,국내증권사,B,SF205,각주항목(09.06월 이후)
18305,202312,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,14192513420081,국내증권사,B,SF205,각주항목(09.06월 이후)
18306,202312,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4357574067760,국내증권사,B,SF205,각주항목(09.06월 이후)
18307,202312,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9834939352321,국내증권사,B,SF205,각주항목(09.06월 이후)
18308,202312,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18309,202312,0010094,미래에셋증권 주식회사,E,대손상각채권,72874554239,국내증권사,B,SF205,각주항목(09.06월 이후)
18310,202312,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2348886559996,국내증권사,B,SF205,각주항목(09.06월 이후)
18311,202312,0010094,미래에셋증권 주식회사,G,미배당별도예치금,35931213393,국내증권사,B,SF205,각주항목(09.06월 이후)
18312,202312,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18313,202312,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18314,202312,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18315,202403,0010094,미래에셋증권 주식회사,A,채무보증,1429435417691,국내증권사,B,SF205,각주항목(09.06월 이후)
18316,202403,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,1761801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18317,202403,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,510783616378,국내증권사,B,SF205,각주항목(09.06월 이후)
18318,202403,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18319,202403,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,916890000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18320,202403,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18321,202403,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,332032159114982,국내증권사,B,SF205,각주항목(09.06월 이후)
18322,202403,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,332032159114982,국내증권사,B,SF205,각주항목(09.06월 이후)
18323,202403,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18324,202403,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18325,202403,0010094,미래에셋증권 주식회사,C,파생상품계약,188822174732652,국내증권사,B,SF205,각주항목(09.06월 이후)
18326,202403,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,7976327686332,국내증권사,B,SF205,각주항목(09.06월 이후)
18327,202403,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1019473403581,국내증권사,B,SF205,각주항목(09.06월 이후)
18328,202403,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,156618977393,국내증권사,B,SF205,각주항목(09.06월 이후)
18329,202403,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6743799001619,국내증권사,B,SF205,각주항목(09.06월 이후)
18330,202403,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,56436303739,국내증권사,B,SF205,각주항목(09.06월 이후)
18331,202403,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18332,202403,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,180845847046320,국내증권사,B,SF205,각주항목(09.06월 이후)
18333,202403,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,121330318376428,국내증권사,B,SF205,각주항목(09.06월 이후)
18334,202403,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,44528961470970,국내증권사,B,SF205,각주항목(09.06월 이후)
18335,202403,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,14031266513193,국내증권사,B,SF205,각주항목(09.06월 이후)
18336,202403,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18337,202403,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,955300685729,국내증권사,B,SF205,각주항목(09.06월 이후)
18338,202403,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,13776844653281,국내증권사,B,SF205,각주항목(09.06월 이후)
18339,202403,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4143520012333,국내증권사,B,SF205,각주항목(09.06월 이후)
18340,202403,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9633324640948,국내증권사,B,SF205,각주항목(09.06월 이후)
18341,202403,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18342,202403,0010094,미래에셋증권 주식회사,E,대손상각채권,72879369404,국내증권사,B,SF205,각주항목(09.06월 이후)
18343,202403,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2116863106201,국내증권사,B,SF205,각주항목(09.06월 이후)
18344,202403,0010094,미래에셋증권 주식회사,G,미배당별도예치금,35151210354,국내증권사,B,SF205,각주항목(09.06월 이후)
18345,202403,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18346,202403,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18347,202403,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18348,202406,0010094,미래에셋증권 주식회사,A,채무보증,1351878637092,국내증권사,B,SF205,각주항목(09.06월 이후)
18349,202406,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,1761801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18350,202406,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,502006835779,국내증권사,B,SF205,각주항목(09.06월 이후)
18351,202406,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18352,202406,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,848110000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18353,202406,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18354,202406,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,332977207980331,국내증권사,B,SF205,각주항목(09.06월 이후)
18355,202406,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,332977207980331,국내증권사,B,SF205,각주항목(09.06월 이후)
18356,202406,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18357,202406,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18358,202406,0010094,미래에셋증권 주식회사,C,파생상품계약,190840129053872,국내증권사,B,SF205,각주항목(09.06월 이후)
18359,202406,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,6334106198086,국내증권사,B,SF205,각주항목(09.06월 이후)
18360,202406,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,813821391550,국내증권사,B,SF205,각주항목(09.06월 이후)
18361,202406,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,255450501760,국내증권사,B,SF205,각주항목(09.06월 이후)
18362,202406,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5219592329976,국내증권사,B,SF205,각주항목(09.06월 이후)
18363,202406,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,45241974800,국내증권사,B,SF205,각주항목(09.06월 이후)
18364,202406,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18365,202406,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,184506022855786,국내증권사,B,SF205,각주항목(09.06월 이후)
18366,202406,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,128349678730644,국내증권사,B,SF205,각주항목(09.06월 이후)
18367,202406,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,36334388870779,국내증권사,B,SF205,각주항목(09.06월 이후)
18368,202406,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,18921910910556,국내증권사,B,SF205,각주항목(09.06월 이후)
18369,202406,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18370,202406,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,900044343807,국내증권사,B,SF205,각주항목(09.06월 이후)
18371,202406,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,12716659944026,국내증권사,B,SF205,각주항목(09.06월 이후)
18372,202406,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3569985211035,국내증권사,B,SF205,각주항목(09.06월 이후)
18373,202406,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,9146674732991,국내증권사,B,SF205,각주항목(09.06월 이후)
18374,202406,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18375,202406,0010094,미래에셋증권 주식회사,E,대손상각채권,73965657076,국내증권사,B,SF205,각주항목(09.06월 이후)
18376,202406,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2151641975397,국내증권사,B,SF205,각주항목(09.06월 이후)
18377,202406,0010094,미래에셋증권 주식회사,G,미배당별도예치금,42302426863,국내증권사,B,SF205,각주항목(09.06월 이후)
18378,202406,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18379,202406,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18380,202406,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18381,202409,0010094,미래에셋증권 주식회사,A,채무보증,1136671379881,국내증권사,B,SF205,각주항목(09.06월 이후)
18382,202409,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,656801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18383,202409,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,419114578568,국내증권사,B,SF205,각주항목(09.06월 이후)
18384,202409,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18385,202409,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,716900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18386,202409,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18387,202409,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,324786086000094,국내증권사,B,SF205,각주항목(09.06월 이후)
18388,202409,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,324786086000094,국내증권사,B,SF205,각주항목(09.06월 이후)
18389,202409,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18390,202409,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18391,202409,0010094,미래에셋증권 주식회사,C,파생상품계약,191945806778435,국내증권사,B,SF205,각주항목(09.06월 이후)
18392,202409,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,3978662391905,국내증권사,B,SF205,각주항목(09.06월 이후)
18393,202409,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1153894541340,국내증권사,B,SF205,각주항목(09.06월 이후)
18394,202409,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,180055008427,국내증권사,B,SF205,각주항목(09.06월 이후)
18395,202409,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2557953852391,국내증권사,B,SF205,각주항목(09.06월 이후)
18396,202409,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,86758989747,국내증권사,B,SF205,각주항목(09.06월 이후)
18397,202409,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18398,202409,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,187967144386530,국내증권사,B,SF205,각주항목(09.06월 이후)
18399,202409,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,133817814169452,국내증권사,B,SF205,각주항목(09.06월 이후)
18400,202409,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,35007622375029,국내증권사,B,SF205,각주항목(09.06월 이후)
18401,202409,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,18260030757787,국내증권사,B,SF205,각주항목(09.06월 이후)
18402,202409,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18403,202409,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,881677084262,국내증권사,B,SF205,각주항목(09.06월 이후)
18404,202409,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,12092776229902,국내증권사,B,SF205,각주항목(09.06월 이후)
18405,202409,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,3518147457722,국내증권사,B,SF205,각주항목(09.06월 이후)
18406,202409,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,8574628772180,국내증권사,B,SF205,각주항목(09.06월 이후)
18407,202409,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18408,202409,0010094,미래에셋증권 주식회사,E,대손상각채권,73974349882,국내증권사,B,SF205,각주항목(09.06월 이후)
18409,202409,0010094,미래에셋증권 주식회사,F,환전업무 예치금,2496906219730,국내증권사,B,SF205,각주항목(09.06월 이후)
18410,202409,0010094,미래에셋증권 주식회사,G,미배당별도예치금,33114233630,국내증권사,B,SF205,각주항목(09.06월 이후)
18411,202409,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18412,202409,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18413,202409,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18414,202412,0010094,미래에셋증권 주식회사,A,채무보증,1253756706165,국내증권사,B,SF205,각주항목(09.06월 이후)
18415,202412,0010094,미래에셋증권 주식회사,A1,채무보증_지급보증,656801313,국내증권사,B,SF205,각주항목(09.06월 이후)
18416,202412,0010094,미래에셋증권 주식회사,A2,채무보증_매입보장약정,393896375440,국내증권사,B,SF205,각주항목(09.06월 이후)
18417,202412,0010094,미래에셋증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18418,202412,0010094,미래에셋증권 주식회사,A5,채무보증_매입확약,859203529412,국내증권사,B,SF205,각주항목(09.06월 이후)
18419,202412,0010094,미래에셋증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18420,202412,0010094,미래에셋증권 주식회사,B,투자자의 예수증권 등,315102352164835,국내증권사,B,SF205,각주항목(09.06월 이후)
18421,202412,0010094,미래에셋증권 주식회사,B1,투자자의 예수증권 등_예수 증권,315102352164835,국내증권사,B,SF205,각주항목(09.06월 이후)
18422,202412,0010094,미래에셋증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18423,202412,0010094,미래에셋증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18424,202412,0010094,미래에셋증권 주식회사,C,파생상품계약,192965776308344,국내증권사,B,SF205,각주항목(09.06월 이후)
18425,202412,0010094,미래에셋증권 주식회사,C1,파생상품계약_장내파생상품,3307567593179,국내증권사,B,SF205,각주항목(09.06월 이후)
