,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
18426,202412,0010094,미래에셋증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,963466126837,국내증권사,B,SF205,각주항목(09.06월 이후)
18427,202412,0010094,미래에셋증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,105634018763,국내증권사,B,SF205,각주항목(09.06월 이후)
18428,202412,0010094,미래에셋증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2027250987702,국내증권사,B,SF205,각주항목(09.06월 이후)
18429,202412,0010094,미래에셋증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,211216459877,국내증권사,B,SF205,각주항목(09.06월 이후)
18430,202412,0010094,미래에셋증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18431,202412,0010094,미래에셋증권 주식회사,C2,파생상품계약_장외파생상품,189658208715165,국내증권사,B,SF205,각주항목(09.06월 이후)
18432,202412,0010094,미래에셋증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,133200084264632,국내증권사,B,SF205,각주항목(09.06월 이후)
18433,202412,0010094,미래에셋증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,35125158297896,국내증권사,B,SF205,각주항목(09.06월 이후)
18434,202412,0010094,미래에셋증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,20490640455785,국내증권사,B,SF205,각주항목(09.06월 이후)
18435,202412,0010094,미래에셋증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18436,202412,0010094,미래에셋증권 주식회사,C25,파생상품계약_장외파생상품_기타,842325696852,국내증권사,B,SF205,각주항목(09.06월 이후)
18437,202412,0010094,미래에셋증권 주식회사,D,대차 및 대주거래,14898082706588,국내증권사,B,SF205,각주항목(09.06월 이후)
18438,202412,0010094,미래에셋증권 주식회사,D1,대차 및 대주거래_대여증권,4092063767087,국내증권사,B,SF205,각주항목(09.06월 이후)
18439,202412,0010094,미래에셋증권 주식회사,D2,대차 및 대주거래_차입증권,10806018939501,국내증권사,B,SF205,각주항목(09.06월 이후)
18440,202412,0010094,미래에셋증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18441,202412,0010094,미래에셋증권 주식회사,E,대손상각채권,76129431547,국내증권사,B,SF205,각주항목(09.06월 이후)
18442,202412,0010094,미래에셋증권 주식회사,F,환전업무 예치금,3269395094859,국내증권사,B,SF205,각주항목(09.06월 이후)
18443,202412,0010094,미래에셋증권 주식회사,G,미배당별도예치금,38858042700,국내증권사,B,SF205,각주항목(09.06월 이후)
18444,202412,0010094,미래에셋증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18445,202412,0010094,미래에셋증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18446,202412,0010094,미래에셋증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
18447,201703,0010102,부국증권주식회사,A,채무보증,37000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18448,201703,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18449,201703,0010102,부국증권주식회사,A2,채무보증_매입보장약정,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18450,201703,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18451,201703,0010102,부국증권주식회사,A5,채무보증_매입확약,27000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18452,201703,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18453,201703,0010102,부국증권주식회사,B,투자자의 예수증권 등,2170631993007,국내증권사,B,SF205,각주항목(09.06월 이후)
18454,201703,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,2170631993007,국내증권사,B,SF205,각주항목(09.06월 이후)
18455,201703,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18456,201703,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18457,201703,0010102,부국증권주식회사,C,파생상품계약,637201762104,국내증권사,B,SF205,각주항목(09.06월 이후)
18458,201703,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,481795865644,국내증권사,B,SF205,각주항목(09.06월 이후)
18459,201703,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,457208193644,국내증권사,B,SF205,각주항목(09.06월 이후)
18460,201703,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,9132252000,국내증권사,B,SF205,각주항목(09.06월 이후)
18461,201703,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,15455420000,국내증권사,B,SF205,각주항목(09.06월 이후)
18462,201703,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18463,201703,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18464,201703,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,155405896460,국내증권사,B,SF205,각주항목(09.06월 이후)
18465,201703,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,154501100000,국내증권사,B,SF205,각주항목(09.06월 이후)
18466,201703,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18467,201703,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,904796460,국내증권사,B,SF205,각주항목(09.06월 이후)
18468,201703,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18469,201703,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18470,201703,0010102,부국증권주식회사,D,대차 및 대주거래,167741178726,국내증권사,B,SF205,각주항목(09.06월 이후)
18471,201703,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,5130420000,국내증권사,B,SF205,각주항목(09.06월 이후)
18472,201703,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,162610758726,국내증권사,B,SF205,각주항목(09.06월 이후)
18473,201703,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18474,201703,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18475,201703,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18476,201703,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18477,201703,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18478,201703,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18479,201703,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18480,201706,0010102,부국증권주식회사,A,채무보증,35700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18481,201706,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18482,201706,0010102,부국증권주식회사,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18483,201706,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18484,201706,0010102,부국증권주식회사,A5,채무보증_매입확약,5700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18485,201706,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18486,201706,0010102,부국증권주식회사,B,투자자의 예수증권 등,1843836169860,국내증권사,B,SF205,각주항목(09.06월 이후)
18487,201706,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,1843836169860,국내증권사,B,SF205,각주항목(09.06월 이후)
18488,201706,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18489,201706,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18490,201706,0010102,부국증권주식회사,C,파생상품계약,2100667589459,국내증권사,B,SF205,각주항목(09.06월 이후)
18491,201706,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1489244052019,국내증권사,B,SF205,각주항목(09.06월 이후)
18492,201706,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1453842708019,국내증권사,B,SF205,각주항목(09.06월 이후)
18493,201706,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,12433467000,국내증권사,B,SF205,각주항목(09.06월 이후)
18494,201706,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,22967877000,국내증권사,B,SF205,각주항목(09.06월 이후)
18495,201706,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18496,201706,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18497,201706,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,611423537440,국내증권사,B,SF205,각주항목(09.06월 이후)
18498,201706,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,603403060000,국내증권사,B,SF205,각주항목(09.06월 이후)
18499,201706,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,5749272633,국내증권사,B,SF205,각주항목(09.06월 이후)
18500,201706,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2271204807,국내증권사,B,SF205,각주항목(09.06월 이후)
18501,201706,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18502,201706,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18503,201706,0010102,부국증권주식회사,D,대차 및 대주거래,182403732770,국내증권사,B,SF205,각주항목(09.06월 이후)
18504,201706,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,5589575500,국내증권사,B,SF205,각주항목(09.06월 이후)
18505,201706,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,176814157270,국내증권사,B,SF205,각주항목(09.06월 이후)
18506,201706,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18507,201706,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18508,201706,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18509,201706,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18510,201706,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18511,201706,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18512,201706,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18513,201709,0010102,부국증권주식회사,A,채무보증,13000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18514,201709,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18515,201709,0010102,부국증권주식회사,A2,채무보증_매입보장약정,13000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18516,201709,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18517,201709,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18518,201709,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18519,201709,0010102,부국증권주식회사,B,투자자의 예수증권 등,2400472290698,국내증권사,B,SF205,각주항목(09.06월 이후)
18520,201709,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,2400472290698,국내증권사,B,SF205,각주항목(09.06월 이후)
18521,201709,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18522,201709,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18523,201709,0010102,부국증권주식회사,C,파생상품계약,1884698556326,국내증권사,B,SF205,각주항목(09.06월 이후)
18524,201709,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1356374120500,국내증권사,B,SF205,각주항목(09.06월 이후)
18525,201709,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1351335300000,국내증권사,B,SF205,각주항목(09.06월 이후)
18526,201709,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,3509043000,국내증권사,B,SF205,각주항목(09.06월 이후)
18527,201709,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1529777500,국내증권사,B,SF205,각주항목(09.06월 이후)
18528,201709,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18529,201709,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18530,201709,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,528324435826,국내증권사,B,SF205,각주항목(09.06월 이후)
18531,201709,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,527700450000,국내증권사,B,SF205,각주항목(09.06월 이후)
18532,201709,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18533,201709,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,623985826,국내증권사,B,SF205,각주항목(09.06월 이후)
18534,201709,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18535,201709,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18536,201709,0010102,부국증권주식회사,D,대차 및 대주거래,162598949204,국내증권사,B,SF205,각주항목(09.06월 이후)
18537,201709,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,3647755450,국내증권사,B,SF205,각주항목(09.06월 이후)
18538,201709,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,158951193754,국내증권사,B,SF205,각주항목(09.06월 이후)
18539,201709,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18540,201709,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18541,201709,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18542,201709,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18543,201709,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18544,201709,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18545,201709,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18546,201712,0010102,부국증권주식회사,A,채무보증,29089339301,국내증권사,B,SF205,각주항목(09.06월 이후)
18547,201712,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18548,201712,0010102,부국증권주식회사,A2,채무보증_매입보장약정,13000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
18549,201712,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18550,201712,0010102,부국증권주식회사,A5,채무보증_매입확약,16089339301,국내증권사,B,SF205,각주항목(09.06월 이후)
18551,201712,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18552,201712,0010102,부국증권주식회사,B,투자자의 예수증권 등,1640931291428,국내증권사,B,SF205,각주항목(09.06월 이후)
18553,201712,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,1640931291428,국내증권사,B,SF205,각주항목(09.06월 이후)
18554,201712,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18555,201712,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18556,201712,0010102,부국증권주식회사,C,파생상품계약,644624482500,국내증권사,B,SF205,각주항목(09.06월 이후)
18557,201712,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,605664682500,국내증권사,B,SF205,각주항목(09.06월 이후)
18558,201712,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,602563710000,국내증권사,B,SF205,각주항목(09.06월 이후)
18559,201712,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18560,201712,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3100972500,국내증권사,B,SF205,각주항목(09.06월 이후)
18561,201712,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18562,201712,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18563,201712,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,38959800000,국내증권사,B,SF205,각주항목(09.06월 이후)
18564,201712,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,38959800000,국내증권사,B,SF205,각주항목(09.06월 이후)
18565,201712,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18566,201712,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18567,201712,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18568,201712,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18569,201712,0010102,부국증권주식회사,D,대차 및 대주거래,174222652168,국내증권사,B,SF205,각주항목(09.06월 이후)
18570,201712,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,3770236500,국내증권사,B,SF205,각주항목(09.06월 이후)
18571,201712,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,170452415668,국내증권사,B,SF205,각주항목(09.06월 이후)
18572,201712,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18573,201712,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18574,201712,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18575,201712,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18576,201712,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18577,201712,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18578,201712,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18579,201803,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18580,201803,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18581,201803,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18582,201803,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18583,201803,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18584,201803,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18585,201803,0010102,부국증권주식회사,B,투자자의 예수증권 등,1654665894258,국내증권사,B,SF205,각주항목(09.06월 이후)
18586,201803,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,1654665894258,국내증권사,B,SF205,각주항목(09.06월 이후)
18587,201803,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18588,201803,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18589,201803,0010102,부국증권주식회사,C,파생상품계약,1254615070000,국내증권사,B,SF205,각주항목(09.06월 이후)
18590,201803,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1004634850000,국내증권사,B,SF205,각주항목(09.06월 이후)
18591,201803,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,978332790000,국내증권사,B,SF205,각주항목(09.06월 이후)
18592,201803,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18593,201803,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,26302060000,국내증권사,B,SF205,각주항목(09.06월 이후)
18594,201803,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18595,201803,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18596,201803,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,249980220000,국내증권사,B,SF205,각주항목(09.06월 이후)
18597,201803,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,249980220000,국내증권사,B,SF205,각주항목(09.06월 이후)
18598,201803,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18599,201803,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18600,201803,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18601,201803,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18602,201803,0010102,부국증권주식회사,D,대차 및 대주거래,211177443575,국내증권사,B,SF205,각주항목(09.06월 이후)
18603,201803,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,28982362000,국내증권사,B,SF205,각주항목(09.06월 이후)
18604,201803,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,182195081575,국내증권사,B,SF205,각주항목(09.06월 이후)
18605,201803,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18606,201803,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18607,201803,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18608,201803,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18609,201803,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18610,201803,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18611,201803,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18612,201806,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18613,201806,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18614,201806,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18615,201806,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18616,201806,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18617,201806,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18618,201806,0010102,부국증권주식회사,B,투자자의 예수증권 등,1457752938338,국내증권사,B,SF205,각주항목(09.06월 이후)
18619,201806,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,1457752938338,국내증권사,B,SF205,각주항목(09.06월 이후)
