,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
18620,201806,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18621,201806,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18622,201806,0010102,부국증권주식회사,C,파생상품계약,1080752614500,국내증권사,B,SF205,각주항목(09.06월 이후)
18623,201806,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,724395115500,국내증권사,B,SF205,각주항목(09.06월 이후)
18624,201806,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,711762320000,국내증권사,B,SF205,각주항목(09.06월 이후)
18625,201806,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18626,201806,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,12632795500,국내증권사,B,SF205,각주항목(09.06월 이후)
18627,201806,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18628,201806,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18629,201806,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,356357499000,국내증권사,B,SF205,각주항목(09.06월 이후)
18630,201806,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,356357499000,국내증권사,B,SF205,각주항목(09.06월 이후)
18631,201806,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18632,201806,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18633,201806,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18634,201806,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18635,201806,0010102,부국증권주식회사,D,대차 및 대주거래,260726058393,국내증권사,B,SF205,각주항목(09.06월 이후)
18636,201806,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,51264505000,국내증권사,B,SF205,각주항목(09.06월 이후)
18637,201806,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,209461553393,국내증권사,B,SF205,각주항목(09.06월 이후)
18638,201806,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18639,201806,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18640,201806,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18641,201806,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18642,201806,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18643,201806,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18644,201806,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18645,201809,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18646,201809,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18647,201809,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18648,201809,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18649,201809,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18650,201809,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18651,201809,0010102,부국증권주식회사,B,투자자의 예수증권 등,1511567362828,국내증권사,B,SF205,각주항목(09.06월 이후)
18652,201809,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,1511567362828,국내증권사,B,SF205,각주항목(09.06월 이후)
18653,201809,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18654,201809,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18655,201809,0010102,부국증권주식회사,C,파생상품계약,870704570809,국내증권사,B,SF205,각주항목(09.06월 이후)
18656,201809,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,477710005500,국내증권사,B,SF205,각주항목(09.06월 이후)
18657,201809,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,465277870000,국내증권사,B,SF205,각주항목(09.06월 이후)
18658,201809,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18659,201809,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,12432135500,국내증권사,B,SF205,각주항목(09.06월 이후)
18660,201809,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18661,201809,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18662,201809,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,392994565309,국내증권사,B,SF205,각주항목(09.06월 이후)
18663,201809,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,392259990000,국내증권사,B,SF205,각주항목(09.06월 이후)
18664,201809,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18665,201809,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,734575309,국내증권사,B,SF205,각주항목(09.06월 이후)
18666,201809,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18667,201809,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18668,201809,0010102,부국증권주식회사,D,대차 및 대주거래,330239233300,국내증권사,B,SF205,각주항목(09.06월 이후)
18669,201809,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,102458005000,국내증권사,B,SF205,각주항목(09.06월 이후)
18670,201809,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,227781228300,국내증권사,B,SF205,각주항목(09.06월 이후)
18671,201809,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18672,201809,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18673,201809,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18674,201809,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18675,201809,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18676,201809,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18677,201809,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18678,201812,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18679,201812,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18680,201812,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18681,201812,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18682,201812,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18683,201812,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18684,201812,0010102,부국증권주식회사,B,투자자의 예수증권 등,1302489055457,국내증권사,B,SF205,각주항목(09.06월 이후)
18685,201812,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,1302489055457,국내증권사,B,SF205,각주항목(09.06월 이후)
18686,201812,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18687,201812,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18688,201812,0010102,부국증권주식회사,C,파생상품계약,722773637599,국내증권사,B,SF205,각주항목(09.06월 이후)
18689,201812,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,633097777599,국내증권사,B,SF205,각주항목(09.06월 이후)
18690,201812,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,618615340000,국내증권사,B,SF205,각주항목(09.06월 이후)
18691,201812,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18692,201812,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,14482437599,국내증권사,B,SF205,각주항목(09.06월 이후)
18693,201812,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18694,201812,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18695,201812,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,89675860000,국내증권사,B,SF205,각주항목(09.06월 이후)
18696,201812,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,89675860000,국내증권사,B,SF205,각주항목(09.06월 이후)
18697,201812,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18698,201812,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18699,201812,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18700,201812,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18701,201812,0010102,부국증권주식회사,D,대차 및 대주거래,360566529814,국내증권사,B,SF205,각주항목(09.06월 이후)
18702,201812,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,98889545000,국내증권사,B,SF205,각주항목(09.06월 이후)
18703,201812,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,261676984814,국내증권사,B,SF205,각주항목(09.06월 이후)
18704,201812,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18705,201812,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18706,201812,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18707,201812,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18708,201812,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18709,201812,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18710,201812,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18711,201903,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18712,201903,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18713,201903,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18714,201903,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18715,201903,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18716,201903,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18717,201903,0010102,부국증권주식회사,B,투자자의 예수증권 등,1485746680830,국내증권사,B,SF205,각주항목(09.06월 이후)
18718,201903,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,1485746680830,국내증권사,B,SF205,각주항목(09.06월 이후)
18719,201903,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18720,201903,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18721,201903,0010102,부국증권주식회사,C,파생상품계약,1813518513000,국내증권사,B,SF205,각주항목(09.06월 이후)
18722,201903,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1477380338000,국내증권사,B,SF205,각주항목(09.06월 이후)
18723,201903,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1465981880000,국내증권사,B,SF205,각주항목(09.06월 이후)
18724,201903,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18725,201903,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,11398458000,국내증권사,B,SF205,각주항목(09.06월 이후)
18726,201903,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18727,201903,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18728,201903,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,336138175000,국내증권사,B,SF205,각주항목(09.06월 이후)
18729,201903,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,336138175000,국내증권사,B,SF205,각주항목(09.06월 이후)
18730,201903,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18731,201903,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18732,201903,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18733,201903,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18734,201903,0010102,부국증권주식회사,D,대차 및 대주거래,358387511002,국내증권사,B,SF205,각주항목(09.06월 이후)
18735,201903,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,91183664000,국내증권사,B,SF205,각주항목(09.06월 이후)
18736,201903,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,267203847002,국내증권사,B,SF205,각주항목(09.06월 이후)
18737,201903,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18738,201903,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18739,201903,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18740,201903,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18741,201903,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18742,201903,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18743,201903,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18744,201906,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18745,201906,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18746,201906,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18747,201906,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18748,201906,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18749,201906,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18750,201906,0010102,부국증권주식회사,B,투자자의 예수증권 등,2009633323172,국내증권사,B,SF205,각주항목(09.06월 이후)
18751,201906,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,2009633323172,국내증권사,B,SF205,각주항목(09.06월 이후)
18752,201906,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18753,201906,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18754,201906,0010102,부국증권주식회사,C,파생상품계약,2791328242500,국내증권사,B,SF205,각주항목(09.06월 이후)
18755,201906,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1745099082500,국내증권사,B,SF205,각주항목(09.06월 이후)
18756,201906,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1741067590000,국내증권사,B,SF205,각주항목(09.06월 이후)
18757,201906,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18758,201906,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4031492500,국내증권사,B,SF205,각주항목(09.06월 이후)
18759,201906,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18760,201906,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18761,201906,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,1046229160000,국내증권사,B,SF205,각주항목(09.06월 이후)
18762,201906,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,1046229160000,국내증권사,B,SF205,각주항목(09.06월 이후)
18763,201906,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18764,201906,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18765,201906,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18766,201906,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18767,201906,0010102,부국증권주식회사,D,대차 및 대주거래,252761173193,국내증권사,B,SF205,각주항목(09.06월 이후)
18768,201906,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,53402922800,국내증권사,B,SF205,각주항목(09.06월 이후)
18769,201906,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,199358250393,국내증권사,B,SF205,각주항목(09.06월 이후)
18770,201906,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18771,201906,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18772,201906,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18773,201906,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18774,201906,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18775,201906,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18776,201906,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18777,201909,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18778,201909,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18779,201909,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18780,201909,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18781,201909,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18782,201909,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18783,201909,0010102,부국증권주식회사,B,투자자의 예수증권 등,2230052239146,국내증권사,B,SF205,각주항목(09.06월 이후)
18784,201909,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,2230052239146,국내증권사,B,SF205,각주항목(09.06월 이후)
18785,201909,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18786,201909,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18787,201909,0010102,부국증권주식회사,C,파생상품계약,1250399420000,국내증권사,B,SF205,각주항목(09.06월 이후)
18788,201909,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,860886670000,국내증권사,B,SF205,각주항목(09.06월 이후)
18789,201909,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,790280550000,국내증권사,B,SF205,각주항목(09.06월 이후)
18790,201909,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,5929350000,국내증권사,B,SF205,각주항목(09.06월 이후)
18791,201909,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,64676770000,국내증권사,B,SF205,각주항목(09.06월 이후)
18792,201909,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18793,201909,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18794,201909,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,389512750000,국내증권사,B,SF205,각주항목(09.06월 이후)
18795,201909,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,389512750000,국내증권사,B,SF205,각주항목(09.06월 이후)
18796,201909,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18797,201909,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18798,201909,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18799,201909,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18800,201909,0010102,부국증권주식회사,D,대차 및 대주거래,278836858577,국내증권사,B,SF205,각주항목(09.06월 이후)
18801,201909,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,72603556000,국내증권사,B,SF205,각주항목(09.06월 이후)
18802,201909,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,206233302577,국내증권사,B,SF205,각주항목(09.06월 이후)
18803,201909,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18804,201909,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18805,201909,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18806,201909,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18807,201909,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18808,201909,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18809,201909,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18810,201912,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18811,201912,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18812,201912,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18813,201912,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18814,201912,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18815,201912,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18816,201912,0010102,부국증권주식회사,B,투자자의 예수증권 등,2199723386541,국내증권사,B,SF205,각주항목(09.06월 이후)
18817,201912,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,2199723386541,국내증권사,B,SF205,각주항목(09.06월 이후)
