,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
18818,201912,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18819,201912,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18820,201912,0010102,부국증권주식회사,C,파생상품계약,724848985563,국내증권사,B,SF205,각주항목(09.06월 이후)
18821,201912,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,277543625563,국내증권사,B,SF205,각주항목(09.06월 이후)
18822,201912,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,267186668063,국내증권사,B,SF205,각주항목(09.06월 이후)
18823,201912,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2333900000,국내증권사,B,SF205,각주항목(09.06월 이후)
18824,201912,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,8023057500,국내증권사,B,SF205,각주항목(09.06월 이후)
18825,201912,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18826,201912,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18827,201912,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,447305360000,국내증권사,B,SF205,각주항목(09.06월 이후)
18828,201912,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,447305360000,국내증권사,B,SF205,각주항목(09.06월 이후)
18829,201912,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18830,201912,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18831,201912,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18832,201912,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18833,201912,0010102,부국증권주식회사,D,대차 및 대주거래,321745044319,국내증권사,B,SF205,각주항목(09.06월 이후)
18834,201912,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,58726130710,국내증권사,B,SF205,각주항목(09.06월 이후)
18835,201912,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,263018913609,국내증권사,B,SF205,각주항목(09.06월 이후)
18836,201912,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18837,201912,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18838,201912,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18839,201912,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18840,201912,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18841,201912,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18842,201912,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18843,202003,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18844,202003,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18845,202003,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18846,202003,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18847,202003,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18848,202003,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18849,202003,0010102,부국증권주식회사,B,투자자의 예수증권 등,2341253949101,국내증권사,B,SF205,각주항목(09.06월 이후)
18850,202003,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,2341253949101,국내증권사,B,SF205,각주항목(09.06월 이후)
18851,202003,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18852,202003,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18853,202003,0010102,부국증권주식회사,C,파생상품계약,2251673747500,국내증권사,B,SF205,각주항목(09.06월 이후)
18854,202003,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1524275427500,국내증권사,B,SF205,각주항목(09.06월 이후)
18855,202003,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1519218250000,국내증권사,B,SF205,각주항목(09.06월 이후)
18856,202003,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18857,202003,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5057177500,국내증권사,B,SF205,각주항목(09.06월 이후)
18858,202003,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18859,202003,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18860,202003,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,727398320000,국내증권사,B,SF205,각주항목(09.06월 이후)
18861,202003,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,727398320000,국내증권사,B,SF205,각주항목(09.06월 이후)
18862,202003,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18863,202003,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18864,202003,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18865,202003,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18866,202003,0010102,부국증권주식회사,D,대차 및 대주거래,343841492008,국내증권사,B,SF205,각주항목(09.06월 이후)
18867,202003,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,53861076840,국내증권사,B,SF205,각주항목(09.06월 이후)
18868,202003,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,289980415168,국내증권사,B,SF205,각주항목(09.06월 이후)
18869,202003,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18870,202003,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18871,202003,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18872,202003,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18873,202003,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18874,202003,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18875,202003,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18876,202006,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18877,202006,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18878,202006,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18879,202006,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18880,202006,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18881,202006,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18882,202006,0010102,부국증권주식회사,B,투자자의 예수증권 등,2794485545578,국내증권사,B,SF205,각주항목(09.06월 이후)
18883,202006,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,2794485545578,국내증권사,B,SF205,각주항목(09.06월 이후)
18884,202006,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18885,202006,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18886,202006,0010102,부국증권주식회사,C,파생상품계약,1934740614700,국내증권사,B,SF205,각주항목(09.06월 이후)
18887,202006,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1539500754700,국내증권사,B,SF205,각주항목(09.06월 이후)
18888,202006,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1525905130000,국내증권사,B,SF205,각주항목(09.06월 이후)
18889,202006,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,119760000,국내증권사,B,SF205,각주항목(09.06월 이후)
18890,202006,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,13475864700,국내증권사,B,SF205,각주항목(09.06월 이후)
18891,202006,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18892,202006,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18893,202006,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,395239860000,국내증권사,B,SF205,각주항목(09.06월 이후)
18894,202006,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,395239860000,국내증권사,B,SF205,각주항목(09.06월 이후)
18895,202006,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18896,202006,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18897,202006,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18898,202006,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18899,202006,0010102,부국증권주식회사,D,대차 및 대주거래,174039905554,국내증권사,B,SF205,각주항목(09.06월 이후)
18900,202006,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,19289204950,국내증권사,B,SF205,각주항목(09.06월 이후)
18901,202006,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,154750700604,국내증권사,B,SF205,각주항목(09.06월 이후)
18902,202006,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18903,202006,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18904,202006,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18905,202006,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18906,202006,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18907,202006,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18908,202006,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18909,202009,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18910,202009,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18911,202009,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18912,202009,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18913,202009,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18914,202009,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18915,202009,0010102,부국증권주식회사,B,투자자의 예수증권 등,3480113711114,국내증권사,B,SF205,각주항목(09.06월 이후)
18916,202009,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3480113711114,국내증권사,B,SF205,각주항목(09.06월 이후)
18917,202009,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18918,202009,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18919,202009,0010102,부국증권주식회사,C,파생상품계약,1771799951800,국내증권사,B,SF205,각주항목(09.06월 이후)
18920,202009,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1479216346800,국내증권사,B,SF205,각주항목(09.06월 이후)
18921,202009,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1470302680000,국내증권사,B,SF205,각주항목(09.06월 이후)
18922,202009,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18923,202009,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,8913666800,국내증권사,B,SF205,각주항목(09.06월 이후)
18924,202009,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18925,202009,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18926,202009,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,292583605000,국내증권사,B,SF205,각주항목(09.06월 이후)
18927,202009,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,292583605000,국내증권사,B,SF205,각주항목(09.06월 이후)
18928,202009,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18929,202009,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18930,202009,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18931,202009,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18932,202009,0010102,부국증권주식회사,D,대차 및 대주거래,199060245546,국내증권사,B,SF205,각주항목(09.06월 이후)
18933,202009,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,20508066500,국내증권사,B,SF205,각주항목(09.06월 이후)
18934,202009,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,178552179046,국내증권사,B,SF205,각주항목(09.06월 이후)
18935,202009,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18936,202009,0010102,부국증권주식회사,E,대손상각채권,192212817,국내증권사,B,SF205,각주항목(09.06월 이후)
18937,202009,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18938,202009,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18939,202009,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18940,202009,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18941,202009,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18942,202012,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18943,202012,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18944,202012,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18945,202012,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18946,202012,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18947,202012,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18948,202012,0010102,부국증권주식회사,B,투자자의 예수증권 등,3414845737311,국내증권사,B,SF205,각주항목(09.06월 이후)
18949,202012,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3414845737311,국내증권사,B,SF205,각주항목(09.06월 이후)
18950,202012,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18951,202012,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18952,202012,0010102,부국증권주식회사,C,파생상품계약,662244150500,국내증권사,B,SF205,각주항목(09.06월 이후)
18953,202012,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,298838650500,국내증권사,B,SF205,각주항목(09.06월 이후)
18954,202012,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,290776240000,국내증권사,B,SF205,각주항목(09.06월 이후)
18955,202012,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18956,202012,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,8062410500,국내증권사,B,SF205,각주항목(09.06월 이후)
18957,202012,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18958,202012,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18959,202012,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,363405500000,국내증권사,B,SF205,각주항목(09.06월 이후)
18960,202012,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,363405500000,국내증권사,B,SF205,각주항목(09.06월 이후)
18961,202012,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18962,202012,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18963,202012,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18964,202012,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18965,202012,0010102,부국증권주식회사,D,대차 및 대주거래,204438277120,국내증권사,B,SF205,각주항목(09.06월 이후)
18966,202012,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,16868013560,국내증권사,B,SF205,각주항목(09.06월 이후)
18967,202012,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,187570263560,국내증권사,B,SF205,각주항목(09.06월 이후)
18968,202012,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18969,202012,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18970,202012,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18971,202012,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18972,202012,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
18973,202012,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18974,202012,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18975,202103,0010102,부국증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18976,202103,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18977,202103,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18978,202103,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18979,202103,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18980,202103,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18981,202103,0010102,부국증권주식회사,B,투자자의 예수증권 등,3895507540534,국내증권사,B,SF205,각주항목(09.06월 이후)
18982,202103,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3895507540534,국내증권사,B,SF205,각주항목(09.06월 이후)
18983,202103,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18984,202103,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18985,202103,0010102,부국증권주식회사,C,파생상품계약,1524668894806,국내증권사,B,SF205,각주항목(09.06월 이후)
18986,202103,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1240541589806,국내증권사,B,SF205,각주항목(09.06월 이후)
18987,202103,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1236208330000,국내증권사,B,SF205,각주항목(09.06월 이후)
18988,202103,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18989,202103,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4333259806,국내증권사,B,SF205,각주항목(09.06월 이후)
18990,202103,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18991,202103,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18992,202103,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,284127305000,국내증권사,B,SF205,각주항목(09.06월 이후)
18993,202103,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,284127305000,국내증권사,B,SF205,각주항목(09.06월 이후)
18994,202103,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18995,202103,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18996,202103,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18997,202103,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
18998,202103,0010102,부국증권주식회사,D,대차 및 대주거래,301052935200,국내증권사,B,SF205,각주항목(09.06월 이후)
18999,202103,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,7577533100,국내증권사,B,SF205,각주항목(09.06월 이후)
19000,202103,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,293475402100,국내증권사,B,SF205,각주항목(09.06월 이후)
19001,202103,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19002,202103,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19003,202103,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19004,202103,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19005,202103,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19006,202103,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19007,202103,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19008,202106,0010102,부국증권주식회사,A,채무보증,53500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19009,202106,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19010,202106,0010102,부국증권주식회사,A2,채무보증_매입보장약정,53500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19011,202106,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19012,202106,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19013,202106,0010102,부국증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19014,202106,0010102,부국증권주식회사,B,투자자의 예수증권 등,3728619064548,국내증권사,B,SF205,각주항목(09.06월 이후)
19015,202106,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3728619064548,국내증권사,B,SF205,각주항목(09.06월 이후)
