,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
19016,202106,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19017,202106,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19018,202106,0010102,부국증권주식회사,C,파생상품계약,2655384217000,국내증권사,B,SF205,각주항목(09.06월 이후)
19019,202106,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,2388197592000,국내증권사,B,SF205,각주항목(09.06월 이후)
19020,202106,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2332576840000,국내증권사,B,SF205,각주항목(09.06월 이후)
19021,202106,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19022,202106,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,55620752000,국내증권사,B,SF205,각주항목(09.06월 이후)
19023,202106,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19024,202106,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19025,202106,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,267186625000,국내증권사,B,SF205,각주항목(09.06월 이후)
19026,202106,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,267186625000,국내증권사,B,SF205,각주항목(09.06월 이후)
19027,202106,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19028,202106,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19029,202106,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19030,202106,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19031,202106,0010102,부국증권주식회사,D,대차 및 대주거래,438316643620,국내증권사,B,SF205,각주항목(09.06월 이후)
19032,202106,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,41407552800,국내증권사,B,SF205,각주항목(09.06월 이후)
19033,202106,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,396909090820,국내증권사,B,SF205,각주항목(09.06월 이후)
19034,202106,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19035,202106,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19036,202106,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19037,202106,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19038,202106,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19039,202106,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19040,202106,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19041,202109,0010102,부국증권주식회사,A,채무보증,50200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19042,202109,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19043,202109,0010102,부국증권주식회사,A2,채무보증_매입보장약정,39500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19044,202109,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19045,202109,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19046,202109,0010102,부국증권주식회사,A6,채무보증_기타,10700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19047,202109,0010102,부국증권주식회사,B,투자자의 예수증권 등,3707273574108,국내증권사,B,SF205,각주항목(09.06월 이후)
19048,202109,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3707273574108,국내증권사,B,SF205,각주항목(09.06월 이후)
19049,202109,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19050,202109,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19051,202109,0010102,부국증권주식회사,C,파생상품계약,1984945555000,국내증권사,B,SF205,각주항목(09.06월 이후)
19052,202109,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1859097695000,국내증권사,B,SF205,각주항목(09.06월 이후)
19053,202109,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1852912560000,국내증권사,B,SF205,각주항목(09.06월 이후)
19054,202109,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19055,202109,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6185135000,국내증권사,B,SF205,각주항목(09.06월 이후)
19056,202109,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19057,202109,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19058,202109,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,125847860000,국내증권사,B,SF205,각주항목(09.06월 이후)
19059,202109,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,125847860000,국내증권사,B,SF205,각주항목(09.06월 이후)
19060,202109,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19061,202109,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19062,202109,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19063,202109,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19064,202109,0010102,부국증권주식회사,D,대차 및 대주거래,350059700190,국내증권사,B,SF205,각주항목(09.06월 이후)
19065,202109,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,39859935700,국내증권사,B,SF205,각주항목(09.06월 이후)
19066,202109,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,310199764490,국내증권사,B,SF205,각주항목(09.06월 이후)
19067,202109,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19068,202109,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19069,202109,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19070,202109,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19071,202109,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19072,202109,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19073,202109,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19074,202112,0010102,부국증권주식회사,A,채무보증,90500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19075,202112,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19076,202112,0010102,부국증권주식회사,A2,채무보증_매입보장약정,19800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19077,202112,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19078,202112,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19079,202112,0010102,부국증권주식회사,A6,채무보증_기타,70700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19080,202112,0010102,부국증권주식회사,B,투자자의 예수증권 등,3759881783155,국내증권사,B,SF205,각주항목(09.06월 이후)
19081,202112,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3759881783155,국내증권사,B,SF205,각주항목(09.06월 이후)
19082,202112,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19083,202112,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19084,202112,0010102,부국증권주식회사,C,파생상품계약,377476274400,국내증권사,B,SF205,각주항목(09.06월 이후)
19085,202112,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,295818804400,국내증권사,B,SF205,각주항목(09.06월 이후)
19086,202112,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,290833290000,국내증권사,B,SF205,각주항목(09.06월 이후)
19087,202112,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19088,202112,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4985514400,국내증권사,B,SF205,각주항목(09.06월 이후)
19089,202112,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19090,202112,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19091,202112,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,81657470000,국내증권사,B,SF205,각주항목(09.06월 이후)
19092,202112,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,81657470000,국내증권사,B,SF205,각주항목(09.06월 이후)
19093,202112,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19094,202112,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19095,202112,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19096,202112,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19097,202112,0010102,부국증권주식회사,D,대차 및 대주거래,260954807000,국내증권사,B,SF205,각주항목(09.06월 이후)
19098,202112,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,21740988800,국내증권사,B,SF205,각주항목(09.06월 이후)
19099,202112,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,239213818200,국내증권사,B,SF205,각주항목(09.06월 이후)
19100,202112,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19101,202112,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19102,202112,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19103,202112,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19104,202112,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19105,202112,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19106,202112,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19107,202203,0010102,부국증권주식회사,A,채무보증,93700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19108,202203,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19109,202203,0010102,부국증권주식회사,A2,채무보증_매입보장약정,13000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19110,202203,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19111,202203,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19112,202203,0010102,부국증권주식회사,A6,채무보증_기타,80700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19113,202203,0010102,부국증권주식회사,B,투자자의 예수증권 등,5480331069623,국내증권사,B,SF205,각주항목(09.06월 이후)
19114,202203,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,5480331069623,국내증권사,B,SF205,각주항목(09.06월 이후)
19115,202203,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19116,202203,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19117,202203,0010102,부국증권주식회사,C,파생상품계약,1408139204000,국내증권사,B,SF205,각주항목(09.06월 이후)
19118,202203,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1278406629000,국내증권사,B,SF205,각주항목(09.06월 이후)
19119,202203,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1271653270000,국내증권사,B,SF205,각주항목(09.06월 이후)
19120,202203,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19121,202203,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6753359000,국내증권사,B,SF205,각주항목(09.06월 이후)
19122,202203,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19123,202203,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19124,202203,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,129732575000,국내증권사,B,SF205,각주항목(09.06월 이후)
19125,202203,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,129732575000,국내증권사,B,SF205,각주항목(09.06월 이후)
19126,202203,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19127,202203,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19128,202203,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19129,202203,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19130,202203,0010102,부국증권주식회사,D,대차 및 대주거래,479328191300,국내증권사,B,SF205,각주항목(09.06월 이후)
19131,202203,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,26478354500,국내증권사,B,SF205,각주항목(09.06월 이후)
19132,202203,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,452809386800,국내증권사,B,SF205,각주항목(09.06월 이후)
19133,202203,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,40450000,국내증권사,B,SF205,각주항목(09.06월 이후)
19134,202203,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19135,202203,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19136,202203,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19137,202203,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19138,202203,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19139,202203,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19140,202206,0010102,부국증권주식회사,A,채무보증,122273830000,국내증권사,B,SF205,각주항목(09.06월 이후)
19141,202206,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19142,202206,0010102,부국증권주식회사,A2,채무보증_매입보장약정,44000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19143,202206,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19144,202206,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19145,202206,0010102,부국증권주식회사,A6,채무보증_기타,78273830000,국내증권사,B,SF205,각주항목(09.06월 이후)
19146,202206,0010102,부국증권주식회사,B,투자자의 예수증권 등,3060744138613,국내증권사,B,SF205,각주항목(09.06월 이후)
19147,202206,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3060744138613,국내증권사,B,SF205,각주항목(09.06월 이후)
19148,202206,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19149,202206,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19150,202206,0010102,부국증권주식회사,C,파생상품계약,2372469266785,국내증권사,B,SF205,각주항목(09.06월 이후)
19151,202206,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,2058843986785,국내증권사,B,SF205,각주항목(09.06월 이후)
19152,202206,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2051111630000,국내증권사,B,SF205,각주항목(09.06월 이후)
19153,202206,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19154,202206,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7732356785,국내증권사,B,SF205,각주항목(09.06월 이후)
19155,202206,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19156,202206,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19157,202206,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,313625280000,국내증권사,B,SF205,각주항목(09.06월 이후)
19158,202206,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,313625280000,국내증권사,B,SF205,각주항목(09.06월 이후)
19159,202206,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19160,202206,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19161,202206,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19162,202206,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19163,202206,0010102,부국증권주식회사,D,대차 및 대주거래,444173296300,국내증권사,B,SF205,각주항목(09.06월 이후)
19164,202206,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,27736602600,국내증권사,B,SF205,각주항목(09.06월 이후)
19165,202206,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,416436693700,국내증권사,B,SF205,각주항목(09.06월 이후)
19166,202206,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19167,202206,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19168,202206,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19169,202206,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19170,202206,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19171,202206,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19172,202206,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19173,202209,0010102,부국증권주식회사,A,채무보증,90974133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19174,202209,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19175,202209,0010102,부국증권주식회사,A2,채무보증_매입보장약정,38000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19176,202209,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19177,202209,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19178,202209,0010102,부국증권주식회사,A6,채무보증_기타,52974133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19179,202209,0010102,부국증권주식회사,B,투자자의 예수증권 등,3674778808710,국내증권사,B,SF205,각주항목(09.06월 이후)
19180,202209,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3674778808710,국내증권사,B,SF205,각주항목(09.06월 이후)
19181,202209,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19182,202209,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19183,202209,0010102,부국증권주식회사,C,파생상품계약,1820793767700,국내증권사,B,SF205,각주항목(09.06월 이후)
19184,202209,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1412650972700,국내증권사,B,SF205,각주항목(09.06월 이후)
19185,202209,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1402031910000,국내증권사,B,SF205,각주항목(09.06월 이후)
19186,202209,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19187,202209,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,10619062700,국내증권사,B,SF205,각주항목(09.06월 이후)
19188,202209,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19189,202209,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19190,202209,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,408142795000,국내증권사,B,SF205,각주항목(09.06월 이후)
19191,202209,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,408142795000,국내증권사,B,SF205,각주항목(09.06월 이후)
19192,202209,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19193,202209,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19194,202209,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19195,202209,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19196,202209,0010102,부국증권주식회사,D,대차 및 대주거래,655788805490,국내증권사,B,SF205,각주항목(09.06월 이후)
19197,202209,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,40437297790,국내증권사,B,SF205,각주항목(09.06월 이후)
19198,202209,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,615351507700,국내증권사,B,SF205,각주항목(09.06월 이후)
19199,202209,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19200,202209,0010102,부국증권주식회사,E,대손상각채권,6582159,국내증권사,B,SF205,각주항목(09.06월 이후)
19201,202209,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19202,202209,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19203,202209,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19204,202209,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19205,202209,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19206,202212,0010102,부국증권주식회사,A,채무보증,67874133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19207,202212,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19208,202212,0010102,부국증권주식회사,A2,채무보증_매입보장약정,23000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19209,202212,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19210,202212,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19211,202212,0010102,부국증권주식회사,A6,채무보증_기타,44874133000,국내증권사,B,SF205,각주항목(09.06월 이후)
