,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
19212,202212,0010102,부국증권주식회사,B,투자자의 예수증권 등,3330681262237,국내증권사,B,SF205,각주항목(09.06월 이후)
19213,202212,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3330681262237,국내증권사,B,SF205,각주항목(09.06월 이후)
19214,202212,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19215,202212,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19216,202212,0010102,부국증권주식회사,C,파생상품계약,161216482510,국내증권사,B,SF205,각주항목(09.06월 이후)
19217,202212,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,140106562510,국내증권사,B,SF205,각주항목(09.06월 이후)
19218,202212,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,124651650000,국내증권사,B,SF205,각주항목(09.06월 이후)
19219,202212,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,946768000,국내증권사,B,SF205,각주항목(09.06월 이후)
19220,202212,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,14508144510,국내증권사,B,SF205,각주항목(09.06월 이후)
19221,202212,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19222,202212,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19223,202212,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,21109920000,국내증권사,B,SF205,각주항목(09.06월 이후)
19224,202212,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,21109920000,국내증권사,B,SF205,각주항목(09.06월 이후)
19225,202212,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19226,202212,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19227,202212,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19228,202212,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19229,202212,0010102,부국증권주식회사,D,대차 및 대주거래,249254400270,국내증권사,B,SF205,각주항목(09.06월 이후)
19230,202212,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,32581087380,국내증권사,B,SF205,각주항목(09.06월 이후)
19231,202212,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,216673312890,국내증권사,B,SF205,각주항목(09.06월 이후)
19232,202212,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19233,202212,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19234,202212,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19235,202212,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19236,202212,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19237,202212,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19238,202212,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19239,202303,0010102,부국증권주식회사,A,채무보증,16174133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19240,202303,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19241,202303,0010102,부국증권주식회사,A2,채무보증_매입보장약정,9000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19242,202303,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19243,202303,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19244,202303,0010102,부국증권주식회사,A6,채무보증_기타,7174133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19245,202303,0010102,부국증권주식회사,B,투자자의 예수증권 등,4078719804993,국내증권사,B,SF205,각주항목(09.06월 이후)
19246,202303,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,4078719804993,국내증권사,B,SF205,각주항목(09.06월 이후)
19247,202303,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19248,202303,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19249,202303,0010102,부국증권주식회사,C,파생상품계약,1914509956500,국내증권사,B,SF205,각주항목(09.06월 이후)
19250,202303,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1343174256500,국내증권사,B,SF205,각주항목(09.06월 이후)
19251,202303,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1332699740000,국내증권사,B,SF205,각주항목(09.06월 이후)
19252,202303,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19253,202303,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,10474516500,국내증권사,B,SF205,각주항목(09.06월 이후)
19254,202303,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19255,202303,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19256,202303,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,571335700000,국내증권사,B,SF205,각주항목(09.06월 이후)
19257,202303,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,571335700000,국내증권사,B,SF205,각주항목(09.06월 이후)
19258,202303,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19259,202303,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19260,202303,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19261,202303,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19262,202303,0010102,부국증권주식회사,D,대차 및 대주거래,328873475450,국내증권사,B,SF205,각주항목(09.06월 이후)
19263,202303,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,36677649020,국내증권사,B,SF205,각주항목(09.06월 이후)
19264,202303,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,292195826430,국내증권사,B,SF205,각주항목(09.06월 이후)
19265,202303,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19266,202303,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19267,202303,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19268,202303,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19269,202303,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19270,202303,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19271,202303,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19272,202306,0010102,부국증권주식회사,A,채무보증,7174133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19273,202306,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19274,202306,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19275,202306,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19276,202306,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19277,202306,0010102,부국증권주식회사,A6,채무보증_기타,7174133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19278,202306,0010102,부국증권주식회사,B,투자자의 예수증권 등,3826040704105,국내증권사,B,SF205,각주항목(09.06월 이후)
19279,202306,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3826040704105,국내증권사,B,SF205,각주항목(09.06월 이후)
19280,202306,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19281,202306,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19282,202306,0010102,부국증권주식회사,C,파생상품계약,1767383754900,국내증권사,B,SF205,각주항목(09.06월 이후)
19283,202306,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1347123714900,국내증권사,B,SF205,각주항목(09.06월 이후)
19284,202306,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1338254520000,국내증권사,B,SF205,각주항목(09.06월 이후)
19285,202306,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1236558000,국내증권사,B,SF205,각주항목(09.06월 이후)
19286,202306,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,7632636900,국내증권사,B,SF205,각주항목(09.06월 이후)
19287,202306,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19288,202306,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19289,202306,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,420260040000,국내증권사,B,SF205,각주항목(09.06월 이후)
19290,202306,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,420260040000,국내증권사,B,SF205,각주항목(09.06월 이후)
19291,202306,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19292,202306,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19293,202306,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19294,202306,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19295,202306,0010102,부국증권주식회사,D,대차 및 대주거래,363231558004,국내증권사,B,SF205,각주항목(09.06월 이후)
19296,202306,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,69153765982,국내증권사,B,SF205,각주항목(09.06월 이후)
19297,202306,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,294010472022,국내증권사,B,SF205,각주항목(09.06월 이후)
19298,202306,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,67320000,국내증권사,B,SF205,각주항목(09.06월 이후)
19299,202306,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19300,202306,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19301,202306,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19302,202306,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19303,202306,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19304,202306,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19305,202309,0010102,부국증권주식회사,A,채무보증,7174133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19306,202309,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19307,202309,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19308,202309,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19309,202309,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19310,202309,0010102,부국증권주식회사,A6,채무보증_기타,7174133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19311,202309,0010102,부국증권주식회사,B,투자자의 예수증권 등,3987812948796,국내증권사,B,SF205,각주항목(09.06월 이후)
19312,202309,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3987812948796,국내증권사,B,SF205,각주항목(09.06월 이후)
19313,202309,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19314,202309,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19315,202309,0010102,부국증권주식회사,C,파생상품계약,1551573969602,국내증권사,B,SF205,각주항목(09.06월 이후)
19316,202309,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1054289184602,국내증권사,B,SF205,각주항목(09.06월 이후)
19317,202309,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1028109010000,국내증권사,B,SF205,각주항목(09.06월 이후)
19318,202309,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2709124000,국내증권사,B,SF205,각주항목(09.06월 이후)
19319,202309,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,23471050602,국내증권사,B,SF205,각주항목(09.06월 이후)
19320,202309,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19321,202309,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19322,202309,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,497284785000,국내증권사,B,SF205,각주항목(09.06월 이후)
19323,202309,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,497284785000,국내증권사,B,SF205,각주항목(09.06월 이후)
19324,202309,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19325,202309,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19326,202309,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19327,202309,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19328,202309,0010102,부국증권주식회사,D,대차 및 대주거래,521400778861,국내증권사,B,SF205,각주항목(09.06월 이후)
19329,202309,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,124355533431,국내증권사,B,SF205,각주항목(09.06월 이후)
19330,202309,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,397045245430,국내증권사,B,SF205,각주항목(09.06월 이후)
19331,202309,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19332,202309,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19333,202309,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19334,202309,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19335,202309,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19336,202309,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19337,202309,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19338,202312,0010102,부국증권주식회사,A,채무보증,7774133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19339,202312,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19340,202312,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19341,202312,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19342,202312,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19343,202312,0010102,부국증권주식회사,A6,채무보증_기타,7774133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19344,202312,0010102,부국증권주식회사,B,투자자의 예수증권 등,4291853226799,국내증권사,B,SF205,각주항목(09.06월 이후)
19345,202312,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,4291853226799,국내증권사,B,SF205,각주항목(09.06월 이후)
19346,202312,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19347,202312,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19348,202312,0010102,부국증권주식회사,C,파생상품계약,663796370900,국내증권사,B,SF205,각주항목(09.06월 이후)
19349,202312,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,569565970900,국내증권사,B,SF205,각주항목(09.06월 이후)
19350,202312,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,537185650000,국내증권사,B,SF205,각주항목(09.06월 이후)
19351,202312,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2723349000,국내증권사,B,SF205,각주항목(09.06월 이후)
19352,202312,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,29656971900,국내증권사,B,SF205,각주항목(09.06월 이후)
19353,202312,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19354,202312,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19355,202312,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,94230400000,국내증권사,B,SF205,각주항목(09.06월 이후)
19356,202312,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,94230400000,국내증권사,B,SF205,각주항목(09.06월 이후)
19357,202312,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19358,202312,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19359,202312,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19360,202312,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19361,202312,0010102,부국증권주식회사,D,대차 및 대주거래,454029623750,국내증권사,B,SF205,각주항목(09.06월 이후)
19362,202312,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,52017187860,국내증권사,B,SF205,각주항목(09.06월 이후)
19363,202312,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,402012435890,국내증권사,B,SF205,각주항목(09.06월 이후)
19364,202312,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19365,202312,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19366,202312,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19367,202312,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19368,202312,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19369,202312,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19370,202312,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19371,202403,0010102,부국증권주식회사,A,채무보증,3674133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19372,202403,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19373,202403,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19374,202403,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19375,202403,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19376,202403,0010102,부국증권주식회사,A6,채무보증_기타,3674133000,국내증권사,B,SF205,각주항목(09.06월 이후)
19377,202403,0010102,부국증권주식회사,B,투자자의 예수증권 등,4930793949248,국내증권사,B,SF205,각주항목(09.06월 이후)
19378,202403,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,4930793949248,국내증권사,B,SF205,각주항목(09.06월 이후)
19379,202403,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19380,202403,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19381,202403,0010102,부국증권주식회사,C,파생상품계약,2090383014930,국내증권사,B,SF205,각주항목(09.06월 이후)
19382,202403,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1539155114930,국내증권사,B,SF205,각주항목(09.06월 이후)
19383,202403,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1520080290000,국내증권사,B,SF205,각주항목(09.06월 이후)
19384,202403,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2690600000,국내증권사,B,SF205,각주항목(09.06월 이후)
19385,202403,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,16384224930,국내증권사,B,SF205,각주항목(09.06월 이후)
19386,202403,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19387,202403,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19388,202403,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,551227900000,국내증권사,B,SF205,각주항목(09.06월 이후)
19389,202403,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,551227900000,국내증권사,B,SF205,각주항목(09.06월 이후)
19390,202403,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19391,202403,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19392,202403,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19393,202403,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19394,202403,0010102,부국증권주식회사,D,대차 및 대주거래,378289608250,국내증권사,B,SF205,각주항목(09.06월 이후)
19395,202403,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,43092244950,국내증권사,B,SF205,각주항목(09.06월 이후)
19396,202403,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,335197363300,국내증권사,B,SF205,각주항목(09.06월 이후)
19397,202403,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19398,202403,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19399,202403,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19400,202403,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19401,202403,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19402,202403,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19403,202403,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19404,202406,0010102,부국증권주식회사,A,채무보증,924154000,국내증권사,B,SF205,각주항목(09.06월 이후)
19405,202406,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19406,202406,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19407,202406,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
