,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
19408,202406,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19409,202406,0010102,부국증권주식회사,A6,채무보증_기타,924154000,국내증권사,B,SF205,각주항목(09.06월 이후)
19410,202406,0010102,부국증권주식회사,B,투자자의 예수증권 등,4221657032875,국내증권사,B,SF205,각주항목(09.06월 이후)
19411,202406,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,4221657032875,국내증권사,B,SF205,각주항목(09.06월 이후)
19412,202406,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19413,202406,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19414,202406,0010102,부국증권주식회사,C,파생상품계약,1717604240500,국내증권사,B,SF205,각주항목(09.06월 이후)
19415,202406,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1301714210500,국내증권사,B,SF205,각주항목(09.06월 이후)
19416,202406,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1208953620000,국내증권사,B,SF205,각주항목(09.06월 이후)
19417,202406,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2639707000,국내증권사,B,SF205,각주항목(09.06월 이후)
19418,202406,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,90120883500,국내증권사,B,SF205,각주항목(09.06월 이후)
19419,202406,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19420,202406,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19421,202406,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,415890030000,국내증권사,B,SF205,각주항목(09.06월 이후)
19422,202406,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,415890030000,국내증권사,B,SF205,각주항목(09.06월 이후)
19423,202406,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19424,202406,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19425,202406,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19426,202406,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19427,202406,0010102,부국증권주식회사,D,대차 및 대주거래,442067241620,국내증권사,B,SF205,각주항목(09.06월 이후)
19428,202406,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,50633954530,국내증권사,B,SF205,각주항목(09.06월 이후)
19429,202406,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,391433287090,국내증권사,B,SF205,각주항목(09.06월 이후)
19430,202406,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19431,202406,0010102,부국증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19432,202406,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19433,202406,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19434,202406,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19435,202406,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19436,202406,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19437,202409,0010102,부국증권주식회사,A,채무보증,758114962,국내증권사,B,SF205,각주항목(09.06월 이후)
19438,202409,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19439,202409,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19440,202409,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19441,202409,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19442,202409,0010102,부국증권주식회사,A6,채무보증_기타,758114962,국내증권사,B,SF205,각주항목(09.06월 이후)
19443,202409,0010102,부국증권주식회사,B,투자자의 예수증권 등,3593084242012,국내증권사,B,SF205,각주항목(09.06월 이후)
19444,202409,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3593084242012,국내증권사,B,SF205,각주항목(09.06월 이후)
19445,202409,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19446,202409,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19447,202409,0010102,부국증권주식회사,C,파생상품계약,3086712895600,국내증권사,B,SF205,각주항목(09.06월 이후)
19448,202409,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,2568548795600,국내증권사,B,SF205,각주항목(09.06월 이후)
19449,202409,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2541889000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19450,202409,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2843516000,국내증권사,B,SF205,각주항목(09.06월 이후)
19451,202409,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,23816279600,국내증권사,B,SF205,각주항목(09.06월 이후)
19452,202409,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19453,202409,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19454,202409,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,518164100000,국내증권사,B,SF205,각주항목(09.06월 이후)
19455,202409,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,518733180000,국내증권사,B,SF205,각주항목(09.06월 이후)
19456,202409,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19457,202409,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,-569080000,국내증권사,B,SF205,각주항목(09.06월 이후)
19458,202409,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19459,202409,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19460,202409,0010102,부국증권주식회사,D,대차 및 대주거래,488955737138,국내증권사,B,SF205,각주항목(09.06월 이후)
19461,202409,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,62401062400,국내증권사,B,SF205,각주항목(09.06월 이후)
19462,202409,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,426554674738,국내증권사,B,SF205,각주항목(09.06월 이후)
19463,202409,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19464,202409,0010102,부국증권주식회사,E,대손상각채권,2114593168,국내증권사,B,SF205,각주항목(09.06월 이후)
19465,202409,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19466,202409,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19467,202409,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19468,202409,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19469,202409,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19470,202412,0010102,부국증권주식회사,A,채무보증,344844962,국내증권사,B,SF205,각주항목(09.06월 이후)
19471,202412,0010102,부국증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19472,202412,0010102,부국증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19473,202412,0010102,부국증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19474,202412,0010102,부국증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19475,202412,0010102,부국증권주식회사,A6,채무보증_기타,344844962,국내증권사,B,SF205,각주항목(09.06월 이후)
19476,202412,0010102,부국증권주식회사,B,투자자의 예수증권 등,3467915078289,국내증권사,B,SF205,각주항목(09.06월 이후)
19477,202412,0010102,부국증권주식회사,B1,투자자의 예수증권 등_예수 증권,3467915078289,국내증권사,B,SF205,각주항목(09.06월 이후)
19478,202412,0010102,부국증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19479,202412,0010102,부국증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19480,202412,0010102,부국증권주식회사,C,파생상품계약,1425143888500,국내증권사,B,SF205,각주항목(09.06월 이후)
19481,202412,0010102,부국증권주식회사,C1,파생상품계약_장내파생상품,1089076020500,국내증권사,B,SF205,각주항목(09.06월 이후)
19482,202412,0010102,부국증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,900929810000,국내증권사,B,SF205,각주항목(09.06월 이후)
19483,202412,0010102,부국증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2811252000,국내증권사,B,SF205,각주항목(09.06월 이후)
19484,202412,0010102,부국증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,185334958500,국내증권사,B,SF205,각주항목(09.06월 이후)
19485,202412,0010102,부국증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19486,202412,0010102,부국증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19487,202412,0010102,부국증권주식회사,C2,파생상품계약_장외파생상품,336067868000,국내증권사,B,SF205,각주항목(09.06월 이후)
19488,202412,0010102,부국증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,331238000000,국내증권사,B,SF205,각주항목(09.06월 이후)
19489,202412,0010102,부국증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19490,202412,0010102,부국증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4829868000,국내증권사,B,SF205,각주항목(09.06월 이후)
19491,202412,0010102,부국증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19492,202412,0010102,부국증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19493,202412,0010102,부국증권주식회사,D,대차 및 대주거래,363131686650,국내증권사,B,SF205,각주항목(09.06월 이후)
19494,202412,0010102,부국증권주식회사,D1,대차 및 대주거래_대여증권,44511661180,국내증권사,B,SF205,각주항목(09.06월 이후)
19495,202412,0010102,부국증권주식회사,D2,대차 및 대주거래_차입증권,318620025470,국내증권사,B,SF205,각주항목(09.06월 이후)
19496,202412,0010102,부국증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19497,202412,0010102,부국증권주식회사,E,대손상각채권,16481949393,국내증권사,B,SF205,각주항목(09.06월 이후)
19498,202412,0010102,부국증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19499,202412,0010102,부국증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19500,202412,0010102,부국증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19501,202412,0010102,부국증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19502,202412,0010102,부국증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19503,201703,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19504,201703,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19505,201703,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19506,201703,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19507,201703,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19508,201703,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19509,201703,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19510,201703,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19511,201703,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19512,201703,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19513,201703,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19514,201703,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19515,201703,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19516,201703,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19517,201703,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19518,201703,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19519,201703,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19520,201703,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19521,201703,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19522,201703,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19523,201703,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19524,201703,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19525,201703,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19526,201703,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19527,201703,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19528,201703,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19529,201703,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19530,201703,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19531,201703,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19532,201703,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19533,201703,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19534,201703,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19535,201703,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19536,201706,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19537,201706,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19538,201706,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19539,201706,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19540,201706,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19541,201706,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19542,201706,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,83420958800,국내증권사,B,SF205,각주항목(09.06월 이후)
19543,201706,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,83420958800,국내증권사,B,SF205,각주항목(09.06월 이후)
19544,201706,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19545,201706,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19546,201706,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19547,201706,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19548,201706,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19549,201706,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19550,201706,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19551,201706,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19552,201706,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19553,201706,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19554,201706,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19555,201706,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19556,201706,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19557,201706,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19558,201706,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19559,201706,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19560,201706,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19561,201706,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19562,201706,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19563,201706,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19564,201706,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19565,201706,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19566,201706,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19567,201706,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19568,201706,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19569,201709,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19570,201709,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19571,201709,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19572,201709,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19573,201709,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19574,201709,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19575,201709,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,85117710650,국내증권사,B,SF205,각주항목(09.06월 이후)
19576,201709,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,85117710650,국내증권사,B,SF205,각주항목(09.06월 이후)
19577,201709,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19578,201709,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19579,201709,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19580,201709,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19581,201709,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19582,201709,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19583,201709,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19584,201709,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19585,201709,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19586,201709,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19587,201709,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19588,201709,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19589,201709,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19590,201709,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19591,201709,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19592,201709,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19593,201709,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19594,201709,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19595,201709,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19596,201709,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19597,201709,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19598,201709,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19599,201709,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19600,201709,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19601,201709,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19602,201712,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19603,201712,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
