,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
19604,201712,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19605,201712,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19606,201712,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19607,201712,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19608,201712,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,83604043400,국내증권사,B,SF205,각주항목(09.06월 이후)
19609,201712,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,83604043400,국내증권사,B,SF205,각주항목(09.06월 이후)
19610,201712,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19611,201712,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19612,201712,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19613,201712,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19614,201712,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19615,201712,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19616,201712,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19617,201712,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19618,201712,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19619,201712,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19620,201712,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19621,201712,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19622,201712,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19623,201712,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19624,201712,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19625,201712,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19626,201712,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19627,201712,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19628,201712,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19629,201712,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19630,201712,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19631,201712,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19632,201712,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19633,201712,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19634,201712,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19635,201803,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19636,201803,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19637,201803,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19638,201803,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19639,201803,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19640,201803,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19641,201803,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,102999989400,국내증권사,B,SF205,각주항목(09.06월 이후)
19642,201803,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,102999989400,국내증권사,B,SF205,각주항목(09.06월 이후)
19643,201803,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19644,201803,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19645,201803,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19646,201803,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19647,201803,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19648,201803,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19649,201803,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19650,201803,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19651,201803,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19652,201803,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19653,201803,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19654,201803,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19655,201803,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19656,201803,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19657,201803,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19658,201803,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19659,201803,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19660,201803,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19661,201803,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19662,201803,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19663,201803,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19664,201803,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19665,201803,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19666,201803,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19667,201803,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19668,201806,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19669,201806,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19670,201806,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19671,201806,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19672,201806,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19673,201806,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19674,201806,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,94559072000,국내증권사,B,SF205,각주항목(09.06월 이후)
19675,201806,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,94559072000,국내증권사,B,SF205,각주항목(09.06월 이후)
19676,201806,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19677,201806,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19678,201806,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19679,201806,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19680,201806,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19681,201806,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19682,201806,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19683,201806,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19684,201806,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19685,201806,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19686,201806,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19687,201806,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19688,201806,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19689,201806,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19690,201806,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19691,201806,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19692,201806,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19693,201806,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19694,201806,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19695,201806,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19696,201806,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19697,201806,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19698,201806,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19699,201806,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19700,201806,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19701,201809,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19702,201809,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19703,201809,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19704,201809,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19705,201809,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19706,201809,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19707,201809,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,119380828400,국내증권사,B,SF205,각주항목(09.06월 이후)
19708,201809,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,119380828400,국내증권사,B,SF205,각주항목(09.06월 이후)
19709,201809,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19710,201809,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19711,201809,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19712,201809,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19713,201809,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19714,201809,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19715,201809,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19716,201809,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19717,201809,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19718,201809,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19719,201809,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19720,201809,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19721,201809,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19722,201809,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19723,201809,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19724,201809,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19725,201809,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19726,201809,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19727,201809,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19728,201809,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19729,201809,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19730,201809,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19731,201809,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19732,201809,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19733,201809,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19734,201812,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19735,201812,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19736,201812,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19737,201812,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19738,201812,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19739,201812,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19740,201812,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19741,201812,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19742,201812,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19743,201812,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19744,201812,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19745,201812,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19746,201812,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19747,201812,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19748,201812,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19749,201812,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19750,201812,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19751,201812,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19752,201812,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19753,201812,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19754,201812,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19755,201812,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19756,201812,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19757,201812,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19758,201812,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19759,201812,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19760,201812,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19761,201812,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19762,201812,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19763,201812,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19764,201812,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19765,201812,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19766,201812,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19767,201903,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19768,201903,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19769,201903,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19770,201903,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19771,201903,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19772,201903,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19773,201903,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19774,201903,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19775,201903,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19776,201903,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19777,201903,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19778,201903,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19779,201903,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19780,201903,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19781,201903,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19782,201903,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19783,201903,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19784,201903,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19785,201903,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19786,201903,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19787,201903,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19788,201903,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19789,201903,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19790,201903,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19791,201903,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19792,201903,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19793,201903,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19794,201903,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19795,201903,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19796,201903,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19797,201903,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19798,201903,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19799,201903,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19800,201906,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
