,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
19801,201906,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19802,201906,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19803,201906,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19804,201906,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19805,201906,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19806,201906,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,10071200000,국내증권사,B,SF205,각주항목(09.06월 이후)
19807,201906,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,10071200000,국내증권사,B,SF205,각주항목(09.06월 이후)
19808,201906,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19809,201906,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19810,201906,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19811,201906,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19812,201906,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19813,201906,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19814,201906,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19815,201906,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19816,201906,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19817,201906,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19818,201906,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19819,201906,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19820,201906,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19821,201906,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19822,201906,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19823,201906,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19824,201906,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19825,201906,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19826,201906,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19827,201906,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19828,201906,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19829,201906,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19830,201906,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19831,201906,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19832,201906,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19833,201909,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19834,201909,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19835,201909,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19836,201909,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19837,201909,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19838,201909,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19839,201909,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,10064200000,국내증권사,B,SF205,각주항목(09.06월 이후)
19840,201909,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,10064200000,국내증권사,B,SF205,각주항목(09.06월 이후)
19841,201909,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19842,201909,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19843,201909,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19844,201909,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19845,201909,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19846,201909,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19847,201909,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19848,201909,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19849,201909,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19850,201909,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19851,201909,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19852,201909,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19853,201909,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19854,201909,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19855,201909,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19856,201909,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19857,201909,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19858,201909,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19859,201909,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19860,201909,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19861,201909,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19862,201909,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19863,201909,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19864,201909,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19865,201909,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19866,201912,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19867,201912,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19868,201912,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19869,201912,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19870,201912,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19871,201912,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19872,201912,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9394650000,국내증권사,B,SF205,각주항목(09.06월 이후)
19873,201912,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9394650000,국내증권사,B,SF205,각주항목(09.06월 이후)
19874,201912,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19875,201912,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19876,201912,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19877,201912,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19878,201912,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19879,201912,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19880,201912,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19881,201912,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19882,201912,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19883,201912,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19884,201912,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19885,201912,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19886,201912,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19887,201912,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19888,201912,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19889,201912,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19890,201912,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19891,201912,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19892,201912,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19893,201912,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19894,201912,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19895,201912,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19896,201912,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19897,201912,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19898,201912,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19899,202003,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19900,202003,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19901,202003,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19902,202003,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19903,202003,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19904,202003,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19905,202003,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9464220000,국내증권사,B,SF205,각주항목(09.06월 이후)
19906,202003,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9464220000,국내증권사,B,SF205,각주항목(09.06월 이후)
19907,202003,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19908,202003,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19909,202003,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19910,202003,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19911,202003,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19912,202003,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19913,202003,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19914,202003,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19915,202003,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19916,202003,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19917,202003,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19918,202003,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19919,202003,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19920,202003,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19921,202003,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19922,202003,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19923,202003,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19924,202003,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19925,202003,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19926,202003,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19927,202003,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19928,202003,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19929,202003,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19930,202003,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19931,202003,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19932,202006,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19933,202006,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19934,202006,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19935,202006,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19936,202006,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19937,202006,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19938,202006,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9180990000,국내증권사,B,SF205,각주항목(09.06월 이후)
19939,202006,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9180990000,국내증권사,B,SF205,각주항목(09.06월 이후)
19940,202006,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19941,202006,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19942,202006,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19943,202006,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19944,202006,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19945,202006,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19946,202006,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19947,202006,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19948,202006,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19949,202006,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19950,202006,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19951,202006,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19952,202006,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19953,202006,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19954,202006,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19955,202006,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19956,202006,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19957,202006,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19958,202006,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19959,202006,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19960,202006,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19961,202006,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19962,202006,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19963,202006,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19964,202006,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19965,202009,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19966,202009,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19967,202009,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19968,202009,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19969,202009,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19970,202009,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19971,202009,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9199350000,국내증권사,B,SF205,각주항목(09.06월 이후)
19972,202009,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9199350000,국내증권사,B,SF205,각주항목(09.06월 이후)
19973,202009,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19974,202009,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19975,202009,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19976,202009,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19977,202009,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19978,202009,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19979,202009,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19980,202009,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19981,202009,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19982,202009,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19983,202009,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19984,202009,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19985,202009,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19986,202009,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19987,202009,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19988,202009,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19989,202009,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19990,202009,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19991,202009,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19992,202009,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19993,202009,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19994,202009,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19995,202009,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
19996,202009,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
