,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
19997,202009,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19998,202012,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
19999,202012,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20000,202012,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20001,202012,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20002,202012,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20003,202012,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20004,202012,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9123570000,국내증권사,B,SF205,각주항목(09.06월 이후)
20005,202012,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9123570000,국내증권사,B,SF205,각주항목(09.06월 이후)
20006,202012,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20007,202012,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20008,202012,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20009,202012,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20010,202012,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20011,202012,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20012,202012,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20013,202012,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20014,202012,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20015,202012,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20016,202012,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20017,202012,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20018,202012,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20019,202012,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20020,202012,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20021,202012,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20022,202012,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20023,202012,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20024,202012,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20025,202012,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20026,202012,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20027,202012,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20028,202012,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20029,202012,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20030,202012,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20031,202103,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20032,202103,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20033,202103,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20034,202103,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20035,202103,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20036,202103,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20037,202103,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9142200000,국내증권사,B,SF205,각주항목(09.06월 이후)
20038,202103,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9142200000,국내증권사,B,SF205,각주항목(09.06월 이후)
20039,202103,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20040,202103,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20041,202103,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20042,202103,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20043,202103,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20044,202103,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20045,202103,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20046,202103,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20047,202103,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20048,202103,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20049,202103,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20050,202103,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20051,202103,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20052,202103,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20053,202103,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20054,202103,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20055,202103,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20056,202103,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20057,202103,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20058,202103,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20059,202103,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20060,202103,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20061,202103,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20062,202103,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20063,202103,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20064,202106,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20065,202106,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20066,202106,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20067,202106,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20068,202106,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20069,202106,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20070,202106,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9063000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20071,202106,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9063000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20072,202106,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20073,202106,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20074,202106,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20075,202106,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20076,202106,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20077,202106,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20078,202106,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20079,202106,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20080,202106,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20081,202106,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20082,202106,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20083,202106,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20084,202106,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20085,202106,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20086,202106,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20087,202106,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20088,202106,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20089,202106,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20090,202106,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20091,202106,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20092,202106,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20093,202106,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20094,202106,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20095,202106,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20096,202106,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20097,202109,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20098,202109,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20099,202109,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20100,202109,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20101,202109,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20102,202109,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20103,202109,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9962000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20104,202109,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9962000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20105,202109,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20106,202109,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20107,202109,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20108,202109,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20109,202109,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20110,202109,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20111,202109,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20112,202109,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20113,202109,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20114,202109,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20115,202109,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20116,202109,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20117,202109,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20118,202109,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20119,202109,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20120,202109,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20121,202109,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20122,202109,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20123,202109,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20124,202109,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20125,202109,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20126,202109,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20127,202109,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20128,202109,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20129,202109,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20130,202112,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20131,202112,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20132,202112,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20133,202112,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20134,202112,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20135,202112,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20136,202112,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9928000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20137,202112,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9928000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20138,202112,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20139,202112,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20140,202112,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20141,202112,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20142,202112,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20143,202112,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20144,202112,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20145,202112,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20146,202112,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20147,202112,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20148,202112,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20149,202112,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20150,202112,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20151,202112,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20152,202112,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20153,202112,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20154,202112,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20155,202112,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20156,202112,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20157,202112,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20158,202112,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20159,202112,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20160,202112,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20161,202112,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20162,202112,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20163,202203,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20164,202203,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20165,202203,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20166,202203,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20167,202203,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20168,202203,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20169,202203,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,47510000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20170,202203,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,47510000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20171,202203,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20172,202203,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20173,202203,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20174,202203,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20175,202203,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20176,202203,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20177,202203,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20178,202203,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20179,202203,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20180,202203,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20181,202203,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20182,202203,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20183,202203,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20184,202203,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20185,202203,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20186,202203,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20187,202203,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20188,202203,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20189,202203,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20190,202203,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20191,202203,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20192,202203,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
