,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
20389,202309,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20390,202309,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20391,202309,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20392,202309,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20393,202309,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20394,202312,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20395,202312,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20396,202312,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20397,202312,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20398,202312,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20399,202312,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20400,202312,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9662000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20401,202312,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9662000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20402,202312,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20403,202312,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20404,202312,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20405,202312,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20406,202312,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20407,202312,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20408,202312,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20409,202312,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20410,202312,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20411,202312,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20412,202312,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20413,202312,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20414,202312,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20415,202312,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20416,202312,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20417,202312,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20418,202312,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20419,202312,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20420,202312,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20421,202312,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20422,202312,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20423,202312,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20424,202312,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20425,202312,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20426,202312,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20427,202403,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20428,202403,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20429,202403,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20430,202403,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20431,202403,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20432,202403,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20433,202403,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,9691000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20434,202403,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,9691000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20435,202403,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20436,202403,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20437,202403,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20438,202403,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20439,202403,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20440,202403,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20441,202403,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20442,202403,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20443,202403,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20444,202403,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20445,202403,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20446,202403,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20447,202403,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20448,202403,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20449,202403,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20450,202403,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20451,202403,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20452,202403,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20453,202403,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20454,202403,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20455,202403,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20456,202403,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20457,202403,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20458,202403,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20459,202403,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20460,202406,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20461,202406,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20462,202406,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20463,202406,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20464,202406,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20465,202406,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20466,202406,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,161937665000,국내증권사,B,SF205,각주항목(09.06월 이후)
20467,202406,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,161937665000,국내증권사,B,SF205,각주항목(09.06월 이후)
20468,202406,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20469,202406,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20470,202406,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20471,202406,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20472,202406,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20473,202406,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20474,202406,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20475,202406,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20476,202406,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20477,202406,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20478,202406,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20479,202406,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20480,202406,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20481,202406,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20482,202406,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20483,202406,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20484,202406,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20485,202406,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20486,202406,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20487,202406,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20488,202406,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20489,202406,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20490,202406,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20491,202406,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20492,202406,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20493,202409,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20494,202409,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20495,202409,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20496,202409,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20497,202409,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20498,202409,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20499,202409,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,273583465000,국내증권사,B,SF205,각주항목(09.06월 이후)
20500,202409,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,273583465000,국내증권사,B,SF205,각주항목(09.06월 이후)
20501,202409,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20502,202409,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20503,202409,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20504,202409,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20505,202409,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20506,202409,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20507,202409,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20508,202409,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20509,202409,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20510,202409,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20511,202409,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20512,202409,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20513,202409,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20514,202409,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20515,202409,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20516,202409,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20517,202409,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20518,202409,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20519,202409,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20520,202409,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20521,202409,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20522,202409,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20523,202409,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20524,202409,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20525,202409,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20526,202412,0011221,비엔피파리바증권주식회사,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20527,202412,0011221,비엔피파리바증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20528,202412,0011221,비엔피파리바증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20529,202412,0011221,비엔피파리바증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20530,202412,0011221,비엔피파리바증권주식회사,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20531,202412,0011221,비엔피파리바증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20532,202412,0011221,비엔피파리바증권주식회사,B,투자자의 예수증권 등,308118659050,국내증권사,B,SF205,각주항목(09.06월 이후)
20533,202412,0011221,비엔피파리바증권주식회사,B1,투자자의 예수증권 등_예수 증권,308118659050,국내증권사,B,SF205,각주항목(09.06월 이후)
20534,202412,0011221,비엔피파리바증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20535,202412,0011221,비엔피파리바증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20536,202412,0011221,비엔피파리바증권주식회사,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20537,202412,0011221,비엔피파리바증권주식회사,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20538,202412,0011221,비엔피파리바증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20539,202412,0011221,비엔피파리바증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20540,202412,0011221,비엔피파리바증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20541,202412,0011221,비엔피파리바증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20542,202412,0011221,비엔피파리바증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20543,202412,0011221,비엔피파리바증권주식회사,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20544,202412,0011221,비엔피파리바증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20545,202412,0011221,비엔피파리바증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20546,202412,0011221,비엔피파리바증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20547,202412,0011221,비엔피파리바증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20548,202412,0011221,비엔피파리바증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20549,202412,0011221,비엔피파리바증권주식회사,D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20550,202412,0011221,비엔피파리바증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20551,202412,0011221,비엔피파리바증권주식회사,D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20552,202412,0011221,비엔피파리바증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20553,202412,0011221,비엔피파리바증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20554,202412,0011221,비엔피파리바증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20555,202412,0011221,비엔피파리바증권주식회사,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20556,202412,0011221,비엔피파리바증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20557,202412,0011221,비엔피파리바증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20558,202412,0011221,비엔피파리바증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20559,201703,0010119,삼성증권(주),A,채무보증,334561313574,국내증권사,B,SF205,각주항목(09.06월 이후)
20560,201703,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20561,201703,0010119,삼성증권(주),A2,채무보증_매입보장약정,280000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20562,201703,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20563,201703,0010119,삼성증권(주),A5,채무보증_매입확약,54561313574,국내증권사,B,SF205,각주항목(09.06월 이후)
20564,201703,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20565,201703,0010119,삼성증권(주),B,투자자의 예수증권 등,253929527045853,국내증권사,B,SF205,각주항목(09.06월 이후)
20566,201703,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,253929527045853,국내증권사,B,SF205,각주항목(09.06월 이후)
20567,201703,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20568,201703,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20569,201703,0010119,삼성증권(주),C,파생상품계약,84454862373835,국내증권사,B,SF205,각주항목(09.06월 이후)
20570,201703,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,14096376806756,국내증권사,B,SF205,각주항목(09.06월 이후)
20571,201703,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2152051400356,국내증권사,B,SF205,각주항목(09.06월 이후)
20572,201703,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,29331685835,국내증권사,B,SF205,각주항목(09.06월 이후)
20573,201703,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,11912910774810,국내증권사,B,SF205,각주항목(09.06월 이후)
20574,201703,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20575,201703,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,2082945755,국내증권사,B,SF205,각주항목(09.06월 이후)
20576,201703,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,70358485567079,국내증권사,B,SF205,각주항목(09.06월 이후)
20577,201703,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,61762011177000,국내증권사,B,SF205,각주항목(09.06월 이후)
20578,201703,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,3835450255966,국내증권사,B,SF205,각주항목(09.06월 이후)
20579,201703,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1840341254113,국내증권사,B,SF205,각주항목(09.06월 이후)
20580,201703,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2739595850000,국내증권사,B,SF205,각주항목(09.06월 이후)
20581,201703,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,181087030000,국내증권사,B,SF205,각주항목(09.06월 이후)
20582,201703,0010119,삼성증권(주),D,대차 및 대주거래,4106169555404,국내증권사,B,SF205,각주항목(09.06월 이후)
20583,201703,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2013092029224,국내증권사,B,SF205,각주항목(09.06월 이후)
