,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
20584,201703,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,2093077526180,국내증권사,B,SF205,각주항목(09.06월 이후)
20585,201703,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20586,201703,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20587,201703,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20588,201703,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20589,201703,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20590,201703,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20591,201703,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20592,201706,0010119,삼성증권(주),A,채무보증,993938153155,국내증권사,B,SF205,각주항목(09.06월 이후)
20593,201706,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20594,201706,0010119,삼성증권(주),A2,채무보증_매입보장약정,492300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20595,201706,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20596,201706,0010119,삼성증권(주),A5,채무보증_매입확약,501638153155,국내증권사,B,SF205,각주항목(09.06월 이후)
20597,201706,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20598,201706,0010119,삼성증권(주),B,투자자의 예수증권 등,265852817987482,국내증권사,B,SF205,각주항목(09.06월 이후)
20599,201706,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,265852817987482,국내증권사,B,SF205,각주항목(09.06월 이후)
20600,201706,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20601,201706,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20602,201706,0010119,삼성증권(주),C,파생상품계약,86876161840497,국내증권사,B,SF205,각주항목(09.06월 이후)
20603,201706,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,15919939714583,국내증권사,B,SF205,각주항목(09.06월 이후)
20604,201706,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,5444296559058,국내증권사,B,SF205,각주항목(09.06월 이후)
20605,201706,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,73486211276,국내증권사,B,SF205,각주항목(09.06월 이후)
20606,201706,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,10399627695052,국내증권사,B,SF205,각주항목(09.06월 이후)
20607,201706,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20608,201706,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,2529249197,국내증권사,B,SF205,각주항목(09.06월 이후)
20609,201706,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,70956222125914,국내증권사,B,SF205,각주항목(09.06월 이후)
20610,201706,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,63004089362000,국내증권사,B,SF205,각주항목(09.06월 이후)
20611,201706,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,3586064156183,국내증권사,B,SF205,각주항목(09.06월 이후)
20612,201706,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1572145137731,국내증권사,B,SF205,각주항목(09.06월 이후)
20613,201706,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2639059160000,국내증권사,B,SF205,각주항목(09.06월 이후)
20614,201706,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,154864310000,국내증권사,B,SF205,각주항목(09.06월 이후)
20615,201706,0010119,삼성증권(주),D,대차 및 대주거래,3755856123783,국내증권사,B,SF205,각주항목(09.06월 이후)
20616,201706,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,1697003926880,국내증권사,B,SF205,각주항목(09.06월 이후)
20617,201706,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,2058852196903,국내증권사,B,SF205,각주항목(09.06월 이후)
20618,201706,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20619,201706,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20620,201706,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20621,201706,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20622,201706,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20623,201706,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20624,201706,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20625,201709,0010119,삼성증권(주),A,채무보증,1283389047299,국내증권사,B,SF205,각주항목(09.06월 이후)
20626,201709,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20627,201709,0010119,삼성증권(주),A2,채무보증_매입보장약정,532300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20628,201709,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20629,201709,0010119,삼성증권(주),A5,채무보증_매입확약,751089047299,국내증권사,B,SF205,각주항목(09.06월 이후)
20630,201709,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20631,201709,0010119,삼성증권(주),B,투자자의 예수증권 등,272266177790964,국내증권사,B,SF205,각주항목(09.06월 이후)
20632,201709,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,272266177790964,국내증권사,B,SF205,각주항목(09.06월 이후)
20633,201709,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20634,201709,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20635,201709,0010119,삼성증권(주),C,파생상품계약,82579687819047,국내증권사,B,SF205,각주항목(09.06월 이후)
20636,201709,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,7677402973062,국내증권사,B,SF205,각주항목(09.06월 이후)
20637,201709,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,956975126244,국내증권사,B,SF205,각주항목(09.06월 이후)
20638,201709,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,351651747738,국내증권사,B,SF205,각주항목(09.06월 이후)
20639,201709,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,4418740926524,국내증권사,B,SF205,각주항목(09.06월 이후)
20640,201709,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20641,201709,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,1950035172556,국내증권사,B,SF205,각주항목(09.06월 이후)
20642,201709,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,74902284845985,국내증권사,B,SF205,각주항목(09.06월 이후)
20643,201709,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,64309411939000,국내증권사,B,SF205,각주항목(09.06월 이후)
20644,201709,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6548179162334,국내증권사,B,SF205,각주항목(09.06월 이후)
20645,201709,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1679695074651,국내증권사,B,SF205,각주항목(09.06월 이후)
20646,201709,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2233480620000,국내증권사,B,SF205,각주항목(09.06월 이후)
20647,201709,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,131518050000,국내증권사,B,SF205,각주항목(09.06월 이후)
20648,201709,0010119,삼성증권(주),D,대차 및 대주거래,4892206922470,국내증권사,B,SF205,각주항목(09.06월 이후)
20649,201709,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2075317952041,국내증권사,B,SF205,각주항목(09.06월 이후)
20650,201709,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,2816888970429,국내증권사,B,SF205,각주항목(09.06월 이후)
20651,201709,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20652,201709,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20653,201709,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20654,201709,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20655,201709,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20656,201709,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20657,201709,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20658,201712,0010119,삼성증권(주),A,채무보증,1493316166158,국내증권사,B,SF205,각주항목(09.06월 이후)
20659,201712,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20660,201712,0010119,삼성증권(주),A2,채무보증_매입보장약정,582300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20661,201712,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20662,201712,0010119,삼성증권(주),A5,채무보증_매입확약,901016166158,국내증권사,B,SF205,각주항목(09.06월 이후)
20663,201712,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20664,201712,0010119,삼성증권(주),B,투자자의 예수증권 등,278998869028089,국내증권사,B,SF205,각주항목(09.06월 이후)
20665,201712,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,278998869028089,국내증권사,B,SF205,각주항목(09.06월 이후)
20666,201712,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20667,201712,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20668,201712,0010119,삼성증권(주),C,파생상품계약,82414514663364,국내증권사,B,SF205,각주항목(09.06월 이후)
20669,201712,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,7185712944682,국내증권사,B,SF205,각주항목(09.06월 이후)
20670,201712,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1084266258931,국내증권사,B,SF205,각주항목(09.06월 이후)
20671,201712,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,595846403096,국내증권사,B,SF205,각주항목(09.06월 이후)
20672,201712,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,4231382527109,국내증권사,B,SF205,각주항목(09.06월 이후)
20673,201712,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20674,201712,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,1274217755546,국내증권사,B,SF205,각주항목(09.06월 이후)
20675,201712,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,75228801718682,국내증권사,B,SF205,각주항목(09.06월 이후)
20676,201712,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,64804977710000,국내증권사,B,SF205,각주항목(09.06월 이후)
20677,201712,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6902211908648,국내증권사,B,SF205,각주항목(09.06월 이후)
20678,201712,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1219009201586,국내증권사,B,SF205,각주항목(09.06월 이후)
20679,201712,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1872772040000,국내증권사,B,SF205,각주항목(09.06월 이후)
20680,201712,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,429830858448,국내증권사,B,SF205,각주항목(09.06월 이후)
20681,201712,0010119,삼성증권(주),D,대차 및 대주거래,4460366433512,국내증권사,B,SF205,각주항목(09.06월 이후)
20682,201712,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,1735339375055,국내증권사,B,SF205,각주항목(09.06월 이후)
20683,201712,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,2725027058457,국내증권사,B,SF205,각주항목(09.06월 이후)
20684,201712,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20685,201712,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20686,201712,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20687,201712,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20688,201712,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20689,201712,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20690,201712,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20691,201803,0010119,삼성증권(주),A,채무보증,2050284934365,국내증권사,B,SF205,각주항목(09.06월 이후)
20692,201803,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20693,201803,0010119,삼성증권(주),A2,채무보증_매입보장약정,682300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20694,201803,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20695,201803,0010119,삼성증권(주),A5,채무보증_매입확약,1357984934365,국내증권사,B,SF205,각주항목(09.06월 이후)
20696,201803,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20697,201803,0010119,삼성증권(주),B,투자자의 예수증권 등,285736810093889,국내증권사,B,SF205,각주항목(09.06월 이후)
20698,201803,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,285736810093889,국내증권사,B,SF205,각주항목(09.06월 이후)
20699,201803,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20700,201803,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20701,201803,0010119,삼성증권(주),C,파생상품계약,99903583301899,국내증권사,B,SF205,각주항목(09.06월 이후)
20702,201803,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,21656395573104,국내증권사,B,SF205,각주항목(09.06월 이후)
20703,201803,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1782435499943,국내증권사,B,SF205,각주항목(09.06월 이후)
20704,201803,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,26471317211,국내증권사,B,SF205,각주항목(09.06월 이후)
20705,201803,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,19801748439448,국내증권사,B,SF205,각주항목(09.06월 이후)
20706,201803,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20707,201803,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,45740316502,국내증권사,B,SF205,각주항목(09.06월 이후)
20708,201803,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,78247187728795,국내증권사,B,SF205,각주항목(09.06월 이후)
20709,201803,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,71373552935000,국내증권사,B,SF205,각주항목(09.06월 이후)
20710,201803,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,4808766777326,국내증권사,B,SF205,각주항목(09.06월 이후)
20711,201803,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1098295651469,국내증권사,B,SF205,각주항목(09.06월 이후)
20712,201803,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,775382900000,국내증권사,B,SF205,각주항목(09.06월 이후)
20713,201803,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,191189465000,국내증권사,B,SF205,각주항목(09.06월 이후)
20714,201803,0010119,삼성증권(주),D,대차 및 대주거래,4575063329509,국내증권사,B,SF205,각주항목(09.06월 이후)
20715,201803,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2555240047714,국내증권사,B,SF205,각주항목(09.06월 이후)
20716,201803,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,2019823281795,국내증권사,B,SF205,각주항목(09.06월 이후)
20717,201803,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20718,201803,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20719,201803,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20720,201803,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20721,201803,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20722,201803,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20723,201803,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20724,201806,0010119,삼성증권(주),A,채무보증,2127239123721,국내증권사,B,SF205,각주항목(09.06월 이후)
20725,201806,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20726,201806,0010119,삼성증권(주),A2,채무보증_매입보장약정,577300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20727,201806,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20728,201806,0010119,삼성증권(주),A5,채무보증_매입확약,1539939123721,국내증권사,B,SF205,각주항목(09.06월 이후)
20729,201806,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20730,201806,0010119,삼성증권(주),B,투자자의 예수증권 등,270385026364061,국내증권사,B,SF205,각주항목(09.06월 이후)
20731,201806,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,270385026364061,국내증권사,B,SF205,각주항목(09.06월 이후)
20732,201806,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20733,201806,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20734,201806,0010119,삼성증권(주),C,파생상품계약,106007824152339,국내증권사,B,SF205,각주항목(09.06월 이후)
20735,201806,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,24887785833521,국내증권사,B,SF205,각주항목(09.06월 이후)
20736,201806,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2045841681117,국내증권사,B,SF205,각주항목(09.06월 이후)
20737,201806,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,74283581746,국내증권사,B,SF205,각주항목(09.06월 이후)
20738,201806,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,22749720934294,국내증권사,B,SF205,각주항목(09.06월 이후)
20739,201806,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20740,201806,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,17939636364,국내증권사,B,SF205,각주항목(09.06월 이후)
20741,201806,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,81120038318818,국내증권사,B,SF205,각주항목(09.06월 이후)
20742,201806,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,72856730525000,국내증권사,B,SF205,각주항목(09.06월 이후)
20743,201806,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5367223674733,국내증권사,B,SF205,각주항목(09.06월 이후)
20744,201806,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,1931482367783,국내증권사,B,SF205,각주항목(09.06월 이후)
20745,201806,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,756851540000,국내증권사,B,SF205,각주항목(09.06월 이후)
20746,201806,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,207750211302,국내증권사,B,SF205,각주항목(09.06월 이후)
20747,201806,0010119,삼성증권(주),D,대차 및 대주거래,6481706833868,국내증권사,B,SF205,각주항목(09.06월 이후)
20748,201806,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2917099755416,국내증권사,B,SF205,각주항목(09.06월 이후)
20749,201806,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,3564607078452,국내증권사,B,SF205,각주항목(09.06월 이후)
20750,201806,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20751,201806,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20752,201806,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20753,201806,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20754,201806,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20755,201806,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20756,201806,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20757,201809,0010119,삼성증권(주),A,채무보증,2057543572120,국내증권사,B,SF205,각주항목(09.06월 이후)
20758,201809,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20759,201809,0010119,삼성증권(주),A2,채무보증_매입보장약정,487300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20760,201809,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20761,201809,0010119,삼성증권(주),A5,채무보증_매입확약,1560243572120,국내증권사,B,SF205,각주항목(09.06월 이후)
20762,201809,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20763,201809,0010119,삼성증권(주),B,투자자의 예수증권 등,284407447333583,국내증권사,B,SF205,각주항목(09.06월 이후)
20764,201809,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,284407447333583,국내증권사,B,SF205,각주항목(09.06월 이후)
20765,201809,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20766,201809,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20767,201809,0010119,삼성증권(주),C,파생상품계약,110878815829379,국내증권사,B,SF205,각주항목(09.06월 이후)
20768,201809,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,25923094851008,국내증권사,B,SF205,각주항목(09.06월 이후)
20769,201809,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1940569512547,국내증권사,B,SF205,각주항목(09.06월 이후)
20770,201809,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,41378706563,국내증권사,B,SF205,각주항목(09.06월 이후)
20771,201809,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,23923540754534,국내증권사,B,SF205,각주항목(09.06월 이후)
20772,201809,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20773,201809,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,17605877364,국내증권사,B,SF205,각주항목(09.06월 이후)
20774,201809,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,84955720978371,국내증권사,B,SF205,각주항목(09.06월 이후)
20775,201809,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,75821145285000,국내증권사,B,SF205,각주항목(09.06월 이후)
