,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
20776,201809,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,5303927316233,국내증권사,B,SF205,각주항목(09.06월 이후)
20777,201809,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2700306869718,국내증권사,B,SF205,각주항목(09.06월 이후)
20778,201809,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,924917790000,국내증권사,B,SF205,각주항목(09.06월 이후)
20779,201809,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,205423717420,국내증권사,B,SF205,각주항목(09.06월 이후)
20780,201809,0010119,삼성증권(주),D,대차 및 대주거래,6860040203172,국내증권사,B,SF205,각주항목(09.06월 이후)
20781,201809,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2460607678881,국내증권사,B,SF205,각주항목(09.06월 이후)
20782,201809,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,4399432524291,국내증권사,B,SF205,각주항목(09.06월 이후)
20783,201809,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20784,201809,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20785,201809,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20786,201809,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20787,201809,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20788,201809,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20789,201809,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20790,201812,0010119,삼성증권(주),A,채무보증,2353169758502,국내증권사,B,SF205,각주항목(09.06월 이후)
20791,201812,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20792,201812,0010119,삼성증권(주),A2,채무보증_매입보장약정,517300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20793,201812,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20794,201812,0010119,삼성증권(주),A5,채무보증_매입확약,1825869758502,국내증권사,B,SF205,각주항목(09.06월 이후)
20795,201812,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20796,201812,0010119,삼성증권(주),B,투자자의 예수증권 등,232751335640961,국내증권사,B,SF205,각주항목(09.06월 이후)
20797,201812,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,232751335640961,국내증권사,B,SF205,각주항목(09.06월 이후)
20798,201812,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20799,201812,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20800,201812,0010119,삼성증권(주),C,파생상품계약,129938254606321,국내증권사,B,SF205,각주항목(09.06월 이후)
20801,201812,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,38537191347554,국내증권사,B,SF205,각주항목(09.06월 이후)
20802,201812,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2243735393933,국내증권사,B,SF205,각주항목(09.06월 이후)
20803,201812,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,42046380148,국내증권사,B,SF205,각주항목(09.06월 이후)
20804,201812,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,36185852347231,국내증권사,B,SF205,각주항목(09.06월 이후)
20805,201812,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20806,201812,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,65557226242,국내증권사,B,SF205,각주항목(09.06월 이후)
20807,201812,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,91401063258767,국내증권사,B,SF205,각주항목(09.06월 이후)
20808,201812,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,80542117695000,국내증권사,B,SF205,각주항목(09.06월 이후)
20809,201812,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6546712348972,국내증권사,B,SF205,각주항목(09.06월 이후)
20810,201812,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,3202829553795,국내증권사,B,SF205,각주항목(09.06월 이후)
20811,201812,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,914242170000,국내증권사,B,SF205,각주항목(09.06월 이후)
20812,201812,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,195161491000,국내증권사,B,SF205,각주항목(09.06월 이후)
20813,201812,0010119,삼성증권(주),D,대차 및 대주거래,5806076298467,국내증권사,B,SF205,각주항목(09.06월 이후)
20814,201812,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,1860343508099,국내증권사,B,SF205,각주항목(09.06월 이후)
20815,201812,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,3945732790368,국내증권사,B,SF205,각주항목(09.06월 이후)
20816,201812,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20817,201812,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20818,201812,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20819,201812,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20820,201812,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20821,201812,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20822,201812,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20823,201903,0010119,삼성증권(주),A,채무보증,2170430291711,국내증권사,B,SF205,각주항목(09.06월 이후)
20824,201903,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20825,201903,0010119,삼성증권(주),A2,채무보증_매입보장약정,563300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20826,201903,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20827,201903,0010119,삼성증권(주),A5,채무보증_매입확약,1597130291711,국내증권사,B,SF205,각주항목(09.06월 이후)
20828,201903,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20829,201903,0010119,삼성증권(주),B,투자자의 예수증권 등,241799904587318,국내증권사,B,SF205,각주항목(09.06월 이후)
20830,201903,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,241799904587318,국내증권사,B,SF205,각주항목(09.06월 이후)
20831,201903,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20832,201903,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20833,201903,0010119,삼성증권(주),C,파생상품계약,128622850598569,국내증권사,B,SF205,각주항목(09.06월 이후)
20834,201903,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,35712497546865,국내증권사,B,SF205,각주항목(09.06월 이후)
20835,201903,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1523644068792,국내증권사,B,SF205,각주항목(09.06월 이후)
20836,201903,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,23850315222,국내증권사,B,SF205,각주항목(09.06월 이후)
20837,201903,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,34113428641736,국내증권사,B,SF205,각주항목(09.06월 이후)
20838,201903,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20839,201903,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,51574521115,국내증권사,B,SF205,각주항목(09.06월 이후)
20840,201903,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,92910353051704,국내증권사,B,SF205,각주항목(09.06월 이후)
20841,201903,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,81828657920000,국내증권사,B,SF205,각주항목(09.06월 이후)
20842,201903,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,6244605048255,국내증권사,B,SF205,각주항목(09.06월 이후)
20843,201903,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,3050491065449,국내증권사,B,SF205,각주항목(09.06월 이후)
20844,201903,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1568760860000,국내증권사,B,SF205,각주항목(09.06월 이후)
20845,201903,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,217838158000,국내증권사,B,SF205,각주항목(09.06월 이후)
20846,201903,0010119,삼성증권(주),D,대차 및 대주거래,6422032111357,국내증권사,B,SF205,각주항목(09.06월 이후)
20847,201903,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2092855164438,국내증권사,B,SF205,각주항목(09.06월 이후)
20848,201903,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,4329176946919,국내증권사,B,SF205,각주항목(09.06월 이후)
20849,201903,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20850,201903,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20851,201903,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20852,201903,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20853,201903,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20854,201903,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20855,201903,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20856,201906,0010119,삼성증권(주),A,채무보증,2404191779392,국내증권사,B,SF205,각주항목(09.06월 이후)
20857,201906,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20858,201906,0010119,삼성증권(주),A2,채무보증_매입보장약정,638300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20859,201906,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20860,201906,0010119,삼성증권(주),A5,채무보증_매입확약,1755891779392,국내증권사,B,SF205,각주항목(09.06월 이후)
20861,201906,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20862,201906,0010119,삼성증권(주),B,투자자의 예수증권 등,216238010123246,국내증권사,B,SF205,각주항목(09.06월 이후)
20863,201906,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,216238010123246,국내증권사,B,SF205,각주항목(09.06월 이후)
20864,201906,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20865,201906,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20866,201906,0010119,삼성증권(주),C,파생상품계약,135393811119744,국내증권사,B,SF205,각주항목(09.06월 이후)
20867,201906,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,39519007998266,국내증권사,B,SF205,각주항목(09.06월 이후)
20868,201906,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1874710812016,국내증권사,B,SF205,각주항목(09.06월 이후)
20869,201906,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,48120450511,국내증권사,B,SF205,각주항목(09.06월 이후)
20870,201906,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,37469806637401,국내증권사,B,SF205,각주항목(09.06월 이후)
20871,201906,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20872,201906,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,126370098338,국내증권사,B,SF205,각주항목(09.06월 이후)
20873,201906,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,95874803121478,국내증권사,B,SF205,각주항목(09.06월 이후)
20874,201906,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,82061155970000,국내증권사,B,SF205,각주항목(09.06월 이후)
20875,201906,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,8535465690513,국내증권사,B,SF205,각주항목(09.06월 이후)
20876,201906,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,3403586352965,국내증권사,B,SF205,각주항목(09.06월 이후)
20877,201906,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1636326560000,국내증권사,B,SF205,각주항목(09.06월 이후)
20878,201906,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,238268548000,국내증권사,B,SF205,각주항목(09.06월 이후)
20879,201906,0010119,삼성증권(주),D,대차 및 대주거래,7178908570720,국내증권사,B,SF205,각주항목(09.06월 이후)
20880,201906,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2281923858700,국내증권사,B,SF205,각주항목(09.06월 이후)
20881,201906,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,4896984712020,국내증권사,B,SF205,각주항목(09.06월 이후)
20882,201906,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20883,201906,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20884,201906,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20885,201906,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20886,201906,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20887,201906,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20888,201906,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20889,201909,0010119,삼성증권(주),A,채무보증,2300667163548,국내증권사,B,SF205,각주항목(09.06월 이후)
20890,201909,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20891,201909,0010119,삼성증권(주),A2,채무보증_매입보장약정,578800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20892,201909,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20893,201909,0010119,삼성증권(주),A5,채무보증_매입확약,1711867163548,국내증권사,B,SF205,각주항목(09.06월 이후)
20894,201909,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20895,201909,0010119,삼성증권(주),B,투자자의 예수증권 등,210413982556483,국내증권사,B,SF205,각주항목(09.06월 이후)
20896,201909,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,210413982556483,국내증권사,B,SF205,각주항목(09.06월 이후)
20897,201909,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20898,201909,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20899,201909,0010119,삼성증권(주),C,파생상품계약,131848443402535,국내증권사,B,SF205,각주항목(09.06월 이후)
20900,201909,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,29051509092381,국내증권사,B,SF205,각주항목(09.06월 이후)
20901,201909,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1821225320604,국내증권사,B,SF205,각주항목(09.06월 이후)
20902,201909,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,80344337604,국내증권사,B,SF205,각주항목(09.06월 이후)
20903,201909,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,26902960540422,국내증권사,B,SF205,각주항목(09.06월 이후)
20904,201909,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20905,201909,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,246978893751,국내증권사,B,SF205,각주항목(09.06월 이후)
20906,201909,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,102796934310154,국내증권사,B,SF205,각주항목(09.06월 이후)
20907,201909,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,87369350545000,국내증권사,B,SF205,각주항목(09.06월 이후)
20908,201909,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,9313264093820,국내증권사,B,SF205,각주항목(09.06월 이후)
20909,201909,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,4142905718334,국내증권사,B,SF205,각주항목(09.06월 이후)
20910,201909,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1721166710000,국내증권사,B,SF205,각주항목(09.06월 이후)
20911,201909,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,250247243000,국내증권사,B,SF205,각주항목(09.06월 이후)
20912,201909,0010119,삼성증권(주),D,대차 및 대주거래,7152608589779,국내증권사,B,SF205,각주항목(09.06월 이후)
20913,201909,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2204603843678,국내증권사,B,SF205,각주항목(09.06월 이후)
20914,201909,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,4948004746101,국내증권사,B,SF205,각주항목(09.06월 이후)
20915,201909,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20916,201909,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20917,201909,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20918,201909,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20919,201909,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20920,201909,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20921,201909,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20922,201912,0010119,삼성증권(주),A,채무보증,3110029019714,국내증권사,B,SF205,각주항목(09.06월 이후)
20923,201912,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20924,201912,0010119,삼성증권(주),A2,채무보증_매입보장약정,470300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20925,201912,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20926,201912,0010119,삼성증권(주),A5,채무보증_매입확약,2629729019714,국내증권사,B,SF205,각주항목(09.06월 이후)
20927,201912,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20928,201912,0010119,삼성증권(주),B,투자자의 예수증권 등,225817881535132,국내증권사,B,SF205,각주항목(09.06월 이후)
20929,201912,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,225817881535132,국내증권사,B,SF205,각주항목(09.06월 이후)
20930,201912,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20931,201912,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20932,201912,0010119,삼성증권(주),C,파생상품계약,132125048026425,국내증권사,B,SF205,각주항목(09.06월 이후)
20933,201912,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,25465771402299,국내증권사,B,SF205,각주항목(09.06월 이후)
20934,201912,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1479983375448,국내증권사,B,SF205,각주항목(09.06월 이후)
20935,201912,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,1551366658,국내증권사,B,SF205,각주항목(09.06월 이후)
20936,201912,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,23575051858462,국내증권사,B,SF205,각주항목(09.06월 이후)
20937,201912,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20938,201912,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,409184801731,국내증권사,B,SF205,각주항목(09.06월 이후)
20939,201912,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,106659276624126,국내증권사,B,SF205,각주항목(09.06월 이후)
20940,201912,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,91186241870000,국내증권사,B,SF205,각주항목(09.06월 이후)
20941,201912,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,9974953945721,국내증권사,B,SF205,각주항목(09.06월 이후)
20942,201912,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,3467799842405,국내증권사,B,SF205,각주항목(09.06월 이후)
20943,201912,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1683465260000,국내증권사,B,SF205,각주항목(09.06월 이후)
20944,201912,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,346815706000,국내증권사,B,SF205,각주항목(09.06월 이후)
20945,201912,0010119,삼성증권(주),D,대차 및 대주거래,8202404150695,국내증권사,B,SF205,각주항목(09.06월 이후)
20946,201912,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2303720389774,국내증권사,B,SF205,각주항목(09.06월 이후)
20947,201912,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,5898683760921,국내증권사,B,SF205,각주항목(09.06월 이후)
20948,201912,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20949,201912,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20950,201912,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20951,201912,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20952,201912,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20953,201912,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20954,201912,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20955,202003,0010119,삼성증권(주),A,채무보증,3178411038019,국내증권사,B,SF205,각주항목(09.06월 이후)
20956,202003,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20957,202003,0010119,삼성증권(주),A2,채무보증_매입보장약정,467800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20958,202003,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20959,202003,0010119,삼성증권(주),A5,채무보증_매입확약,2700611038019,국내증권사,B,SF205,각주항목(09.06월 이후)
20960,202003,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20961,202003,0010119,삼성증권(주),B,투자자의 예수증권 등,198040944743475,국내증권사,B,SF205,각주항목(09.06월 이후)
20962,202003,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,198040944743475,국내증권사,B,SF205,각주항목(09.06월 이후)
20963,202003,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20964,202003,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20965,202003,0010119,삼성증권(주),C,파생상품계약,138070060050538,국내증권사,B,SF205,각주항목(09.06월 이후)
20966,202003,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,25859612533590,국내증권사,B,SF205,각주항목(09.06월 이후)
20967,202003,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,810459989868,국내증권사,B,SF205,각주항목(09.06월 이후)
