,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
20968,202003,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,12625784401,국내증권사,B,SF205,각주항목(09.06월 이후)
20969,202003,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,24557702263468,국내증권사,B,SF205,각주항목(09.06월 이후)
20970,202003,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,478824495853,국내증권사,B,SF205,각주항목(09.06월 이후)
20971,202003,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20972,202003,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,112210447516948,국내증권사,B,SF205,각주항목(09.06월 이후)
20973,202003,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,97087042090000,국내증권사,B,SF205,각주항목(09.06월 이후)
20974,202003,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,9651246789489,국내증권사,B,SF205,각주항목(09.06월 이후)
20975,202003,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,3320826140159,국내증권사,B,SF205,각주항목(09.06월 이후)
20976,202003,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1709627420000,국내증권사,B,SF205,각주항목(09.06월 이후)
20977,202003,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,441705077300,국내증권사,B,SF205,각주항목(09.06월 이후)
20978,202003,0010119,삼성증권(주),D,대차 및 대주거래,8244883260696,국내증권사,B,SF205,각주항목(09.06월 이후)
20979,202003,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,1989685634479,국내증권사,B,SF205,각주항목(09.06월 이후)
20980,202003,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,6255197626217,국내증권사,B,SF205,각주항목(09.06월 이후)
20981,202003,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20982,202003,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20983,202003,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20984,202003,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20985,202003,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
20986,202003,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20987,202003,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
20988,202006,0010119,삼성증권(주),A,채무보증,3473815244872,국내증권사,B,SF205,각주항목(09.06월 이후)
20989,202006,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20990,202006,0010119,삼성증권(주),A2,채무보증_매입보장약정,317800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
20991,202006,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20992,202006,0010119,삼성증권(주),A5,채무보증_매입확약,3146015244872,국내증권사,B,SF205,각주항목(09.06월 이후)
20993,202006,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20994,202006,0010119,삼성증권(주),B,투자자의 예수증권 등,243804263549734,국내증권사,B,SF205,각주항목(09.06월 이후)
20995,202006,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,243804263549734,국내증권사,B,SF205,각주항목(09.06월 이후)
20996,202006,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20997,202006,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
20998,202006,0010119,삼성증권(주),C,파생상품계약,134662974153572,국내증권사,B,SF205,각주항목(09.06월 이후)
20999,202006,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,24412379288202,국내증권사,B,SF205,각주항목(09.06월 이후)
21000,202006,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2018853379264,국내증권사,B,SF205,각주항목(09.06월 이후)
21001,202006,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,72761572708,국내증권사,B,SF205,각주항목(09.06월 이후)
21002,202006,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,21992474017481,국내증권사,B,SF205,각주항목(09.06월 이후)
21003,202006,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,328290318749,국내증권사,B,SF205,각주항목(09.06월 이후)
21004,202006,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21005,202006,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,110250594865370,국내증권사,B,SF205,각주항목(09.06월 이후)
21006,202006,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,95215159005000,국내증권사,B,SF205,각주항목(09.06월 이후)
21007,202006,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,9144950688534,국내증권사,B,SF205,각주항목(09.06월 이후)
21008,202006,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,3746741756337,국내증권사,B,SF205,각주항목(09.06월 이후)
21009,202006,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1700646690000,국내증권사,B,SF205,각주항목(09.06월 이후)
21010,202006,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,443096725499,국내증권사,B,SF205,각주항목(09.06월 이후)
21011,202006,0010119,삼성증권(주),D,대차 및 대주거래,8341270184106,국내증권사,B,SF205,각주항목(09.06월 이후)
21012,202006,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,1988773782283,국내증권사,B,SF205,각주항목(09.06월 이후)
21013,202006,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,6352496401823,국내증권사,B,SF205,각주항목(09.06월 이후)
21014,202006,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21015,202006,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21016,202006,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21017,202006,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21018,202006,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21019,202006,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21020,202006,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21021,202009,0010119,삼성증권(주),A,채무보증,3340807571629,국내증권사,B,SF205,각주항목(09.06월 이후)
21022,202009,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21023,202009,0010119,삼성증권(주),A2,채무보증_매입보장약정,317800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21024,202009,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21025,202009,0010119,삼성증권(주),A5,채무보증_매입확약,3013007571629,국내증권사,B,SF205,각주항목(09.06월 이후)
21026,202009,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21027,202009,0010119,삼성증권(주),B,투자자의 예수증권 등,269894460996065,국내증권사,B,SF205,각주항목(09.06월 이후)
21028,202009,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,269894460996065,국내증권사,B,SF205,각주항목(09.06월 이후)
21029,202009,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21030,202009,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21031,202009,0010119,삼성증권(주),C,파생상품계약,133233120012802,국내증권사,B,SF205,각주항목(09.06월 이후)
21032,202009,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,21266199172696,국내증권사,B,SF205,각주항목(09.06월 이후)
21033,202009,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1684092189863,국내증권사,B,SF205,각주항목(09.06월 이후)
21034,202009,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,51804802477,국내증권사,B,SF205,각주항목(09.06월 이후)
21035,202009,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,19068629021588,국내증권사,B,SF205,각주항목(09.06월 이후)
21036,202009,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,461673158768,국내증권사,B,SF205,각주항목(09.06월 이후)
21037,202009,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21038,202009,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,111966920840106,국내증권사,B,SF205,각주항목(09.06월 이후)
21039,202009,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,91616411625000,국내증권사,B,SF205,각주항목(09.06월 이후)
21040,202009,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,13748157968405,국내증권사,B,SF205,각주항목(09.06월 이후)
21041,202009,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,4161325450866,국내증권사,B,SF205,각주항목(09.06월 이후)
21042,202009,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1579059950000,국내증권사,B,SF205,각주항목(09.06월 이후)
21043,202009,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,861965845835,국내증권사,B,SF205,각주항목(09.06월 이후)
21044,202009,0010119,삼성증권(주),D,대차 및 대주거래,9843939788823,국내증권사,B,SF205,각주항목(09.06월 이후)
21045,202009,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2348923047582,국내증권사,B,SF205,각주항목(09.06월 이후)
21046,202009,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,7495016741241,국내증권사,B,SF205,각주항목(09.06월 이후)
21047,202009,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21048,202009,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21049,202009,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21050,202009,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21051,202009,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21052,202009,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21053,202009,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21054,202012,0010119,삼성증권(주),A,채무보증,3810570096596,국내증권사,B,SF205,각주항목(09.06월 이후)
21055,202012,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21056,202012,0010119,삼성증권(주),A2,채무보증_매입보장약정,227800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21057,202012,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21058,202012,0010119,삼성증권(주),A5,채무보증_매입확약,3572770096596,국내증권사,B,SF205,각주항목(09.06월 이후)
21059,202012,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21060,202012,0010119,삼성증권(주),B,투자자의 예수증권 등,316655650346609,국내증권사,B,SF205,각주항목(09.06월 이후)
21061,202012,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,316655650346609,국내증권사,B,SF205,각주항목(09.06월 이후)
21062,202012,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21063,202012,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21064,202012,0010119,삼성증권(주),C,파생상품계약,124882835514989,국내증권사,B,SF205,각주항목(09.06월 이후)
21065,202012,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,17920387407336,국내증권사,B,SF205,각주항목(09.06월 이후)
21066,202012,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1525317311000,국내증권사,B,SF205,각주항목(09.06월 이후)
21067,202012,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,56052572734,국내증권사,B,SF205,각주항목(09.06월 이후)
21068,202012,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,15700580244568,국내증권사,B,SF205,각주항목(09.06월 이후)
21069,202012,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,638437279034,국내증권사,B,SF205,각주항목(09.06월 이후)
21070,202012,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21071,202012,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,106962448107653,국내증권사,B,SF205,각주항목(09.06월 이후)
21072,202012,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,91826386200000,국내증권사,B,SF205,각주항목(09.06월 이후)
21073,202012,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10214549785794,국내증권사,B,SF205,각주항목(09.06월 이후)
21074,202012,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2479854525984,국내증권사,B,SF205,각주항목(09.06월 이후)
21075,202012,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1492873600000,국내증권사,B,SF205,각주항목(09.06월 이후)
21076,202012,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,948783995875,국내증권사,B,SF205,각주항목(09.06월 이후)
21077,202012,0010119,삼성증권(주),D,대차 및 대주거래,9835924052498,국내증권사,B,SF205,각주항목(09.06월 이후)
21078,202012,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,1871643710256,국내증권사,B,SF205,각주항목(09.06월 이후)
21079,202012,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,7964280342242,국내증권사,B,SF205,각주항목(09.06월 이후)
21080,202012,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21081,202012,0010119,삼성증권(주),E,대손상각채권,2630438840,국내증권사,B,SF205,각주항목(09.06월 이후)
21082,202012,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21083,202012,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21084,202012,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21085,202012,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21086,202012,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21087,202103,0010119,삼성증권(주),A,채무보증,3208483238256,국내증권사,B,SF205,각주항목(09.06월 이후)
21088,202103,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21089,202103,0010119,삼성증권(주),A2,채무보증_매입보장약정,227800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21090,202103,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21091,202103,0010119,삼성증권(주),A5,채무보증_매입확약,2970683238256,국내증권사,B,SF205,각주항목(09.06월 이후)
21092,202103,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21093,202103,0010119,삼성증권(주),B,투자자의 예수증권 등,334389968428069,국내증권사,B,SF205,각주항목(09.06월 이후)
21094,202103,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,334389968428069,국내증권사,B,SF205,각주항목(09.06월 이후)
21095,202103,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21096,202103,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21097,202103,0010119,삼성증권(주),C,파생상품계약,116273557684408,국내증권사,B,SF205,각주항목(09.06월 이후)
21098,202103,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,15027213035319,국내증권사,B,SF205,각주항목(09.06월 이후)
21099,202103,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1440828990367,국내증권사,B,SF205,각주항목(09.06월 이후)
21100,202103,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,56560994290,국내증권사,B,SF205,각주항목(09.06월 이후)
21101,202103,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,12684739955065,국내증권사,B,SF205,각주항목(09.06월 이후)
21102,202103,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,845083095597,국내증권사,B,SF205,각주항목(09.06월 이후)
21103,202103,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21104,202103,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,101246344649089,국내증권사,B,SF205,각주항목(09.06월 이후)
21105,202103,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,85624583650000,국내증권사,B,SF205,각주항목(09.06월 이후)
21106,202103,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10618637516883,국내증권사,B,SF205,각주항목(09.06월 이후)
21107,202103,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,2636682549869,국내증권사,B,SF205,각주항목(09.06월 이후)
21108,202103,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1424847950000,국내증권사,B,SF205,각주항목(09.06월 이후)
21109,202103,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,941592982337,국내증권사,B,SF205,각주항목(09.06월 이후)
21110,202103,0010119,삼성증권(주),D,대차 및 대주거래,11526804638574,국내증권사,B,SF205,각주항목(09.06월 이후)
21111,202103,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,2077162594949,국내증권사,B,SF205,각주항목(09.06월 이후)
21112,202103,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,9449642043625,국내증권사,B,SF205,각주항목(09.06월 이후)
21113,202103,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21114,202103,0010119,삼성증권(주),E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21115,202103,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21116,202103,0010119,삼성증권(주),G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21117,202103,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21118,202103,0010119,삼성증권(주),H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21119,202103,0010119,삼성증권(주),H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21120,202106,0010119,삼성증권(주),A,채무보증,3179867478031,국내증권사,B,SF205,각주항목(09.06월 이후)
21121,202106,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21122,202106,0010119,삼성증권(주),A2,채무보증_매입보장약정,100000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21123,202106,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21124,202106,0010119,삼성증권(주),A5,채무보증_매입확약,3069867478031,국내증권사,B,SF205,각주항목(09.06월 이후)
21125,202106,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21126,202106,0010119,삼성증권(주),B,투자자의 예수증권 등,359574311914757,국내증권사,B,SF205,각주항목(09.06월 이후)
21127,202106,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,359574311914757,국내증권사,B,SF205,각주항목(09.06월 이후)
21128,202106,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21129,202106,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21130,202106,0010119,삼성증권(주),C,파생상품계약,119078030722173,국내증권사,B,SF205,각주항목(09.06월 이후)
21131,202106,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,14145296123994,국내증권사,B,SF205,각주항목(09.06월 이후)
21132,202106,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1956753746848,국내증권사,B,SF205,각주항목(09.06월 이후)
21133,202106,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,96735430802,국내증권사,B,SF205,각주항목(09.06월 이후)
21134,202106,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,11766629491561,국내증권사,B,SF205,각주항목(09.06월 이후)
21135,202106,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,325177454783,국내증권사,B,SF205,각주항목(09.06월 이후)
21136,202106,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21137,202106,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,104932734598179,국내증권사,B,SF205,각주항목(09.06월 이후)
21138,202106,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,87554295000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21139,202106,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,11685973047523,국내증권사,B,SF205,각주항목(09.06월 이후)
21140,202106,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,3057418774848,국내증권사,B,SF205,각주항목(09.06월 이후)
21141,202106,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1422301000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21142,202106,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1212746775808,국내증권사,B,SF205,각주항목(09.06월 이후)
21143,202106,0010119,삼성증권(주),D,대차 및 대주거래,18830920659056,국내증권사,B,SF205,각주항목(09.06월 이후)
21144,202106,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,5147933909946,국내증권사,B,SF205,각주항목(09.06월 이후)
21145,202106,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,13682986749110,국내증권사,B,SF205,각주항목(09.06월 이후)
21146,202106,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21147,202106,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21148,202106,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21149,202106,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21150,202106,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21151,202106,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21152,202106,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21153,202109,0010119,삼성증권(주),A,채무보증,3456614610990,국내증권사,B,SF205,각주항목(09.06월 이후)
21154,202109,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21155,202109,0010119,삼성증권(주),A2,채무보증_매입보장약정,100000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21156,202109,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21157,202109,0010119,삼성증권(주),A5,채무보증_매입확약,3346614610990,국내증권사,B,SF205,각주항목(09.06월 이후)
21158,202109,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
