,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
21159,202109,0010119,삼성증권(주),B,투자자의 예수증권 등,351601925069965,국내증권사,B,SF205,각주항목(09.06월 이후)
21160,202109,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,351601925069965,국내증권사,B,SF205,각주항목(09.06월 이후)
21161,202109,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21162,202109,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21163,202109,0010119,삼성증권(주),C,파생상품계약,118495673190059,국내증권사,B,SF205,각주항목(09.06월 이후)
21164,202109,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,15007198047315,국내증권사,B,SF205,각주항목(09.06월 이후)
21165,202109,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1838122667149,국내증권사,B,SF205,각주항목(09.06월 이후)
21166,202109,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,194701567438,국내증권사,B,SF205,각주항목(09.06월 이후)
21167,202109,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,12732656428813,국내증권사,B,SF205,각주항목(09.06월 이후)
21168,202109,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,241717383915,국내증권사,B,SF205,각주항목(09.06월 이후)
21169,202109,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21170,202109,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,103488475142744,국내증권사,B,SF205,각주항목(09.06월 이후)
21171,202109,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,86947865050000,국내증권사,B,SF205,각주항목(09.06월 이후)
21172,202109,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10265747050732,국내증권사,B,SF205,각주항목(09.06월 이후)
21173,202109,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,3727564018354,국내증권사,B,SF205,각주항목(09.06월 이후)
21174,202109,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1462251730000,국내증권사,B,SF205,각주항목(09.06월 이후)
21175,202109,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1085047293658,국내증권사,B,SF205,각주항목(09.06월 이후)
21176,202109,0010119,삼성증권(주),D,대차 및 대주거래,19759078403891,국내증권사,B,SF205,각주항목(09.06월 이후)
21177,202109,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,5014320236979,국내증권사,B,SF205,각주항목(09.06월 이후)
21178,202109,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,14744758166912,국내증권사,B,SF205,각주항목(09.06월 이후)
21179,202109,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21180,202109,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21181,202109,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21182,202109,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21183,202109,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21184,202109,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21185,202109,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21186,202112,0010119,삼성증권(주),A,채무보증,4244412056852,국내증권사,B,SF205,각주항목(09.06월 이후)
21187,202112,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21188,202112,0010119,삼성증권(주),A2,채무보증_매입보장약정,100000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21189,202112,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21190,202112,0010119,삼성증권(주),A5,채무보증_매입확약,4134412056852,국내증권사,B,SF205,각주항목(09.06월 이후)
21191,202112,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21192,202112,0010119,삼성증권(주),B,투자자의 예수증권 등,346873654891314,국내증권사,B,SF205,각주항목(09.06월 이후)
21193,202112,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,346873654891314,국내증권사,B,SF205,각주항목(09.06월 이후)
21194,202112,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21195,202112,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21196,202112,0010119,삼성증권(주),C,파생상품계약,119585080260136,국내증권사,B,SF205,각주항목(09.06월 이후)
21197,202112,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,15808004054968,국내증권사,B,SF205,각주항목(09.06월 이후)
21198,202112,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1593364436617,국내증권사,B,SF205,각주항목(09.06월 이후)
21199,202112,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,510559182250,국내증권사,B,SF205,각주항목(09.06월 이후)
21200,202112,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,13515643502155,국내증권사,B,SF205,각주항목(09.06월 이후)
21201,202112,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,188436933946,국내증권사,B,SF205,각주항목(09.06월 이후)
21202,202112,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21203,202112,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,103777076205168,국내증권사,B,SF205,각주항목(09.06월 이후)
21204,202112,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,85236320350000,국내증권사,B,SF205,각주항목(09.06월 이후)
21205,202112,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10321988425117,국내증권사,B,SF205,각주항목(09.06월 이후)
21206,202112,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,5733482211937,국내증권사,B,SF205,각주항목(09.06월 이후)
21207,202112,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1462688350000,국내증권사,B,SF205,각주항목(09.06월 이후)
21208,202112,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1022596868114,국내증권사,B,SF205,각주항목(09.06월 이후)
21209,202112,0010119,삼성증권(주),D,대차 및 대주거래,16205155554614,국내증권사,B,SF205,각주항목(09.06월 이후)
21210,202112,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,3634439253469,국내증권사,B,SF205,각주항목(09.06월 이후)
21211,202112,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,12570716301145,국내증권사,B,SF205,각주항목(09.06월 이후)
21212,202112,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21213,202112,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21214,202112,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21215,202112,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21216,202112,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21217,202112,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21218,202112,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21219,202203,0010119,삼성증권(주),A,채무보증,4048042105708,국내증권사,B,SF205,각주항목(09.06월 이후)
21220,202203,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21221,202203,0010119,삼성증권(주),A2,채무보증_매입보장약정,150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21222,202203,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21223,202203,0010119,삼성증권(주),A5,채무보증_매입확약,3888042105708,국내증권사,B,SF205,각주항목(09.06월 이후)
21224,202203,0010119,삼성증권(주),A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21225,202203,0010119,삼성증권(주),B,투자자의 예수증권 등,338830018121969,국내증권사,B,SF205,각주항목(09.06월 이후)
21226,202203,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,338830018121969,국내증권사,B,SF205,각주항목(09.06월 이후)
21227,202203,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21228,202203,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21229,202203,0010119,삼성증권(주),C,파생상품계약,126127084474912,국내증권사,B,SF205,각주항목(09.06월 이후)
21230,202203,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,17885018968617,국내증권사,B,SF205,각주항목(09.06월 이후)
21231,202203,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1803240285689,국내증권사,B,SF205,각주항목(09.06월 이후)
21232,202203,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,598356913005,국내증권사,B,SF205,각주항목(09.06월 이후)
21233,202203,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,15407486606502,국내증권사,B,SF205,각주항목(09.06월 이후)
21234,202203,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,75935163421,국내증권사,B,SF205,각주항목(09.06월 이후)
21235,202203,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21236,202203,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,108242065506295,국내증권사,B,SF205,각주항목(09.06월 이후)
21237,202203,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,87893183900000,국내증권사,B,SF205,각주항목(09.06월 이후)
21238,202203,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,10634641808459,국내증권사,B,SF205,각주항목(09.06월 이후)
21239,202203,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,6788636747102,국내증권사,B,SF205,각주항목(09.06월 이후)
21240,202203,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,1847971560000,국내증권사,B,SF205,각주항목(09.06월 이후)
21241,202203,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1077631490734,국내증권사,B,SF205,각주항목(09.06월 이후)
21242,202203,0010119,삼성증권(주),D,대차 및 대주거래,17809185322500,국내증권사,B,SF205,각주항목(09.06월 이후)
21243,202203,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,4552783603047,국내증권사,B,SF205,각주항목(09.06월 이후)
21244,202203,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,13256401719453,국내증권사,B,SF205,각주항목(09.06월 이후)
21245,202203,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21246,202203,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21247,202203,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21248,202203,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21249,202203,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21250,202203,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21251,202203,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21252,202206,0010119,삼성증권(주),A,채무보증,4277365318645,국내증권사,B,SF205,각주항목(09.06월 이후)
21253,202206,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21254,202206,0010119,삼성증권(주),A2,채무보증_매입보장약정,150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21255,202206,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21256,202206,0010119,삼성증권(주),A5,채무보증_매입확약,4117365318645,국내증권사,B,SF205,각주항목(09.06월 이후)
21257,202206,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21258,202206,0010119,삼성증권(주),B,투자자의 예수증권 등,301033086372459,국내증권사,B,SF205,각주항목(09.06월 이후)
21259,202206,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,301033086372459,국내증권사,B,SF205,각주항목(09.06월 이후)
21260,202206,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21261,202206,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21262,202206,0010119,삼성증권(주),C,파생상품계약,139745436273616,국내증권사,B,SF205,각주항목(09.06월 이후)
21263,202206,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,16214948817170,국내증권사,B,SF205,각주항목(09.06월 이후)
21264,202206,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1508213528431,국내증권사,B,SF205,각주항목(09.06월 이후)
21265,202206,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,221218009599,국내증권사,B,SF205,각주항목(09.06월 이후)
21266,202206,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,14257313854680,국내증권사,B,SF205,각주항목(09.06월 이후)
21267,202206,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,228203424460,국내증권사,B,SF205,각주항목(09.06월 이후)
21268,202206,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21269,202206,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,123530487456446,국내증권사,B,SF205,각주항목(09.06월 이후)
21270,202206,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,100300275250000,국내증권사,B,SF205,각주항목(09.06월 이후)
21271,202206,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,13086407233904,국내증권사,B,SF205,각주항목(09.06월 이후)
21272,202206,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,6659622397033,국내증권사,B,SF205,각주항목(09.06월 이후)
21273,202206,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2395456030000,국내증권사,B,SF205,각주항목(09.06월 이후)
21274,202206,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1088726545509,국내증권사,B,SF205,각주항목(09.06월 이후)
21275,202206,0010119,삼성증권(주),D,대차 및 대주거래,15311956261151,국내증권사,B,SF205,각주항목(09.06월 이후)
21276,202206,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,3756026782855,국내증권사,B,SF205,각주항목(09.06월 이후)
21277,202206,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,11555929478296,국내증권사,B,SF205,각주항목(09.06월 이후)
21278,202206,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21279,202206,0010119,삼성증권(주),E,대손상각채권,272255143,국내증권사,B,SF205,각주항목(09.06월 이후)
21280,202206,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21281,202206,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21282,202206,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21283,202206,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21284,202206,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21285,202209,0010119,삼성증권(주),A,채무보증,3717143767554,국내증권사,B,SF205,각주항목(09.06월 이후)
21286,202209,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21287,202209,0010119,삼성증권(주),A2,채무보증_매입보장약정,150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21288,202209,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21289,202209,0010119,삼성증권(주),A5,채무보증_매입확약,3557143767554,국내증권사,B,SF205,각주항목(09.06월 이후)
21290,202209,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21291,202209,0010119,삼성증권(주),B,투자자의 예수증권 등,287826286420910,국내증권사,B,SF205,각주항목(09.06월 이후)
21292,202209,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,287826286420910,국내증권사,B,SF205,각주항목(09.06월 이후)
21293,202209,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21294,202209,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21295,202209,0010119,삼성증권(주),C,파생상품계약,147330816491738,국내증권사,B,SF205,각주항목(09.06월 이후)
21296,202209,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,17046376337213,국내증권사,B,SF205,각주항목(09.06월 이후)
21297,202209,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,2209036145911,국내증권사,B,SF205,각주항목(09.06월 이후)
21298,202209,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,214147056243,국내증권사,B,SF205,각주항목(09.06월 이후)
21299,202209,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,14346478129125,국내증권사,B,SF205,각주항목(09.06월 이후)
21300,202209,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,276217847734,국내증권사,B,SF205,각주항목(09.06월 이후)
21301,202209,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,497158200,국내증권사,B,SF205,각주항목(09.06월 이후)
21302,202209,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,130284440154525,국내증권사,B,SF205,각주항목(09.06월 이후)
21303,202209,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,103624651600000,국내증권사,B,SF205,각주항목(09.06월 이후)
21304,202209,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,13944919352087,국내증권사,B,SF205,각주항목(09.06월 이후)
21305,202209,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,8464399941292,국내증권사,B,SF205,각주항목(09.06월 이후)
21306,202209,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,3076416360000,국내증권사,B,SF205,각주항목(09.06월 이후)
21307,202209,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1174052901146,국내증권사,B,SF205,각주항목(09.06월 이후)
21308,202209,0010119,삼성증권(주),D,대차 및 대주거래,14157413384942,국내증권사,B,SF205,각주항목(09.06월 이후)
21309,202209,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,3712088925045,국내증권사,B,SF205,각주항목(09.06월 이후)
21310,202209,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,10445324459897,국내증권사,B,SF205,각주항목(09.06월 이후)
21311,202209,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21312,202209,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21313,202209,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21314,202209,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21315,202209,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21316,202209,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21317,202209,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21318,202212,0010119,삼성증권(주),A,채무보증,3168680040105,국내증권사,B,SF205,각주항목(09.06월 이후)
21319,202212,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21320,202212,0010119,삼성증권(주),A2,채무보증_매입보장약정,150000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21321,202212,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21322,202212,0010119,삼성증권(주),A5,채무보증_매입확약,3008680040105,국내증권사,B,SF205,각주항목(09.06월 이후)
21323,202212,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21324,202212,0010119,삼성증권(주),B,투자자의 예수증권 등,294704718541800,국내증권사,B,SF205,각주항목(09.06월 이후)
21325,202212,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,294704718541800,국내증권사,B,SF205,각주항목(09.06월 이후)
21326,202212,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21327,202212,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21328,202212,0010119,삼성증권(주),C,파생상품계약,126139103576720,국내증권사,B,SF205,각주항목(09.06월 이후)
21329,202212,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,13127805967524,국내증권사,B,SF205,각주항목(09.06월 이후)
21330,202212,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1413630606966,국내증권사,B,SF205,각주항목(09.06월 이후)
21331,202212,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,492168495301,국내증권사,B,SF205,각주항목(09.06월 이후)
21332,202212,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,11094888477292,국내증권사,B,SF205,각주항목(09.06월 이후)
21333,202212,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,127118387965,국내증권사,B,SF205,각주항목(09.06월 이후)
21334,202212,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21335,202212,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,113011297609196,국내증권사,B,SF205,각주항목(09.06월 이후)
21336,202212,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,91886727000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21337,202212,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,11189860896455,국내증권사,B,SF205,각주항목(09.06월 이후)
21338,202212,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,6234506710565,국내증권사,B,SF205,각주항목(09.06월 이후)
21339,202212,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2600474230000,국내증권사,B,SF205,각주항목(09.06월 이후)
21340,202212,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1099728772176,국내증권사,B,SF205,각주항목(09.06월 이후)
21341,202212,0010119,삼성증권(주),D,대차 및 대주거래,12808492166778,국내증권사,B,SF205,각주항목(09.06월 이후)
21342,202212,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,3609588036668,국내증권사,B,SF205,각주항목(09.06월 이후)
21343,202212,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,9198904130110,국내증권사,B,SF205,각주항목(09.06월 이후)
21344,202212,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21345,202212,0010119,삼성증권(주),E,대손상각채권,385501950,국내증권사,B,SF205,각주항목(09.06월 이후)
21346,202212,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21347,202212,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21348,202212,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
