,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
21349,202212,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21350,202212,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21351,202303,0010119,삼성증권(주),A,채무보증,2953149661616,국내증권사,B,SF205,각주항목(09.06월 이후)
21352,202303,0010119,삼성증권(주),A1,채무보증_지급보증,10000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21353,202303,0010119,삼성증권(주),A2,채무보증_매입보장약정,50000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21354,202303,0010119,삼성증권(주),A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
21355,202303,0010119,삼성증권(주),A5,채무보증_매입확약,2893149661616,국내증권사,B,SF205,각주항목(09.06월 이후)
21356,202303,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21357,202303,0010119,삼성증권(주),B,투자자의 예수증권 등,323088636739911,국내증권사,B,SF205,각주항목(09.06월 이후)
21358,202303,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,323088636739911,국내증권사,B,SF205,각주항목(09.06월 이후)
21359,202303,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21360,202303,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21361,202303,0010119,삼성증권(주),C,파생상품계약,122776333875653,국내증권사,B,SF205,각주항목(09.06월 이후)
21362,202303,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,13842687283372,국내증권사,B,SF205,각주항목(09.06월 이후)
21363,202303,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,888505943775,국내증권사,B,SF205,각주항목(09.06월 이후)
21364,202303,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,557687679103,국내증권사,B,SF205,각주항목(09.06월 이후)
21365,202303,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,12201005722736,국내증권사,B,SF205,각주항목(09.06월 이후)
21366,202303,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,195487937758,국내증권사,B,SF205,각주항목(09.06월 이후)
21367,202303,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21368,202303,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,108933646592281,국내증권사,B,SF205,각주항목(09.06월 이후)
21369,202303,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,82786293600000,국내증권사,B,SF205,각주항목(09.06월 이후)
21370,202303,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,13576949244769,국내증권사,B,SF205,각주항목(09.06월 이후)
21371,202303,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,8254986334788,국내증권사,B,SF205,각주항목(09.06월 이후)
21372,202303,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2835647780000,국내증권사,B,SF205,각주항목(09.06월 이후)
21373,202303,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1479769632724,국내증권사,B,SF205,각주항목(09.06월 이후)
21374,202303,0010119,삼성증권(주),D,대차 및 대주거래,15520277236147,국내증권사,B,SF205,각주항목(09.06월 이후)
21375,202303,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,4379790583570,국내증권사,B,SF205,각주항목(09.06월 이후)
21376,202303,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,11140486652577,국내증권사,B,SF205,각주항목(09.06월 이후)
21377,202303,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21378,202303,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21379,202303,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21380,202303,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21381,202303,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21382,202303,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21383,202303,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21384,202306,0010119,삼성증권(주),A,채무보증,3033007100088,국내증권사,B,SF205,각주항목(09.06월 이후)
21385,202306,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21386,202306,0010119,삼성증권(주),A2,채무보증_매입보장약정,50000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21387,202306,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21388,202306,0010119,삼성증권(주),A5,채무보증_매입확약,2983007100088,국내증권사,B,SF205,각주항목(09.06월 이후)
21389,202306,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21390,202306,0010119,삼성증권(주),B,투자자의 예수증권 등,332663549927336,국내증권사,B,SF205,각주항목(09.06월 이후)
21391,202306,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,332663549927336,국내증권사,B,SF205,각주항목(09.06월 이후)
21392,202306,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21393,202306,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21394,202306,0010119,삼성증권(주),C,파생상품계약,132537740891986,국내증권사,B,SF205,각주항목(09.06월 이후)
21395,202306,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,9988451904720,국내증권사,B,SF205,각주항목(09.06월 이후)
21396,202306,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1236334117489,국내증권사,B,SF205,각주항목(09.06월 이후)
21397,202306,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,496504545192,국내증권사,B,SF205,각주항목(09.06월 이후)
21398,202306,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,8027356587527,국내증권사,B,SF205,각주항목(09.06월 이후)
21399,202306,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,228256654512,국내증권사,B,SF205,각주항목(09.06월 이후)
21400,202306,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21401,202306,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,122549288987266,국내증권사,B,SF205,각주항목(09.06월 이후)
21402,202306,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,90994852500000,국내증권사,B,SF205,각주항목(09.06월 이후)
21403,202306,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,20004659230682,국내증권사,B,SF205,각주항목(09.06월 이후)
21404,202306,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,7356479867862,국내증권사,B,SF205,각주항목(09.06월 이후)
21405,202306,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2678998900000,국내증권사,B,SF205,각주항목(09.06월 이후)
21406,202306,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1514298488722,국내증권사,B,SF205,각주항목(09.06월 이후)
21407,202306,0010119,삼성증권(주),D,대차 및 대주거래,15492928376212,국내증권사,B,SF205,각주항목(09.06월 이후)
21408,202306,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,4473829978206,국내증권사,B,SF205,각주항목(09.06월 이후)
21409,202306,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,11019098398006,국내증권사,B,SF205,각주항목(09.06월 이후)
21410,202306,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21411,202306,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21412,202306,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21413,202306,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21414,202306,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21415,202306,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21416,202306,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21417,202309,0010119,삼성증권(주),A,채무보증,2220272872975,국내증권사,B,SF205,각주항목(09.06월 이후)
21418,202309,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21419,202309,0010119,삼성증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21420,202309,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21421,202309,0010119,삼성증권(주),A5,채무보증_매입확약,2220272872975,국내증권사,B,SF205,각주항목(09.06월 이후)
21422,202309,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21423,202309,0010119,삼성증권(주),B,투자자의 예수증권 등,328046486332861,국내증권사,B,SF205,각주항목(09.06월 이후)
21424,202309,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,328046486332861,국내증권사,B,SF205,각주항목(09.06월 이후)
21425,202309,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21426,202309,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21427,202309,0010119,삼성증권(주),C,파생상품계약,147505363255836,국내증권사,B,SF205,각주항목(09.06월 이후)
21428,202309,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,9570390824890,국내증권사,B,SF205,각주항목(09.06월 이후)
21429,202309,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,1028444300912,국내증권사,B,SF205,각주항목(09.06월 이후)
21430,202309,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,463983536655,국내증권사,B,SF205,각주항목(09.06월 이후)
21431,202309,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,7875990902556,국내증권사,B,SF205,각주항목(09.06월 이후)
21432,202309,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,201972084767,국내증권사,B,SF205,각주항목(09.06월 이후)
21433,202309,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21434,202309,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,137934972430946,국내증권사,B,SF205,각주항목(09.06월 이후)
21435,202309,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,97737273200000,국내증권사,B,SF205,각주항목(09.06월 이후)
21436,202309,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,28106758055873,국내증권사,B,SF205,각주항목(09.06월 이후)
21437,202309,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,7613200169372,국내증권사,B,SF205,각주항목(09.06월 이후)
21438,202309,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2575818400000,국내증권사,B,SF205,각주항목(09.06월 이후)
21439,202309,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,1901922605701,국내증권사,B,SF205,각주항목(09.06월 이후)
21440,202309,0010119,삼성증권(주),D,대차 및 대주거래,17936531007173,국내증권사,B,SF205,각주항목(09.06월 이후)
21441,202309,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,5288629543546,국내증권사,B,SF205,각주항목(09.06월 이후)
21442,202309,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,12647901463627,국내증권사,B,SF205,각주항목(09.06월 이후)
21443,202309,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21444,202309,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21445,202309,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21446,202309,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21447,202309,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21448,202309,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21449,202309,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21450,202312,0010119,삼성증권(주),A,채무보증,1901108624440,국내증권사,B,SF205,각주항목(09.06월 이후)
21451,202312,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21452,202312,0010119,삼성증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21453,202312,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21454,202312,0010119,삼성증권(주),A5,채무보증_매입확약,1901108624440,국내증권사,B,SF205,각주항목(09.06월 이후)
21455,202312,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21456,202312,0010119,삼성증권(주),B,투자자의 예수증권 등,339304380976853,국내증권사,B,SF205,각주항목(09.06월 이후)
21457,202312,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,339304380976853,국내증권사,B,SF205,각주항목(09.06월 이후)
21458,202312,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21459,202312,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21460,202312,0010119,삼성증권(주),C,파생상품계약,138484861868380,국내증권사,B,SF205,각주항목(09.06월 이후)
21461,202312,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,6818050039064,국내증권사,B,SF205,각주항목(09.06월 이후)
21462,202312,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,775441944307,국내증권사,B,SF205,각주항목(09.06월 이후)
21463,202312,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,540122702560,국내증권사,B,SF205,각주항목(09.06월 이후)
21464,202312,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5283607211071,국내증권사,B,SF205,각주항목(09.06월 이후)
21465,202312,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,218878181126,국내증권사,B,SF205,각주항목(09.06월 이후)
21466,202312,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21467,202312,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,131666811829316,국내증권사,B,SF205,각주항목(09.06월 이후)
21468,202312,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,98600160800000,국내증권사,B,SF205,각주항목(09.06월 이후)
21469,202312,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,21167403205236,국내증권사,B,SF205,각주항목(09.06월 이후)
21470,202312,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,5934817765421,국내증권사,B,SF205,각주항목(09.06월 이후)
21471,202312,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2361770200000,국내증권사,B,SF205,각주항목(09.06월 이후)
21472,202312,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,3602659858659,국내증권사,B,SF205,각주항목(09.06월 이후)
21473,202312,0010119,삼성증권(주),D,대차 및 대주거래,17618625393434,국내증권사,B,SF205,각주항목(09.06월 이후)
21474,202312,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,5217349933053,국내증권사,B,SF205,각주항목(09.06월 이후)
21475,202312,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,12401275460381,국내증권사,B,SF205,각주항목(09.06월 이후)
21476,202312,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21477,202312,0010119,삼성증권(주),E,대손상각채권,10491045852,국내증권사,B,SF205,각주항목(09.06월 이후)
21478,202312,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21479,202312,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21480,202312,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21481,202312,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21482,202312,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21483,202403,0010119,삼성증권(주),A,채무보증,1307189846883,국내증권사,B,SF205,각주항목(09.06월 이후)
21484,202403,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21485,202403,0010119,삼성증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21486,202403,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21487,202403,0010119,삼성증권(주),A5,채무보증_매입확약,1307189846883,국내증권사,B,SF205,각주항목(09.06월 이후)
21488,202403,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21489,202403,0010119,삼성증권(주),B,투자자의 예수증권 등,361054502317291,국내증권사,B,SF205,각주항목(09.06월 이후)
21490,202403,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,361054502317291,국내증권사,B,SF205,각주항목(09.06월 이후)
21491,202403,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21492,202403,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21493,202403,0010119,삼성증권(주),C,파생상품계약,138128298187396,국내증권사,B,SF205,각주항목(09.06월 이후)
21494,202403,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,5804652412110,국내증권사,B,SF205,각주항목(09.06월 이후)
21495,202403,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,916781369714,국내증권사,B,SF205,각주항목(09.06월 이후)
21496,202403,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,578233712959,국내증권사,B,SF205,각주항목(09.06월 이후)
21497,202403,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,4061205745404,국내증권사,B,SF205,각주항목(09.06월 이후)
21498,202403,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,248431584033,국내증권사,B,SF205,각주항목(09.06월 이후)
21499,202403,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21500,202403,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,132323645775286,국내증권사,B,SF205,각주항목(09.06월 이후)
21501,202403,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,94745837200000,국내증권사,B,SF205,각주항목(09.06월 이후)
21502,202403,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,26784859965076,국내증권사,B,SF205,각주항목(09.06월 이후)
21503,202403,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,5269910412095,국내증권사,B,SF205,각주항목(09.06월 이후)
21504,202403,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2736392000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21505,202403,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,2786646198115,국내증권사,B,SF205,각주항목(09.06월 이후)
21506,202403,0010119,삼성증권(주),D,대차 및 대주거래,17738537646935,국내증권사,B,SF205,각주항목(09.06월 이후)
21507,202403,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,4702026760821,국내증권사,B,SF205,각주항목(09.06월 이후)
21508,202403,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,13036510886114,국내증권사,B,SF205,각주항목(09.06월 이후)
21509,202403,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21510,202403,0010119,삼성증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21511,202403,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21512,202403,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21513,202403,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21514,202403,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21515,202403,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21516,202406,0010119,삼성증권(주),A,채무보증,1348343406523,국내증권사,B,SF205,각주항목(09.06월 이후)
21517,202406,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21518,202406,0010119,삼성증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21519,202406,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21520,202406,0010119,삼성증권(주),A5,채무보증_매입확약,1348343406523,국내증권사,B,SF205,각주항목(09.06월 이후)
21521,202406,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21522,202406,0010119,삼성증권(주),B,투자자의 예수증권 등,359059235297365,국내증권사,B,SF205,각주항목(09.06월 이후)
21523,202406,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,359059235297365,국내증권사,B,SF205,각주항목(09.06월 이후)
21524,202406,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21525,202406,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21526,202406,0010119,삼성증권(주),C,파생상품계약,150937139877704,국내증권사,B,SF205,각주항목(09.06월 이후)
21527,202406,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,4909980689939,국내증권사,B,SF205,각주항목(09.06월 이후)
21528,202406,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,989912395761,국내증권사,B,SF205,각주항목(09.06월 이후)
21529,202406,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,653485374840,국내증권사,B,SF205,각주항목(09.06월 이후)
21530,202406,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,3125575879846,국내증권사,B,SF205,각주항목(09.06월 이후)
21531,202406,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,141007039492,국내증권사,B,SF205,각주항목(09.06월 이후)
21532,202406,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21533,202406,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,146027159187765,국내증권사,B,SF205,각주항목(09.06월 이후)
21534,202406,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,106975256800000,국내증권사,B,SF205,각주항목(09.06월 이후)
21535,202406,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,29635430607928,국내증권사,B,SF205,각주항목(09.06월 이후)
21536,202406,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,4485843213983,국내증권사,B,SF205,각주항목(09.06월 이후)
21537,202406,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2144296800000,국내증권사,B,SF205,각주항목(09.06월 이후)
21538,202406,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,2786331765854,국내증권사,B,SF205,각주항목(09.06월 이후)
21539,202406,0010119,삼성증권(주),D,대차 및 대주거래,32329597917592,국내증권사,B,SF205,각주항목(09.06월 이후)
21540,202406,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,11671760779312,국내증권사,B,SF205,각주항목(09.06월 이후)
