,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
21541,202406,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,20657837138280,국내증권사,B,SF205,각주항목(09.06월 이후)
21542,202406,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21543,202406,0010119,삼성증권(주),E,대손상각채권,3139315068,국내증권사,B,SF205,각주항목(09.06월 이후)
21544,202406,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21545,202406,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21546,202406,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21547,202406,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21548,202406,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21549,202409,0010119,삼성증권(주),A,채무보증,1146361956388,국내증권사,B,SF205,각주항목(09.06월 이후)
21550,202409,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21551,202409,0010119,삼성증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21552,202409,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21553,202409,0010119,삼성증권(주),A5,채무보증_매입확약,1146361956388,국내증권사,B,SF205,각주항목(09.06월 이후)
21554,202409,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21555,202409,0010119,삼성증권(주),B,투자자의 예수증권 등,347366098391725,국내증권사,B,SF205,각주항목(09.06월 이후)
21556,202409,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,347366098391725,국내증권사,B,SF205,각주항목(09.06월 이후)
21557,202409,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21558,202409,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21559,202409,0010119,삼성증권(주),C,파생상품계약,166020847508323,국내증권사,B,SF205,각주항목(09.06월 이후)
21560,202409,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,3848641225230,국내증권사,B,SF205,각주항목(09.06월 이후)
21561,202409,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,985040225923,국내증권사,B,SF205,각주항목(09.06월 이후)
21562,202409,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,666769921871,국내증권사,B,SF205,각주항목(09.06월 이후)
21563,202409,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,2081825209176,국내증권사,B,SF205,각주항목(09.06월 이후)
21564,202409,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,115005868260,국내증권사,B,SF205,각주항목(09.06월 이후)
21565,202409,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21566,202409,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,162172206283093,국내증권사,B,SF205,각주항목(09.06월 이후)
21567,202409,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,125823009400000,국내증권사,B,SF205,각주항목(09.06월 이후)
21568,202409,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,26925586305661,국내증권사,B,SF205,각주항목(09.06월 이후)
21569,202409,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,4310898313842,국내증권사,B,SF205,각주항목(09.06월 이후)
21570,202409,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2174766400000,국내증권사,B,SF205,각주항목(09.06월 이후)
21571,202409,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,2937945863590,국내증권사,B,SF205,각주항목(09.06월 이후)
21572,202409,0010119,삼성증권(주),D,대차 및 대주거래,16953152602046,국내증권사,B,SF205,각주항목(09.06월 이후)
21573,202409,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,4143473663107,국내증권사,B,SF205,각주항목(09.06월 이후)
21574,202409,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,12809678938939,국내증권사,B,SF205,각주항목(09.06월 이후)
21575,202409,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21576,202409,0010119,삼성증권(주),E,대손상각채권,9832818486,국내증권사,B,SF205,각주항목(09.06월 이후)
21577,202409,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21578,202409,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21579,202409,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21580,202409,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21581,202409,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21582,202412,0010119,삼성증권(주),A,채무보증,2169531694952,국내증권사,B,SF205,각주항목(09.06월 이후)
21583,202412,0010119,삼성증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21584,202412,0010119,삼성증권(주),A2,채무보증_매입보장약정,42500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21585,202412,0010119,삼성증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21586,202412,0010119,삼성증권(주),A5,채무보증_매입확약,2127031694952,국내증권사,B,SF205,각주항목(09.06월 이후)
21587,202412,0010119,삼성증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21588,202412,0010119,삼성증권(주),B,투자자의 예수증권 등,319787426838409,국내증권사,B,SF205,각주항목(09.06월 이후)
21589,202412,0010119,삼성증권(주),B1,투자자의 예수증권 등_예수 증권,319787426838409,국내증권사,B,SF205,각주항목(09.06월 이후)
21590,202412,0010119,삼성증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21591,202412,0010119,삼성증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21592,202412,0010119,삼성증권(주),C,파생상품계약,177093728944179,국내증권사,B,SF205,각주항목(09.06월 이후)
21593,202412,0010119,삼성증권(주),C1,파생상품계약_장내파생상품,3127958831390,국내증권사,B,SF205,각주항목(09.06월 이후)
21594,202412,0010119,삼성증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,568611562588,국내증권사,B,SF205,각주항목(09.06월 이후)
21595,202412,0010119,삼성증권(주),C12,파생상품계약_장내파생상품_통화관련거래,831169266591,국내증권사,B,SF205,각주항목(09.06월 이후)
21596,202412,0010119,삼성증권(주),C13,파생상품계약_장내파생상품_주식관련거래,1554823608981,국내증권사,B,SF205,각주항목(09.06월 이후)
21597,202412,0010119,삼성증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,173354393230,국내증권사,B,SF205,각주항목(09.06월 이후)
21598,202412,0010119,삼성증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21599,202412,0010119,삼성증권(주),C2,파생상품계약_장외파생상품,173965770112789,국내증권사,B,SF205,각주항목(09.06월 이후)
21600,202412,0010119,삼성증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,135917251000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21601,202412,0010119,삼성증권(주),C22,파생상품계약_장외파생상품_통화관련거래,27993649372614,국내증권사,B,SF205,각주항목(09.06월 이후)
21602,202412,0010119,삼성증권(주),C23,파생상품계약_장외파생상품_주식관련거래,4763224375218,국내증권사,B,SF205,각주항목(09.06월 이후)
21603,202412,0010119,삼성증권(주),C24,파생상품계약_장외파생상품_신용관련거래,2349080000000,국내증권사,B,SF205,각주항목(09.06월 이후)
21604,202412,0010119,삼성증권(주),C25,파생상품계약_장외파생상품_기타,2942565364957,국내증권사,B,SF205,각주항목(09.06월 이후)
21605,202412,0010119,삼성증권(주),D,대차 및 대주거래,16092179504980,국내증권사,B,SF205,각주항목(09.06월 이후)
21606,202412,0010119,삼성증권(주),D1,대차 및 대주거래_대여증권,4236212953490,국내증권사,B,SF205,각주항목(09.06월 이후)
21607,202412,0010119,삼성증권(주),D2,대차 및 대주거래_차입증권,11855966551490,국내증권사,B,SF205,각주항목(09.06월 이후)
21608,202412,0010119,삼성증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21609,202412,0010119,삼성증권(주),E,대손상각채권,9832818486,국내증권사,B,SF205,각주항목(09.06월 이후)
21610,202412,0010119,삼성증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21611,202412,0010119,삼성증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21612,202412,0010119,삼성증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21613,202412,0010119,삼성증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21614,202412,0010119,삼성증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21615,201703,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21616,201703,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21617,201703,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21618,201703,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21619,201703,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21620,201703,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21621,201703,0010104,상상인증권,B,투자자의 예수증권 등,2153106506965,국내증권사,B,SF205,각주항목(09.06월 이후)
21622,201703,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2153106506965,국내증권사,B,SF205,각주항목(09.06월 이후)
21623,201703,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21624,201703,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21625,201703,0010104,상상인증권,C,파생상품계약,97004420000,국내증권사,B,SF205,각주항목(09.06월 이후)
21626,201703,0010104,상상인증권,C1,파생상품계약_장내파생상품,97004420000,국내증권사,B,SF205,각주항목(09.06월 이후)
21627,201703,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,97004420000,국내증권사,B,SF205,각주항목(09.06월 이후)
21628,201703,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21629,201703,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21630,201703,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21631,201703,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21632,201703,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21633,201703,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21634,201703,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21635,201703,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21636,201703,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21637,201703,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21638,201703,0010104,상상인증권,D,대차 및 대주거래,25280075000,국내증권사,B,SF205,각주항목(09.06월 이후)
21639,201703,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21640,201703,0010104,상상인증권,D2,대차 및 대주거래_차입증권,25280075000,국내증권사,B,SF205,각주항목(09.06월 이후)
21641,201703,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21642,201703,0010104,상상인증권,E,대손상각채권,88342381592,국내증권사,B,SF205,각주항목(09.06월 이후)
21643,201703,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21644,201703,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21645,201703,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21646,201703,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21647,201703,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21648,201706,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21649,201706,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21650,201706,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21651,201706,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21652,201706,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21653,201706,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21654,201706,0010104,상상인증권,B,투자자의 예수증권 등,1993048659746,국내증권사,B,SF205,각주항목(09.06월 이후)
21655,201706,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1993048659746,국내증권사,B,SF205,각주항목(09.06월 이후)
21656,201706,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21657,201706,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21658,201706,0010104,상상인증권,C,파생상품계약,6660910000,국내증권사,B,SF205,각주항목(09.06월 이후)
21659,201706,0010104,상상인증권,C1,파생상품계약_장내파생상품,6660910000,국내증권사,B,SF205,각주항목(09.06월 이후)
21660,201706,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,6660910000,국내증권사,B,SF205,각주항목(09.06월 이후)
21661,201706,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21662,201706,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21663,201706,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21664,201706,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21665,201706,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21666,201706,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21667,201706,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21668,201706,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21669,201706,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21670,201706,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21671,201706,0010104,상상인증권,D,대차 및 대주거래,14247450000,국내증권사,B,SF205,각주항목(09.06월 이후)
21672,201706,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21673,201706,0010104,상상인증권,D2,대차 및 대주거래_차입증권,14247450000,국내증권사,B,SF205,각주항목(09.06월 이후)
21674,201706,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21675,201706,0010104,상상인증권,E,대손상각채권,88342381592,국내증권사,B,SF205,각주항목(09.06월 이후)
21676,201706,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21677,201706,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21678,201706,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21679,201706,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21680,201706,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21681,201709,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21682,201709,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21683,201709,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21684,201709,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21685,201709,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21686,201709,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21687,201709,0010104,상상인증권,B,투자자의 예수증권 등,1936077204922,국내증권사,B,SF205,각주항목(09.06월 이후)
21688,201709,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1936077204922,국내증권사,B,SF205,각주항목(09.06월 이후)
21689,201709,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21690,201709,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21691,201709,0010104,상상인증권,C,파생상품계약,57188750000,국내증권사,B,SF205,각주항목(09.06월 이후)
21692,201709,0010104,상상인증권,C1,파생상품계약_장내파생상품,57188750000,국내증권사,B,SF205,각주항목(09.06월 이후)
21693,201709,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,57188750000,국내증권사,B,SF205,각주항목(09.06월 이후)
21694,201709,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21695,201709,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21696,201709,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21697,201709,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21698,201709,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21699,201709,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21700,201709,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21701,201709,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21702,201709,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21703,201709,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21704,201709,0010104,상상인증권,D,대차 및 대주거래,14076139000,국내증권사,B,SF205,각주항목(09.06월 이후)
21705,201709,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21706,201709,0010104,상상인증권,D2,대차 및 대주거래_차입증권,14076139000,국내증권사,B,SF205,각주항목(09.06월 이후)
21707,201709,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21708,201709,0010104,상상인증권,E,대손상각채권,88342381592,국내증권사,B,SF205,각주항목(09.06월 이후)
21709,201709,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21710,201709,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21711,201709,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21712,201709,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21713,201709,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21714,201712,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21715,201712,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21716,201712,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21717,201712,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21718,201712,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21719,201712,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21720,201712,0010104,상상인증권,B,투자자의 예수증권 등,1524272960238,국내증권사,B,SF205,각주항목(09.06월 이후)
21721,201712,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1524272960238,국내증권사,B,SF205,각주항목(09.06월 이후)
21722,201712,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21723,201712,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21724,201712,0010104,상상인증권,C,파생상품계약,37366210000,국내증권사,B,SF205,각주항목(09.06월 이후)
21725,201712,0010104,상상인증권,C1,파생상품계약_장내파생상품,37366210000,국내증권사,B,SF205,각주항목(09.06월 이후)
21726,201712,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,37366210000,국내증권사,B,SF205,각주항목(09.06월 이후)
21727,201712,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21728,201712,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21729,201712,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21730,201712,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21731,201712,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21732,201712,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21733,201712,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21734,201712,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21735,201712,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21736,201712,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21737,201712,0010104,상상인증권,D,대차 및 대주거래,31195884000,국내증권사,B,SF205,각주항목(09.06월 이후)
21738,201712,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21739,201712,0010104,상상인증권,D2,대차 및 대주거래_차입증권,31195884000,국내증권사,B,SF205,각주항목(09.06월 이후)
21740,201712,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21741,201712,0010104,상상인증권,E,대손상각채권,88342381592,국내증권사,B,SF205,각주항목(09.06월 이후)
21742,201712,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21743,201712,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
