,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
21744,201712,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21745,201712,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21746,201712,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21747,201803,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21748,201803,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21749,201803,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21750,201803,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21751,201803,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21752,201803,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21753,201803,0010104,상상인증권,B,투자자의 예수증권 등,1716537061311,국내증권사,B,SF205,각주항목(09.06월 이후)
21754,201803,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1716537061311,국내증권사,B,SF205,각주항목(09.06월 이후)
21755,201803,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21756,201803,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21757,201803,0010104,상상인증권,C,파생상품계약,15781500000,국내증권사,B,SF205,각주항목(09.06월 이후)
21758,201803,0010104,상상인증권,C1,파생상품계약_장내파생상품,15781500000,국내증권사,B,SF205,각주항목(09.06월 이후)
21759,201803,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,15781500000,국내증권사,B,SF205,각주항목(09.06월 이후)
21760,201803,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21761,201803,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21762,201803,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21763,201803,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21764,201803,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21765,201803,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21766,201803,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21767,201803,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21768,201803,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21769,201803,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21770,201803,0010104,상상인증권,D,대차 및 대주거래,22154524000,국내증권사,B,SF205,각주항목(09.06월 이후)
21771,201803,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21772,201803,0010104,상상인증권,D2,대차 및 대주거래_차입증권,22154524000,국내증권사,B,SF205,각주항목(09.06월 이후)
21773,201803,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21774,201803,0010104,상상인증권,E,대손상각채권,88342381592,국내증권사,B,SF205,각주항목(09.06월 이후)
21775,201803,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21776,201803,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21777,201803,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21778,201803,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21779,201803,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21780,201806,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21781,201806,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21782,201806,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21783,201806,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21784,201806,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21785,201806,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21786,201806,0010104,상상인증권,B,투자자의 예수증권 등,1613945252432,국내증권사,B,SF205,각주항목(09.06월 이후)
21787,201806,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1613945252432,국내증권사,B,SF205,각주항목(09.06월 이후)
21788,201806,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21789,201806,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21790,201806,0010104,상상인증권,C,파생상품계약,35099940000,국내증권사,B,SF205,각주항목(09.06월 이후)
21791,201806,0010104,상상인증권,C1,파생상품계약_장내파생상품,35099940000,국내증권사,B,SF205,각주항목(09.06월 이후)
21792,201806,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,35099940000,국내증권사,B,SF205,각주항목(09.06월 이후)
21793,201806,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21794,201806,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21795,201806,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21796,201806,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21797,201806,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21798,201806,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21799,201806,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21800,201806,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21801,201806,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21802,201806,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21803,201806,0010104,상상인증권,D,대차 및 대주거래,19485868000,국내증권사,B,SF205,각주항목(09.06월 이후)
21804,201806,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21805,201806,0010104,상상인증권,D2,대차 및 대주거래_차입증권,19485868000,국내증권사,B,SF205,각주항목(09.06월 이후)
21806,201806,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21807,201806,0010104,상상인증권,E,대손상각채권,88342381592,국내증권사,B,SF205,각주항목(09.06월 이후)
21808,201806,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21809,201806,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21810,201806,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21811,201806,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21812,201806,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21813,201809,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21814,201809,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21815,201809,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21816,201809,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21817,201809,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21818,201809,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21819,201809,0010104,상상인증권,B,투자자의 예수증권 등,1480250293788,국내증권사,B,SF205,각주항목(09.06월 이후)
21820,201809,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1480250293788,국내증권사,B,SF205,각주항목(09.06월 이후)
21821,201809,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21822,201809,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21823,201809,0010104,상상인증권,C,파생상품계약,5355080000,국내증권사,B,SF205,각주항목(09.06월 이후)
21824,201809,0010104,상상인증권,C1,파생상품계약_장내파생상품,5355080000,국내증권사,B,SF205,각주항목(09.06월 이후)
21825,201809,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,5355080000,국내증권사,B,SF205,각주항목(09.06월 이후)
21826,201809,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21827,201809,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21828,201809,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21829,201809,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21830,201809,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21831,201809,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21832,201809,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21833,201809,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21834,201809,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21835,201809,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21836,201809,0010104,상상인증권,D,대차 및 대주거래,20852852000,국내증권사,B,SF205,각주항목(09.06월 이후)
21837,201809,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21838,201809,0010104,상상인증권,D2,대차 및 대주거래_차입증권,20852852000,국내증권사,B,SF205,각주항목(09.06월 이후)
21839,201809,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21840,201809,0010104,상상인증권,E,대손상각채권,88342381592,국내증권사,B,SF205,각주항목(09.06월 이후)
21841,201809,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21842,201809,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21843,201809,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21844,201809,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21845,201809,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21846,201812,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21847,201812,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21848,201812,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21849,201812,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21850,201812,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21851,201812,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21852,201812,0010104,상상인증권,B,투자자의 예수증권 등,1276309510079,국내증권사,B,SF205,각주항목(09.06월 이후)
21853,201812,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1276309510079,국내증권사,B,SF205,각주항목(09.06월 이후)
21854,201812,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21855,201812,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21856,201812,0010104,상상인증권,C,파생상품계약,12304320000,국내증권사,B,SF205,각주항목(09.06월 이후)
21857,201812,0010104,상상인증권,C1,파생상품계약_장내파생상품,12304320000,국내증권사,B,SF205,각주항목(09.06월 이후)
21858,201812,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,12304320000,국내증권사,B,SF205,각주항목(09.06월 이후)
21859,201812,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21860,201812,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21861,201812,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21862,201812,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21863,201812,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21864,201812,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21865,201812,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21866,201812,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21867,201812,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21868,201812,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21869,201812,0010104,상상인증권,D,대차 및 대주거래,25175394000,국내증권사,B,SF205,각주항목(09.06월 이후)
21870,201812,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21871,201812,0010104,상상인증권,D2,대차 및 대주거래_차입증권,25175394000,국내증권사,B,SF205,각주항목(09.06월 이후)
21872,201812,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21873,201812,0010104,상상인증권,E,대손상각채권,88342381592,국내증권사,B,SF205,각주항목(09.06월 이후)
21874,201812,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21875,201812,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21876,201812,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21877,201812,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21878,201812,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21879,201903,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21880,201903,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21881,201903,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21882,201903,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21883,201903,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21884,201903,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21885,201903,0010104,상상인증권,B,투자자의 예수증권 등,1369746084118,국내증권사,B,SF205,각주항목(09.06월 이후)
21886,201903,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1369746084118,국내증권사,B,SF205,각주항목(09.06월 이후)
21887,201903,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21888,201903,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21889,201903,0010104,상상인증권,C,파생상품계약,131518310000,국내증권사,B,SF205,각주항목(09.06월 이후)
21890,201903,0010104,상상인증권,C1,파생상품계약_장내파생상품,131518310000,국내증권사,B,SF205,각주항목(09.06월 이후)
21891,201903,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,131518310000,국내증권사,B,SF205,각주항목(09.06월 이후)
21892,201903,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21893,201903,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21894,201903,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21895,201903,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21896,201903,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21897,201903,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21898,201903,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21899,201903,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21900,201903,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21901,201903,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21902,201903,0010104,상상인증권,D,대차 및 대주거래,18442304000,국내증권사,B,SF205,각주항목(09.06월 이후)
21903,201903,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21904,201903,0010104,상상인증권,D2,대차 및 대주거래_차입증권,18442304000,국내증권사,B,SF205,각주항목(09.06월 이후)
21905,201903,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21906,201903,0010104,상상인증권,E,대손상각채권,88342381592,국내증권사,B,SF205,각주항목(09.06월 이후)
21907,201903,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21908,201903,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21909,201903,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21910,201903,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21911,201903,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21912,201906,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21913,201906,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21914,201906,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21915,201906,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21916,201906,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21917,201906,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21918,201906,0010104,상상인증권,B,투자자의 예수증권 등,1561369288250,국내증권사,B,SF205,각주항목(09.06월 이후)
21919,201906,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1561369288250,국내증권사,B,SF205,각주항목(09.06월 이후)
21920,201906,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21921,201906,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21922,201906,0010104,상상인증권,C,파생상품계약,128947200000,국내증권사,B,SF205,각주항목(09.06월 이후)
21923,201906,0010104,상상인증권,C1,파생상품계약_장내파생상품,128947200000,국내증권사,B,SF205,각주항목(09.06월 이후)
21924,201906,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,128947200000,국내증권사,B,SF205,각주항목(09.06월 이후)
21925,201906,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21926,201906,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21927,201906,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21928,201906,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21929,201906,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21930,201906,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21931,201906,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21932,201906,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21933,201906,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21934,201906,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21935,201906,0010104,상상인증권,D,대차 및 대주거래,2957145000,국내증권사,B,SF205,각주항목(09.06월 이후)
21936,201906,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21937,201906,0010104,상상인증권,D2,대차 및 대주거래_차입증권,2957145000,국내증권사,B,SF205,각주항목(09.06월 이후)
21938,201906,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21939,201906,0010104,상상인증권,E,대손상각채권,57233448528,국내증권사,B,SF205,각주항목(09.06월 이후)
21940,201906,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21941,201906,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21942,201906,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21943,201906,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21944,201906,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21945,201909,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21946,201909,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21947,201909,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21948,201909,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21949,201909,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21950,201909,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21951,201909,0010104,상상인증권,B,투자자의 예수증권 등,1605571539794,국내증권사,B,SF205,각주항목(09.06월 이후)
21952,201909,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1605571539794,국내증권사,B,SF205,각주항목(09.06월 이후)
