,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
21953,201909,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21954,201909,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21955,201909,0010104,상상인증권,C,파생상품계약,38790500000,국내증권사,B,SF205,각주항목(09.06월 이후)
21956,201909,0010104,상상인증권,C1,파생상품계약_장내파생상품,38790500000,국내증권사,B,SF205,각주항목(09.06월 이후)
21957,201909,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,38790500000,국내증권사,B,SF205,각주항목(09.06월 이후)
21958,201909,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21959,201909,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21960,201909,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21961,201909,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21962,201909,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21963,201909,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21964,201909,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21965,201909,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21966,201909,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21967,201909,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21968,201909,0010104,상상인증권,D,대차 및 대주거래,18146808000,국내증권사,B,SF205,각주항목(09.06월 이후)
21969,201909,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21970,201909,0010104,상상인증권,D2,대차 및 대주거래_차입증권,18146808000,국내증권사,B,SF205,각주항목(09.06월 이후)
21971,201909,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21972,201909,0010104,상상인증권,E,대손상각채권,57233448528,국내증권사,B,SF205,각주항목(09.06월 이후)
21973,201909,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21974,201909,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21975,201909,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
21976,201909,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21977,201909,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21978,201912,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21979,201912,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21980,201912,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21981,201912,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21982,201912,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21983,201912,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21984,201912,0010104,상상인증권,B,투자자의 예수증권 등,1482465321589,국내증권사,B,SF205,각주항목(09.06월 이후)
21985,201912,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1482465321589,국내증권사,B,SF205,각주항목(09.06월 이후)
21986,201912,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21987,201912,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21988,201912,0010104,상상인증권,C,파생상품계약,5215120000,국내증권사,B,SF205,각주항목(09.06월 이후)
21989,201912,0010104,상상인증권,C1,파생상품계약_장내파생상품,5215120000,국내증권사,B,SF205,각주항목(09.06월 이후)
21990,201912,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,5215120000,국내증권사,B,SF205,각주항목(09.06월 이후)
21991,201912,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21992,201912,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21993,201912,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21994,201912,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21995,201912,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21996,201912,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21997,201912,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21998,201912,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
21999,201912,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22000,201912,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22001,201912,0010104,상상인증권,D,대차 및 대주거래,29258520000,국내증권사,B,SF205,각주항목(09.06월 이후)
22002,201912,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22003,201912,0010104,상상인증권,D2,대차 및 대주거래_차입증권,29258520000,국내증권사,B,SF205,각주항목(09.06월 이후)
22004,201912,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22005,201912,0010104,상상인증권,E,대손상각채권,57233448528,국내증권사,B,SF205,각주항목(09.06월 이후)
22006,201912,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22007,201912,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22008,201912,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22009,201912,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22010,201912,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22011,202003,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22012,202003,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22013,202003,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22014,202003,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22015,202003,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22016,202003,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22017,202003,0010104,상상인증권,B,투자자의 예수증권 등,1196963716456,국내증권사,B,SF205,각주항목(09.06월 이후)
22018,202003,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1196963716456,국내증권사,B,SF205,각주항목(09.06월 이후)
22019,202003,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22020,202003,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22021,202003,0010104,상상인증권,C,파생상품계약,2561280000,국내증권사,B,SF205,각주항목(09.06월 이후)
22022,202003,0010104,상상인증권,C1,파생상품계약_장내파생상품,2561280000,국내증권사,B,SF205,각주항목(09.06월 이후)
22023,202003,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,2561280000,국내증권사,B,SF205,각주항목(09.06월 이후)
22024,202003,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22025,202003,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22026,202003,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22027,202003,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22028,202003,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22029,202003,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22030,202003,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22031,202003,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22032,202003,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22033,202003,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22034,202003,0010104,상상인증권,D,대차 및 대주거래,32278699000,국내증권사,B,SF205,각주항목(09.06월 이후)
22035,202003,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22036,202003,0010104,상상인증권,D2,대차 및 대주거래_차입증권,32278699000,국내증권사,B,SF205,각주항목(09.06월 이후)
22037,202003,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22038,202003,0010104,상상인증권,E,대손상각채권,57233448528,국내증권사,B,SF205,각주항목(09.06월 이후)
22039,202003,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22040,202003,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22041,202003,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22042,202003,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22043,202003,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22044,202006,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22045,202006,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22046,202006,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22047,202006,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22048,202006,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22049,202006,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22050,202006,0010104,상상인증권,B,투자자의 예수증권 등,1581225165667,국내증권사,B,SF205,각주항목(09.06월 이후)
22051,202006,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1581225165667,국내증권사,B,SF205,각주항목(09.06월 이후)
22052,202006,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22053,202006,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22054,202006,0010104,상상인증권,C,파생상품계약,934850000,국내증권사,B,SF205,각주항목(09.06월 이후)
22055,202006,0010104,상상인증권,C1,파생상품계약_장내파생상품,934850000,국내증권사,B,SF205,각주항목(09.06월 이후)
22056,202006,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,934850000,국내증권사,B,SF205,각주항목(09.06월 이후)
22057,202006,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22058,202006,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22059,202006,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22060,202006,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22061,202006,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22062,202006,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22063,202006,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22064,202006,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22065,202006,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22066,202006,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22067,202006,0010104,상상인증권,D,대차 및 대주거래,26531508500,국내증권사,B,SF205,각주항목(09.06월 이후)
22068,202006,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22069,202006,0010104,상상인증권,D2,대차 및 대주거래_차입증권,26531508500,국내증권사,B,SF205,각주항목(09.06월 이후)
22070,202006,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22071,202006,0010104,상상인증권,E,대손상각채권,5249742195,국내증권사,B,SF205,각주항목(09.06월 이후)
22072,202006,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22073,202006,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22074,202006,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22075,202006,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22076,202006,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22077,202009,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22078,202009,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22079,202009,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22080,202009,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22081,202009,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22082,202009,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22083,202009,0010104,상상인증권,B,투자자의 예수증권 등,1568464985754,국내증권사,B,SF205,각주항목(09.06월 이후)
22084,202009,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1568464985754,국내증권사,B,SF205,각주항목(09.06월 이후)
22085,202009,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22086,202009,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22087,202009,0010104,상상인증권,C,파생상품계약,1338080000,국내증권사,B,SF205,각주항목(09.06월 이후)
22088,202009,0010104,상상인증권,C1,파생상품계약_장내파생상품,1338080000,국내증권사,B,SF205,각주항목(09.06월 이후)
22089,202009,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,1338080000,국내증권사,B,SF205,각주항목(09.06월 이후)
22090,202009,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22091,202009,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22092,202009,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22093,202009,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22094,202009,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22095,202009,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22096,202009,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22097,202009,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22098,202009,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22099,202009,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22100,202009,0010104,상상인증권,D,대차 및 대주거래,28931052500,국내증권사,B,SF205,각주항목(09.06월 이후)
22101,202009,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22102,202009,0010104,상상인증권,D2,대차 및 대주거래_차입증권,28931052500,국내증권사,B,SF205,각주항목(09.06월 이후)
22103,202009,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22104,202009,0010104,상상인증권,E,대손상각채권,8043050129,국내증권사,B,SF205,각주항목(09.06월 이후)
22105,202009,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22106,202009,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22107,202009,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22108,202009,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22109,202009,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22110,202012,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22111,202012,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22112,202012,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22113,202012,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22114,202012,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22115,202012,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22116,202012,0010104,상상인증권,B,투자자의 예수증권 등,1844765451303,국내증권사,B,SF205,각주항목(09.06월 이후)
22117,202012,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1844765451303,국내증권사,B,SF205,각주항목(09.06월 이후)
22118,202012,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22119,202012,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22120,202012,0010104,상상인증권,C,파생상품계약,668820000,국내증권사,B,SF205,각주항목(09.06월 이후)
22121,202012,0010104,상상인증권,C1,파생상품계약_장내파생상품,668820000,국내증권사,B,SF205,각주항목(09.06월 이후)
22122,202012,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,668820000,국내증권사,B,SF205,각주항목(09.06월 이후)
22123,202012,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22124,202012,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22125,202012,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22126,202012,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22127,202012,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22128,202012,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22129,202012,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22130,202012,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22131,202012,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22132,202012,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22133,202012,0010104,상상인증권,D,대차 및 대주거래,29360611500,국내증권사,B,SF205,각주항목(09.06월 이후)
22134,202012,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22135,202012,0010104,상상인증권,D2,대차 및 대주거래_차입증권,29360611500,국내증권사,B,SF205,각주항목(09.06월 이후)
22136,202012,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22137,202012,0010104,상상인증권,E,대손상각채권,8805758314,국내증권사,B,SF205,각주항목(09.06월 이후)
22138,202012,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22139,202012,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22140,202012,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22141,202012,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22142,202012,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22143,202103,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22144,202103,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22145,202103,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22146,202103,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22147,202103,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22148,202103,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22149,202103,0010104,상상인증권,B,투자자의 예수증권 등,1997501309421,국내증권사,B,SF205,각주항목(09.06월 이후)
22150,202103,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1997501309421,국내증권사,B,SF205,각주항목(09.06월 이후)
22151,202103,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22152,202103,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22153,202103,0010104,상상인증권,C,파생상품계약,1218690000,국내증권사,B,SF205,각주항목(09.06월 이후)
22154,202103,0010104,상상인증권,C1,파생상품계약_장내파생상품,1218690000,국내증권사,B,SF205,각주항목(09.06월 이후)
22155,202103,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,1218690000,국내증권사,B,SF205,각주항목(09.06월 이후)
22156,202103,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22157,202103,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22158,202103,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22159,202103,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22160,202103,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22161,202103,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
