,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
22162,202103,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22163,202103,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22164,202103,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22165,202103,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22166,202103,0010104,상상인증권,D,대차 및 대주거래,27278515000,국내증권사,B,SF205,각주항목(09.06월 이후)
22167,202103,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22168,202103,0010104,상상인증권,D2,대차 및 대주거래_차입증권,27278515000,국내증권사,B,SF205,각주항목(09.06월 이후)
22169,202103,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22170,202103,0010104,상상인증권,E,대손상각채권,8805758314,국내증권사,B,SF205,각주항목(09.06월 이후)
22171,202103,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22172,202103,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22173,202103,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22174,202103,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22175,202103,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22176,202106,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22177,202106,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22178,202106,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22179,202106,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22180,202106,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22181,202106,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22182,202106,0010104,상상인증권,B,투자자의 예수증권 등,2164910602586,국내증권사,B,SF205,각주항목(09.06월 이후)
22183,202106,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2164910602586,국내증권사,B,SF205,각주항목(09.06월 이후)
22184,202106,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22185,202106,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22186,202106,0010104,상상인증권,C,파생상품계약,3786440000,국내증권사,B,SF205,각주항목(09.06월 이후)
22187,202106,0010104,상상인증권,C1,파생상품계약_장내파생상품,3786440000,국내증권사,B,SF205,각주항목(09.06월 이후)
22188,202106,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,3786440000,국내증권사,B,SF205,각주항목(09.06월 이후)
22189,202106,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22190,202106,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22191,202106,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22192,202106,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22193,202106,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22194,202106,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22195,202106,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22196,202106,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22197,202106,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22198,202106,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22199,202106,0010104,상상인증권,D,대차 및 대주거래,27447240000,국내증권사,B,SF205,각주항목(09.06월 이후)
22200,202106,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22201,202106,0010104,상상인증권,D2,대차 및 대주거래_차입증권,27447240000,국내증권사,B,SF205,각주항목(09.06월 이후)
22202,202106,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22203,202106,0010104,상상인증권,E,대손상각채권,8805758314,국내증권사,B,SF205,각주항목(09.06월 이후)
22204,202106,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22205,202106,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22206,202106,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22207,202106,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22208,202106,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22209,202109,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22210,202109,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22211,202109,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22212,202109,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22213,202109,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22214,202109,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22215,202109,0010104,상상인증권,B,투자자의 예수증권 등,2182430364989,국내증권사,B,SF205,각주항목(09.06월 이후)
22216,202109,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2182430364989,국내증권사,B,SF205,각주항목(09.06월 이후)
22217,202109,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22218,202109,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22219,202109,0010104,상상인증권,C,파생상품계약,109400000,국내증권사,B,SF205,각주항목(09.06월 이후)
22220,202109,0010104,상상인증권,C1,파생상품계약_장내파생상품,109400000,국내증권사,B,SF205,각주항목(09.06월 이후)
22221,202109,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,109400000,국내증권사,B,SF205,각주항목(09.06월 이후)
22222,202109,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22223,202109,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22224,202109,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22225,202109,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22226,202109,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22227,202109,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22228,202109,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22229,202109,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22230,202109,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22231,202109,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22232,202109,0010104,상상인증권,D,대차 및 대주거래,27160860000,국내증권사,B,SF205,각주항목(09.06월 이후)
22233,202109,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22234,202109,0010104,상상인증권,D2,대차 및 대주거래_차입증권,27160860000,국내증권사,B,SF205,각주항목(09.06월 이후)
22235,202109,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22236,202109,0010104,상상인증권,E,대손상각채권,8805758314,국내증권사,B,SF205,각주항목(09.06월 이후)
22237,202109,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22238,202109,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22239,202109,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22240,202109,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22241,202109,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22242,202112,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22243,202112,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22244,202112,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22245,202112,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22246,202112,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22247,202112,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22248,202112,0010104,상상인증권,B,투자자의 예수증권 등,1959905327055,국내증권사,B,SF205,각주항목(09.06월 이후)
22249,202112,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1959905327055,국내증권사,B,SF205,각주항목(09.06월 이후)
22250,202112,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22251,202112,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22252,202112,0010104,상상인증권,C,파생상품계약,545550000,국내증권사,B,SF205,각주항목(09.06월 이후)
22253,202112,0010104,상상인증권,C1,파생상품계약_장내파생상품,545550000,국내증권사,B,SF205,각주항목(09.06월 이후)
22254,202112,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,545550000,국내증권사,B,SF205,각주항목(09.06월 이후)
22255,202112,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22256,202112,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22257,202112,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22258,202112,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22259,202112,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22260,202112,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22261,202112,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22262,202112,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22263,202112,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22264,202112,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22265,202112,0010104,상상인증권,D,대차 및 대주거래,28022853000,국내증권사,B,SF205,각주항목(09.06월 이후)
22266,202112,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22267,202112,0010104,상상인증권,D2,대차 및 대주거래_차입증권,28022853000,국내증권사,B,SF205,각주항목(09.06월 이후)
22268,202112,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22269,202112,0010104,상상인증권,E,대손상각채권,8805758314,국내증권사,B,SF205,각주항목(09.06월 이후)
22270,202112,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22271,202112,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22272,202112,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22273,202112,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22274,202112,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22275,202203,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22276,202203,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22277,202203,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22278,202203,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22279,202203,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22280,202203,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22281,202203,0010104,상상인증권,B,투자자의 예수증권 등,2044036100308,국내증권사,B,SF205,각주항목(09.06월 이후)
22282,202203,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2044036100308,국내증권사,B,SF205,각주항목(09.06월 이후)
22283,202203,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22284,202203,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22285,202203,0010104,상상인증권,C,파생상품계약,860610000,국내증권사,B,SF205,각주항목(09.06월 이후)
22286,202203,0010104,상상인증권,C1,파생상품계약_장내파생상품,860610000,국내증권사,B,SF205,각주항목(09.06월 이후)
22287,202203,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,860610000,국내증권사,B,SF205,각주항목(09.06월 이후)
22288,202203,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22289,202203,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22290,202203,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22291,202203,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22292,202203,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22293,202203,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22294,202203,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22295,202203,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22296,202203,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22297,202203,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22298,202203,0010104,상상인증권,D,대차 및 대주거래,29961546000,국내증권사,B,SF205,각주항목(09.06월 이후)
22299,202203,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22300,202203,0010104,상상인증권,D2,대차 및 대주거래_차입증권,29961546000,국내증권사,B,SF205,각주항목(09.06월 이후)
22301,202203,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22302,202203,0010104,상상인증권,E,대손상각채권,11709672126,국내증권사,B,SF205,각주항목(09.06월 이후)
22303,202203,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22304,202203,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22305,202203,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22306,202203,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22307,202203,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22308,202206,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22309,202206,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22310,202206,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22311,202206,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22312,202206,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22313,202206,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22314,202206,0010104,상상인증권,B,투자자의 예수증권 등,1799194476117,국내증권사,B,SF205,각주항목(09.06월 이후)
22315,202206,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1799194476117,국내증권사,B,SF205,각주항목(09.06월 이후)
22316,202206,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22317,202206,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22318,202206,0010104,상상인증권,C,파생상품계약,2172870000,국내증권사,B,SF205,각주항목(09.06월 이후)
22319,202206,0010104,상상인증권,C1,파생상품계약_장내파생상품,2172870000,국내증권사,B,SF205,각주항목(09.06월 이후)
22320,202206,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,2172870000,국내증권사,B,SF205,각주항목(09.06월 이후)
22321,202206,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22322,202206,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22323,202206,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22324,202206,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22325,202206,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22326,202206,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22327,202206,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22328,202206,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22329,202206,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22330,202206,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22331,202206,0010104,상상인증권,D,대차 및 대주거래,31292523000,국내증권사,B,SF205,각주항목(09.06월 이후)
22332,202206,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22333,202206,0010104,상상인증권,D2,대차 및 대주거래_차입증권,31292523000,국내증권사,B,SF205,각주항목(09.06월 이후)
22334,202206,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22335,202206,0010104,상상인증권,E,대손상각채권,11709672126,국내증권사,B,SF205,각주항목(09.06월 이후)
22336,202206,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22337,202206,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22338,202206,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22339,202206,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22340,202206,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22341,202209,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22342,202209,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22343,202209,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22344,202209,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22345,202209,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22346,202209,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22347,202209,0010104,상상인증권,B,투자자의 예수증권 등,1603903308456,국내증권사,B,SF205,각주항목(09.06월 이후)
22348,202209,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1603903308456,국내증권사,B,SF205,각주항목(09.06월 이후)
22349,202209,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22350,202209,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22351,202209,0010104,상상인증권,C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22352,202209,0010104,상상인증권,C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22353,202209,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22354,202209,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22355,202209,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22356,202209,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22357,202209,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22358,202209,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22359,202209,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22360,202209,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22361,202209,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22362,202209,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22363,202209,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22364,202209,0010104,상상인증권,D,대차 및 대주거래,35723875000,국내증권사,B,SF205,각주항목(09.06월 이후)
22365,202209,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22366,202209,0010104,상상인증권,D2,대차 및 대주거래_차입증권,35723875000,국내증권사,B,SF205,각주항목(09.06월 이후)
22367,202209,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22368,202209,0010104,상상인증권,E,대손상각채권,11709672126,국내증권사,B,SF205,각주항목(09.06월 이후)
22369,202209,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22370,202209,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22371,202209,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
