,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
22372,202209,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22373,202209,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22374,202212,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22375,202212,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22376,202212,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22377,202212,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22378,202212,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22379,202212,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22380,202212,0010104,상상인증권,B,투자자의 예수증권 등,1830029567139,국내증권사,B,SF205,각주항목(09.06월 이후)
22381,202212,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1830029567139,국내증권사,B,SF205,각주항목(09.06월 이후)
22382,202212,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22383,202212,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22384,202212,0010104,상상인증권,C,파생상품계약,4448350000,국내증권사,B,SF205,각주항목(09.06월 이후)
22385,202212,0010104,상상인증권,C1,파생상품계약_장내파생상품,4448350000,국내증권사,B,SF205,각주항목(09.06월 이후)
22386,202212,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,4448350000,국내증권사,B,SF205,각주항목(09.06월 이후)
22387,202212,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22388,202212,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22389,202212,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22390,202212,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22391,202212,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22392,202212,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22393,202212,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22394,202212,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22395,202212,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22396,202212,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22397,202212,0010104,상상인증권,D,대차 및 대주거래,46748859000,국내증권사,B,SF205,각주항목(09.06월 이후)
22398,202212,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22399,202212,0010104,상상인증권,D2,대차 및 대주거래_차입증권,46748859000,국내증권사,B,SF205,각주항목(09.06월 이후)
22400,202212,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22401,202212,0010104,상상인증권,E,대손상각채권,11857603327,국내증권사,B,SF205,각주항목(09.06월 이후)
22402,202212,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22403,202212,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22404,202212,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22405,202212,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22406,202212,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22407,202303,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22408,202303,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22409,202303,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22410,202303,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22411,202303,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22412,202303,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22413,202303,0010104,상상인증권,B,투자자의 예수증권 등,2336798978953,국내증권사,B,SF205,각주항목(09.06월 이후)
22414,202303,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2336798978953,국내증권사,B,SF205,각주항목(09.06월 이후)
22415,202303,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22416,202303,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22417,202303,0010104,상상인증권,C,파생상품계약,58209780000,국내증권사,B,SF205,각주항목(09.06월 이후)
22418,202303,0010104,상상인증권,C1,파생상품계약_장내파생상품,58209780000,국내증권사,B,SF205,각주항목(09.06월 이후)
22419,202303,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,58209780000,국내증권사,B,SF205,각주항목(09.06월 이후)
22420,202303,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22421,202303,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22422,202303,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22423,202303,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22424,202303,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22425,202303,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22426,202303,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22427,202303,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22428,202303,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22429,202303,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22430,202303,0010104,상상인증권,D,대차 및 대주거래,323567567000,국내증권사,B,SF205,각주항목(09.06월 이후)
22431,202303,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22432,202303,0010104,상상인증권,D2,대차 및 대주거래_차입증권,323567567000,국내증권사,B,SF205,각주항목(09.06월 이후)
22433,202303,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22434,202303,0010104,상상인증권,E,대손상각채권,11857603327,국내증권사,B,SF205,각주항목(09.06월 이후)
22435,202303,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22436,202303,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22437,202303,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22438,202303,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22439,202303,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22440,202306,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22441,202306,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22442,202306,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22443,202306,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22444,202306,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22445,202306,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22446,202306,0010104,상상인증권,B,투자자의 예수증권 등,2007903835928,국내증권사,B,SF205,각주항목(09.06월 이후)
22447,202306,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2007903835928,국내증권사,B,SF205,각주항목(09.06월 이후)
22448,202306,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22449,202306,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22450,202306,0010104,상상인증권,C,파생상품계약,93416860000,국내증권사,B,SF205,각주항목(09.06월 이후)
22451,202306,0010104,상상인증권,C1,파생상품계약_장내파생상품,93416860000,국내증권사,B,SF205,각주항목(09.06월 이후)
22452,202306,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,93416860000,국내증권사,B,SF205,각주항목(09.06월 이후)
22453,202306,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22454,202306,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22455,202306,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22456,202306,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22457,202306,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22458,202306,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22459,202306,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22460,202306,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22461,202306,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22462,202306,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22463,202306,0010104,상상인증권,D,대차 및 대주거래,395832405000,국내증권사,B,SF205,각주항목(09.06월 이후)
22464,202306,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22465,202306,0010104,상상인증권,D2,대차 및 대주거래_차입증권,395832405000,국내증권사,B,SF205,각주항목(09.06월 이후)
22466,202306,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22467,202306,0010104,상상인증권,E,대손상각채권,12710469082,국내증권사,B,SF205,각주항목(09.06월 이후)
22468,202306,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22469,202306,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22470,202306,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22471,202306,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22472,202306,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22473,202309,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22474,202309,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22475,202309,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22476,202309,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22477,202309,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22478,202309,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22479,202309,0010104,상상인증권,B,투자자의 예수증권 등,2069121410072,국내증권사,B,SF205,각주항목(09.06월 이후)
22480,202309,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2069121410072,국내증권사,B,SF205,각주항목(09.06월 이후)
22481,202309,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22482,202309,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22483,202309,0010104,상상인증권,C,파생상품계약,162765800000,국내증권사,B,SF205,각주항목(09.06월 이후)
22484,202309,0010104,상상인증권,C1,파생상품계약_장내파생상품,162765800000,국내증권사,B,SF205,각주항목(09.06월 이후)
22485,202309,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,162765800000,국내증권사,B,SF205,각주항목(09.06월 이후)
22486,202309,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22487,202309,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22488,202309,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22489,202309,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22490,202309,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22491,202309,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22492,202309,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22493,202309,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22494,202309,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22495,202309,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22496,202309,0010104,상상인증권,D,대차 및 대주거래,180754784000,국내증권사,B,SF205,각주항목(09.06월 이후)
22497,202309,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22498,202309,0010104,상상인증권,D2,대차 및 대주거래_차입증권,180754784000,국내증권사,B,SF205,각주항목(09.06월 이후)
22499,202309,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22500,202309,0010104,상상인증권,E,대손상각채권,12710469082,국내증권사,B,SF205,각주항목(09.06월 이후)
22501,202309,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22502,202309,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22503,202309,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22504,202309,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22505,202309,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22506,202312,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22507,202312,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22508,202312,0010104,상상인증권,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22509,202312,0010104,상상인증권,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22510,202312,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22511,202312,0010104,상상인증권,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22512,202312,0010104,상상인증권,B,투자자의 예수증권 등,1996085734566,국내증권사,B,SF205,각주항목(09.06월 이후)
22513,202312,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,1996085734566,국내증권사,B,SF205,각주항목(09.06월 이후)
22514,202312,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22515,202312,0010104,상상인증권,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22516,202312,0010104,상상인증권,C,파생상품계약,821174128000,국내증권사,B,SF205,각주항목(09.06월 이후)
22517,202312,0010104,상상인증권,C1,파생상품계약_장내파생상품,821174128000,국내증권사,B,SF205,각주항목(09.06월 이후)
22518,202312,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,815894520000,국내증권사,B,SF205,각주항목(09.06월 이후)
22519,202312,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22520,202312,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,5279608000,국내증권사,B,SF205,각주항목(09.06월 이후)
22521,202312,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22522,202312,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22523,202312,0010104,상상인증권,C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22524,202312,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22525,202312,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22526,202312,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22527,202312,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22528,202312,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22529,202312,0010104,상상인증권,D,대차 및 대주거래,192729800000,국내증권사,B,SF205,각주항목(09.06월 이후)
22530,202312,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22531,202312,0010104,상상인증권,D2,대차 및 대주거래_차입증권,192729800000,국내증권사,B,SF205,각주항목(09.06월 이후)
22532,202312,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22533,202312,0010104,상상인증권,E,대손상각채권,12710469082,국내증권사,B,SF205,각주항목(09.06월 이후)
22534,202312,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22535,202312,0010104,상상인증권,G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22536,202312,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22537,202312,0010104,상상인증권,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22538,202312,0010104,상상인증권,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22539,202403,0010104,상상인증권,A,채무보증,800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22540,202403,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22541,202403,0010104,상상인증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22542,202403,0010104,상상인증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22543,202403,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22544,202403,0010104,상상인증권,A6,채무보증_기타,800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22545,202403,0010104,상상인증권,B,투자자의 예수증권 등,2318464388814,국내증권사,B,SF205,각주항목(09.06월 이후)
22546,202403,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2318464388814,국내증권사,B,SF205,각주항목(09.06월 이후)
22547,202403,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22548,202403,0010104,상상인증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22549,202403,0010104,상상인증권,C,파생상품계약,67141789980,국내증권사,B,SF205,각주항목(09.06월 이후)
22550,202403,0010104,상상인증권,C1,파생상품계약_장내파생상품,51327153145,국내증권사,B,SF205,각주항목(09.06월 이후)
22551,202403,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,37895320000,국내증권사,B,SF205,각주항목(09.06월 이후)
22552,202403,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22553,202403,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,13431833145,국내증권사,B,SF205,각주항목(09.06월 이후)
22554,202403,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22555,202403,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22556,202403,0010104,상상인증권,C2,파생상품계약_장외파생상품,15814636835,국내증권사,B,SF205,각주항목(09.06월 이후)
22557,202403,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22558,202403,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22559,202403,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,15814636835,국내증권사,B,SF205,각주항목(09.06월 이후)
22560,202403,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22561,202403,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22562,202403,0010104,상상인증권,D,대차 및 대주거래,155020616000,국내증권사,B,SF205,각주항목(09.06월 이후)
22563,202403,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22564,202403,0010104,상상인증권,D2,대차 및 대주거래_차입증권,155020616000,국내증권사,B,SF205,각주항목(09.06월 이후)
22565,202403,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22566,202403,0010104,상상인증권,E,대손상각채권,12710469082,국내증권사,B,SF205,각주항목(09.06월 이후)
22567,202403,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22568,202403,0010104,상상인증권,G,미배당별도예치금,86487630,국내증권사,B,SF205,각주항목(09.06월 이후)
22569,202403,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22570,202403,0010104,상상인증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22571,202403,0010104,상상인증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22572,202406,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22573,202406,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22574,202406,0010104,상상인증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22575,202406,0010104,상상인증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22576,202406,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22577,202406,0010104,상상인증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22578,202406,0010104,상상인증권,B,투자자의 예수증권 등,2786708900659,국내증권사,B,SF205,각주항목(09.06월 이후)
22579,202406,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2786708900659,국내증권사,B,SF205,각주항목(09.06월 이후)
