,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
22580,202406,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22581,202406,0010104,상상인증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22582,202406,0010104,상상인증권,C,파생상품계약,97571674019,국내증권사,B,SF205,각주항목(09.06월 이후)
22583,202406,0010104,상상인증권,C1,파생상품계약_장내파생상품,78512906000,국내증권사,B,SF205,각주항목(09.06월 이후)
22584,202406,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,68910500000,국내증권사,B,SF205,각주항목(09.06월 이후)
22585,202406,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22586,202406,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,9602406000,국내증권사,B,SF205,각주항목(09.06월 이후)
22587,202406,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22588,202406,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22589,202406,0010104,상상인증권,C2,파생상품계약_장외파생상품,19058768019,국내증권사,B,SF205,각주항목(09.06월 이후)
22590,202406,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22591,202406,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22592,202406,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,12990161220,국내증권사,B,SF205,각주항목(09.06월 이후)
22593,202406,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22594,202406,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,6068606799,국내증권사,B,SF205,각주항목(09.06월 이후)
22595,202406,0010104,상상인증권,D,대차 및 대주거래,383602209000,국내증권사,B,SF205,각주항목(09.06월 이후)
22596,202406,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22597,202406,0010104,상상인증권,D2,대차 및 대주거래_차입증권,383602209000,국내증권사,B,SF205,각주항목(09.06월 이후)
22598,202406,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22599,202406,0010104,상상인증권,E,대손상각채권,13598332474,국내증권사,B,SF205,각주항목(09.06월 이후)
22600,202406,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22601,202406,0010104,상상인증권,G,미배당별도예치금,108268937,국내증권사,B,SF205,각주항목(09.06월 이후)
22602,202406,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22603,202406,0010104,상상인증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22604,202406,0010104,상상인증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22605,202409,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22606,202409,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22607,202409,0010104,상상인증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22608,202409,0010104,상상인증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22609,202409,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22610,202409,0010104,상상인증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22611,202409,0010104,상상인증권,B,투자자의 예수증권 등,2855361300182,국내증권사,B,SF205,각주항목(09.06월 이후)
22612,202409,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,2855361300182,국내증권사,B,SF205,각주항목(09.06월 이후)
22613,202409,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22614,202409,0010104,상상인증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22615,202409,0010104,상상인증권,C,파생상품계약,45587256217,국내증권사,B,SF205,각주항목(09.06월 이후)
22616,202409,0010104,상상인증권,C1,파생상품계약_장내파생상품,23705670000,국내증권사,B,SF205,각주항목(09.06월 이후)
22617,202409,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,16475680000,국내증권사,B,SF205,각주항목(09.06월 이후)
22618,202409,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22619,202409,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,7229990000,국내증권사,B,SF205,각주항목(09.06월 이후)
22620,202409,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22621,202409,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22622,202409,0010104,상상인증권,C2,파생상품계약_장외파생상품,21881586217,국내증권사,B,SF205,각주항목(09.06월 이후)
22623,202409,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22624,202409,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22625,202409,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,1965818785,국내증권사,B,SF205,각주항목(09.06월 이후)
22626,202409,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22627,202409,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,19915767432,국내증권사,B,SF205,각주항목(09.06월 이후)
22628,202409,0010104,상상인증권,D,대차 및 대주거래,204877591000,국내증권사,B,SF205,각주항목(09.06월 이후)
22629,202409,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22630,202409,0010104,상상인증권,D2,대차 및 대주거래_차입증권,204877591000,국내증권사,B,SF205,각주항목(09.06월 이후)
22631,202409,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22632,202409,0010104,상상인증권,E,대손상각채권,13598332474,국내증권사,B,SF205,각주항목(09.06월 이후)
22633,202409,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22634,202409,0010104,상상인증권,G,미배당별도예치금,119611152,국내증권사,B,SF205,각주항목(09.06월 이후)
22635,202409,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22636,202409,0010104,상상인증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22637,202409,0010104,상상인증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22638,202412,0010104,상상인증권,A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22639,202412,0010104,상상인증권,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22640,202412,0010104,상상인증권,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22641,202412,0010104,상상인증권,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22642,202412,0010104,상상인증권,A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22643,202412,0010104,상상인증권,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22644,202412,0010104,상상인증권,B,투자자의 예수증권 등,3457908918504,국내증권사,B,SF205,각주항목(09.06월 이후)
22645,202412,0010104,상상인증권,B1,투자자의 예수증권 등_예수 증권,3457908918504,국내증권사,B,SF205,각주항목(09.06월 이후)
22646,202412,0010104,상상인증권,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22647,202412,0010104,상상인증권,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22648,202412,0010104,상상인증권,C,파생상품계약,331028456767,국내증권사,B,SF205,각주항목(09.06월 이후)
22649,202412,0010104,상상인증권,C1,파생상품계약_장내파생상품,327913200000,국내증권사,B,SF205,각주항목(09.06월 이후)
22650,202412,0010104,상상인증권,C11,파생상품계약_장내파생상품_이자율관련거래,327913200000,국내증권사,B,SF205,각주항목(09.06월 이후)
22651,202412,0010104,상상인증권,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22652,202412,0010104,상상인증권,C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22653,202412,0010104,상상인증권,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22654,202412,0010104,상상인증권,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22655,202412,0010104,상상인증권,C2,파생상품계약_장외파생상품,3115256767,국내증권사,B,SF205,각주항목(09.06월 이후)
22656,202412,0010104,상상인증권,C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22657,202412,0010104,상상인증권,C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22658,202412,0010104,상상인증권,C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22659,202412,0010104,상상인증권,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22660,202412,0010104,상상인증권,C25,파생상품계약_장외파생상품_기타,3115256767,국내증권사,B,SF205,각주항목(09.06월 이후)
22661,202412,0010104,상상인증권,D,대차 및 대주거래,79358329000,국내증권사,B,SF205,각주항목(09.06월 이후)
22662,202412,0010104,상상인증권,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22663,202412,0010104,상상인증권,D2,대차 및 대주거래_차입증권,79358329000,국내증권사,B,SF205,각주항목(09.06월 이후)
22664,202412,0010104,상상인증권,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22665,202412,0010104,상상인증권,E,대손상각채권,29237385925,국내증권사,B,SF205,각주항목(09.06월 이후)
22666,202412,0010104,상상인증권,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22667,202412,0010104,상상인증권,G,미배당별도예치금,127606551,국내증권사,B,SF205,각주항목(09.06월 이후)
22668,202412,0010104,상상인증권,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22669,202412,0010104,상상인증권,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22670,202412,0010104,상상인증권,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22671,201703,0010095,신영증권주식회사,A,채무보증,262100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22672,201703,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22673,201703,0010095,신영증권주식회사,A2,채무보증_매입보장약정,58600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22674,201703,0010095,신영증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22675,201703,0010095,신영증권주식회사,A5,채무보증_매입확약,203500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22676,201703,0010095,신영증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22677,201703,0010095,신영증권주식회사,B,투자자의 예수증권 등,8881287306519,국내증권사,B,SF205,각주항목(09.06월 이후)
22678,201703,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,8881287306519,국내증권사,B,SF205,각주항목(09.06월 이후)
22679,201703,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22680,201703,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22681,201703,0010095,신영증권주식회사,C,파생상품계약,29454481391628,국내증권사,B,SF205,각주항목(09.06월 이후)
22682,201703,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1220556188001,국내증권사,B,SF205,각주항목(09.06월 이후)
22683,201703,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,434895437760,국내증권사,B,SF205,각주항목(09.06월 이후)
22684,201703,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,849832000,국내증권사,B,SF205,각주항목(09.06월 이후)
22685,201703,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,784810918241,국내증권사,B,SF205,각주항목(09.06월 이후)
22686,201703,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22687,201703,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22688,201703,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,28233925203627,국내증권사,B,SF205,각주항목(09.06월 이후)
22689,201703,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,24515548397478,국내증권사,B,SF205,각주항목(09.06월 이후)
22690,201703,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,426455177009,국내증권사,B,SF205,각주항목(09.06월 이후)
22691,201703,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2703831267075,국내증권사,B,SF205,각주항목(09.06월 이후)
22692,201703,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,585896000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22693,201703,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,2194362065,국내증권사,B,SF205,각주항목(09.06월 이후)
22694,201703,0010095,신영증권주식회사,D,대차 및 대주거래,14428053650,국내증권사,B,SF205,각주항목(09.06월 이후)
22695,201703,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,4744570150,국내증권사,B,SF205,각주항목(09.06월 이후)
22696,201703,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,9683483500,국내증권사,B,SF205,각주항목(09.06월 이후)
22697,201703,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22698,201703,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22699,201703,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22700,201703,0010095,신영증권주식회사,G,미배당별도예치금,61187863,국내증권사,B,SF205,각주항목(09.06월 이후)
22701,201703,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22702,201703,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22703,201703,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22704,201706,0010095,신영증권주식회사,A,채무보증,289600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22705,201706,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22706,201706,0010095,신영증권주식회사,A2,채무보증_매입보장약정,73800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22707,201706,0010095,신영증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22708,201706,0010095,신영증권주식회사,A5,채무보증_매입확약,215800000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22709,201706,0010095,신영증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22710,201706,0010095,신영증권주식회사,B,투자자의 예수증권 등,7971134067190,국내증권사,B,SF205,각주항목(09.06월 이후)
22711,201706,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,7971134067190,국내증권사,B,SF205,각주항목(09.06월 이후)
22712,201706,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22713,201706,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22714,201706,0010095,신영증권주식회사,C,파생상품계약,28600163781632,국내증권사,B,SF205,각주항목(09.06월 이후)
22715,201706,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1215311801211,국내증권사,B,SF205,각주항목(09.06월 이후)
22716,201706,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,472247100000,국내증권사,B,SF205,각주항목(09.06월 이후)
22717,201706,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22718,201706,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,743064701211,국내증권사,B,SF205,각주항목(09.06월 이후)
22719,201706,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22720,201706,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22721,201706,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,27384851980421,국내증권사,B,SF205,각주항목(09.06월 이후)
22722,201706,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,23011469547830,국내증권사,B,SF205,각주항목(09.06월 이후)
22723,201706,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,306554153020,국내증권사,B,SF205,각주항목(09.06월 이후)
22724,201706,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3492850917506,국내증권사,B,SF205,각주항목(09.06월 이후)
22725,201706,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,571783000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22726,201706,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,2194362065,국내증권사,B,SF205,각주항목(09.06월 이후)
22727,201706,0010095,신영증권주식회사,D,대차 및 대주거래,161464644200,국내증권사,B,SF205,각주항목(09.06월 이후)
22728,201706,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,116070690700,국내증권사,B,SF205,각주항목(09.06월 이후)
22729,201706,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,45393953500,국내증권사,B,SF205,각주항목(09.06월 이후)
22730,201706,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22731,201706,0010095,신영증권주식회사,E,대손상각채권,23195822807,국내증권사,B,SF205,각주항목(09.06월 이후)
22732,201706,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22733,201706,0010095,신영증권주식회사,G,미배당별도예치금,39541579,국내증권사,B,SF205,각주항목(09.06월 이후)
22734,201706,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22735,201706,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22736,201706,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22737,201709,0010095,신영증권주식회사,A,채무보증,250700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22738,201709,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22739,201709,0010095,신영증권주식회사,A2,채무보증_매입보장약정,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22740,201709,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22741,201709,0010095,신영증권주식회사,A5,채무보증_매입확약,190700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22742,201709,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22743,201709,0010095,신영증권주식회사,B,투자자의 예수증권 등,7670436786670,국내증권사,B,SF205,각주항목(09.06월 이후)
22744,201709,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,7670436786670,국내증권사,B,SF205,각주항목(09.06월 이후)
22745,201709,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22746,201709,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22747,201709,0010095,신영증권주식회사,C,파생상품계약,27659703840728,국내증권사,B,SF205,각주항목(09.06월 이후)
22748,201709,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1128447068987,국내증권사,B,SF205,각주항목(09.06월 이후)
22749,201709,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,327485511328,국내증권사,B,SF205,각주항목(09.06월 이후)
22750,201709,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22751,201709,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,800961557659,국내증권사,B,SF205,각주항목(09.06월 이후)
22752,201709,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22753,201709,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22754,201709,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,26531256771741,국내증권사,B,SF205,각주항목(09.06월 이후)
22755,201709,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,22767267492534,국내증권사,B,SF205,각주항목(09.06월 이후)
22756,201709,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,372638328031,국내증권사,B,SF205,각주항목(09.06월 이후)
22757,201709,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2835655589111,국내증권사,B,SF205,각주항목(09.06월 이후)
22758,201709,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,553501000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22759,201709,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,2194362065,국내증권사,B,SF205,각주항목(09.06월 이후)
22760,201709,0010095,신영증권주식회사,D,대차 및 대주거래,22343908800,국내증권사,B,SF205,각주항목(09.06월 이후)
22761,201709,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,3156299200,국내증권사,B,SF205,각주항목(09.06월 이후)
22762,201709,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,19187609600,국내증권사,B,SF205,각주항목(09.06월 이후)
22763,201709,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22764,201709,0010095,신영증권주식회사,E,대손상각채권,23195822807,국내증권사,B,SF205,각주항목(09.06월 이후)
22765,201709,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22766,201709,0010095,신영증권주식회사,G,미배당별도예치금,70676681,국내증권사,B,SF205,각주항목(09.06월 이후)
22767,201709,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22768,201709,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22769,201709,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22770,201712,0010095,신영증권주식회사,A,채무보증,201300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22771,201712,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22772,201712,0010095,신영증권주식회사,A2,채무보증_매입보장약정,56700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22773,201712,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22774,201712,0010095,신영증권주식회사,A5,채무보증_매입확약,144600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22775,201712,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22776,201712,0010095,신영증권주식회사,B,투자자의 예수증권 등,7929339482968,국내증권사,B,SF205,각주항목(09.06월 이후)
22777,201712,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,7929339482968,국내증권사,B,SF205,각주항목(09.06월 이후)
