,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
22778,201712,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22779,201712,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22780,201712,0010095,신영증권주식회사,C,파생상품계약,27847402901000,국내증권사,B,SF205,각주항목(09.06월 이후)
22781,201712,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,445389851125,국내증권사,B,SF205,각주항목(09.06월 이후)
22782,201712,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,192712401362,국내증권사,B,SF205,각주항목(09.06월 이후)
22783,201712,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22784,201712,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,252677449763,국내증권사,B,SF205,각주항목(09.06월 이후)
22785,201712,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22786,201712,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22787,201712,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,27402013049875,국내증권사,B,SF205,각주항목(09.06월 이후)
22788,201712,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,24233834107383,국내증권사,B,SF205,각주항목(09.06월 이후)
22789,201712,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,496430361614,국내증권사,B,SF205,각주항목(09.06월 이후)
22790,201712,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2266202218813,국내증권사,B,SF205,각주항목(09.06월 이후)
22791,201712,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,403352000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22792,201712,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,2194362065,국내증권사,B,SF205,각주항목(09.06월 이후)
22793,201712,0010095,신영증권주식회사,D,대차 및 대주거래,86004370300,국내증권사,B,SF205,각주항목(09.06월 이후)
22794,201712,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,3271785650,국내증권사,B,SF205,각주항목(09.06월 이후)
22795,201712,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,82732584650,국내증권사,B,SF205,각주항목(09.06월 이후)
22796,201712,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22797,201712,0010095,신영증권주식회사,E,대손상각채권,23195822807,국내증권사,B,SF205,각주항목(09.06월 이후)
22798,201712,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22799,201712,0010095,신영증권주식회사,G,미배당별도예치금,105189614,국내증권사,B,SF205,각주항목(09.06월 이후)
22800,201712,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22801,201712,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22802,201712,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22803,201803,0010095,신영증권주식회사,A,채무보증,196860000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22804,201803,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22805,201803,0010095,신영증권주식회사,A2,채무보증_매입보장약정,56700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22806,201803,0010095,신영증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22807,201803,0010095,신영증권주식회사,A5,채무보증_매입확약,140160000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22808,201803,0010095,신영증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22809,201803,0010095,신영증권주식회사,B,투자자의 예수증권 등,8124475297706,국내증권사,B,SF205,각주항목(09.06월 이후)
22810,201803,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,8124475297706,국내증권사,B,SF205,각주항목(09.06월 이후)
22811,201803,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22812,201803,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22813,201803,0010095,신영증권주식회사,C,파생상품계약,27861906037758,국내증권사,B,SF205,각주항목(09.06월 이후)
22814,201803,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,848106590685,국내증권사,B,SF205,각주항목(09.06월 이후)
22815,201803,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,223997340000,국내증권사,B,SF205,각주항목(09.06월 이후)
22816,201803,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1646720000,국내증권사,B,SF205,각주항목(09.06월 이후)
22817,201803,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,622462530685,국내증권사,B,SF205,각주항목(09.06월 이후)
22818,201803,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22819,201803,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22820,201803,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,27013799447073,국내증권사,B,SF205,각주항목(09.06월 이후)
22821,201803,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,24038499820666,국내증권사,B,SF205,각주항목(09.06월 이후)
22822,201803,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,599045070700,국내증권사,B,SF205,각주항목(09.06월 이후)
22823,201803,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2306870193642,국내증권사,B,SF205,각주항목(09.06월 이후)
22824,201803,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,67190000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22825,201803,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,2194362065,국내증권사,B,SF205,각주항목(09.06월 이후)
22826,201803,0010095,신영증권주식회사,D,대차 및 대주거래,177688250580,국내증권사,B,SF205,각주항목(09.06월 이후)
22827,201803,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,5506003400,국내증권사,B,SF205,각주항목(09.06월 이후)
22828,201803,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,172182247180,국내증권사,B,SF205,각주항목(09.06월 이후)
22829,201803,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22830,201803,0010095,신영증권주식회사,E,대손상각채권,23195822807,국내증권사,B,SF205,각주항목(09.06월 이후)
22831,201803,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22832,201803,0010095,신영증권주식회사,G,미배당별도예치금,123243352,국내증권사,B,SF205,각주항목(09.06월 이후)
22833,201803,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22834,201803,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22835,201803,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22836,201806,0010095,신영증권주식회사,A,채무보증,201520000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22837,201806,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22838,201806,0010095,신영증권주식회사,A2,채무보증_매입보장약정,52700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22839,201806,0010095,신영증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22840,201806,0010095,신영증권주식회사,A5,채무보증_매입확약,148820000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22841,201806,0010095,신영증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22842,201806,0010095,신영증권주식회사,B,투자자의 예수증권 등,4015984824439,국내증권사,B,SF205,각주항목(09.06월 이후)
22843,201806,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,4015984824439,국내증권사,B,SF205,각주항목(09.06월 이후)
22844,201806,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22845,201806,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22846,201806,0010095,신영증권주식회사,C,파생상품계약,26903721851554,국내증권사,B,SF205,각주항목(09.06월 이후)
22847,201806,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,742697357761,국내증권사,B,SF205,각주항목(09.06월 이후)
22848,201806,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,517195140000,국내증권사,B,SF205,각주항목(09.06월 이후)
22849,201806,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,568446000,국내증권사,B,SF205,각주항목(09.06월 이후)
22850,201806,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,224933771761,국내증권사,B,SF205,각주항목(09.06월 이후)
22851,201806,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22852,201806,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22853,201806,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,26161024493793,국내증권사,B,SF205,각주항목(09.06월 이후)
22854,201806,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,22374066831803,국내증권사,B,SF205,각주항목(09.06월 이후)
22855,201806,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,978557791740,국내증권사,B,SF205,각주항목(09.06월 이후)
22856,201806,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2746205508185,국내증권사,B,SF205,각주항목(09.06월 이후)
22857,201806,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,60000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22858,201806,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,2194362065,국내증권사,B,SF205,각주항목(09.06월 이후)
22859,201806,0010095,신영증권주식회사,D,대차 및 대주거래,141161843150,국내증권사,B,SF205,각주항목(09.06월 이후)
22860,201806,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,5139691200,국내증권사,B,SF205,각주항목(09.06월 이후)
22861,201806,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,136022151950,국내증권사,B,SF205,각주항목(09.06월 이후)
22862,201806,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22863,201806,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22864,201806,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22865,201806,0010095,신영증권주식회사,G,미배당별도예치금,15098622,국내증권사,B,SF205,각주항목(09.06월 이후)
22866,201806,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22867,201806,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22868,201806,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22869,201809,0010095,신영증권주식회사,A,채무보증,276720000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22870,201809,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22871,201809,0010095,신영증권주식회사,A2,채무보증_매입보장약정,100400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22872,201809,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22873,201809,0010095,신영증권주식회사,A5,채무보증_매입확약,176320000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22874,201809,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22875,201809,0010095,신영증권주식회사,B,투자자의 예수증권 등,8836587751576,국내증권사,B,SF205,각주항목(09.06월 이후)
22876,201809,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,8836587751576,국내증권사,B,SF205,각주항목(09.06월 이후)
22877,201809,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22878,201809,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22879,201809,0010095,신영증권주식회사,C,파생상품계약,30062875450491,국내증권사,B,SF205,각주항목(09.06월 이후)
22880,201809,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,986400764564,국내증권사,B,SF205,각주항목(09.06월 이후)
22881,201809,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,595482191618,국내증권사,B,SF205,각주항목(09.06월 이후)
22882,201809,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,709760000,국내증권사,B,SF205,각주항목(09.06월 이후)
22883,201809,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,390208812946,국내증권사,B,SF205,각주항목(09.06월 이후)
22884,201809,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22885,201809,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22886,201809,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,29076474685927,국내증권사,B,SF205,각주항목(09.06월 이후)
22887,201809,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,20933100767879,국내증권사,B,SF205,각주항목(09.06월 이후)
22888,201809,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2942416832348,국내증권사,B,SF205,각주항목(09.06월 이후)
22889,201809,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5189757844696,국내증권사,B,SF205,각주항목(09.06월 이후)
22890,201809,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,11199241004,국내증권사,B,SF205,각주항목(09.06월 이후)
22891,201809,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22892,201809,0010095,신영증권주식회사,D,대차 및 대주거래,328615848700,국내증권사,B,SF205,각주항목(09.06월 이후)
22893,201809,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,164307924350,국내증권사,B,SF205,각주항목(09.06월 이후)
22894,201809,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,10700617250,국내증권사,B,SF205,각주항목(09.06월 이후)
22895,201809,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,153607307100,국내증권사,B,SF205,각주항목(09.06월 이후)
22896,201809,0010095,신영증권주식회사,E,대손상각채권,26233307100,국내증권사,B,SF205,각주항목(09.06월 이후)
22897,201809,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22898,201809,0010095,신영증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22899,201809,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22900,201809,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22901,201809,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22902,201812,0010095,신영증권주식회사,A,채무보증,254030000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22903,201812,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22904,201812,0010095,신영증권주식회사,A2,채무보증_매입보장약정,104500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22905,201812,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22906,201812,0010095,신영증권주식회사,A5,채무보증_매입확약,149530000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22907,201812,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22908,201812,0010095,신영증권주식회사,B,투자자의 예수증권 등,9488405360600,국내증권사,B,SF205,각주항목(09.06월 이후)
22909,201812,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,9488405360600,국내증권사,B,SF205,각주항목(09.06월 이후)
22910,201812,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22911,201812,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22912,201812,0010095,신영증권주식회사,C,파생상품계약,25145338835126,국내증권사,B,SF205,각주항목(09.06월 이후)
22913,201812,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,910860460108,국내증권사,B,SF205,각주항목(09.06월 이후)
22914,201812,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,565217398252,국내증권사,B,SF205,각주항목(09.06월 이후)
22915,201812,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,4207320000,국내증권사,B,SF205,각주항목(09.06월 이후)
22916,201812,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,341435741856,국내증권사,B,SF205,각주항목(09.06월 이후)
22917,201812,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22918,201812,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22919,201812,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,24234478375018,국내증권사,B,SF205,각주항목(09.06월 이후)
22920,201812,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,19705328068509,국내증권사,B,SF205,각주항목(09.06월 이후)
22921,201812,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1862082231161,국내증권사,B,SF205,각주항목(09.06월 이후)
22922,201812,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2667068075348,국내증권사,B,SF205,각주항목(09.06월 이후)
22923,201812,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22924,201812,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22925,201812,0010095,신영증권주식회사,D,대차 및 대주거래,253797292750,국내증권사,B,SF205,각주항목(09.06월 이후)
22926,201812,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,2670066550,국내증권사,B,SF205,각주항목(09.06월 이후)
22927,201812,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,251127226200,국내증권사,B,SF205,각주항목(09.06월 이후)
22928,201812,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22929,201812,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22930,201812,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22931,201812,0010095,신영증권주식회사,G,미배당별도예치금, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22932,201812,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22933,201812,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22934,201812,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22935,201903,0010095,신영증권주식회사,A,채무보증,256440000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22936,201903,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22937,201903,0010095,신영증권주식회사,A2,채무보증_매입보장약정,127200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22938,201903,0010095,신영증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22939,201903,0010095,신영증권주식회사,A5,채무보증_매입확약,129240000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22940,201903,0010095,신영증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22941,201903,0010095,신영증권주식회사,B,투자자의 예수증권 등,9195974582114,국내증권사,B,SF205,각주항목(09.06월 이후)
22942,201903,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,9195974582114,국내증권사,B,SF205,각주항목(09.06월 이후)
22943,201903,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22944,201903,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22945,201903,0010095,신영증권주식회사,C,파생상품계약,28324957663612,국내증권사,B,SF205,각주항목(09.06월 이후)
22946,201903,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,2057810663599,국내증권사,B,SF205,각주항목(09.06월 이후)
22947,201903,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1554917836543,국내증권사,B,SF205,각주항목(09.06월 이후)
22948,201903,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,3495184000,국내증권사,B,SF205,각주항목(09.06월 이후)
22949,201903,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,499397643056,국내증권사,B,SF205,각주항목(09.06월 이후)
22950,201903,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22951,201903,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22952,201903,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,26267147000013,국내증권사,B,SF205,각주항목(09.06월 이후)
22953,201903,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,21033833594186,국내증권사,B,SF205,각주항목(09.06월 이후)
22954,201903,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2417611920308,국내증권사,B,SF205,각주항목(09.06월 이후)
22955,201903,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2815612560520,국내증권사,B,SF205,각주항목(09.06월 이후)
22956,201903,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,88924999,국내증권사,B,SF205,각주항목(09.06월 이후)
22957,201903,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22958,201903,0010095,신영증권주식회사,D,대차 및 대주거래,206124907850,국내증권사,B,SF205,각주항목(09.06월 이후)
22959,201903,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,186871520000,국내증권사,B,SF205,각주항목(09.06월 이후)
22960,201903,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,19253387850,국내증권사,B,SF205,각주항목(09.06월 이후)
22961,201903,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22962,201903,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22963,201903,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22964,201903,0010095,신영증권주식회사,G,미배당별도예치금,5829139,국내증권사,B,SF205,각주항목(09.06월 이후)
22965,201903,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22966,201903,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22967,201903,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22968,201906,0010095,신영증권주식회사,A,채무보증,308110000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22969,201906,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
