,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
22970,201906,0010095,신영증권주식회사,A2,채무보증_매입보장약정,167900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22971,201906,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22972,201906,0010095,신영증권주식회사,A5,채무보증_매입확약,140210000000,국내증권사,B,SF205,각주항목(09.06월 이후)
22973,201906,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22974,201906,0010095,신영증권주식회사,B,투자자의 예수증권 등,9881638906818,국내증권사,B,SF205,각주항목(09.06월 이후)
22975,201906,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,9881638906818,국내증권사,B,SF205,각주항목(09.06월 이후)
22976,201906,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22977,201906,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
22978,201906,0010095,신영증권주식회사,C,파생상품계약,28439244175412,국내증권사,B,SF205,각주항목(09.06월 이후)
22979,201906,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,2442073754904,국내증권사,B,SF205,각주항목(09.06월 이후)
22980,201906,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2003514643950,국내증권사,B,SF205,각주항목(09.06월 이후)
22981,201906,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,173175000,국내증권사,B,SF205,각주항목(09.06월 이후)
22982,201906,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,438385935954,국내증권사,B,SF205,각주항목(09.06월 이후)
22983,201906,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22984,201906,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22985,201906,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,25997170420508,국내증권사,B,SF205,각주항목(09.06월 이후)
22986,201906,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,20333370633513,국내증권사,B,SF205,각주항목(09.06월 이후)
22987,201906,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2297058931136,국내증권사,B,SF205,각주항목(09.06월 이후)
22988,201906,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3366651930860,국내증권사,B,SF205,각주항목(09.06월 이후)
22989,201906,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22990,201906,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,88924999,국내증권사,B,SF205,각주항목(09.06월 이후)
22991,201906,0010095,신영증권주식회사,D,대차 및 대주거래,165884263900,국내증권사,B,SF205,각주항목(09.06월 이후)
22992,201906,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,147803800000,국내증권사,B,SF205,각주항목(09.06월 이후)
22993,201906,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,18080463900,국내증권사,B,SF205,각주항목(09.06월 이후)
22994,201906,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22995,201906,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22996,201906,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
22997,201906,0010095,신영증권주식회사,G,미배당별도예치금,8522748,국내증권사,B,SF205,각주항목(09.06월 이후)
22998,201906,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
22999,201906,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23000,201906,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23001,201909,0010095,신영증권주식회사,A,채무보증,335690000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23002,201909,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23003,201909,0010095,신영증권주식회사,A2,채무보증_매입보장약정,162000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23004,201909,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23005,201909,0010095,신영증권주식회사,A5,채무보증_매입확약,173690000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23006,201909,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23007,201909,0010095,신영증권주식회사,B,투자자의 예수증권 등,9347231244882,국내증권사,B,SF205,각주항목(09.06월 이후)
23008,201909,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,9347231244882,국내증권사,B,SF205,각주항목(09.06월 이후)
23009,201909,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23010,201909,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23011,201909,0010095,신영증권주식회사,C,파생상품계약,26807019073654,국내증권사,B,SF205,각주항목(09.06월 이후)
23012,201909,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1007971296268,국내증권사,B,SF205,각주항목(09.06월 이후)
23013,201909,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,715522608491,국내증권사,B,SF205,각주항목(09.06월 이후)
23014,201909,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1339744000,국내증권사,B,SF205,각주항목(09.06월 이후)
23015,201909,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,291108943777,국내증권사,B,SF205,각주항목(09.06월 이후)
23016,201909,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23017,201909,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23018,201909,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,25799047777386,국내증권사,B,SF205,각주항목(09.06월 이후)
23019,201909,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,20196889120606,국내증권사,B,SF205,각주항목(09.06월 이후)
23020,201909,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2451541233719,국내증권사,B,SF205,각주항목(09.06월 이후)
23021,201909,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3150480998062,국내증권사,B,SF205,각주항목(09.06월 이후)
23022,201909,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23023,201909,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,136424999,국내증권사,B,SF205,각주항목(09.06월 이후)
23024,201909,0010095,신영증권주식회사,D,대차 및 대주거래,209108683700,국내증권사,B,SF205,각주항목(09.06월 이후)
23025,201909,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23026,201909,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,209108683700,국내증권사,B,SF205,각주항목(09.06월 이후)
23027,201909,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23028,201909,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23029,201909,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23030,201909,0010095,신영증권주식회사,G,미배당별도예치금,9209609,국내증권사,B,SF205,각주항목(09.06월 이후)
23031,201909,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23032,201909,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23033,201909,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23034,201912,0010095,신영증권주식회사,A,채무보증,402100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23035,201912,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23036,201912,0010095,신영증권주식회사,A2,채무보증_매입보장약정,266000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23037,201912,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23038,201912,0010095,신영증권주식회사,A5,채무보증_매입확약,136100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23039,201912,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23040,201912,0010095,신영증권주식회사,B,투자자의 예수증권 등,9607596834357,국내증권사,B,SF205,각주항목(09.06월 이후)
23041,201912,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,9607596834357,국내증권사,B,SF205,각주항목(09.06월 이후)
23042,201912,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23043,201912,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23044,201912,0010095,신영증권주식회사,C,파생상품계약,24645737355822,국내증권사,B,SF205,각주항목(09.06월 이후)
23045,201912,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,859564856074,국내증권사,B,SF205,각주항목(09.06월 이후)
23046,201912,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,337780798411,국내증권사,B,SF205,각주항목(09.06월 이후)
23047,201912,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,485394000,국내증권사,B,SF205,각주항목(09.06월 이후)
23048,201912,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,521298663663,국내증권사,B,SF205,각주항목(09.06월 이후)
23049,201912,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23050,201912,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23051,201912,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,23786172499748,국내증권사,B,SF205,각주항목(09.06월 이후)
23052,201912,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,19592469620606,국내증권사,B,SF205,각주항목(09.06월 이후)
23053,201912,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1891703236094,국내증권사,B,SF205,각주항목(09.06월 이후)
23054,201912,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2301863218049,국내증권사,B,SF205,각주항목(09.06월 이후)
23055,201912,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23056,201912,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,136424999,국내증권사,B,SF205,각주항목(09.06월 이후)
23057,201912,0010095,신영증권주식회사,D,대차 및 대주거래,426778644500,국내증권사,B,SF205,각주항목(09.06월 이후)
23058,201912,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23059,201912,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,426778644500,국내증권사,B,SF205,각주항목(09.06월 이후)
23060,201912,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23061,201912,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23062,201912,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23063,201912,0010095,신영증권주식회사,G,미배당별도예치금,8837793,국내증권사,B,SF205,각주항목(09.06월 이후)
23064,201912,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23065,201912,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23066,201912,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23067,202003,0010095,신영증권주식회사,A,채무보증,619400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23068,202003,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23069,202003,0010095,신영증권주식회사,A2,채무보증_매입보장약정,484500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23070,202003,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23071,202003,0010095,신영증권주식회사,A5,채무보증_매입확약,134900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23072,202003,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23073,202003,0010095,신영증권주식회사,B,투자자의 예수증권 등,7891118673862,국내증권사,B,SF205,각주항목(09.06월 이후)
23074,202003,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,7891118673862,국내증권사,B,SF205,각주항목(09.06월 이후)
23075,202003,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23076,202003,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23077,202003,0010095,신영증권주식회사,C,파생상품계약,25425058295446,국내증권사,B,SF205,각주항목(09.06월 이후)
23078,202003,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1936486581274,국내증권사,B,SF205,각주항목(09.06월 이후)
23079,202003,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1086451167336,국내증권사,B,SF205,각주항목(09.06월 이후)
23080,202003,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2968260000,국내증권사,B,SF205,각주항목(09.06월 이후)
23081,202003,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,847067153938,국내증권사,B,SF205,각주항목(09.06월 이후)
23082,202003,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23083,202003,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23084,202003,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,23488571714172,국내증권사,B,SF205,각주항목(09.06월 이후)
23085,202003,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,19546272470606,국내증권사,B,SF205,각주항목(09.06월 이후)
23086,202003,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1950289102120,국내증권사,B,SF205,각주항목(09.06월 이후)
23087,202003,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1991873716447,국내증권사,B,SF205,각주항목(09.06월 이후)
23088,202003,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23089,202003,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,136424999,국내증권사,B,SF205,각주항목(09.06월 이후)
23090,202003,0010095,신영증권주식회사,D,대차 및 대주거래,1248110182975,국내증권사,B,SF205,각주항목(09.06월 이후)
23091,202003,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23092,202003,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,1248110182975,국내증권사,B,SF205,각주항목(09.06월 이후)
23093,202003,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23094,202003,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23095,202003,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23096,202003,0010095,신영증권주식회사,G,미배당별도예치금,13447021,국내증권사,B,SF205,각주항목(09.06월 이후)
23097,202003,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23098,202003,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23099,202003,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23100,202006,0010095,신영증권주식회사,A,채무보증,576100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23101,202006,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23102,202006,0010095,신영증권주식회사,A2,채무보증_매입보장약정,436000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23103,202006,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23104,202006,0010095,신영증권주식회사,A5,채무보증_매입확약,140100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23105,202006,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23106,202006,0010095,신영증권주식회사,B,투자자의 예수증권 등,8958030630086,국내증권사,B,SF205,각주항목(09.06월 이후)
23107,202006,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,8958030630086,국내증권사,B,SF205,각주항목(09.06월 이후)
23108,202006,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23109,202006,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23110,202006,0010095,신영증권주식회사,C,파생상품계약,25406085448512,국내증권사,B,SF205,각주항목(09.06월 이후)
23111,202006,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1957425183107,국내증권사,B,SF205,각주항목(09.06월 이후)
23112,202006,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1453642097498,국내증권사,B,SF205,각주항목(09.06월 이후)
23113,202006,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2427434000,국내증권사,B,SF205,각주항목(09.06월 이후)
23114,202006,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,501355651609,국내증권사,B,SF205,각주항목(09.06월 이후)
23115,202006,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23116,202006,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23117,202006,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,23448660265405,국내증권사,B,SF205,각주항목(09.06월 이후)
23118,202006,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,19314345720606,국내증권사,B,SF205,각주항목(09.06월 이후)
23119,202006,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2303261696839,국내증권사,B,SF205,각주항목(09.06월 이후)
23120,202006,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1830916422961,국내증권사,B,SF205,각주항목(09.06월 이후)
23121,202006,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23122,202006,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,136424999,국내증권사,B,SF205,각주항목(09.06월 이후)
23123,202006,0010095,신영증권주식회사,D,대차 및 대주거래,716697735700,국내증권사,B,SF205,각주항목(09.06월 이후)
23124,202006,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23125,202006,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,716697735700,국내증권사,B,SF205,각주항목(09.06월 이후)
23126,202006,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23127,202006,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23128,202006,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23129,202006,0010095,신영증권주식회사,G,미배당별도예치금,9671625,국내증권사,B,SF205,각주항목(09.06월 이후)
23130,202006,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23131,202006,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23132,202006,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23133,202009,0010095,신영증권주식회사,A,채무보증,623300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23134,202009,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23135,202009,0010095,신영증권주식회사,A2,채무보증_매입보장약정,436000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23136,202009,0010095,신영증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23137,202009,0010095,신영증권주식회사,A5,채무보증_매입확약,187300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23138,202009,0010095,신영증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23139,202009,0010095,신영증권주식회사,B,투자자의 예수증권 등,9620198122503,국내증권사,B,SF205,각주항목(09.06월 이후)
23140,202009,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,9620198122503,국내증권사,B,SF205,각주항목(09.06월 이후)
23141,202009,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23142,202009,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23143,202009,0010095,신영증권주식회사,C,파생상품계약,25343838929048,국내증권사,B,SF205,각주항목(09.06월 이후)
23144,202009,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,2074226390922,국내증권사,B,SF205,각주항목(09.06월 이후)
23145,202009,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1573505066131,국내증권사,B,SF205,각주항목(09.06월 이후)
23146,202009,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,187200000,국내증권사,B,SF205,각주항목(09.06월 이후)
23147,202009,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,500534124791,국내증권사,B,SF205,각주항목(09.06월 이후)
23148,202009,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23149,202009,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23150,202009,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,23269612538126,국내증권사,B,SF205,각주항목(09.06월 이후)
23151,202009,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,19167346520606,국내증권사,B,SF205,각주항목(09.06월 이후)
23152,202009,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2103788355647,국내증권사,B,SF205,각주항목(09.06월 이후)
23153,202009,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1998477661873,국내증권사,B,SF205,각주항목(09.06월 이후)
23154,202009,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23155,202009,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23156,202009,0010095,신영증권주식회사,D,대차 및 대주거래,502378586000,국내증권사,B,SF205,각주항목(09.06월 이후)
23157,202009,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23158,202009,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,502378586000,국내증권사,B,SF205,각주항목(09.06월 이후)
23159,202009,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23160,202009,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23161,202009,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23162,202009,0010095,신영증권주식회사,G,미배당별도예치금,88435667,국내증권사,B,SF205,각주항목(09.06월 이후)
