,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
23163,202009,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23164,202009,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23165,202009,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23166,202012,0010095,신영증권주식회사,A,채무보증,521700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23167,202012,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23168,202012,0010095,신영증권주식회사,A2,채무보증_매입보장약정,361000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23169,202012,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23170,202012,0010095,신영증권주식회사,A5,채무보증_매입확약,160700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23171,202012,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23172,202012,0010095,신영증권주식회사,B,투자자의 예수증권 등,10927806463142,국내증권사,B,SF205,각주항목(09.06월 이후)
23173,202012,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,10927806463142,국내증권사,B,SF205,각주항목(09.06월 이후)
23174,202012,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23175,202012,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23176,202012,0010095,신영증권주식회사,C,파생상품계약,22838791437613,국내증권사,B,SF205,각주항목(09.06월 이후)
23177,202012,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,959988173630,국내증권사,B,SF205,각주항목(09.06월 이후)
23178,202012,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,497536615873,국내증권사,B,SF205,각주항목(09.06월 이후)
23179,202012,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2366390000,국내증권사,B,SF205,각주항목(09.06월 이후)
23180,202012,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,460085167757,국내증권사,B,SF205,각주항목(09.06월 이후)
23181,202012,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23182,202012,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23183,202012,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,21878803263983,국내증권사,B,SF205,각주항목(09.06월 이후)
23184,202012,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,18462728770606,국내증권사,B,SF205,각주항목(09.06월 이후)
23185,202012,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1968943090000,국내증권사,B,SF205,각주항목(09.06월 이후)
23186,202012,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1168651403377,국내증권사,B,SF205,각주항목(09.06월 이후)
23187,202012,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,278480000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23188,202012,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23189,202012,0010095,신영증권주식회사,D,대차 및 대주거래,1221662544000,국내증권사,B,SF205,각주항목(09.06월 이후)
23190,202012,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23191,202012,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,1221662544000,국내증권사,B,SF205,각주항목(09.06월 이후)
23192,202012,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23193,202012,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23194,202012,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23195,202012,0010095,신영증권주식회사,G,미배당별도예치금,140493528,국내증권사,B,SF205,각주항목(09.06월 이후)
23196,202012,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23197,202012,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23198,202012,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23199,202103,0010095,신영증권주식회사,A,채무보증,501700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23200,202103,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23201,202103,0010095,신영증권주식회사,A2,채무보증_매입보장약정,361000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23202,202103,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23203,202103,0010095,신영증권주식회사,A5,채무보증_매입확약,140700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23204,202103,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23205,202103,0010095,신영증권주식회사,B,투자자의 예수증권 등,11289690325466,국내증권사,B,SF205,각주항목(09.06월 이후)
23206,202103,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11289690325466,국내증권사,B,SF205,각주항목(09.06월 이후)
23207,202103,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23208,202103,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23209,202103,0010095,신영증권주식회사,C,파생상품계약,24113194102696,국내증권사,B,SF205,각주항목(09.06월 이후)
23210,202103,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1238031841115,국내증권사,B,SF205,각주항목(09.06월 이후)
23211,202103,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,845121450302,국내증권사,B,SF205,각주항목(09.06월 이후)
23212,202103,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,452760000,국내증권사,B,SF205,각주항목(09.06월 이후)
23213,202103,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,392457630813,국내증권사,B,SF205,각주항목(09.06월 이후)
23214,202103,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23215,202103,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23216,202103,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,22875162261581,국내증권사,B,SF205,각주항목(09.06월 이후)
23217,202103,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,19357954020606,국내증권사,B,SF205,각주항목(09.06월 이후)
23218,202103,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2137830301000,국내증권사,B,SF205,각주항목(09.06월 이후)
23219,202103,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1091342939975,국내증권사,B,SF205,각주항목(09.06월 이후)
23220,202103,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,288035000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23221,202103,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23222,202103,0010095,신영증권주식회사,D,대차 및 대주거래,1211104846600,국내증권사,B,SF205,각주항목(09.06월 이후)
23223,202103,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,308813600000,국내증권사,B,SF205,각주항목(09.06월 이후)
23224,202103,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,902291246600,국내증권사,B,SF205,각주항목(09.06월 이후)
23225,202103,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23226,202103,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23227,202103,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23228,202103,0010095,신영증권주식회사,G,미배당별도예치금,177022890,국내증권사,B,SF205,각주항목(09.06월 이후)
23229,202103,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23230,202103,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23231,202103,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23232,202106,0010095,신영증권주식회사,A,채무보증,515100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23233,202106,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23234,202106,0010095,신영증권주식회사,A2,채무보증_매입보장약정,338000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23235,202106,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23236,202106,0010095,신영증권주식회사,A5,채무보증_매입확약,177100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23237,202106,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23238,202106,0010095,신영증권주식회사,B,투자자의 예수증권 등,12171993578722,국내증권사,B,SF205,각주항목(09.06월 이후)
23239,202106,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,12171993578722,국내증권사,B,SF205,각주항목(09.06월 이후)
23240,202106,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23241,202106,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23242,202106,0010095,신영증권주식회사,C,파생상품계약,24485266029540,국내증권사,B,SF205,각주항목(09.06월 이후)
23243,202106,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1279111298028,국내증권사,B,SF205,각주항목(09.06월 이후)
23244,202106,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,779174165682,국내증권사,B,SF205,각주항목(09.06월 이후)
23245,202106,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,157696000,국내증권사,B,SF205,각주항목(09.06월 이후)
23246,202106,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,499779436346,국내증권사,B,SF205,각주항목(09.06월 이후)
23247,202106,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23248,202106,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23249,202106,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,23206154731512,국내증권사,B,SF205,각주항목(09.06월 이후)
23250,202106,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,19576669770606,국내증권사,B,SF205,각주항목(09.06월 이후)
23251,202106,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2014152388946,국내증권사,B,SF205,각주항목(09.06월 이후)
23252,202106,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1377592571960,국내증권사,B,SF205,각주항목(09.06월 이후)
23253,202106,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,237300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23254,202106,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,440000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23255,202106,0010095,신영증권주식회사,D,대차 및 대주거래,618688949900,국내증권사,B,SF205,각주항목(09.06월 이후)
23256,202106,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,9442000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23257,202106,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,609246949900,국내증권사,B,SF205,각주항목(09.06월 이후)
23258,202106,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23259,202106,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23260,202106,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23261,202106,0010095,신영증권주식회사,G,미배당별도예치금,45928408,국내증권사,B,SF205,각주항목(09.06월 이후)
23262,202106,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23263,202106,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23264,202106,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23265,202109,0010095,신영증권주식회사,A,채무보증,379600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23266,202109,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23267,202109,0010095,신영증권주식회사,A2,채무보증_매입보장약정,173100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23268,202109,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23269,202109,0010095,신영증권주식회사,A5,채무보증_매입확약,206500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23270,202109,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23271,202109,0010095,신영증권주식회사,B,투자자의 예수증권 등,11913317429772,국내증권사,B,SF205,각주항목(09.06월 이후)
23272,202109,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11913317429772,국내증권사,B,SF205,각주항목(09.06월 이후)
23273,202109,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23274,202109,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23275,202109,0010095,신영증권주식회사,C,파생상품계약,22401372600523,국내증권사,B,SF205,각주항목(09.06월 이후)
23276,202109,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1202655159607,국내증권사,B,SF205,각주항목(09.06월 이후)
23277,202109,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,711555738330,국내증권사,B,SF205,각주항목(09.06월 이후)
23278,202109,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1125845000,국내증권사,B,SF205,각주항목(09.06월 이후)
23279,202109,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,489973576277,국내증권사,B,SF205,각주항목(09.06월 이후)
23280,202109,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23281,202109,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23282,202109,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,21198717440916,국내증권사,B,SF205,각주항목(09.06월 이후)
23283,202109,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,17894230850000,국내증권사,B,SF205,각주항목(09.06월 이후)
23284,202109,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1739164246480,국내증권사,B,SF205,각주항목(09.06월 이후)
23285,202109,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1316493344436,국내증권사,B,SF205,각주항목(09.06월 이후)
23286,202109,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,248829000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23287,202109,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23288,202109,0010095,신영증권주식회사,D,대차 및 대주거래,667427835600,국내증권사,B,SF205,각주항목(09.06월 이후)
23289,202109,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,78082003100,국내증권사,B,SF205,각주항목(09.06월 이후)
23290,202109,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,589345832500,국내증권사,B,SF205,각주항목(09.06월 이후)
23291,202109,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23292,202109,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23293,202109,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23294,202109,0010095,신영증권주식회사,G,미배당별도예치금,74131836,국내증권사,B,SF205,각주항목(09.06월 이후)
23295,202109,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23296,202109,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23297,202109,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23298,202112,0010095,신영증권주식회사,A,채무보증,615200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23299,202112,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23300,202112,0010095,신영증권주식회사,A2,채무보증_매입보장약정,148000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23301,202112,0010095,신영증권주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23302,202112,0010095,신영증권주식회사,A5,채무보증_매입확약,467200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23303,202112,0010095,신영증권주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23304,202112,0010095,신영증권주식회사,B,투자자의 예수증권 등,11620671699179,국내증권사,B,SF205,각주항목(09.06월 이후)
23305,202112,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11620671699179,국내증권사,B,SF205,각주항목(09.06월 이후)
23306,202112,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23307,202112,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23308,202112,0010095,신영증권주식회사,C,파생상품계약,23100561179023,국내증권사,B,SF205,각주항목(09.06월 이후)
23309,202112,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1195782018485,국내증권사,B,SF205,각주항목(09.06월 이후)
23310,202112,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,611702496253,국내증권사,B,SF205,각주항목(09.06월 이후)
23311,202112,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,4381408000,국내증권사,B,SF205,각주항목(09.06월 이후)
23312,202112,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,579698114232,국내증권사,B,SF205,각주항목(09.06월 이후)
23313,202112,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23314,202112,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23315,202112,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,21904779160538,국내증권사,B,SF205,각주항목(09.06월 이후)
23316,202112,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,17713210750000,국내증권사,B,SF205,각주항목(09.06월 이후)
23317,202112,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2375039075945,국내증권사,B,SF205,각주항목(09.06월 이후)
23318,202112,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1567574334593,국내증권사,B,SF205,각주항목(09.06월 이후)
23319,202112,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,248955000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23320,202112,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23321,202112,0010095,신영증권주식회사,D,대차 및 대주거래,1056929395430,국내증권사,B,SF205,각주항목(09.06월 이후)
23322,202112,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,70224950200,국내증권사,B,SF205,각주항목(09.06월 이후)
23323,202112,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,986704445230,국내증권사,B,SF205,각주항목(09.06월 이후)
23324,202112,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23325,202112,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23326,202112,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23327,202112,0010095,신영증권주식회사,G,미배당별도예치금,94001056,국내증권사,B,SF205,각주항목(09.06월 이후)
23328,202112,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23329,202112,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23330,202112,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23331,202203,0010095,신영증권주식회사,A,채무보증,634900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23332,202203,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23333,202203,0010095,신영증권주식회사,A2,채무보증_매입보장약정,148000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23334,202203,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23335,202203,0010095,신영증권주식회사,A5,채무보증_매입확약,486900000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23336,202203,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23337,202203,0010095,신영증권주식회사,B,투자자의 예수증권 등,12625488344106,국내증권사,B,SF205,각주항목(09.06월 이후)
23338,202203,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,12625488344106,국내증권사,B,SF205,각주항목(09.06월 이후)
23339,202203,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23340,202203,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23341,202203,0010095,신영증권주식회사,C,파생상품계약,23830348918127,국내증권사,B,SF205,각주항목(09.06월 이후)
23342,202203,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1152053164924,국내증권사,B,SF205,각주항목(09.06월 이후)
23343,202203,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,744760087354,국내증권사,B,SF205,각주항목(09.06월 이후)
23344,202203,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1660714000,국내증권사,B,SF205,각주항목(09.06월 이후)
23345,202203,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,405632363570,국내증권사,B,SF205,각주항목(09.06월 이후)
23346,202203,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23347,202203,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23348,202203,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,22678295753203,국내증권사,B,SF205,각주항목(09.06월 이후)
23349,202203,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,17877925000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23350,202203,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2749154255009,국내증권사,B,SF205,각주항목(09.06월 이후)
23351,202203,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1796948498194,국내증권사,B,SF205,각주항목(09.06월 이후)
23352,202203,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,254268000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23353,202203,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23354,202203,0010095,신영증권주식회사,D,대차 및 대주거래,1027883423050,국내증권사,B,SF205,각주항목(09.06월 이후)
