,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
23355,202203,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,68482893400,국내증권사,B,SF205,각주항목(09.06월 이후)
23356,202203,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,959400529650,국내증권사,B,SF205,각주항목(09.06월 이후)
23357,202203,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23358,202203,0010095,신영증권주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23359,202203,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23360,202203,0010095,신영증권주식회사,G,미배당별도예치금,100256374,국내증권사,B,SF205,각주항목(09.06월 이후)
23361,202203,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23362,202203,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23363,202203,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23364,202206,0010095,신영증권주식회사,A,채무보증,487700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23365,202206,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23366,202206,0010095,신영증권주식회사,A2,채무보증_매입보장약정,116000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23367,202206,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23368,202206,0010095,신영증권주식회사,A5,채무보증_매입확약,371700000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23369,202206,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23370,202206,0010095,신영증권주식회사,B,투자자의 예수증권 등,11715798112151,국내증권사,B,SF205,각주항목(09.06월 이후)
23371,202206,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11715798112151,국내증권사,B,SF205,각주항목(09.06월 이후)
23372,202206,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23373,202206,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23374,202206,0010095,신영증권주식회사,C,파생상품계약,25525382174519,국내증권사,B,SF205,각주항목(09.06월 이후)
23375,202206,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,768717566235,국내증권사,B,SF205,각주항목(09.06월 이후)
23376,202206,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,196557767795,국내증권사,B,SF205,각주항목(09.06월 이후)
23377,202206,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1908942000,국내증권사,B,SF205,각주항목(09.06월 이후)
23378,202206,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,570250856440,국내증권사,B,SF205,각주항목(09.06월 이후)
23379,202206,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23380,202206,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23381,202206,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,24756664608284,국내증권사,B,SF205,각주항목(09.06월 이후)
23382,202206,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,19674213758168,국내증권사,B,SF205,각주항목(09.06월 이후)
23383,202206,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2696331732422,국내증권사,B,SF205,각주항목(09.06월 이후)
23384,202206,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2114631117694,국내증권사,B,SF205,각주항목(09.06월 이후)
23385,202206,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,271488000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23386,202206,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23387,202206,0010095,신영증권주식회사,D,대차 및 대주거래,1445210669465,국내증권사,B,SF205,각주항목(09.06월 이후)
23388,202206,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,79083820500,국내증권사,B,SF205,각주항목(09.06월 이후)
23389,202206,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,1366126848965,국내증권사,B,SF205,각주항목(09.06월 이후)
23390,202206,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23391,202206,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23392,202206,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23393,202206,0010095,신영증권주식회사,G,미배당별도예치금,1307737,국내증권사,B,SF205,각주항목(09.06월 이후)
23394,202206,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23395,202206,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23396,202206,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23397,202209,0010095,신영증권주식회사,A,채무보증,484600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23398,202209,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23399,202209,0010095,신영증권주식회사,A2,채무보증_매입보장약정,116000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23400,202209,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23401,202209,0010095,신영증권주식회사,A5,채무보증_매입확약,368600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23402,202209,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23403,202209,0010095,신영증권주식회사,B,투자자의 예수증권 등,10821842038599,국내증권사,B,SF205,각주항목(09.06월 이후)
23404,202209,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,10821842038599,국내증권사,B,SF205,각주항목(09.06월 이후)
23405,202209,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23406,202209,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23407,202209,0010095,신영증권주식회사,C,파생상품계약,26617203804675,국내증권사,B,SF205,각주항목(09.06월 이후)
23408,202209,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,627765456283,국내증권사,B,SF205,각주항목(09.06월 이후)
23409,202209,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,140053545797,국내증권사,B,SF205,각주항목(09.06월 이후)
23410,202209,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,4640328000,국내증권사,B,SF205,각주항목(09.06월 이후)
23411,202209,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,483071582486,국내증권사,B,SF205,각주항목(09.06월 이후)
23412,202209,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23413,202209,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23414,202209,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,25989438348392,국내증권사,B,SF205,각주항목(09.06월 이후)
23415,202209,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,20652256508168,국내증권사,B,SF205,각주항목(09.06월 이후)
23416,202209,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3007049379343,국내증권사,B,SF205,각주항목(09.06월 이후)
23417,202209,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2028824460881,국내증권사,B,SF205,각주항목(09.06월 이후)
23418,202209,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,301308000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23419,202209,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23420,202209,0010095,신영증권주식회사,D,대차 및 대주거래,1101920646670,국내증권사,B,SF205,각주항목(09.06월 이후)
23421,202209,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,9628019665,국내증권사,B,SF205,각주항목(09.06월 이후)
23422,202209,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,1092292627005,국내증권사,B,SF205,각주항목(09.06월 이후)
23423,202209,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23424,202209,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23425,202209,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23426,202209,0010095,신영증권주식회사,G,미배당별도예치금,640249,국내증권사,B,SF205,각주항목(09.06월 이후)
23427,202209,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23428,202209,0010095,신영증권주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23429,202209,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23430,202212,0010095,신영증권주식회사,A,채무보증,443500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23431,202212,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23432,202212,0010095,신영증권주식회사,A2,채무보증_매입보장약정,76000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23433,202212,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23434,202212,0010095,신영증권주식회사,A5,채무보증_매입확약,367500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23435,202212,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23436,202212,0010095,신영증권주식회사,B,투자자의 예수증권 등,11195888848811,국내증권사,B,SF205,각주항목(09.06월 이후)
23437,202212,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11195888848811,국내증권사,B,SF205,각주항목(09.06월 이후)
23438,202212,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23439,202212,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23440,202212,0010095,신영증권주식회사,C,파생상품계약,26047621679733,국내증권사,B,SF205,각주항목(09.06월 이후)
23441,202212,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,906445317786,국내증권사,B,SF205,각주항목(09.06월 이후)
23442,202212,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,525422188921,국내증권사,B,SF205,각주항목(09.06월 이후)
23443,202212,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,4360800000,국내증권사,B,SF205,각주항목(09.06월 이후)
23444,202212,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,376662328865,국내증권사,B,SF205,각주항목(09.06월 이후)
23445,202212,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23446,202212,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23447,202212,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,25141176361947,국내증권사,B,SF205,각주항목(09.06월 이후)
23448,202212,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,20038930357476,국내증권사,B,SF205,각주항목(09.06월 이후)
23449,202212,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3004417772965,국내증권사,B,SF205,각주항목(09.06월 이후)
23450,202212,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1831695231506,국내증권사,B,SF205,각주항목(09.06월 이후)
23451,202212,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,266133000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23452,202212,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23453,202212,0010095,신영증권주식회사,D,대차 및 대주거래,1397615146054,국내증권사,B,SF205,각주항목(09.06월 이후)
23454,202212,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,7547181937,국내증권사,B,SF205,각주항목(09.06월 이후)
23455,202212,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,1390067964117,국내증권사,B,SF205,각주항목(09.06월 이후)
23456,202212,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23457,202212,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23458,202212,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23459,202212,0010095,신영증권주식회사,G,미배당별도예치금,1539807,국내증권사,B,SF205,각주항목(09.06월 이후)
23460,202212,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23461,202212,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23462,202212,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23463,202303,0010095,신영증권주식회사,A,채무보증,407100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23464,202303,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23465,202303,0010095,신영증권주식회사,A2,채무보증_매입보장약정,69600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23466,202303,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23467,202303,0010095,신영증권주식회사,A5,채무보증_매입확약,337500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23468,202303,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23469,202303,0010095,신영증권주식회사,B,투자자의 예수증권 등,12125801025299,국내증권사,B,SF205,각주항목(09.06월 이후)
23470,202303,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,12125801025299,국내증권사,B,SF205,각주항목(09.06월 이후)
23471,202303,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23472,202303,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23473,202303,0010095,신영증권주식회사,C,파생상품계약,27300070324929,국내증권사,B,SF205,각주항목(09.06월 이후)
23474,202303,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1177988425449,국내증권사,B,SF205,각주항목(09.06월 이후)
23475,202303,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,649140154753,국내증권사,B,SF205,각주항목(09.06월 이후)
23476,202303,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,90958000,국내증권사,B,SF205,각주항목(09.06월 이후)
23477,202303,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,528757312696,국내증권사,B,SF205,각주항목(09.06월 이후)
23478,202303,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23479,202303,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23480,202303,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,26122081899480,국내증권사,B,SF205,각주항목(09.06월 이후)
23481,202303,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,20871953907476,국내증권사,B,SF205,각주항목(09.06월 이후)
23482,202303,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3133759585065,국내증권사,B,SF205,각주항목(09.06월 이후)
23483,202303,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1842570406939,국내증권사,B,SF205,각주항목(09.06월 이후)
23484,202303,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,273798000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23485,202303,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23486,202303,0010095,신영증권주식회사,D,대차 및 대주거래,1382975549190,국내증권사,B,SF205,각주항목(09.06월 이후)
23487,202303,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,33235238160,국내증권사,B,SF205,각주항목(09.06월 이후)
23488,202303,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,1349740311030,국내증권사,B,SF205,각주항목(09.06월 이후)
23489,202303,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23490,202303,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23491,202303,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23492,202303,0010095,신영증권주식회사,G,미배당별도예치금,816400,국내증권사,B,SF205,각주항목(09.06월 이후)
23493,202303,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23494,202303,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23495,202303,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23496,202306,0010095,신영증권주식회사,A,채무보증,415600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23497,202306,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23498,202306,0010095,신영증권주식회사,A2,채무보증_매입보장약정,51200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23499,202306,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23500,202306,0010095,신영증권주식회사,A5,채무보증_매입확약,364400000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23501,202306,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23502,202306,0010095,신영증권주식회사,B,투자자의 예수증권 등,12171224714147,국내증권사,B,SF205,각주항목(09.06월 이후)
23503,202306,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,12171224714147,국내증권사,B,SF205,각주항목(09.06월 이후)
23504,202306,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23505,202306,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23506,202306,0010095,신영증권주식회사,C,파생상품계약,30723581076296,국내증권사,B,SF205,각주항목(09.06월 이후)
23507,202306,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1446102911695,국내증권사,B,SF205,각주항목(09.06월 이후)
23508,202306,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,615684517800,국내증권사,B,SF205,각주항목(09.06월 이후)
23509,202306,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1935843000,국내증권사,B,SF205,각주항목(09.06월 이후)
23510,202306,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,828482550895,국내증권사,B,SF205,각주항목(09.06월 이후)
23511,202306,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23512,202306,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23513,202306,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,29277478164601,국내증권사,B,SF205,각주항목(09.06월 이후)
23514,202306,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,24067299247476,국내증권사,B,SF205,각주항목(09.06월 이후)
23515,202306,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3038909199212,국내증권사,B,SF205,각주항목(09.06월 이후)
23516,202306,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1961221717913,국내증권사,B,SF205,각주항목(09.06월 이후)
23517,202306,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,210048000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23518,202306,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23519,202306,0010095,신영증권주식회사,D,대차 및 대주거래,1496888299945,국내증권사,B,SF205,각주항목(09.06월 이후)
23520,202306,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,35625211860,국내증권사,B,SF205,각주항목(09.06월 이후)
23521,202306,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,1461263088085,국내증권사,B,SF205,각주항목(09.06월 이후)
23522,202306,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23523,202306,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23524,202306,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23525,202306,0010095,신영증권주식회사,G,미배당별도예치금,12767387,국내증권사,B,SF205,각주항목(09.06월 이후)
23526,202306,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23527,202306,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23528,202306,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23529,202309,0010095,신영증권주식회사,A,채무보증,401200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23530,202309,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23531,202309,0010095,신영증권주식회사,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23532,202309,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23533,202309,0010095,신영증권주식회사,A5,채무보증_매입확약,371200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23534,202309,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23535,202309,0010095,신영증권주식회사,B,투자자의 예수증권 등,11738022686622,국내증권사,B,SF205,각주항목(09.06월 이후)
23536,202309,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11738022686622,국내증권사,B,SF205,각주항목(09.06월 이후)
23537,202309,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23538,202309,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23539,202309,0010095,신영증권주식회사,C,파생상품계약,32147181889710,국내증권사,B,SF205,각주항목(09.06월 이후)
23540,202309,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1648101157365,국내증권사,B,SF205,각주항목(09.06월 이후)
23541,202309,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,707348930228,국내증권사,B,SF205,각주항목(09.06월 이후)
23542,202309,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,3062230000,국내증권사,B,SF205,각주항목(09.06월 이후)
23543,202309,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,937689997137,국내증권사,B,SF205,각주항목(09.06월 이후)
23544,202309,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23545,202309,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23546,202309,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,30499080732345,국내증권사,B,SF205,각주항목(09.06월 이후)
