,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
23547,202309,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,25043492296014,국내증권사,B,SF205,각주항목(09.06월 이후)
23548,202309,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,3205507844694,국내증권사,B,SF205,각주항목(09.06월 이후)
23549,202309,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2034912591637,국내증권사,B,SF205,각주항목(09.06월 이후)
23550,202309,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,215168000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23551,202309,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23552,202309,0010095,신영증권주식회사,D,대차 및 대주거래,990303979380,국내증권사,B,SF205,각주항목(09.06월 이후)
23553,202309,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,35378718825,국내증권사,B,SF205,각주항목(09.06월 이후)
23554,202309,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,954925260555,국내증권사,B,SF205,각주항목(09.06월 이후)
23555,202309,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23556,202309,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23557,202309,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23558,202309,0010095,신영증권주식회사,G,미배당별도예치금,13011904,국내증권사,B,SF205,각주항목(09.06월 이후)
23559,202309,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23560,202309,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23561,202309,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23562,202312,0010095,신영증권주식회사,A,채무보증,490300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23563,202312,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23564,202312,0010095,신영증권주식회사,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23565,202312,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23566,202312,0010095,신영증권주식회사,A5,채무보증_매입확약,460300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23567,202312,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23568,202312,0010095,신영증권주식회사,B,투자자의 예수증권 등,12537881275062,국내증권사,B,SF205,각주항목(09.06월 이후)
23569,202312,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,12537881275062,국내증권사,B,SF205,각주항목(09.06월 이후)
23570,202312,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23571,202312,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23572,202312,0010095,신영증권주식회사,C,파생상품계약,32196702345966,국내증권사,B,SF205,각주항목(09.06월 이후)
23573,202312,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,2305969269512,국내증권사,B,SF205,각주항목(09.06월 이후)
23574,202312,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1192144336151,국내증권사,B,SF205,각주항목(09.06월 이후)
23575,202312,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,218841000,국내증권사,B,SF205,각주항목(09.06월 이후)
23576,202312,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1113606092361,국내증권사,B,SF205,각주항목(09.06월 이후)
23577,202312,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23578,202312,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23579,202312,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,29890733076454,국내증권사,B,SF205,각주항목(09.06월 이후)
23580,202312,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,25081746074534,국내증권사,B,SF205,각주항목(09.06월 이후)
23581,202312,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2929775363684,국내증권사,B,SF205,각주항목(09.06월 이후)
23582,202312,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1672907638236,국내증권사,B,SF205,각주항목(09.06월 이후)
23583,202312,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,206304000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23584,202312,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23585,202312,0010095,신영증권주식회사,D,대차 및 대주거래,1361831857350,국내증권사,B,SF205,각주항목(09.06월 이후)
23586,202312,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,8160659030,국내증권사,B,SF205,각주항목(09.06월 이후)
23587,202312,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,1353671198320,국내증권사,B,SF205,각주항목(09.06월 이후)
23588,202312,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23589,202312,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23590,202312,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23591,202312,0010095,신영증권주식회사,G,미배당별도예치금,14759104,국내증권사,B,SF205,각주항목(09.06월 이후)
23592,202312,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23593,202312,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23594,202312,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23595,202403,0010095,신영증권주식회사,A,채무보증,209600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23596,202403,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23597,202403,0010095,신영증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23598,202403,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23599,202403,0010095,신영증권주식회사,A5,채무보증_매입확약,209600000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23600,202403,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23601,202403,0010095,신영증권주식회사,B,투자자의 예수증권 등,11766384205435,국내증권사,B,SF205,각주항목(09.06월 이후)
23602,202403,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11766384205435,국내증권사,B,SF205,각주항목(09.06월 이후)
23603,202403,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23604,202403,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23605,202403,0010095,신영증권주식회사,C,파생상품계약,30998013361211,국내증권사,B,SF205,각주항목(09.06월 이후)
23606,202403,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1441266219007,국내증권사,B,SF205,각주항목(09.06월 이후)
23607,202403,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,477931405630,국내증권사,B,SF205,각주항목(09.06월 이후)
23608,202403,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,7951314000,국내증권사,B,SF205,각주항목(09.06월 이후)
23609,202403,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,955383499377,국내증권사,B,SF205,각주항목(09.06월 이후)
23610,202403,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23611,202403,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23612,202403,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,29556747142204,국내증권사,B,SF205,각주항목(09.06월 이후)
23613,202403,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,25439245734534,국내증권사,B,SF205,각주항목(09.06월 이후)
23614,202403,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2595682770262,국내증권사,B,SF205,각주항목(09.06월 이후)
23615,202403,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,1306330637408,국내증권사,B,SF205,각주항목(09.06월 이후)
23616,202403,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,215488000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23617,202403,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23618,202403,0010095,신영증권주식회사,D,대차 및 대주거래,800165072182,국내증권사,B,SF205,각주항목(09.06월 이후)
23619,202403,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,11911042350,국내증권사,B,SF205,각주항목(09.06월 이후)
23620,202403,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,788254029832,국내증권사,B,SF205,각주항목(09.06월 이후)
23621,202403,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23622,202403,0010095,신영증권주식회사,E,대손상각채권,12865226023,국내증권사,B,SF205,각주항목(09.06월 이후)
23623,202403,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23624,202403,0010095,신영증권주식회사,G,미배당별도예치금,7284552,국내증권사,B,SF205,각주항목(09.06월 이후)
23625,202403,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23626,202403,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23627,202403,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23628,202406,0010095,신영증권주식회사,A,채무보증,173100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23629,202406,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23630,202406,0010095,신영증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23631,202406,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23632,202406,0010095,신영증권주식회사,A5,채무보증_매입확약,173100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23633,202406,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23634,202406,0010095,신영증권주식회사,B,투자자의 예수증권 등,11132038763560,국내증권사,B,SF205,각주항목(09.06월 이후)
23635,202406,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11132038763560,국내증권사,B,SF205,각주항목(09.06월 이후)
23636,202406,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23637,202406,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23638,202406,0010095,신영증권주식회사,C,파생상품계약,29161159764657,국내증권사,B,SF205,각주항목(09.06월 이후)
23639,202406,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1471981410847,국내증권사,B,SF205,각주항목(09.06월 이후)
23640,202406,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,509205758561,국내증권사,B,SF205,각주항목(09.06월 이후)
23641,202406,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1114074000,국내증권사,B,SF205,각주항목(09.06월 이후)
23642,202406,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,961661578286,국내증권사,B,SF205,각주항목(09.06월 이후)
23643,202406,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23644,202406,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23645,202406,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,27689178353810,국내증권사,B,SF205,각주항목(09.06월 이후)
23646,202406,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,25148608590323,국내증권사,B,SF205,각주항목(09.06월 이후)
23647,202406,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,2010157454050,국내증권사,B,SF205,각주항목(09.06월 이후)
23648,202406,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,460952309437,국내증권사,B,SF205,각주항목(09.06월 이후)
23649,202406,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,69460000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23650,202406,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23651,202406,0010095,신영증권주식회사,D,대차 및 대주거래,591595683797,국내증권사,B,SF205,각주항목(09.06월 이후)
23652,202406,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,2909622060,국내증권사,B,SF205,각주항목(09.06월 이후)
23653,202406,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,588686061737,국내증권사,B,SF205,각주항목(09.06월 이후)
23654,202406,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23655,202406,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23656,202406,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23657,202406,0010095,신영증권주식회사,G,미배당별도예치금,5525522,국내증권사,B,SF205,각주항목(09.06월 이후)
23658,202406,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23659,202406,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23660,202406,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23661,202409,0010095,신영증권주식회사,A,채무보증,193100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23662,202409,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23663,202409,0010095,신영증권주식회사,A2,채무보증_매입보장약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23664,202409,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23665,202409,0010095,신영증권주식회사,A5,채무보증_매입확약,193100000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23666,202409,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23667,202409,0010095,신영증권주식회사,B,투자자의 예수증권 등,11421838845387,국내증권사,B,SF205,각주항목(09.06월 이후)
23668,202409,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11421838845387,국내증권사,B,SF205,각주항목(09.06월 이후)
23669,202409,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23670,202409,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23671,202409,0010095,신영증권주식회사,C,파생상품계약,30050658538433,국내증권사,B,SF205,각주항목(09.06월 이후)
23672,202409,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1788776476625,국내증권사,B,SF205,각주항목(09.06월 이후)
23673,202409,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,879189952371,국내증권사,B,SF205,각주항목(09.06월 이후)
23674,202409,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,627120000,국내증권사,B,SF205,각주항목(09.06월 이후)
23675,202409,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,908959404254,국내증권사,B,SF205,각주항목(09.06월 이후)
23676,202409,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23677,202409,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23678,202409,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,28261882061808,국내증권사,B,SF205,각주항목(09.06월 이후)
23679,202409,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,26051733230323,국내증권사,B,SF205,각주항목(09.06월 이후)
23680,202409,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1740829612881,국내증권사,B,SF205,각주항목(09.06월 이후)
23681,202409,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,403339218604,국내증권사,B,SF205,각주항목(09.06월 이후)
23682,202409,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,65980000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23683,202409,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23684,202409,0010095,신영증권주식회사,D,대차 및 대주거래,698806590834,국내증권사,B,SF205,각주항목(09.06월 이후)
23685,202409,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,1157947720,국내증권사,B,SF205,각주항목(09.06월 이후)
23686,202409,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,697648643114,국내증권사,B,SF205,각주항목(09.06월 이후)
23687,202409,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23688,202409,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23689,202409,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23690,202409,0010095,신영증권주식회사,G,미배당별도예치금,6624723,국내증권사,B,SF205,각주항목(09.06월 이후)
23691,202409,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23692,202409,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23693,202409,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23694,202412,0010095,신영증권주식회사,A,채무보증,207200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23695,202412,0010095,신영증권주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23696,202412,0010095,신영증권주식회사,A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23697,202412,0010095,신영증권주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23698,202412,0010095,신영증권주식회사,A5,채무보증_매입확약,207200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23699,202412,0010095,신영증권주식회사,A6,채무보증_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23700,202412,0010095,신영증권주식회사,B,투자자의 예수증권 등,11219227195062,국내증권사,B,SF205,각주항목(09.06월 이후)
23701,202412,0010095,신영증권주식회사,B1,투자자의 예수증권 등_예수 증권,11219227195062,국내증권사,B,SF205,각주항목(09.06월 이후)
23702,202412,0010095,신영증권주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23703,202412,0010095,신영증권주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23704,202412,0010095,신영증권주식회사,C,파생상품계약,29933146292191,국내증권사,B,SF205,각주항목(09.06월 이후)
23705,202412,0010095,신영증권주식회사,C1,파생상품계약_장내파생상품,1398499392007,국내증권사,B,SF205,각주항목(09.06월 이후)
23706,202412,0010095,신영증권주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,758331139634,국내증권사,B,SF205,각주항목(09.06월 이후)
23707,202412,0010095,신영증권주식회사,C12,파생상품계약_장내파생상품_통화관련거래,220740000,국내증권사,B,SF205,각주항목(09.06월 이후)
23708,202412,0010095,신영증권주식회사,C13,파생상품계약_장내파생상품_주식관련거래,639947512373,국내증권사,B,SF205,각주항목(09.06월 이후)
23709,202412,0010095,신영증권주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23710,202412,0010095,신영증권주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23711,202412,0010095,신영증권주식회사,C2,파생상품계약_장외파생상품,28534646900184,국내증권사,B,SF205,각주항목(09.06월 이후)
23712,202412,0010095,신영증권주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,26242210896166,국내증권사,B,SF205,각주항목(09.06월 이후)
23713,202412,0010095,신영증권주식회사,C22,파생상품계약_장외파생상품_통화관련거래,1789484025459,국내증권사,B,SF205,각주항목(09.06월 이후)
23714,202412,0010095,신영증권주식회사,C23,파생상품계약_장외파생상품_주식관련거래,429451978559,국내증권사,B,SF205,각주항목(09.06월 이후)
23715,202412,0010095,신영증권주식회사,C24,파생상품계약_장외파생상품_신용관련거래,73500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23716,202412,0010095,신영증권주식회사,C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23717,202412,0010095,신영증권주식회사,D,대차 및 대주거래,511753595747,국내증권사,B,SF205,각주항목(09.06월 이후)
23718,202412,0010095,신영증권주식회사,D1,대차 및 대주거래_대여증권,110266820,국내증권사,B,SF205,각주항목(09.06월 이후)
23719,202412,0010095,신영증권주식회사,D2,대차 및 대주거래_차입증권,511643328927,국내증권사,B,SF205,각주항목(09.06월 이후)
23720,202412,0010095,신영증권주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23721,202412,0010095,신영증권주식회사,E,대손상각채권, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23722,202412,0010095,신영증권주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23723,202412,0010095,신영증권주식회사,G,미배당별도예치금,20236568,국내증권사,B,SF205,각주항목(09.06월 이후)
23724,202412,0010095,신영증권주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23725,202412,0010095,신영증권주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23726,202412,0010095,신영증권주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23727,201703,0010091,신한투자증권 주식회사,A,채무보증,583500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23728,201703,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23729,201703,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23730,201703,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23731,201703,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,553500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23732,201703,0010091,신한투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23733,201703,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,110358445672098,국내증권사,B,SF205,각주항목(09.06월 이후)
23734,201703,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,110358445672098,국내증권사,B,SF205,각주항목(09.06월 이후)
23735,201703,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23736,201703,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23737,201703,0010091,신한투자증권 주식회사,C,파생상품계약,65126105936713,국내증권사,B,SF205,각주항목(09.06월 이후)
23738,201703,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,6525012009331,국내증권사,B,SF205,각주항목(09.06월 이후)
