,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
23739,201703,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1475641114538,국내증권사,B,SF205,각주항목(09.06월 이후)
23740,201703,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,736798154686,국내증권사,B,SF205,각주항목(09.06월 이후)
23741,201703,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4057012938306,국내증권사,B,SF205,각주항목(09.06월 이후)
23742,201703,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,255559801801,국내증권사,B,SF205,각주항목(09.06월 이후)
23743,201703,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23744,201703,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,58601093927382,국내증권사,B,SF205,각주항목(09.06월 이후)
23745,201703,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,26815592863500,국내증권사,B,SF205,각주항목(09.06월 이후)
23746,201703,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,19104345175997,국내증권사,B,SF205,각주항목(09.06월 이후)
23747,201703,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10579031228279,국내증권사,B,SF205,각주항목(09.06월 이후)
23748,201703,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1244805925188,국내증권사,B,SF205,각주항목(09.06월 이후)
23749,201703,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,857318734418,국내증권사,B,SF205,각주항목(09.06월 이후)
23750,201703,0010091,신한투자증권 주식회사,D,대차 및 대주거래,806425176117,국내증권사,B,SF205,각주항목(09.06월 이후)
23751,201703,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23752,201703,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,806425176117,국내증권사,B,SF205,각주항목(09.06월 이후)
23753,201703,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23754,201703,0010091,신한투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23755,201703,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23756,201703,0010091,신한투자증권 주식회사,G,미배당별도예치금,1889392476,국내증권사,B,SF205,각주항목(09.06월 이후)
23757,201703,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23758,201703,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23759,201703,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23760,201706,0010091,신한투자증권 주식회사,A,채무보증,661647840000,국내증권사,B,SF205,각주항목(09.06월 이후)
23761,201706,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23762,201706,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,30000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23763,201706,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23764,201706,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,631647840000,국내증권사,B,SF205,각주항목(09.06월 이후)
23765,201706,0010091,신한투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23766,201706,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,115003664134185,국내증권사,B,SF205,각주항목(09.06월 이후)
23767,201706,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,115003664134185,국내증권사,B,SF205,각주항목(09.06월 이후)
23768,201706,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23769,201706,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23770,201706,0010091,신한투자증권 주식회사,C,파생상품계약,54834630318429,국내증권사,B,SF205,각주항목(09.06월 이후)
23771,201706,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,7589825097276,국내증권사,B,SF205,각주항목(09.06월 이후)
23772,201706,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1197679166739,국내증권사,B,SF205,각주항목(09.06월 이후)
23773,201706,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,852813483833,국내증권사,B,SF205,각주항목(09.06월 이후)
23774,201706,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5113372443071,국내증권사,B,SF205,각주항목(09.06월 이후)
23775,201706,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,425960003633,국내증권사,B,SF205,각주항목(09.06월 이후)
23776,201706,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23777,201706,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,47244805221153,국내증권사,B,SF205,각주항목(09.06월 이후)
23778,201706,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,27151344686000,국내증권사,B,SF205,각주항목(09.06월 이후)
23779,201706,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,12437193286565,국내증권사,B,SF205,각주항목(09.06월 이후)
23780,201706,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5197322463034,국내증권사,B,SF205,각주항목(09.06월 이후)
23781,201706,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,1590600815688,국내증권사,B,SF205,각주항목(09.06월 이후)
23782,201706,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,868343969866,국내증권사,B,SF205,각주항목(09.06월 이후)
23783,201706,0010091,신한투자증권 주식회사,D,대차 및 대주거래,5699562499136,국내증권사,B,SF205,각주항목(09.06월 이후)
23784,201706,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,741546507799,국내증권사,B,SF205,각주항목(09.06월 이후)
23785,201706,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,4958015991337,국내증권사,B,SF205,각주항목(09.06월 이후)
23786,201706,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23787,201706,0010091,신한투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23788,201706,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23789,201706,0010091,신한투자증권 주식회사,G,미배당별도예치금,2558555017,국내증권사,B,SF205,각주항목(09.06월 이후)
23790,201706,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23791,201706,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23792,201706,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23793,201709,0010091,신한투자증권 주식회사,A,채무보증,802066120000,국내증권사,B,SF205,각주항목(09.06월 이후)
23794,201709,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,22934000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23795,201709,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,44200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23796,201709,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23797,201709,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,734932120000,국내증권사,B,SF205,각주항목(09.06월 이후)
23798,201709,0010091,신한투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23799,201709,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,114840405832959,국내증권사,B,SF205,각주항목(09.06월 이후)
23800,201709,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,114840405832959,국내증권사,B,SF205,각주항목(09.06월 이후)
23801,201709,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23802,201709,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23803,201709,0010091,신한투자증권 주식회사,C,파생상품계약,59884372518684,국내증권사,B,SF205,각주항목(09.06월 이후)
23804,201709,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,6236747245549,국내증권사,B,SF205,각주항목(09.06월 이후)
23805,201709,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1141413636077,국내증권사,B,SF205,각주항목(09.06월 이후)
23806,201709,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1238109015049,국내증권사,B,SF205,각주항목(09.06월 이후)
23807,201709,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3692669363682,국내증권사,B,SF205,각주항목(09.06월 이후)
23808,201709,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,164555230741,국내증권사,B,SF205,각주항목(09.06월 이후)
23809,201709,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23810,201709,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,53647625273135,국내증권사,B,SF205,각주항목(09.06월 이후)
23811,201709,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,27222675384500,국내증권사,B,SF205,각주항목(09.06월 이후)
23812,201709,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,18090005489937,국내증권사,B,SF205,각주항목(09.06월 이후)
23813,201709,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5329640687361,국내증권사,B,SF205,각주항목(09.06월 이후)
23814,201709,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2276900321988,국내증권사,B,SF205,각주항목(09.06월 이후)
23815,201709,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,728403389349,국내증권사,B,SF205,각주항목(09.06월 이후)
23816,201709,0010091,신한투자증권 주식회사,D,대차 및 대주거래,6404502459877,국내증권사,B,SF205,각주항목(09.06월 이후)
23817,201709,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,780460497189,국내증권사,B,SF205,각주항목(09.06월 이후)
23818,201709,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,5624041962688,국내증권사,B,SF205,각주항목(09.06월 이후)
23819,201709,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23820,201709,0010091,신한투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23821,201709,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23822,201709,0010091,신한투자증권 주식회사,G,미배당별도예치금,2113133159,국내증권사,B,SF205,각주항목(09.06월 이후)
23823,201709,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23824,201709,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23825,201709,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23826,201712,0010091,신한투자증권 주식회사,A,채무보증,879217380000,국내증권사,B,SF205,각주항목(09.06월 이후)
23827,201712,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,21428000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23828,201712,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,99200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23829,201712,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23830,201712,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,758589380000,국내증권사,B,SF205,각주항목(09.06월 이후)
23831,201712,0010091,신한투자증권 주식회사,A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23832,201712,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,116762440023489,국내증권사,B,SF205,각주항목(09.06월 이후)
23833,201712,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,116762440023489,국내증권사,B,SF205,각주항목(09.06월 이후)
23834,201712,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23835,201712,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23836,201712,0010091,신한투자증권 주식회사,C,파생상품계약,59578707529154,국내증권사,B,SF205,각주항목(09.06월 이후)
23837,201712,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,6035602858006,국내증권사,B,SF205,각주항목(09.06월 이후)
23838,201712,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1050158665357,국내증권사,B,SF205,각주항목(09.06월 이후)
23839,201712,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1131772764390,국내증권사,B,SF205,각주항목(09.06월 이후)
23840,201712,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3731276928653,국내증권사,B,SF205,각주항목(09.06월 이후)
23841,201712,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,122394499606,국내증권사,B,SF205,각주항목(09.06월 이후)
23842,201712,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23843,201712,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,53543104671148,국내증권사,B,SF205,각주항목(09.06월 이후)
23844,201712,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,28786955999000,국내증권사,B,SF205,각주항목(09.06월 이후)
23845,201712,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,16907305910602,국내증권사,B,SF205,각주항목(09.06월 이후)
23846,201712,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4590235784662,국내증권사,B,SF205,각주항목(09.06월 이후)
23847,201712,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2444908939556,국내증권사,B,SF205,각주항목(09.06월 이후)
23848,201712,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,813698037328,국내증권사,B,SF205,각주항목(09.06월 이후)
23849,201712,0010091,신한투자증권 주식회사,D,대차 및 대주거래,6865959579205,국내증권사,B,SF205,각주항목(09.06월 이후)
23850,201712,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,848530895690,국내증권사,B,SF205,각주항목(09.06월 이후)
23851,201712,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,6017428683515,국내증권사,B,SF205,각주항목(09.06월 이후)
23852,201712,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23853,201712,0010091,신한투자증권 주식회사,E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23854,201712,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23855,201712,0010091,신한투자증권 주식회사,G,미배당별도예치금,3104689026,국내증권사,B,SF205,각주항목(09.06월 이후)
23856,201712,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23857,201712,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23858,201712,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23859,201803,0010091,신한투자증권 주식회사,A,채무보증,2258630783905,국내증권사,B,SF205,각주항목(09.06월 이후)
23860,201803,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,21330000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23861,201803,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,99200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23862,201803,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23863,201803,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,913100783905,국내증권사,B,SF205,각주항목(09.06월 이후)
23864,201803,0010091,신한투자증권 주식회사,A6,채무보증_기타,1225000000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23865,201803,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,125724524933054,국내증권사,B,SF205,각주항목(09.06월 이후)
23866,201803,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,125724524933054,국내증권사,B,SF205,각주항목(09.06월 이후)
23867,201803,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23868,201803,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23869,201803,0010091,신한투자증권 주식회사,C,파생상품계약,59751901578469,국내증권사,B,SF205,각주항목(09.06월 이후)
23870,201803,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,7375176753015,국내증권사,B,SF205,각주항목(09.06월 이후)
23871,201803,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1325633186581,국내증권사,B,SF205,각주항목(09.06월 이후)
23872,201803,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,774933584345,국내증권사,B,SF205,각주항목(09.06월 이후)
23873,201803,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5132443120725,국내증권사,B,SF205,각주항목(09.06월 이후)
23874,201803,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,142166861364,국내증권사,B,SF205,각주항목(09.06월 이후)
23875,201803,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23876,201803,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,52376724825454,국내증권사,B,SF205,각주항목(09.06월 이후)
23877,201803,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,30747478577500,국내증권사,B,SF205,각주항목(09.06월 이후)
23878,201803,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,13782006739029,국내증권사,B,SF205,각주항목(09.06월 이후)
23879,201803,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4458632898836,국내증권사,B,SF205,각주항목(09.06월 이후)
23880,201803,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2615410717856,국내증권사,B,SF205,각주항목(09.06월 이후)
23881,201803,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,773195892233,국내증권사,B,SF205,각주항목(09.06월 이후)
23882,201803,0010091,신한투자증권 주식회사,D,대차 및 대주거래,6679419972861,국내증권사,B,SF205,각주항목(09.06월 이후)
23883,201803,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,1120890476522,국내증권사,B,SF205,각주항목(09.06월 이후)
23884,201803,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,5558529496339,국내증권사,B,SF205,각주항목(09.06월 이후)
23885,201803,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23886,201803,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
23887,201803,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23888,201803,0010091,신한투자증권 주식회사,G,미배당별도예치금,2357886049,국내증권사,B,SF205,각주항목(09.06월 이후)
23889,201803,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23890,201803,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23891,201803,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23892,201806,0010091,신한투자증권 주식회사,A,채무보증,2561173227767,국내증권사,B,SF205,각주항목(09.06월 이후)
23893,201806,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,37104000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23894,201806,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,99200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23895,201806,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23896,201806,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,1083369227767,국내증권사,B,SF205,각주항목(09.06월 이후)
23897,201806,0010091,신한투자증권 주식회사,A6,채무보증_기타,1341500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23898,201806,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,124310959975608,국내증권사,B,SF205,각주항목(09.06월 이후)
23899,201806,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,124310959975608,국내증권사,B,SF205,각주항목(09.06월 이후)
23900,201806,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23901,201806,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23902,201806,0010091,신한투자증권 주식회사,C,파생상품계약,54795119944526,국내증권사,B,SF205,각주항목(09.06월 이후)
23903,201806,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,5344388777844,국내증권사,B,SF205,각주항목(09.06월 이후)
23904,201806,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1392036942258,국내증권사,B,SF205,각주항목(09.06월 이후)
23905,201806,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,799126780808,국내증권사,B,SF205,각주항목(09.06월 이후)
23906,201806,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3065943499677,국내증권사,B,SF205,각주항목(09.06월 이후)
23907,201806,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,87281555101,국내증권사,B,SF205,각주항목(09.06월 이후)
23908,201806,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23909,201806,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,49450731166682,국내증권사,B,SF205,각주항목(09.06월 이후)
23910,201806,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,27924290609500,국내증권사,B,SF205,각주항목(09.06월 이후)
23911,201806,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,13331739233564,국내증권사,B,SF205,각주항목(09.06월 이후)
23912,201806,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4631052704807,국내증권사,B,SF205,각주항목(09.06월 이후)
23913,201806,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2953865719456,국내증권사,B,SF205,각주항목(09.06월 이후)
23914,201806,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,609782899355,국내증권사,B,SF205,각주항목(09.06월 이후)
23915,201806,0010091,신한투자증권 주식회사,D,대차 및 대주거래,6155321104050,국내증권사,B,SF205,각주항목(09.06월 이후)
23916,201806,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,1314751089806,국내증권사,B,SF205,각주항목(09.06월 이후)
23917,201806,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,4840570014244,국내증권사,B,SF205,각주항목(09.06월 이후)
23918,201806,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23919,201806,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
23920,201806,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
