,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
23921,201806,0010091,신한투자증권 주식회사,G,미배당별도예치금,3232460334,국내증권사,B,SF205,각주항목(09.06월 이후)
23922,201806,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23923,201806,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23924,201806,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23925,201809,0010091,신한투자증권 주식회사,A,채무보증,1941610055618,국내증권사,B,SF205,각주항목(09.06월 이후)
23926,201809,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,22176000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23927,201809,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,99200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23928,201809,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23929,201809,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,1263734055618,국내증권사,B,SF205,각주항목(09.06월 이후)
23930,201809,0010091,신한투자증권 주식회사,A6,채무보증_기타,556500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23931,201809,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,127573322449098,국내증권사,B,SF205,각주항목(09.06월 이후)
23932,201809,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,127573322449098,국내증권사,B,SF205,각주항목(09.06월 이후)
23933,201809,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23934,201809,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23935,201809,0010091,신한투자증권 주식회사,C,파생상품계약,55292704045435,국내증권사,B,SF205,각주항목(09.06월 이후)
23936,201809,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,5194184114024,국내증권사,B,SF205,각주항목(09.06월 이후)
23937,201809,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1258299232519,국내증권사,B,SF205,각주항목(09.06월 이후)
23938,201809,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,715472517838,국내증권사,B,SF205,각주항목(09.06월 이후)
23939,201809,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3033916355513,국내증권사,B,SF205,각주항목(09.06월 이후)
23940,201809,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,186496008154,국내증권사,B,SF205,각주항목(09.06월 이후)
23941,201809,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23942,201809,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,50098519931411,국내증권사,B,SF205,각주항목(09.06월 이후)
23943,201809,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,26692237619500,국내증권사,B,SF205,각주항목(09.06월 이후)
23944,201809,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,14765864988952,국내증권사,B,SF205,각주항목(09.06월 이후)
23945,201809,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4974575497675,국내증권사,B,SF205,각주항목(09.06월 이후)
23946,201809,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,2934981422763,국내증권사,B,SF205,각주항목(09.06월 이후)
23947,201809,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,730860402521,국내증권사,B,SF205,각주항목(09.06월 이후)
23948,201809,0010091,신한투자증권 주식회사,D,대차 및 대주거래,6578807564340,국내증권사,B,SF205,각주항목(09.06월 이후)
23949,201809,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,1336446499544,국내증권사,B,SF205,각주항목(09.06월 이후)
23950,201809,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,5242361064796,국내증권사,B,SF205,각주항목(09.06월 이후)
23951,201809,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23952,201809,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
23953,201809,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23954,201809,0010091,신한투자증권 주식회사,G,미배당별도예치금,2891336360,국내증권사,B,SF205,각주항목(09.06월 이후)
23955,201809,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23956,201809,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23957,201809,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23958,201812,0010091,신한투자증권 주식회사,A,채무보증,3242740876346,국내증권사,B,SF205,각주항목(09.06월 이후)
23959,201812,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,163986000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23960,201812,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,120200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23961,201812,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23962,201812,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,1972054876346,국내증권사,B,SF205,각주항목(09.06월 이후)
23963,201812,0010091,신한투자증권 주식회사,A6,채무보증_기타,986500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23964,201812,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,122213681991920,국내증권사,B,SF205,각주항목(09.06월 이후)
23965,201812,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,122213681991920,국내증권사,B,SF205,각주항목(09.06월 이후)
23966,201812,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23967,201812,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23968,201812,0010091,신한투자증권 주식회사,C,파생상품계약,54889943651552,국내증권사,B,SF205,각주항목(09.06월 이후)
23969,201812,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,5347310621909,국내증권사,B,SF205,각주항목(09.06월 이후)
23970,201812,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1444920482017,국내증권사,B,SF205,각주항목(09.06월 이후)
23971,201812,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,403171554154,국내증권사,B,SF205,각주항목(09.06월 이후)
23972,201812,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3253467669765,국내증권사,B,SF205,각주항목(09.06월 이후)
23973,201812,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,245750915973,국내증권사,B,SF205,각주항목(09.06월 이후)
23974,201812,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23975,201812,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,49542633029643,국내증권사,B,SF205,각주항목(09.06월 이후)
23976,201812,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,25454937458500,국내증권사,B,SF205,각주항목(09.06월 이후)
23977,201812,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,14799962218414,국내증권사,B,SF205,각주항목(09.06월 이후)
23978,201812,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5265476210709,국내증권사,B,SF205,각주항목(09.06월 이후)
23979,201812,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3110476900963,국내증권사,B,SF205,각주항목(09.06월 이후)
23980,201812,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,911780241057,국내증권사,B,SF205,각주항목(09.06월 이후)
23981,201812,0010091,신한투자증권 주식회사,D,대차 및 대주거래,6493489630930,국내증권사,B,SF205,각주항목(09.06월 이후)
23982,201812,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,1336072610324,국내증권사,B,SF205,각주항목(09.06월 이후)
23983,201812,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,5157417020606,국내증권사,B,SF205,각주항목(09.06월 이후)
23984,201812,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23985,201812,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
23986,201812,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
23987,201812,0010091,신한투자증권 주식회사,G,미배당별도예치금,3679776568,국내증권사,B,SF205,각주항목(09.06월 이후)
23988,201812,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
23989,201812,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23990,201812,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23991,201903,0010091,신한투자증권 주식회사,A,채무보증,3324213004743,국내증권사,B,SF205,각주항목(09.06월 이후)
23992,201903,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,130230700000,국내증권사,B,SF205,각주항목(09.06월 이후)
23993,201903,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,148200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
23994,201903,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
23995,201903,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,1964282303743,국내증권사,B,SF205,각주항목(09.06월 이후)
23996,201903,0010091,신한투자증권 주식회사,A6,채무보증_기타,1081500001000,국내증권사,B,SF205,각주항목(09.06월 이후)
23997,201903,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,128866235102182,국내증권사,B,SF205,각주항목(09.06월 이후)
23998,201903,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,128866235102182,국내증권사,B,SF205,각주항목(09.06월 이후)
23999,201903,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24000,201903,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24001,201903,0010091,신한투자증권 주식회사,C,파생상품계약,55122251740224,국내증권사,B,SF205,각주항목(09.06월 이후)
24002,201903,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,6006971773402,국내증권사,B,SF205,각주항목(09.06월 이후)
24003,201903,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1694800752857,국내증권사,B,SF205,각주항목(09.06월 이후)
24004,201903,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,897850923055,국내증권사,B,SF205,각주항목(09.06월 이후)
24005,201903,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3315100336081,국내증권사,B,SF205,각주항목(09.06월 이후)
24006,201903,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,99219761409,국내증권사,B,SF205,각주항목(09.06월 이후)
24007,201903,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24008,201903,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,49115279966822,국내증권사,B,SF205,각주항목(09.06월 이후)
24009,201903,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,23828943423000,국내증권사,B,SF205,각주항목(09.06월 이후)
24010,201903,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,15945355360037,국내증권사,B,SF205,각주항목(09.06월 이후)
24011,201903,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5025854173530,국내증권사,B,SF205,각주항목(09.06월 이후)
24012,201903,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3361138171063,국내증권사,B,SF205,각주항목(09.06월 이후)
24013,201903,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,953988839192,국내증권사,B,SF205,각주항목(09.06월 이후)
24014,201903,0010091,신한투자증권 주식회사,D,대차 및 대주거래,6943066397421,국내증권사,B,SF205,각주항목(09.06월 이후)
24015,201903,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,1443202658815,국내증권사,B,SF205,각주항목(09.06월 이후)
24016,201903,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,5499863738606,국내증권사,B,SF205,각주항목(09.06월 이후)
24017,201903,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24018,201903,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
24019,201903,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24020,201903,0010091,신한투자증권 주식회사,G,미배당별도예치금,1919539379,국내증권사,B,SF205,각주항목(09.06월 이후)
24021,201903,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24022,201903,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24023,201903,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24024,201906,0010091,신한투자증권 주식회사,A,채무보증,3448253304792,국내증권사,B,SF205,각주항목(09.06월 이후)
24025,201906,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,138093600000,국내증권사,B,SF205,각주항목(09.06월 이후)
24026,201906,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,148200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24027,201906,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24028,201906,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2691928416177,국내증권사,B,SF205,각주항목(09.06월 이후)
24029,201906,0010091,신한투자증권 주식회사,A6,채무보증_기타,470031288615,국내증권사,B,SF205,각주항목(09.06월 이후)
24030,201906,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,131722280986690,국내증권사,B,SF205,각주항목(09.06월 이후)
24031,201906,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,131722280986690,국내증권사,B,SF205,각주항목(09.06월 이후)
24032,201906,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24033,201906,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24034,201906,0010091,신한투자증권 주식회사,C,파생상품계약,62822015687897,국내증권사,B,SF205,각주항목(09.06월 이후)
24035,201906,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,6494914104729,국내증권사,B,SF205,각주항목(09.06월 이후)
24036,201906,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2056590379749,국내증권사,B,SF205,각주항목(09.06월 이후)
24037,201906,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1146935644639,국내증권사,B,SF205,각주항목(09.06월 이후)
24038,201906,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3083084097743,국내증권사,B,SF205,각주항목(09.06월 이후)
24039,201906,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,208303982598,국내증권사,B,SF205,각주항목(09.06월 이후)
24040,201906,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24041,201906,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,56327101583168,국내증권사,B,SF205,각주항목(09.06월 이후)
24042,201906,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,25997257388000,국내증권사,B,SF205,각주항목(09.06월 이후)
24043,201906,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,20442501980373,국내증권사,B,SF205,각주항목(09.06월 이후)
24044,201906,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5137072545476,국내증권사,B,SF205,각주항목(09.06월 이후)
24045,201906,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,3877794439419,국내증권사,B,SF205,각주항목(09.06월 이후)
24046,201906,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,872475229900,국내증권사,B,SF205,각주항목(09.06월 이후)
24047,201906,0010091,신한투자증권 주식회사,D,대차 및 대주거래,7555165358832,국내증권사,B,SF205,각주항목(09.06월 이후)
24048,201906,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,1750413829478,국내증권사,B,SF205,각주항목(09.06월 이후)
24049,201906,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,5804751529354,국내증권사,B,SF205,각주항목(09.06월 이후)
24050,201906,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24051,201906,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
24052,201906,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24053,201906,0010091,신한투자증권 주식회사,G,미배당별도예치금,2106846651,국내증권사,B,SF205,각주항목(09.06월 이후)
24054,201906,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24055,201906,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24056,201906,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24057,201909,0010091,신한투자증권 주식회사,A,채무보증,3592935386935,국내증권사,B,SF205,각주항목(09.06월 이후)
24058,201909,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,133606600000,국내증권사,B,SF205,각주항목(09.06월 이후)
24059,201909,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,127200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24060,201909,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24061,201909,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2550256363804,국내증권사,B,SF205,각주항목(09.06월 이후)
24062,201909,0010091,신한투자증권 주식회사,A6,채무보증_기타,781872423131,국내증권사,B,SF205,각주항목(09.06월 이후)
24063,201909,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,134429052374102,국내증권사,B,SF205,각주항목(09.06월 이후)
24064,201909,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,134429052374102,국내증권사,B,SF205,각주항목(09.06월 이후)
24065,201909,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24066,201909,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24067,201909,0010091,신한투자증권 주식회사,C,파생상품계약,66350433515523,국내증권사,B,SF205,각주항목(09.06월 이후)
24068,201909,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,6573395361699,국내증권사,B,SF205,각주항목(09.06월 이후)
24069,201909,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,1362895451231,국내증권사,B,SF205,각주항목(09.06월 이후)
24070,201909,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1052709108395,국내증권사,B,SF205,각주항목(09.06월 이후)
24071,201909,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3921594746000,국내증권사,B,SF205,각주항목(09.06월 이후)
24072,201909,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,236196056073,국내증권사,B,SF205,각주항목(09.06월 이후)
24073,201909,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24074,201909,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,59777038153824,국내증권사,B,SF205,각주항목(09.06월 이후)
24075,201909,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,28142813495500,국내증권사,B,SF205,각주항목(09.06월 이후)
24076,201909,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,21263251327961,국내증권사,B,SF205,각주항목(09.06월 이후)
24077,201909,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4723269176452,국내증권사,B,SF205,각주항목(09.06월 이후)
24078,201909,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4871091241462,국내증권사,B,SF205,각주항목(09.06월 이후)
24079,201909,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,776612912449,국내증권사,B,SF205,각주항목(09.06월 이후)
24080,201909,0010091,신한투자증권 주식회사,D,대차 및 대주거래,8406251183113,국내증권사,B,SF205,각주항목(09.06월 이후)
24081,201909,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2047910102358,국내증권사,B,SF205,각주항목(09.06월 이후)
24082,201909,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,6358341080755,국내증권사,B,SF205,각주항목(09.06월 이후)
24083,201909,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24084,201909,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
24085,201909,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24086,201909,0010091,신한투자증권 주식회사,G,미배당별도예치금,2590863561,국내증권사,B,SF205,각주항목(09.06월 이후)
24087,201909,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24088,201909,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24089,201909,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24090,201912,0010091,신한투자증권 주식회사,A,채무보증,5167532186631,국내증권사,B,SF205,각주항목(09.06월 이후)
24091,201912,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,137539600000,국내증권사,B,SF205,각주항목(09.06월 이후)
24092,201912,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,127200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24093,201912,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24094,201912,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,4037889864814,국내증권사,B,SF205,각주항목(09.06월 이후)
24095,201912,0010091,신한투자증권 주식회사,A6,채무보증_기타,864902721817,국내증권사,B,SF205,각주항목(09.06월 이후)
24096,201912,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,142336199357186,국내증권사,B,SF205,각주항목(09.06월 이후)
24097,201912,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,142336199357186,국내증권사,B,SF205,각주항목(09.06월 이후)
24098,201912,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24099,201912,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24100,201912,0010091,신한투자증권 주식회사,C,파생상품계약,70365935853268,국내증권사,B,SF205,각주항목(09.06월 이후)
24101,201912,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,8359777123096,국내증권사,B,SF205,각주항목(09.06월 이후)
24102,201912,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2163387649612,국내증권사,B,SF205,각주항목(09.06월 이후)
