,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
24103,201912,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1010404212614,국내증권사,B,SF205,각주항목(09.06월 이후)
24104,201912,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4841656024253,국내증권사,B,SF205,각주항목(09.06월 이후)
24105,201912,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,344329236617,국내증권사,B,SF205,각주항목(09.06월 이후)
24106,201912,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24107,201912,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,62006158730172,국내증권사,B,SF205,각주항목(09.06월 이후)
24108,201912,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,29869392523000,국내증권사,B,SF205,각주항목(09.06월 이후)
24109,201912,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,21876562500772,국내증권사,B,SF205,각주항목(09.06월 이후)
24110,201912,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4448508844613,국내증권사,B,SF205,각주항목(09.06월 이후)
24111,201912,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5070715429253,국내증권사,B,SF205,각주항목(09.06월 이후)
24112,201912,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,740979432534,국내증권사,B,SF205,각주항목(09.06월 이후)
24113,201912,0010091,신한투자증권 주식회사,D,대차 및 대주거래,8378972119103,국내증권사,B,SF205,각주항목(09.06월 이후)
24114,201912,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,1883888509435,국내증권사,B,SF205,각주항목(09.06월 이후)
24115,201912,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,6495083609668,국내증권사,B,SF205,각주항목(09.06월 이후)
24116,201912,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24117,201912,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
24118,201912,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24119,201912,0010091,신한투자증권 주식회사,G,미배당별도예치금,3449862355,국내증권사,B,SF205,각주항목(09.06월 이후)
24120,201912,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24121,201912,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24122,201912,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24123,202003,0010091,신한투자증권 주식회사,A,채무보증,5457611194374,국내증권사,B,SF205,각주항목(09.06월 이후)
24124,202003,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,143108200000,국내증권사,B,SF205,각주항목(09.06월 이후)
24125,202003,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,127200000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24126,202003,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24127,202003,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,4025780260924,국내증권사,B,SF205,각주항목(09.06월 이후)
24128,202003,0010091,신한투자증권 주식회사,A6,채무보증_기타,1161522733450,국내증권사,B,SF205,각주항목(09.06월 이후)
24129,202003,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,135495156674887,국내증권사,B,SF205,각주항목(09.06월 이후)
24130,202003,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,135495156674887,국내증권사,B,SF205,각주항목(09.06월 이후)
24131,202003,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24132,202003,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24133,202003,0010091,신한투자증권 주식회사,C,파생상품계약,79607951289449,국내증권사,B,SF205,각주항목(09.06월 이후)
24134,202003,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,10351532510923,국내증권사,B,SF205,각주항목(09.06월 이후)
24135,202003,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2767816889291,국내증권사,B,SF205,각주항목(09.06월 이후)
24136,202003,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,671163235668,국내증권사,B,SF205,각주항목(09.06월 이후)
24137,202003,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6538768709644,국내증권사,B,SF205,각주항목(09.06월 이후)
24138,202003,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,373783676320,국내증권사,B,SF205,각주항목(09.06월 이후)
24139,202003,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24140,202003,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,69256418778526,국내증권사,B,SF205,각주항목(09.06월 이후)
24141,202003,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,32968236091000,국내증권사,B,SF205,각주항목(09.06월 이후)
24142,202003,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,26136340656416,국내증권사,B,SF205,각주항목(09.06월 이후)
24143,202003,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3892940480728,국내증권사,B,SF205,각주항목(09.06월 이후)
24144,202003,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5479124457558,국내증권사,B,SF205,각주항목(09.06월 이후)
24145,202003,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,779777092824,국내증권사,B,SF205,각주항목(09.06월 이후)
24146,202003,0010091,신한투자증권 주식회사,D,대차 및 대주거래,10142696075170,국내증권사,B,SF205,각주항목(09.06월 이후)
24147,202003,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2438749711658,국내증권사,B,SF205,각주항목(09.06월 이후)
24148,202003,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,7703946363512,국내증권사,B,SF205,각주항목(09.06월 이후)
24149,202003,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24150,202003,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
24151,202003,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24152,202003,0010091,신한투자증권 주식회사,G,미배당별도예치금,2496737456,국내증권사,B,SF205,각주항목(09.06월 이후)
24153,202003,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24154,202003,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24155,202003,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24156,202006,0010091,신한투자증권 주식회사,A,채무보증,5537133476806,국내증권사,B,SF205,각주항목(09.06월 이후)
24157,202006,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,141327400000,국내증권사,B,SF205,각주항목(09.06월 이후)
24158,202006,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,98026189231,국내증권사,B,SF205,각주항목(09.06월 이후)
24159,202006,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24160,202006,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,4260250346909,국내증권사,B,SF205,각주항목(09.06월 이후)
24161,202006,0010091,신한투자증권 주식회사,A6,채무보증_기타,1037529540666,국내증권사,B,SF205,각주항목(09.06월 이후)
24162,202006,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,146433232586680,국내증권사,B,SF205,각주항목(09.06월 이후)
24163,202006,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,146433232586680,국내증권사,B,SF205,각주항목(09.06월 이후)
24164,202006,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24165,202006,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24166,202006,0010091,신한투자증권 주식회사,C,파생상품계약,77774569093044,국내증권사,B,SF205,각주항목(09.06월 이후)
24167,202006,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,8971475684507,국내증권사,B,SF205,각주항목(09.06월 이후)
24168,202006,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2713256777270,국내증권사,B,SF205,각주항목(09.06월 이후)
24169,202006,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,805687959222,국내증권사,B,SF205,각주항목(09.06월 이후)
24170,202006,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5106985310263,국내증권사,B,SF205,각주항목(09.06월 이후)
24171,202006,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,345545637752,국내증권사,B,SF205,각주항목(09.06월 이후)
24172,202006,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24173,202006,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,68803093408537,국내증권사,B,SF205,각주항목(09.06월 이후)
24174,202006,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,36191332774500,국내증권사,B,SF205,각주항목(09.06월 이후)
24175,202006,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,22090629251881,국내증권사,B,SF205,각주항목(09.06월 이후)
24176,202006,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4326790627805,국내증권사,B,SF205,각주항목(09.06월 이후)
24177,202006,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5597418476123,국내증권사,B,SF205,각주항목(09.06월 이후)
24178,202006,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,596922278228,국내증권사,B,SF205,각주항목(09.06월 이후)
24179,202006,0010091,신한투자증권 주식회사,D,대차 및 대주거래,8869546959820,국내증권사,B,SF205,각주항목(09.06월 이후)
24180,202006,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2148027762797,국내증권사,B,SF205,각주항목(09.06월 이후)
24181,202006,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,6721519197023,국내증권사,B,SF205,각주항목(09.06월 이후)
24182,202006,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24183,202006,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
24184,202006,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24185,202006,0010091,신한투자증권 주식회사,G,미배당별도예치금,4148124775,국내증권사,B,SF205,각주항목(09.06월 이후)
24186,202006,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24187,202006,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24188,202006,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24189,202009,0010091,신한투자증권 주식회사,A,채무보증,5142424215860,국내증권사,B,SF205,각주항목(09.06월 이후)
24190,202009,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,138917000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24191,202009,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,111498734211,국내증권사,B,SF205,각주항목(09.06월 이후)
24192,202009,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24193,202009,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,3992959636304,국내증권사,B,SF205,각주항목(09.06월 이후)
24194,202009,0010091,신한투자증권 주식회사,A6,채무보증_기타,899048845345,국내증권사,B,SF205,각주항목(09.06월 이후)
24195,202009,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,155286159951060,국내증권사,B,SF205,각주항목(09.06월 이후)
24196,202009,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,155286159951060,국내증권사,B,SF205,각주항목(09.06월 이후)
24197,202009,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24198,202009,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24199,202009,0010091,신한투자증권 주식회사,C,파생상품계약,76407702589928,국내증권사,B,SF205,각주항목(09.06월 이후)
24200,202009,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,10554338297962,국내증권사,B,SF205,각주항목(09.06월 이후)
24201,202009,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3238881929401,국내증권사,B,SF205,각주항목(09.06월 이후)
24202,202009,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1080430603782,국내증권사,B,SF205,각주항목(09.06월 이후)
24203,202009,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5924928601105,국내증권사,B,SF205,각주항목(09.06월 이후)
24204,202009,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,310097163674,국내증권사,B,SF205,각주항목(09.06월 이후)
24205,202009,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24206,202009,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,65853364291966,국내증권사,B,SF205,각주항목(09.06월 이후)
24207,202009,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,38302638222500,국내증권사,B,SF205,각주항목(09.06월 이후)
24208,202009,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,17042693246500,국내증권사,B,SF205,각주항목(09.06월 이후)
24209,202009,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4506487871637,국내증권사,B,SF205,각주항목(09.06월 이후)
24210,202009,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5254966670232,국내증권사,B,SF205,각주항목(09.06월 이후)
24211,202009,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,746578281097,국내증권사,B,SF205,각주항목(09.06월 이후)
24212,202009,0010091,신한투자증권 주식회사,D,대차 및 대주거래,9031628644273,국내증권사,B,SF205,각주항목(09.06월 이후)
24213,202009,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2218876606046,국내증권사,B,SF205,각주항목(09.06월 이후)
24214,202009,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,6812752038227,국내증권사,B,SF205,각주항목(09.06월 이후)
24215,202009,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24216,202009,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
24217,202009,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24218,202009,0010091,신한투자증권 주식회사,G,미배당별도예치금,4803921398,국내증권사,B,SF205,각주항목(09.06월 이후)
24219,202009,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24220,202009,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24221,202009,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24222,202012,0010091,신한투자증권 주식회사,A,채무보증,4358737113281,국내증권사,B,SF205,각주항목(09.06월 이후)
24223,202012,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,148117000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24224,202012,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,95253972256,국내증권사,B,SF205,각주항목(09.06월 이후)
24225,202012,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24226,202012,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,3585615089426,국내증권사,B,SF205,각주항목(09.06월 이후)
24227,202012,0010091,신한투자증권 주식회사,A6,채무보증_기타,529751051599,국내증권사,B,SF205,각주항목(09.06월 이후)
24228,202012,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,160869107748900,국내증권사,B,SF205,각주항목(09.06월 이후)
24229,202012,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,160869107748900,국내증권사,B,SF205,각주항목(09.06월 이후)
24230,202012,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24231,202012,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24232,202012,0010091,신한투자증권 주식회사,C,파생상품계약,69225621950564,국내증권사,B,SF205,각주항목(09.06월 이후)
24233,202012,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,9371889728009,국내증권사,B,SF205,각주항목(09.06월 이후)
24234,202012,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2186164705986,국내증권사,B,SF205,각주항목(09.06월 이후)
24235,202012,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1069893609389,국내증권사,B,SF205,각주항목(09.06월 이후)
24236,202012,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5852370964154,국내증권사,B,SF205,각주항목(09.06월 이후)
24237,202012,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,263460448480,국내증권사,B,SF205,각주항목(09.06월 이후)
24238,202012,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24239,202012,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,59853732222555,국내증권사,B,SF205,각주항목(09.06월 이후)
24240,202012,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,39112766254000,국내증권사,B,SF205,각주항목(09.06월 이후)
24241,202012,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,13030170884388,국내증권사,B,SF205,각주항목(09.06월 이후)
24242,202012,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2643420998061,국내증권사,B,SF205,각주항목(09.06월 이후)
24243,202012,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4530023360584,국내증권사,B,SF205,각주항목(09.06월 이후)
24244,202012,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,537350725522,국내증권사,B,SF205,각주항목(09.06월 이후)
24245,202012,0010091,신한투자증권 주식회사,D,대차 및 대주거래,10356641828158,국내증권사,B,SF205,각주항목(09.06월 이후)
24246,202012,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2377293036302,국내증권사,B,SF205,각주항목(09.06월 이후)
24247,202012,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,7979348791856,국내증권사,B,SF205,각주항목(09.06월 이후)
24248,202012,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24249,202012,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
24250,202012,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24251,202012,0010091,신한투자증권 주식회사,G,미배당별도예치금,6410111226,국내증권사,B,SF205,각주항목(09.06월 이후)
24252,202012,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24253,202012,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24254,202012,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24255,202103,0010091,신한투자증권 주식회사,A,채무보증,4225211178524,국내증권사,B,SF205,각주항목(09.06월 이후)
24256,202103,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,187011500000,국내증권사,B,SF205,각주항목(09.06월 이후)
24257,202103,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,111809583909,국내증권사,B,SF205,각주항목(09.06월 이후)
24258,202103,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24259,202103,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,3449227522906,국내증권사,B,SF205,각주항목(09.06월 이후)
24260,202103,0010091,신한투자증권 주식회사,A6,채무보증_기타,477162571709,국내증권사,B,SF205,각주항목(09.06월 이후)
24261,202103,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,175106083329142,국내증권사,B,SF205,각주항목(09.06월 이후)
24262,202103,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,175106083329142,국내증권사,B,SF205,각주항목(09.06월 이후)
24263,202103,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24264,202103,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24265,202103,0010091,신한투자증권 주식회사,C,파생상품계약,73102364609451,국내증권사,B,SF205,각주항목(09.06월 이후)
24266,202103,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,8125036032229,국내증권사,B,SF205,각주항목(09.06월 이후)
24267,202103,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2201333270901,국내증권사,B,SF205,각주항목(09.06월 이후)
24268,202103,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,902498153205,국내증권사,B,SF205,각주항목(09.06월 이후)
24269,202103,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4778232294732,국내증권사,B,SF205,각주항목(09.06월 이후)
24270,202103,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,242972313391,국내증권사,B,SF205,각주항목(09.06월 이후)
24271,202103,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24272,202103,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,64977328577222,국내증권사,B,SF205,각주항목(09.06월 이후)
24273,202103,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,42272009994000,국내증권사,B,SF205,각주항목(09.06월 이후)
24274,202103,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,15277685506407,국내증권사,B,SF205,각주항목(09.06월 이후)
24275,202103,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2419273827548,국내증권사,B,SF205,각주항목(09.06월 이후)
24276,202103,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4543808911375,국내증권사,B,SF205,각주항목(09.06월 이후)
24277,202103,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,464550337892,국내증권사,B,SF205,각주항목(09.06월 이후)
24278,202103,0010091,신한투자증권 주식회사,D,대차 및 대주거래,9236918149940,국내증권사,B,SF205,각주항목(09.06월 이후)
24279,202103,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2562713608311,국내증권사,B,SF205,각주항목(09.06월 이후)
24280,202103,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,6674204541629,국내증권사,B,SF205,각주항목(09.06월 이후)
24281,202103,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24282,202103,0010091,신한투자증권 주식회사,E,대손상각채권,50075697161,국내증권사,B,SF205,각주항목(09.06월 이후)
24283,202103,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
