,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
24284,202103,0010091,신한투자증권 주식회사,G,미배당별도예치금,756966942,국내증권사,B,SF205,각주항목(09.06월 이후)
24285,202103,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24286,202103,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24287,202103,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24288,202106,0010091,신한투자증권 주식회사,A,채무보증,4023039008628,국내증권사,B,SF205,각주항목(09.06월 이후)
24289,202106,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,208635000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24290,202106,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,75928919614,국내증권사,B,SF205,각주항목(09.06월 이후)
24291,202106,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24292,202106,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,3208225603315,국내증권사,B,SF205,각주항목(09.06월 이후)
24293,202106,0010091,신한투자증권 주식회사,A6,채무보증_기타,530249485699,국내증권사,B,SF205,각주항목(09.06월 이후)
24294,202106,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,192154017030531,국내증권사,B,SF205,각주항목(09.06월 이후)
24295,202106,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,192154017030531,국내증권사,B,SF205,각주항목(09.06월 이후)
24296,202106,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24297,202106,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24298,202106,0010091,신한투자증권 주식회사,C,파생상품계약,75242287766950,국내증권사,B,SF205,각주항목(09.06월 이후)
24299,202106,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,8408964291585,국내증권사,B,SF205,각주항목(09.06월 이후)
24300,202106,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2397125607147,국내증권사,B,SF205,각주항목(09.06월 이후)
24301,202106,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1093997857921,국내증권사,B,SF205,각주항목(09.06월 이후)
24302,202106,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4698464090305,국내증권사,B,SF205,각주항목(09.06월 이후)
24303,202106,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,219376736212,국내증권사,B,SF205,각주항목(09.06월 이후)
24304,202106,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24305,202106,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,66833323475365,국내증권사,B,SF205,각주항목(09.06월 이후)
24306,202106,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,43728992850000,국내증권사,B,SF205,각주항목(09.06월 이후)
24307,202106,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,15815465666962,국내증권사,B,SF205,각주항목(09.06월 이후)
24308,202106,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2269895895922,국내증권사,B,SF205,각주항목(09.06월 이후)
24309,202106,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4561873645857,국내증권사,B,SF205,각주항목(09.06월 이후)
24310,202106,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,457095416624,국내증권사,B,SF205,각주항목(09.06월 이후)
24311,202106,0010091,신한투자증권 주식회사,D,대차 및 대주거래,11194029246724,국내증권사,B,SF205,각주항목(09.06월 이후)
24312,202106,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,3310750605364,국내증권사,B,SF205,각주항목(09.06월 이후)
24313,202106,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,7883278641360,국내증권사,B,SF205,각주항목(09.06월 이후)
24314,202106,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24315,202106,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24316,202106,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24317,202106,0010091,신한투자증권 주식회사,G,미배당별도예치금,3485824903,국내증권사,B,SF205,각주항목(09.06월 이후)
24318,202106,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24319,202106,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24320,202106,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24321,202109,0010091,신한투자증권 주식회사,A,채무보증,3619631947408,국내증권사,B,SF205,각주항목(09.06월 이후)
24322,202109,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,198422100000,국내증권사,B,SF205,각주항목(09.06월 이후)
24323,202109,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,74730898849,국내증권사,B,SF205,각주항목(09.06월 이후)
24324,202109,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24325,202109,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2781663259963,국내증권사,B,SF205,각주항목(09.06월 이후)
24326,202109,0010091,신한투자증권 주식회사,A6,채무보증_기타,564815688596,국내증권사,B,SF205,각주항목(09.06월 이후)
24327,202109,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,168356159265084,국내증권사,B,SF205,각주항목(09.06월 이후)
24328,202109,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,168356159265084,국내증권사,B,SF205,각주항목(09.06월 이후)
24329,202109,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24330,202109,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24331,202109,0010091,신한투자증권 주식회사,C,파생상품계약,86216415846104,국내증권사,B,SF205,각주항목(09.06월 이후)
24332,202109,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,8898059277639,국내증권사,B,SF205,각주항목(09.06월 이후)
24333,202109,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3018004861926,국내증권사,B,SF205,각주항목(09.06월 이후)
24334,202109,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,707731238659,국내증권사,B,SF205,각주항목(09.06월 이후)
24335,202109,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5013773189855,국내증권사,B,SF205,각주항목(09.06월 이후)
24336,202109,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,158549987199,국내증권사,B,SF205,각주항목(09.06월 이후)
24337,202109,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24338,202109,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,77318356568465,국내증권사,B,SF205,각주항목(09.06월 이후)
24339,202109,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,49302419841500,국내증권사,B,SF205,각주항목(09.06월 이후)
24340,202109,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,20578546571635,국내증권사,B,SF205,각주항목(09.06월 이후)
24341,202109,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2205217522102,국내증권사,B,SF205,각주항목(09.06월 이후)
24342,202109,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4796146567441,국내증권사,B,SF205,각주항목(09.06월 이후)
24343,202109,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,436026065787,국내증권사,B,SF205,각주항목(09.06월 이후)
24344,202109,0010091,신한투자증권 주식회사,D,대차 및 대주거래,10964138735718,국내증권사,B,SF205,각주항목(09.06월 이후)
24345,202109,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2995980153860,국내증권사,B,SF205,각주항목(09.06월 이후)
24346,202109,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,7968158581858,국내증권사,B,SF205,각주항목(09.06월 이후)
24347,202109,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24348,202109,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24349,202109,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24350,202109,0010091,신한투자증권 주식회사,G,미배당별도예치금,4155658715,국내증권사,B,SF205,각주항목(09.06월 이후)
24351,202109,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24352,202109,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24353,202109,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24354,202112,0010091,신한투자증권 주식회사,A,채무보증,4214401712746,국내증권사,B,SF205,각주항목(09.06월 이후)
24355,202112,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,156469500000,국내증권사,B,SF205,각주항목(09.06월 이후)
24356,202112,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,52064322735,국내증권사,B,SF205,각주항목(09.06월 이후)
24357,202112,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24358,202112,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,3015059026960,국내증권사,B,SF205,각주항목(09.06월 이후)
24359,202112,0010091,신한투자증권 주식회사,A6,채무보증_기타,990808863051,국내증권사,B,SF205,각주항목(09.06월 이후)
24360,202112,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,175997301986719,국내증권사,B,SF205,각주항목(09.06월 이후)
24361,202112,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,175997301986719,국내증권사,B,SF205,각주항목(09.06월 이후)
24362,202112,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24363,202112,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24364,202112,0010091,신한투자증권 주식회사,C,파생상품계약,80959516005406,국내증권사,B,SF205,각주항목(09.06월 이후)
24365,202112,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,8475131149580,국내증권사,B,SF205,각주항목(09.06월 이후)
24366,202112,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2827848624705,국내증권사,B,SF205,각주항목(09.06월 이후)
24367,202112,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,605538971347,국내증권사,B,SF205,각주항목(09.06월 이후)
24368,202112,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4883193566329,국내증권사,B,SF205,각주항목(09.06월 이후)
24369,202112,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,158549987199,국내증권사,B,SF205,각주항목(09.06월 이후)
24370,202112,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24371,202112,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,72484384855826,국내증권사,B,SF205,각주항목(09.06월 이후)
24372,202112,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,48860506042500,국내증권사,B,SF205,각주항목(09.06월 이후)
24373,202112,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,15908659427898,국내증권사,B,SF205,각주항목(09.06월 이후)
24374,202112,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,2543075793646,국내증권사,B,SF205,각주항목(09.06월 이후)
24375,202112,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4737329068782,국내증권사,B,SF205,각주항목(09.06월 이후)
24376,202112,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,434814523000,국내증권사,B,SF205,각주항목(09.06월 이후)
24377,202112,0010091,신한투자증권 주식회사,D,대차 및 대주거래,9367627199725,국내증권사,B,SF205,각주항목(09.06월 이후)
24378,202112,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2180937658372,국내증권사,B,SF205,각주항목(09.06월 이후)
24379,202112,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,7186689541353,국내증권사,B,SF205,각주항목(09.06월 이후)
24380,202112,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24381,202112,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24382,202112,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24383,202112,0010091,신한투자증권 주식회사,G,미배당별도예치금,5225756458,국내증권사,B,SF205,각주항목(09.06월 이후)
24384,202112,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24385,202112,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24386,202112,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24387,202203,0010091,신한투자증권 주식회사,A,채무보증,4277959774392,국내증권사,B,SF205,각주항목(09.06월 이후)
24388,202203,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,130653200000,국내증권사,B,SF205,각주항목(09.06월 이후)
24389,202203,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,66195240151,국내증권사,B,SF205,각주항목(09.06월 이후)
24390,202203,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24391,202203,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,3009023378590,국내증권사,B,SF205,각주항목(09.06월 이후)
24392,202203,0010091,신한투자증권 주식회사,A6,채무보증_기타,1072087955651,국내증권사,B,SF205,각주항목(09.06월 이후)
24393,202203,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,170380509602756,국내증권사,B,SF205,각주항목(09.06월 이후)
24394,202203,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,170380509602756,국내증권사,B,SF205,각주항목(09.06월 이후)
24395,202203,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24396,202203,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24397,202203,0010091,신한투자증권 주식회사,C,파생상품계약,90092246229719,국내증권사,B,SF205,각주항목(09.06월 이후)
24398,202203,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,10310172277201,국내증권사,B,SF205,각주항목(09.06월 이후)
24399,202203,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3018392806915,국내증권사,B,SF205,각주항목(09.06월 이후)
24400,202203,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1022206745313,국내증권사,B,SF205,각주항목(09.06월 이후)
24401,202203,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,6093018669128,국내증권사,B,SF205,각주항목(09.06월 이후)
24402,202203,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,176554055845,국내증권사,B,SF205,각주항목(09.06월 이후)
24403,202203,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24404,202203,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,79782073952518,국내증권사,B,SF205,각주항목(09.06월 이후)
24405,202203,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,50405225344500,국내증권사,B,SF205,각주항목(09.06월 이후)
24406,202203,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,19774567652254,국내증권사,B,SF205,각주항목(09.06월 이후)
24407,202203,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3777482888559,국내증권사,B,SF205,각주항목(09.06월 이후)
24408,202203,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5185872424205,국내증권사,B,SF205,각주항목(09.06월 이후)
24409,202203,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,638925643000,국내증권사,B,SF205,각주항목(09.06월 이후)
24410,202203,0010091,신한투자증권 주식회사,D,대차 및 대주거래,10890971328763,국내증권사,B,SF205,각주항목(09.06월 이후)
24411,202203,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2837431634137,국내증권사,B,SF205,각주항목(09.06월 이후)
24412,202203,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,8053539694626,국내증권사,B,SF205,각주항목(09.06월 이후)
24413,202203,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24414,202203,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24415,202203,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24416,202203,0010091,신한투자증권 주식회사,G,미배당별도예치금,2433599289,국내증권사,B,SF205,각주항목(09.06월 이후)
24417,202203,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24418,202203,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24419,202203,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24420,202206,0010091,신한투자증권 주식회사,A,채무보증,4360789559780,국내증권사,B,SF205,각주항목(09.06월 이후)
24421,202206,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,82837300000,국내증권사,B,SF205,각주항목(09.06월 이후)
24422,202206,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,70183581798,국내증권사,B,SF205,각주항목(09.06월 이후)
24423,202206,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24424,202206,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,3165578443493,국내증권사,B,SF205,각주항목(09.06월 이후)
24425,202206,0010091,신한투자증권 주식회사,A6,채무보증_기타,1042190234489,국내증권사,B,SF205,각주항목(09.06월 이후)
24426,202206,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,154200015231704,국내증권사,B,SF205,각주항목(09.06월 이후)
24427,202206,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,154200015231704,국내증권사,B,SF205,각주항목(09.06월 이후)
24428,202206,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24429,202206,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24430,202206,0010091,신한투자증권 주식회사,C,파생상품계약,90135513683879,국내증권사,B,SF205,각주항목(09.06월 이후)
24431,202206,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,3270373336508,국내증권사,B,SF205,각주항목(09.06월 이후)
24432,202206,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,735297837387,국내증권사,B,SF205,각주항목(09.06월 이후)
24433,202206,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,753615923476,국내증권사,B,SF205,각주항목(09.06월 이후)
24434,202206,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1757003400746,국내증권사,B,SF205,각주항목(09.06월 이후)
24435,202206,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,24456174899,국내증권사,B,SF205,각주항목(09.06월 이후)
24436,202206,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24437,202206,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,86865140347371,국내증권사,B,SF205,각주항목(09.06월 이후)
24438,202206,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,58312290633000,국내증권사,B,SF205,각주항목(09.06월 이후)
24439,202206,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,18600964894663,국내증권사,B,SF205,각주항목(09.06월 이후)
24440,202206,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,3975374667968,국내증권사,B,SF205,각주항목(09.06월 이후)
24441,202206,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5312996129340,국내증권사,B,SF205,각주항목(09.06월 이후)
24442,202206,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,663514022400,국내증권사,B,SF205,각주항목(09.06월 이후)
24443,202206,0010091,신한투자증권 주식회사,D,대차 및 대주거래,10080184129341,국내증권사,B,SF205,각주항목(09.06월 이후)
24444,202206,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2446228244862,국내증권사,B,SF205,각주항목(09.06월 이후)
24445,202206,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,7633955884479,국내증권사,B,SF205,각주항목(09.06월 이후)
24446,202206,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24447,202206,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24448,202206,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24449,202206,0010091,신한투자증권 주식회사,G,미배당별도예치금,3157692920,국내증권사,B,SF205,각주항목(09.06월 이후)
24450,202206,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24451,202206,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24452,202206,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24453,202209,0010091,신한투자증권 주식회사,A,채무보증,3616586666118,국내증권사,B,SF205,각주항목(09.06월 이후)
24454,202209,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,88087600000,국내증권사,B,SF205,각주항목(09.06월 이후)
24455,202209,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,30439753912,국내증권사,B,SF205,각주항목(09.06월 이후)
24456,202209,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24457,202209,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2529883010587,국내증권사,B,SF205,각주항목(09.06월 이후)
24458,202209,0010091,신한투자증권 주식회사,A6,채무보증_기타,968176301619,국내증권사,B,SF205,각주항목(09.06월 이후)
24459,202209,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,152781988497812,국내증권사,B,SF205,각주항목(09.06월 이후)
24460,202209,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,152781988497812,국내증권사,B,SF205,각주항목(09.06월 이후)
24461,202209,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24462,202209,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24463,202209,0010091,신한투자증권 주식회사,C,파생상품계약,109988900288676,국내증권사,B,SF205,각주항목(09.06월 이후)
24464,202209,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,8702869466082,국내증권사,B,SF205,각주항목(09.06월 이후)
24465,202209,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2346014521111,국내증권사,B,SF205,각주항목(09.06월 이후)
