,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
24466,202209,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,684791298002,국내증권사,B,SF205,각주항목(09.06월 이후)
24467,202209,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,5409608636234,국내증권사,B,SF205,각주항목(09.06월 이후)
24468,202209,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,262455010735,국내증권사,B,SF205,각주항목(09.06월 이후)
24469,202209,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24470,202209,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,101286030822594,국내증권사,B,SF205,각주항목(09.06월 이후)
24471,202209,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,68901437138000,국내증권사,B,SF205,각주항목(09.06월 이후)
24472,202209,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,20624602375867,국내증권사,B,SF205,각주항목(09.06월 이후)
24473,202209,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,5081480738654,국내증권사,B,SF205,각주항목(09.06월 이후)
24474,202209,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5963587065073,국내증권사,B,SF205,각주항목(09.06월 이후)
24475,202209,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,714923505000,국내증권사,B,SF205,각주항목(09.06월 이후)
24476,202209,0010091,신한투자증권 주식회사,D,대차 및 대주거래,10974053778306,국내증권사,B,SF205,각주항목(09.06월 이후)
24477,202209,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2393178819839,국내증권사,B,SF205,각주항목(09.06월 이후)
24478,202209,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,8580874958467,국내증권사,B,SF205,각주항목(09.06월 이후)
24479,202209,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24480,202209,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24481,202209,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24482,202209,0010091,신한투자증권 주식회사,G,미배당별도예치금,3771371808,국내증권사,B,SF205,각주항목(09.06월 이후)
24483,202209,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24484,202209,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24485,202209,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24486,202212,0010091,신한투자증권 주식회사,A,채무보증,2815306384046,국내증권사,B,SF205,각주항목(09.06월 이후)
24487,202212,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,55910450000,국내증권사,B,SF205,각주항목(09.06월 이후)
24488,202212,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,38001471938,국내증권사,B,SF205,각주항목(09.06월 이후)
24489,202212,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24490,202212,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2081809002488,국내증권사,B,SF205,각주항목(09.06월 이후)
24491,202212,0010091,신한투자증권 주식회사,A6,채무보증_기타,639585459620,국내증권사,B,SF205,각주항목(09.06월 이후)
24492,202212,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,155436420680378,국내증권사,B,SF205,각주항목(09.06월 이후)
24493,202212,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,155436420680378,국내증권사,B,SF205,각주항목(09.06월 이후)
24494,202212,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24495,202212,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24496,202212,0010091,신한투자증권 주식회사,C,파생상품계약,99431672813641,국내증권사,B,SF205,각주항목(09.06월 이후)
24497,202212,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,7237323709026,국내증권사,B,SF205,각주항목(09.06월 이후)
24498,202212,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2624192978173,국내증권사,B,SF205,각주항목(09.06월 이후)
24499,202212,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,681598674858,국내증권사,B,SF205,각주항목(09.06월 이후)
24500,202212,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3862159394542,국내증권사,B,SF205,각주항목(09.06월 이후)
24501,202212,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,69372661453,국내증권사,B,SF205,각주항목(09.06월 이후)
24502,202212,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24503,202212,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,92194349104615,국내증권사,B,SF205,각주항목(09.06월 이후)
24504,202212,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,63746310839836,국내증권사,B,SF205,각주항목(09.06월 이후)
24505,202212,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,18134358762734,국내증권사,B,SF205,각주항목(09.06월 이후)
24506,202212,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,4501508822619,국내증권사,B,SF205,각주항목(09.06월 이후)
24507,202212,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5155333535426,국내증권사,B,SF205,각주항목(09.06월 이후)
24508,202212,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,656837144000,국내증권사,B,SF205,각주항목(09.06월 이후)
24509,202212,0010091,신한투자증권 주식회사,D,대차 및 대주거래,9381435259761,국내증권사,B,SF205,각주항목(09.06월 이후)
24510,202212,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2198734328495,국내증권사,B,SF205,각주항목(09.06월 이후)
24511,202212,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,7182700931266,국내증권사,B,SF205,각주항목(09.06월 이후)
24512,202212,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24513,202212,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24514,202212,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24515,202212,0010091,신한투자증권 주식회사,G,미배당별도예치금,4824301544,국내증권사,B,SF205,각주항목(09.06월 이후)
24516,202212,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24517,202212,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24518,202212,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24519,202303,0010091,신한투자증권 주식회사,A,채무보증,2981752750200,국내증권사,B,SF205,각주항목(09.06월 이후)
24520,202303,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,56512700000,국내증권사,B,SF205,각주항목(09.06월 이후)
24521,202303,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,28413438357,국내증권사,B,SF205,각주항목(09.06월 이후)
24522,202303,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24523,202303,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2131727767084,국내증권사,B,SF205,각주항목(09.06월 이후)
24524,202303,0010091,신한투자증권 주식회사,A6,채무보증_기타,765098844759,국내증권사,B,SF205,각주항목(09.06월 이후)
24525,202303,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,176960406845036,국내증권사,B,SF205,각주항목(09.06월 이후)
24526,202303,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,176960406845036,국내증권사,B,SF205,각주항목(09.06월 이후)
24527,202303,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24528,202303,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24529,202303,0010091,신한투자증권 주식회사,C,파생상품계약,108041606862351,국내증권사,B,SF205,각주항목(09.06월 이후)
24530,202303,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,8916696779592,국내증권사,B,SF205,각주항목(09.06월 이후)
24531,202303,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2807305101114,국내증권사,B,SF205,각주항목(09.06월 이후)
24532,202303,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1462146606188,국내증권사,B,SF205,각주항목(09.06월 이후)
24533,202303,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,4468321298659,국내증권사,B,SF205,각주항목(09.06월 이후)
24534,202303,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,178923773631,국내증권사,B,SF205,각주항목(09.06월 이후)
24535,202303,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24536,202303,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,99124910082759,국내증권사,B,SF205,각주항목(09.06월 이후)
24537,202303,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,62984030447336,국내증권사,B,SF205,각주항목(09.06월 이후)
24538,202303,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,23641044806357,국내증권사,B,SF205,각주항목(09.06월 이후)
24539,202303,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6305736813297,국내증권사,B,SF205,각주항목(09.06월 이후)
24540,202303,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5610426919669,국내증권사,B,SF205,각주항목(09.06월 이후)
24541,202303,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,583671096100,국내증권사,B,SF205,각주항목(09.06월 이후)
24542,202303,0010091,신한투자증권 주식회사,D,대차 및 대주거래,10366616420954,국내증권사,B,SF205,각주항목(09.06월 이후)
24543,202303,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2764949768080,국내증권사,B,SF205,각주항목(09.06월 이후)
24544,202303,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,7601666652874,국내증권사,B,SF205,각주항목(09.06월 이후)
24545,202303,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24546,202303,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24547,202303,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24548,202303,0010091,신한투자증권 주식회사,G,미배당별도예치금,4726576708,국내증권사,B,SF205,각주항목(09.06월 이후)
24549,202303,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24550,202303,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24551,202303,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24552,202306,0010091,신한투자증권 주식회사,A,채무보증,3649203137557,국내증권사,B,SF205,각주항목(09.06월 이후)
24553,202306,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,36923760000,국내증권사,B,SF205,각주항목(09.06월 이후)
24554,202306,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,28413315069,국내증권사,B,SF205,각주항목(09.06월 이후)
24555,202306,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24556,202306,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2424166056223,국내증권사,B,SF205,각주항목(09.06월 이후)
24557,202306,0010091,신한투자증권 주식회사,A6,채무보증_기타,1159700006265,국내증권사,B,SF205,각주항목(09.06월 이후)
24558,202306,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,177614236524010,국내증권사,B,SF205,각주항목(09.06월 이후)
24559,202306,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,177614236524010,국내증권사,B,SF205,각주항목(09.06월 이후)
24560,202306,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24561,202306,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24562,202306,0010091,신한투자증권 주식회사,C,파생상품계약,107468022456627,국내증권사,B,SF205,각주항목(09.06월 이후)
24563,202306,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,7514316790307,국내증권사,B,SF205,각주항목(09.06월 이후)
24564,202306,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2794587151378,국내증권사,B,SF205,각주항목(09.06월 이후)
24565,202306,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1353108198473,국내증권사,B,SF205,각주항목(09.06월 이후)
24566,202306,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3219016366335,국내증권사,B,SF205,각주항목(09.06월 이후)
24567,202306,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,147605074121,국내증권사,B,SF205,각주항목(09.06월 이후)
24568,202306,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24569,202306,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,99953705666320,국내증권사,B,SF205,각주항목(09.06월 이후)
24570,202306,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,60995809607775,국내증권사,B,SF205,각주항목(09.06월 이후)
24571,202306,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,25976251295911,국내증권사,B,SF205,각주항목(09.06월 이후)
24572,202306,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6796312720718,국내증권사,B,SF205,각주항목(09.06월 이후)
24573,202306,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5357820376966,국내증권사,B,SF205,각주항목(09.06월 이후)
24574,202306,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,827511664950,국내증권사,B,SF205,각주항목(09.06월 이후)
24575,202306,0010091,신한투자증권 주식회사,D,대차 및 대주거래,12621494931164,국내증권사,B,SF205,각주항목(09.06월 이후)
24576,202306,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,3580083558220,국내증권사,B,SF205,각주항목(09.06월 이후)
24577,202306,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,9041411372944,국내증권사,B,SF205,각주항목(09.06월 이후)
24578,202306,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24579,202306,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24580,202306,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24581,202306,0010091,신한투자증권 주식회사,G,미배당별도예치금,4296441527,국내증권사,B,SF205,각주항목(09.06월 이후)
24582,202306,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24583,202306,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24584,202306,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24585,202309,0010091,신한투자증권 주식회사,A,채무보증,3252912820307,국내증권사,B,SF205,각주항목(09.06월 이후)
24586,202309,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,64757600000,국내증권사,B,SF205,각주항목(09.06월 이후)
24587,202309,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,27945628932,국내증권사,B,SF205,각주항목(09.06월 이후)
24588,202309,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24589,202309,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2429792339541,국내증권사,B,SF205,각주항목(09.06월 이후)
24590,202309,0010091,신한투자증권 주식회사,A6,채무보증_기타,730417251834,국내증권사,B,SF205,각주항목(09.06월 이후)
24591,202309,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,182725195363460,국내증권사,B,SF205,각주항목(09.06월 이후)
24592,202309,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,182725195363460,국내증권사,B,SF205,각주항목(09.06월 이후)
24593,202309,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24594,202309,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24595,202309,0010091,신한투자증권 주식회사,C,파생상품계약,111517954466606,국내증권사,B,SF205,각주항목(09.06월 이후)
24596,202309,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,7691271694549,국내증권사,B,SF205,각주항목(09.06월 이후)
24597,202309,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2407338148427,국내증권사,B,SF205,각주항목(09.06월 이후)
24598,202309,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1526092417501,국내증권사,B,SF205,각주항목(09.06월 이후)
24599,202309,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,3684100010742,국내증권사,B,SF205,각주항목(09.06월 이후)
24600,202309,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,73741117879,국내증권사,B,SF205,각주항목(09.06월 이후)
24601,202309,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24602,202309,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,103826682772057,국내증권사,B,SF205,각주항목(09.06월 이후)
24603,202309,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,61951329599611,국내증권사,B,SF205,각주항목(09.06월 이후)
24604,202309,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,28927426559573,국내증권사,B,SF205,각주항목(09.06월 이후)
24605,202309,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,6628764008640,국내증권사,B,SF205,각주항목(09.06월 이후)
24606,202309,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5483446466353,국내증권사,B,SF205,각주항목(09.06월 이후)
24607,202309,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,835716137880,국내증권사,B,SF205,각주항목(09.06월 이후)
24608,202309,0010091,신한투자증권 주식회사,D,대차 및 대주거래,12319063888643,국내증권사,B,SF205,각주항목(09.06월 이후)
24609,202309,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,3402363903387,국내증권사,B,SF205,각주항목(09.06월 이후)
24610,202309,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,8916699985256,국내증권사,B,SF205,각주항목(09.06월 이후)
24611,202309,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24612,202309,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24613,202309,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24614,202309,0010091,신한투자증권 주식회사,G,미배당별도예치금,5032920130,국내증권사,B,SF205,각주항목(09.06월 이후)
24615,202309,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24616,202309,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24617,202309,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24618,202312,0010091,신한투자증권 주식회사,A,채무보증,2952920719606,국내증권사,B,SF205,각주항목(09.06월 이후)
24619,202312,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,77470000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24620,202312,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,38300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24621,202312,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24622,202312,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2283964078827,국내증권사,B,SF205,각주항목(09.06월 이후)
24623,202312,0010091,신한투자증권 주식회사,A6,채무보증_기타,553186640779,국내증권사,B,SF205,각주항목(09.06월 이후)
24624,202312,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,189386080033999,국내증권사,B,SF205,각주항목(09.06월 이후)
24625,202312,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,189386080033999,국내증권사,B,SF205,각주항목(09.06월 이후)
24626,202312,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24627,202312,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24628,202312,0010091,신한투자증권 주식회사,C,파생상품계약,109840900476606,국내증권사,B,SF205,각주항목(09.06월 이후)
24629,202312,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,7376039552233,국내증권사,B,SF205,각주항목(09.06월 이후)
24630,202312,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3189643313201,국내증권사,B,SF205,각주항목(09.06월 이후)
24631,202312,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1381826184074,국내증권사,B,SF205,각주항목(09.06월 이후)
24632,202312,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2717346248477,국내증권사,B,SF205,각주항목(09.06월 이후)
24633,202312,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,87223806481,국내증권사,B,SF205,각주항목(09.06월 이후)
24634,202312,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24635,202312,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,102464860924373,국내증권사,B,SF205,각주항목(09.06월 이후)
24636,202312,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,60981840966733,국내증권사,B,SF205,각주항목(09.06월 이후)
24637,202312,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,29152049524048,국내증권사,B,SF205,각주항목(09.06월 이후)
24638,202312,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,7278749764586,국내증권사,B,SF205,각주항목(09.06월 이후)
24639,202312,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4178441443346,국내증권사,B,SF205,각주항목(09.06월 이후)
24640,202312,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,873779225660,국내증권사,B,SF205,각주항목(09.06월 이후)
24641,202312,0010091,신한투자증권 주식회사,D,대차 및 대주거래,12169769422275,국내증권사,B,SF205,각주항목(09.06월 이후)
24642,202312,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2810828125438,국내증권사,B,SF205,각주항목(09.06월 이후)
24643,202312,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,9358941296837,국내증권사,B,SF205,각주항목(09.06월 이후)
24644,202312,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24645,202312,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24646,202312,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
