,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
24647,202312,0010091,신한투자증권 주식회사,G,미배당별도예치금,8272629817,국내증권사,B,SF205,각주항목(09.06월 이후)
24648,202312,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24649,202312,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24650,202312,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24651,202403,0010091,신한투자증권 주식회사,A,채무보증,2853325541060,국내증권사,B,SF205,각주항목(09.06월 이후)
24652,202403,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,80340000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24653,202403,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,38300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24654,202403,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24655,202403,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,2209097457845,국내증권사,B,SF205,각주항목(09.06월 이후)
24656,202403,0010091,신한투자증권 주식회사,A6,채무보증_기타,525588083215,국내증권사,B,SF205,각주항목(09.06월 이후)
24657,202403,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,187947010528765,국내증권사,B,SF205,각주항목(09.06월 이후)
24658,202403,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,187947010528765,국내증권사,B,SF205,각주항목(09.06월 이후)
24659,202403,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24660,202403,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24661,202403,0010091,신한투자증권 주식회사,C,파생상품계약,123493285853381,국내증권사,B,SF205,각주항목(09.06월 이후)
24662,202403,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,6744046315019,국내증권사,B,SF205,각주항목(09.06월 이후)
24663,202403,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,2371125171306,국내증권사,B,SF205,각주항목(09.06월 이후)
24664,202403,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1749251781718,국내증권사,B,SF205,각주항목(09.06월 이후)
24665,202403,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2474878534903,국내증권사,B,SF205,각주항목(09.06월 이후)
24666,202403,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,148790827092,국내증권사,B,SF205,각주항목(09.06월 이후)
24667,202403,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24668,202403,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,116749239538362,국내증권사,B,SF205,각주항목(09.06월 이후)
24669,202403,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,66895355115963,국내증권사,B,SF205,각주항목(09.06월 이후)
24670,202403,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,33848899911946,국내증권사,B,SF205,각주항목(09.06월 이후)
24671,202403,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10626052004589,국내증권사,B,SF205,각주항목(09.06월 이후)
24672,202403,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4511600080764,국내증권사,B,SF205,각주항목(09.06월 이후)
24673,202403,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,867332425100,국내증권사,B,SF205,각주항목(09.06월 이후)
24674,202403,0010091,신한투자증권 주식회사,D,대차 및 대주거래,13373073124084,국내증권사,B,SF205,각주항목(09.06월 이후)
24675,202403,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,3562829430881,국내증권사,B,SF205,각주항목(09.06월 이후)
24676,202403,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,9810243693203,국내증권사,B,SF205,각주항목(09.06월 이후)
24677,202403,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24678,202403,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24679,202403,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24680,202403,0010091,신한투자증권 주식회사,G,미배당별도예치금,6965844666,국내증권사,B,SF205,각주항목(09.06월 이후)
24681,202403,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24682,202403,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24683,202403,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24684,202406,0010091,신한투자증권 주식회사,A,채무보증,2639907528027,국내증권사,B,SF205,각주항목(09.06월 이후)
24685,202406,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,95854800000,국내증권사,B,SF205,각주항목(09.06월 이후)
24686,202406,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,38300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24687,202406,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24688,202406,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,1771604628781,국내증권사,B,SF205,각주항목(09.06월 이후)
24689,202406,0010091,신한투자증권 주식회사,A6,채무보증_기타,734148099246,국내증권사,B,SF205,각주항목(09.06월 이후)
24690,202406,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,196083849499746,국내증권사,B,SF205,각주항목(09.06월 이후)
24691,202406,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,196083849499746,국내증권사,B,SF205,각주항목(09.06월 이후)
24692,202406,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24693,202406,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24694,202406,0010091,신한투자증권 주식회사,C,파생상품계약,123891760386705,국내증권사,B,SF205,각주항목(09.06월 이후)
24695,202406,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,6377637429552,국내증권사,B,SF205,각주항목(09.06월 이후)
24696,202406,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3088875686056,국내증권사,B,SF205,각주항목(09.06월 이후)
24697,202406,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,1017078911109,국내증권사,B,SF205,각주항목(09.06월 이후)
24698,202406,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2123687771831,국내증권사,B,SF205,각주항목(09.06월 이후)
24699,202406,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,147995060556,국내증권사,B,SF205,각주항목(09.06월 이후)
24700,202406,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24701,202406,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,117514122957153,국내증권사,B,SF205,각주항목(09.06월 이후)
24702,202406,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,68017178897796,국내증권사,B,SF205,각주항목(09.06월 이후)
24703,202406,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,34286178108751,국내증권사,B,SF205,각주항목(09.06월 이후)
24704,202406,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8668035706676,국내증권사,B,SF205,각주항목(09.06월 이후)
24705,202406,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,4865190718030,국내증권사,B,SF205,각주항목(09.06월 이후)
24706,202406,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,1677539525900,국내증권사,B,SF205,각주항목(09.06월 이후)
24707,202406,0010091,신한투자증권 주식회사,D,대차 및 대주거래,11003592720735,국내증권사,B,SF205,각주항목(09.06월 이후)
24708,202406,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2559502642754,국내증권사,B,SF205,각주항목(09.06월 이후)
24709,202406,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,8444090077981,국내증권사,B,SF205,각주항목(09.06월 이후)
24710,202406,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24711,202406,0010091,신한투자증권 주식회사,E,대손상각채권,50601603764,국내증권사,B,SF205,각주항목(09.06월 이후)
24712,202406,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24713,202406,0010091,신한투자증권 주식회사,G,미배당별도예치금,7522025199,국내증권사,B,SF205,각주항목(09.06월 이후)
24714,202406,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24715,202406,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24716,202406,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24717,202409,0010091,신한투자증권 주식회사,A,채무보증,2764000959173,국내증권사,B,SF205,각주항목(09.06월 이후)
24718,202409,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,65980000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24719,202409,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,38300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24720,202409,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24721,202409,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,1530183163271,국내증권사,B,SF205,각주항목(09.06월 이후)
24722,202409,0010091,신한투자증권 주식회사,A6,채무보증_기타,1129537795902,국내증권사,B,SF205,각주항목(09.06월 이후)
24723,202409,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,193612710639883,국내증권사,B,SF205,각주항목(09.06월 이후)
24724,202409,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,193612710639883,국내증권사,B,SF205,각주항목(09.06월 이후)
24725,202409,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24726,202409,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24727,202409,0010091,신한투자증권 주식회사,C,파생상품계약,138703169604596,국내증권사,B,SF205,각주항목(09.06월 이후)
24728,202409,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,8591448520705,국내증권사,B,SF205,각주항목(09.06월 이후)
24729,202409,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,4228317746706,국내증권사,B,SF205,각주항목(09.06월 이후)
24730,202409,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,2046591202940,국내증권사,B,SF205,각주항목(09.06월 이후)
24731,202409,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,2101845199783,국내증권사,B,SF205,각주항목(09.06월 이후)
24732,202409,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,214694371276,국내증권사,B,SF205,각주항목(09.06월 이후)
24733,202409,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24734,202409,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,130111721083891,국내증권사,B,SF205,각주항목(09.06월 이후)
24735,202409,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,79066581897172,국내증권사,B,SF205,각주항목(09.06월 이후)
24736,202409,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,33271284162550,국내증권사,B,SF205,각주항목(09.06월 이후)
24737,202409,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,10879993881635,국내증권사,B,SF205,각주항목(09.06월 이후)
24738,202409,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5120637760334,국내증권사,B,SF205,각주항목(09.06월 이후)
24739,202409,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,1773223382200,국내증권사,B,SF205,각주항목(09.06월 이후)
24740,202409,0010091,신한투자증권 주식회사,D,대차 및 대주거래,10817324322517,국내증권사,B,SF205,각주항목(09.06월 이후)
24741,202409,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,2508977086345,국내증권사,B,SF205,각주항목(09.06월 이후)
24742,202409,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,8308347236172,국내증권사,B,SF205,각주항목(09.06월 이후)
24743,202409,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24744,202409,0010091,신한투자증권 주식회사,E,대손상각채권,50953602554,국내증권사,B,SF205,각주항목(09.06월 이후)
24745,202409,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24746,202409,0010091,신한투자증권 주식회사,G,미배당별도예치금,8323470501,국내증권사,B,SF205,각주항목(09.06월 이후)
24747,202409,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24748,202409,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24749,202409,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24750,202412,0010091,신한투자증권 주식회사,A,채무보증,2319812561104,국내증권사,B,SF205,각주항목(09.06월 이후)
24751,202412,0010091,신한투자증권 주식회사,A1,채무보증_지급보증,73500000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24752,202412,0010091,신한투자증권 주식회사,A2,채무보증_매입보장약정,15300000000,국내증권사,B,SF205,각주항목(09.06월 이후)
24753,202412,0010091,신한투자증권 주식회사,A3,채무보증_채무인수약정, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24754,202412,0010091,신한투자증권 주식회사,A5,채무보증_매입확약,1492123595098,국내증권사,B,SF205,각주항목(09.06월 이후)
24755,202412,0010091,신한투자증권 주식회사,A6,채무보증_기타,738888966006,국내증권사,B,SF205,각주항목(09.06월 이후)
24756,202412,0010091,신한투자증권 주식회사,B,투자자의 예수증권 등,183670856497332,국내증권사,B,SF205,각주항목(09.06월 이후)
24757,202412,0010091,신한투자증권 주식회사,B1,투자자의 예수증권 등_예수 증권,183670856497332,국내증권사,B,SF205,각주항목(09.06월 이후)
24758,202412,0010091,신한투자증권 주식회사,B2,투자자의 예수증권 등_예수양도성예금증서, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24759,202412,0010091,신한투자증권 주식회사,B3,투자자의 예수증권 등_기타, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24760,202412,0010091,신한투자증권 주식회사,C,파생상품계약,148231800155901,국내증권사,B,SF205,각주항목(09.06월 이후)
24761,202412,0010091,신한투자증권 주식회사,C1,파생상품계약_장내파생상품,5833310379922,국내증권사,B,SF205,각주항목(09.06월 이후)
24762,202412,0010091,신한투자증권 주식회사,C11,파생상품계약_장내파생상품_이자율관련거래,3145678827420,국내증권사,B,SF205,각주항목(09.06월 이후)
24763,202412,0010091,신한투자증권 주식회사,C12,파생상품계약_장내파생상품_통화관련거래,693247964639,국내증권사,B,SF205,각주항목(09.06월 이후)
24764,202412,0010091,신한투자증권 주식회사,C13,파생상품계약_장내파생상품_주식관련거래,1829188199813,국내증권사,B,SF205,각주항목(09.06월 이후)
24765,202412,0010091,신한투자증권 주식회사,C14,파생상품계약_장내파생상품_일반상품관련거래,165195388050,국내증권사,B,SF205,각주항목(09.06월 이후)
24766,202412,0010091,신한투자증권 주식회사,C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24767,202412,0010091,신한투자증권 주식회사,C2,파생상품계약_장외파생상품,142398489775979,국내증권사,B,SF205,각주항목(09.06월 이후)
24768,202412,0010091,신한투자증권 주식회사,C21,파생상품계약_장외파생상품_이자율관련거래,87763501477172,국내증권사,B,SF205,각주항목(09.06월 이후)
24769,202412,0010091,신한투자증권 주식회사,C22,파생상품계약_장외파생상품_통화관련거래,39265420199267,국내증권사,B,SF205,각주항목(09.06월 이후)
24770,202412,0010091,신한투자증권 주식회사,C23,파생상품계약_장외파생상품_주식관련거래,8494320445044,국내증권사,B,SF205,각주항목(09.06월 이후)
24771,202412,0010091,신한투자증권 주식회사,C24,파생상품계약_장외파생상품_신용관련거래,5041093406249,국내증권사,B,SF205,각주항목(09.06월 이후)
24772,202412,0010091,신한투자증권 주식회사,C25,파생상품계약_장외파생상품_기타,1834154248247,국내증권사,B,SF205,각주항목(09.06월 이후)
24773,202412,0010091,신한투자증권 주식회사,D,대차 및 대주거래,8506799652923,국내증권사,B,SF205,각주항목(09.06월 이후)
24774,202412,0010091,신한투자증권 주식회사,D1,대차 및 대주거래_대여증권,1764890011556,국내증권사,B,SF205,각주항목(09.06월 이후)
24775,202412,0010091,신한투자증권 주식회사,D2,대차 및 대주거래_차입증권,6741909641367,국내증권사,B,SF205,각주항목(09.06월 이후)
24776,202412,0010091,신한투자증권 주식회사,D3,대차 및 대주거래_신용거래대주, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24777,202412,0010091,신한투자증권 주식회사,E,대손상각채권,50953602554,국내증권사,B,SF205,각주항목(09.06월 이후)
24778,202412,0010091,신한투자증권 주식회사,F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24779,202412,0010091,신한투자증권 주식회사,G,미배당별도예치금,8423758782,국내증권사,B,SF205,각주항목(09.06월 이후)
24780,202412,0010091,신한투자증권 주식회사,H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24781,202412,0010091,신한투자증권 주식회사,H1,대출채권매매이익_담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24782,202412,0010091,신한투자증권 주식회사,H2,대출채권매매이익_무담보부, ,국내증권사,B,SF205,각주항목(09.06월 이후)
24783,201703,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24784,201703,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24785,201703,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24786,201703,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24787,201703,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24788,201703,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24789,201703,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,69214847800,국내증권사,B,SF205,각주항목(09.06월 이후)
24790,201703,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,69214847800,국내증권사,B,SF205,각주항목(09.06월 이후)
24791,201703,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24792,201703,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24793,201703,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24794,201703,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24795,201703,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24796,201703,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24797,201703,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24798,201703,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24799,201703,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24800,201703,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24801,201703,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24802,201703,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24803,201703,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24804,201703,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24805,201703,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24806,201703,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24807,201703,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24808,201703,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24809,201703,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24810,201703,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24811,201703,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24812,201703,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24813,201703,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24814,201703,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24815,201703,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24816,201706,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24817,201706,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24818,201706,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24819,201706,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24820,201706,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24821,201706,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24822,201706,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,73483635500,국내증권사,B,SF205,각주항목(09.06월 이후)
24823,201706,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,73483635500,국내증권사,B,SF205,각주항목(09.06월 이후)
24824,201706,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24825,201706,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24826,201706,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24827,201706,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24828,201706,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24829,201706,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24830,201706,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
