,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
24831,201706,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24832,201706,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24833,201706,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24834,201706,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24835,201706,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24836,201706,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24837,201706,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24838,201706,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24839,201706,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24840,201706,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24841,201706,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24842,201706,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24843,201706,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24844,201706,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24845,201706,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24846,201706,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24847,201706,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24848,201706,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24849,201709,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24850,201709,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24851,201709,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24852,201709,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24853,201709,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24854,201709,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24855,201709,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,70283483200,국내증권사,B,SF205,각주항목(09.06월 이후)
24856,201709,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,70283483200,국내증권사,B,SF205,각주항목(09.06월 이후)
24857,201709,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24858,201709,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24859,201709,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,3255912500,국내증권사,B,SF205,각주항목(09.06월 이후)
24860,201709,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,3255912500,국내증권사,B,SF205,각주항목(09.06월 이후)
24861,201709,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24862,201709,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24863,201709,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,3255912500,국내증권사,B,SF205,각주항목(09.06월 이후)
24864,201709,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24865,201709,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24866,201709,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24867,201709,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24868,201709,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24869,201709,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24870,201709,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24871,201709,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24872,201709,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24873,201709,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24874,201709,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24875,201709,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24876,201709,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24877,201709,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24878,201709,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24879,201709,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24880,201709,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24881,201709,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24882,201712,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24883,201712,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24884,201712,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24885,201712,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24886,201712,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24887,201712,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24888,201712,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,61968643100,국내증권사,B,SF205,각주항목(09.06월 이후)
24889,201712,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,61968643100,국내증권사,B,SF205,각주항목(09.06월 이후)
24890,201712,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24891,201712,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24892,201712,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24893,201712,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24894,201712,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24895,201712,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24896,201712,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24897,201712,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24898,201712,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24899,201712,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24900,201712,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24901,201712,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24902,201712,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24903,201712,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24904,201712,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24905,201712,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24906,201712,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24907,201712,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24908,201712,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24909,201712,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24910,201712,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24911,201712,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24912,201712,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24913,201712,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24914,201712,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24915,201803,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24916,201803,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24917,201803,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24918,201803,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24919,201803,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24920,201803,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24921,201803,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,69545265400,국내증권사,B,SF205,각주항목(09.06월 이후)
24922,201803,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,69545265400,국내증권사,B,SF205,각주항목(09.06월 이후)
24923,201803,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24924,201803,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24925,201803,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,24861375000,국내증권사,B,SF205,각주항목(09.06월 이후)
24926,201803,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,24861375000,국내증권사,B,SF205,각주항목(09.06월 이후)
24927,201803,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24928,201803,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24929,201803,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,24861375000,국내증권사,B,SF205,각주항목(09.06월 이후)
24930,201803,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24931,201803,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24932,201803,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24933,201803,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24934,201803,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24935,201803,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24936,201803,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24937,201803,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24938,201803,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24939,201803,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24940,201803,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24941,201803,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24942,201803,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24943,201803,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24944,201803,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24945,201803,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24946,201803,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24947,201803,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24948,201806,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24949,201806,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24950,201806,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24951,201806,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24952,201806,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24953,201806,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24954,201806,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,57361596200,국내증권사,B,SF205,각주항목(09.06월 이후)
24955,201806,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,57361596200,국내증권사,B,SF205,각주항목(09.06월 이후)
24956,201806,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24957,201806,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24958,201806,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,38550090000,국내증권사,B,SF205,각주항목(09.06월 이후)
24959,201806,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,38550090000,국내증권사,B,SF205,각주항목(09.06월 이후)
24960,201806,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24961,201806,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24962,201806,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,38550090000,국내증권사,B,SF205,각주항목(09.06월 이후)
24963,201806,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24964,201806,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24965,201806,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24966,201806,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24967,201806,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24968,201806,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24969,201806,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24970,201806,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24971,201806,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,21688125000,국내증권사,B,SF205,각주항목(09.06월 이후)
24972,201806,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24973,201806,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,21688125000,국내증권사,B,SF205,각주항목(09.06월 이후)
24974,201806,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24975,201806,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24976,201806,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24977,201806,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24978,201806,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
24979,201806,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24980,201806,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24981,201809,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24982,201809,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24983,201809,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24984,201809,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24985,201809,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24986,201809,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24987,201809,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,55504016800,국내증권사,B,SF205,각주항목(09.06월 이후)
24988,201809,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,55504016800,국내증권사,B,SF205,각주항목(09.06월 이후)
24989,201809,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24990,201809,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24991,201809,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,28651550000,국내증권사,B,SF205,각주항목(09.06월 이후)
24992,201809,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,28651550000,국내증권사,B,SF205,각주항목(09.06월 이후)
24993,201809,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24994,201809,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24995,201809,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,28651550000,국내증권사,B,SF205,각주항목(09.06월 이후)
24996,201809,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24997,201809,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24998,201809,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
24999,201809,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25000,201809,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25001,201809,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25002,201809,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25003,201809,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25004,201809,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,21774125000,국내증권사,B,SF205,각주항목(09.06월 이후)
25005,201809,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25006,201809,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,21774125000,국내증권사,B,SF205,각주항목(09.06월 이후)
25007,201809,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25008,201809,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25009,201809,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25010,201809,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25011,201809,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25012,201809,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25013,201809,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25014,201812,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25015,201812,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25016,201812,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25017,201812,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25018,201812,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25019,201812,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25020,201812,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,53620953100,국내증권사,B,SF205,각주항목(09.06월 이후)
