,년월,금융회사코드,금융회사명,코드,구분,금액,금융구분,통계분류,통계표코드,통계표명
25021,201812,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,53620953100,국내증권사,B,SF205,각주항목(09.06월 이후)
25022,201812,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25023,201812,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25024,201812,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,24628000000,국내증권사,B,SF205,각주항목(09.06월 이후)
25025,201812,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,24628000000,국내증권사,B,SF205,각주항목(09.06월 이후)
25026,201812,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25027,201812,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25028,201812,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,24628000000,국내증권사,B,SF205,각주항목(09.06월 이후)
25029,201812,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25030,201812,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25031,201812,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25032,201812,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25033,201812,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25034,201812,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25035,201812,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25036,201812,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25037,201812,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25038,201812,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25039,201812,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25040,201812,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25041,201812,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25042,201812,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25043,201812,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25044,201812,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25045,201812,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25046,201812,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25047,201903,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25048,201903,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25049,201903,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25050,201903,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25051,201903,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25052,201903,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25053,201903,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,57107295400,국내증권사,B,SF205,각주항목(09.06월 이후)
25054,201903,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,57107295400,국내증권사,B,SF205,각주항목(09.06월 이후)
25055,201903,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25056,201903,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25057,201903,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,25675335000,국내증권사,B,SF205,각주항목(09.06월 이후)
25058,201903,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,25675335000,국내증권사,B,SF205,각주항목(09.06월 이후)
25059,201903,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25060,201903,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25061,201903,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,25675335000,국내증권사,B,SF205,각주항목(09.06월 이후)
25062,201903,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25063,201903,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25064,201903,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25065,201903,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25066,201903,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25067,201903,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25068,201903,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25069,201903,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25070,201903,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,5254200,국내증권사,B,SF205,각주항목(09.06월 이후)
25071,201903,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25072,201903,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,5254200,국내증권사,B,SF205,각주항목(09.06월 이후)
25073,201903,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25074,201903,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25075,201903,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25076,201903,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25077,201903,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25078,201903,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25079,201903,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25080,201906,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25081,201906,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25082,201906,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25083,201906,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25084,201906,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25085,201906,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25086,201906,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,54140417000,국내증권사,B,SF205,각주항목(09.06월 이후)
25087,201906,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,54140417000,국내증권사,B,SF205,각주항목(09.06월 이후)
25088,201906,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25089,201906,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25090,201906,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,7818300000,국내증권사,B,SF205,각주항목(09.06월 이후)
25091,201906,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,7818300000,국내증권사,B,SF205,각주항목(09.06월 이후)
25092,201906,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25093,201906,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25094,201906,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,7818300000,국내증권사,B,SF205,각주항목(09.06월 이후)
25095,201906,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25096,201906,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25097,201906,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25098,201906,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25099,201906,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25100,201906,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25101,201906,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25102,201906,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25103,201906,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25104,201906,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25105,201906,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25106,201906,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25107,201906,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25108,201906,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25109,201906,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25110,201906,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25111,201906,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25112,201906,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25113,201909,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25114,201909,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25115,201909,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25116,201909,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25117,201909,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25118,201909,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25119,201909,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,53526990400,국내증권사,B,SF205,각주항목(09.06월 이후)
25120,201909,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,53526990400,국내증권사,B,SF205,각주항목(09.06월 이후)
25121,201909,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25122,201909,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25123,201909,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,14848071500,국내증권사,B,SF205,각주항목(09.06월 이후)
25124,201909,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,14848071500,국내증권사,B,SF205,각주항목(09.06월 이후)
25125,201909,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25126,201909,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25127,201909,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,14848071500,국내증권사,B,SF205,각주항목(09.06월 이후)
25128,201909,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25129,201909,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25130,201909,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25131,201909,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25132,201909,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25133,201909,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25134,201909,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25135,201909,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25136,201909,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25137,201909,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25138,201909,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25139,201909,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25140,201909,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25141,201909,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25142,201909,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25143,201909,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25144,201909,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25145,201909,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25146,201912,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25147,201912,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25148,201912,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25149,201912,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25150,201912,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25151,201912,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25152,201912,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,56405570000,국내증권사,B,SF205,각주항목(09.06월 이후)
25153,201912,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,56405570000,국내증권사,B,SF205,각주항목(09.06월 이후)
25154,201912,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25155,201912,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25156,201912,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,5712232000,국내증권사,B,SF205,각주항목(09.06월 이후)
25157,201912,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,5712232000,국내증권사,B,SF205,각주항목(09.06월 이후)
25158,201912,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25159,201912,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25160,201912,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,5712232000,국내증권사,B,SF205,각주항목(09.06월 이후)
25161,201912,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25162,201912,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25163,201912,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25164,201912,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25165,201912,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25166,201912,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25167,201912,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25168,201912,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25169,201912,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25170,201912,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25171,201912,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25172,201912,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25173,201912,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25174,201912,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25175,201912,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25176,201912,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
25177,201912,0011238,씨엘에스에이코리아증권(주),H1,대출채권매매이익_담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25178,201912,0011238,씨엘에스에이코리아증권(주),H2,대출채권매매이익_무담보부,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25179,202003,0011238,씨엘에스에이코리아증권(주),A,채무보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25180,202003,0011238,씨엘에스에이코리아증권(주),A1,채무보증_지급보증,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25181,202003,0011238,씨엘에스에이코리아증권(주),A2,채무보증_매입보장약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25182,202003,0011238,씨엘에스에이코리아증권(주),A3,채무보증_채무인수약정,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25183,202003,0011238,씨엘에스에이코리아증권(주),A5,채무보증_매입확약,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25184,202003,0011238,씨엘에스에이코리아증권(주),A6,채무보증_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25185,202003,0011238,씨엘에스에이코리아증권(주),B,투자자의 예수증권 등,49304945000,국내증권사,B,SF205,각주항목(09.06월 이후)
25186,202003,0011238,씨엘에스에이코리아증권(주),B1,투자자의 예수증권 등_예수 증권,49304945000,국내증권사,B,SF205,각주항목(09.06월 이후)
25187,202003,0011238,씨엘에스에이코리아증권(주),B2,투자자의 예수증권 등_예수양도성예금증서,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25188,202003,0011238,씨엘에스에이코리아증권(주),B3,투자자의 예수증권 등_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25189,202003,0011238,씨엘에스에이코리아증권(주),C,파생상품계약,16360884000,국내증권사,B,SF205,각주항목(09.06월 이후)
25190,202003,0011238,씨엘에스에이코리아증권(주),C1,파생상품계약_장내파생상품,16360884000,국내증권사,B,SF205,각주항목(09.06월 이후)
25191,202003,0011238,씨엘에스에이코리아증권(주),C11,파생상품계약_장내파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25192,202003,0011238,씨엘에스에이코리아증권(주),C12,파생상품계약_장내파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25193,202003,0011238,씨엘에스에이코리아증권(주),C13,파생상품계약_장내파생상품_주식관련거래,16360884000,국내증권사,B,SF205,각주항목(09.06월 이후)
25194,202003,0011238,씨엘에스에이코리아증권(주),C14,파생상품계약_장내파생상품_일반상품관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25195,202003,0011238,씨엘에스에이코리아증권(주),C15,파생상품계약_장내파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25196,202003,0011238,씨엘에스에이코리아증권(주),C2,파생상품계약_장외파생상품,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25197,202003,0011238,씨엘에스에이코리아증권(주),C21,파생상품계약_장외파생상품_이자율관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25198,202003,0011238,씨엘에스에이코리아증권(주),C22,파생상품계약_장외파생상품_통화관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25199,202003,0011238,씨엘에스에이코리아증권(주),C23,파생상품계약_장외파생상품_주식관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25200,202003,0011238,씨엘에스에이코리아증권(주),C24,파생상품계약_장외파생상품_신용관련거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25201,202003,0011238,씨엘에스에이코리아증권(주),C25,파생상품계약_장외파생상품_기타,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25202,202003,0011238,씨엘에스에이코리아증권(주),D,대차 및 대주거래,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25203,202003,0011238,씨엘에스에이코리아증권(주),D1,대차 및 대주거래_대여증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25204,202003,0011238,씨엘에스에이코리아증권(주),D2,대차 및 대주거래_차입증권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25205,202003,0011238,씨엘에스에이코리아증권(주),D3,대차 및 대주거래_신용거래대주,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25206,202003,0011238,씨엘에스에이코리아증권(주),E,대손상각채권,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25207,202003,0011238,씨엘에스에이코리아증권(주),F,환전업무 예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25208,202003,0011238,씨엘에스에이코리아증권(주),G,미배당별도예치금,0,국내증권사,B,SF205,각주항목(09.06월 이후)
25209,202003,0011238,씨엘에스에이코리아증권(주),H,배서어음매출(종금계정),0,국내증권사,B,SF205,각주항목(09.06월 이후)
